tag time posX posY posZ rotX rotY rotZ rotW
head 1331.25 -0.0486219 0.360011 0.93168 0.681909 0.00275321 0.0170902 0.00275321
hip 1331.25 -0.0770372 0.597424 0.798217 0.57992 -0.0256433 0.00781345 -0.0256433
lHand 1331.25 0.0673424 0.6714 0.738029 0.484429 0.359145 -0.670561 0.359145
rHand 1331.25 -0.225494 0.688648 0.689142 0.601542 -0.380922 0.616279 -0.380922
lFoot 1331.25 0.0221299 0.991686 0.126768 -0.984354 0.0152206 -0.0413416 0.0152206
rFoot 1331.25 -0.215531 0.970534 0.10775 -0.995884 0.00680089 -0.0014239 0.00680089
head 1331.26 -0.04861 0.359978 0.931693 0.681904 0.0027455 0.0171244 0.0027455
hip 1331.26 -0.0770034 0.597351 0.798275 0.57963 -0.0254642 0.00807125 -0.0254642
lHand 1331.26 0.0663873 0.671323 0.738186 0.486376 0.354618 -0.674353 0.354618
rHand 1331.26 -0.225321 0.688569 0.689278 0.601325 -0.380433 0.616794 -0.380433
lFoot 1331.26 0.0221432 0.991686 0.126758 -0.984348 0.0153994 -0.041316 0.0153994
rFoot 1331.26 -0.215512 0.970535 0.107781 -0.99589 0.00683926 -0.00138801 0.00683926
head 1331.27 -0.0486041 0.359986 0.931691 0.681805 0.00263227 0.0170402 0.00263227
hip 1331.27 -0.0770025 0.597404 0.798235 0.579614 -0.0253243 0.00821004 -0.0253243
lHand 1331.27 0.0673908 0.673856 0.735783 0.495316 0.346848 -0.674517 0.346848
rHand 1331.27 -0.22516 0.688654 0.689245 0.601326 -0.379791 0.617342 -0.379791
lFoot 1331.27 0.0220835 0.991684 0.126791 -0.984363 0.0155146 -0.0412912 0.0155146
rFoot 1331.27 -0.215446 0.970554 0.107743 -0.995881 0.00668246 -0.00140001 0.00668246
head 1331.28 -0.0485771 0.359976 0.931696 0.68176 0.00248153 0.0170295 0.00248153
hip 1331.28 -0.0769836 0.597448 0.798204 0.579583 -0.0253565 0.00829218 -0.0253565
lHand 1331.28 0.0691717 0.675172 0.73441 0.504043 0.340314 -0.669981 0.340314
rHand 1331.28 -0.225106 0.688704 0.689212 0.601449 -0.379061 0.617573 -0.379061
lFoot 1331.28 0.0221192 0.991678 0.126828 -0.984388 0.0154001 -0.0412342 0.0154001
rFoot 1331.28 -0.21542 0.970559 0.107752 -0.995884 0.0065572 -0.00138931 0.0065572
head 1331.29 -0.0486313 0.36001 0.93168 0.681669 0.0024167 0.0168481 0.0024167
hip 1331.29 -0.0769987 0.597601 0.798088 0.579684 -0.0255462 0.00817616 -0.0255462
lHand 1331.29 0.069957 0.674654 0.734812 0.506354 0.339247 -0.666927 0.339247
rHand 1331.29 -0.225173 0.68875 0.689145 0.601702 -0.378392 0.617565 -0.378392
lFoot 1331.29 0.0221539 0.991685 0.126765 -0.984386 0.0154441 -0.0412396 0.0154441
rFoot 1331.29 -0.215374 0.970577 0.107673 -0.995885 0.00662611 -0.00144324 0.00662611
head 1331.3 -0.0486782 0.360005 0.93168 0.681567 0.0025286 0.0165865 0.0025286
hip 1331.3 -0.0770386 0.597713 0.798 0.579766 -0.0256978 0.00798257 -0.0256978
lHand 1331.3 0.0710193 0.673837 0.735459 0.505498 0.342363 -0.661169 0.342363
rHand 1331.3 -0.225077 0.688878 0.689049 0.601666 -0.377938 0.617764 -0.377938
lFoot 1331.3 0.0221528 0.991685 0.12677 -0.984408 0.0155153 -0.0412531 0.0155153
rFoot 1331.3 -0.215342 0.970582 0.107699 -0.995883 0.00663948 -0.0014617 0.00663948
head 1331.31 -0.0487575 0.36002 0.931669 0.681575 0.0026055 0.0163844 0.0026055
hip 1331.31 -0.0770983 0.597725 0.797985 0.579643 -0.0257074 0.00792442 -0.0257074
lHand 1331.31 0.0726185 0.673382 0.73572 0.505921 0.342511 -0.65609 0.342511
rHand 1331.31 -0.225143 0.688899 0.689006 0.601398 -0.377642 0.618157 -0.377642
lFoot 1331.31 0.0220748 0.991687 0.126769 -0.984415 0.0155752 -0.0412912 0.0155752
rFoot 1331.31 -0.215381 0.970573 0.107699 -0.995891 0.00632842 -0.00145739 0.00632842
head 1331.33 -0.0487971 0.360024 0.931666 0.681535 0.0026163 0.0163093 0.0026163
hip 1331.33 -0.0771593 0.59757 0.798095 0.57927 -0.0256528 0.00795887 -0.0256528
lHand 1331.33 0.0741888 0.673308 0.735631 0.506006 0.34072 -0.651923 0.34072
rHand 1331.33 -0.225088 0.688651 0.689271 0.601197 -0.377575 0.618414 -0.377575
lFoot 1331.33 0.0220183 0.991688 0.126765 -0.984425 0.015668 -0.0413355 0.015668
rFoot 1331.33 -0.21533 0.97058 0.107738 -0.995895 0.0064421 -0.00159773 0.0064421
head 1331.34 -0.0488751 0.359925 0.9317 0.681668 0.00261566 0.0162133 0.00261566
hip 1331.34 -0.0771935 0.597426 0.7982 0.57881 -0.0255688 0.00805601 -0.0255688
lHand 1331.34 0.075433 0.673729 0.735119 0.507342 0.337448 -0.649991 0.337448
rHand 1331.34 -0.225021 0.688706 0.689238 0.601134 -0.377469 0.618616 -0.377469
lFoot 1331.34 0.0219321 0.99168 0.126844 -0.984446 0.0155425 -0.0413433 0.0155425
rFoot 1331.34 -0.215551 0.97053 0.107742 -0.995895 0.00665925 -0.0015296 0.00665925
head 1331.35 -0.0489073 0.359939 0.931693 0.68167 0.00257109 0.0163079 0.00257109
hip 1331.35 -0.0772357 0.597193 0.798371 0.578144 -0.02542 0.00818587 -0.02542
lHand 1331.35 0.0760908 0.673979 0.734821 0.508598 0.335457 -0.648857 0.335457
rHand 1331.35 -0.224925 0.688756 0.68922 0.601034 -0.377342 0.618857 -0.377342
lFoot 1331.35 0.0218166 0.991674 0.126908 -0.984468 0.0156455 -0.0412512 0.0156455
rFoot 1331.35 -0.215494 0.97054 0.107775 -0.995899 0.00655282 -0.00167984 0.00655282
head 1331.36 -0.0489504 0.359938 0.931691 0.681696 0.00260448 0.0163841 0.00260448
hip 1331.36 -0.0772931 0.59699 0.798517 0.577596 -0.0253741 0.00821002 -0.0253741
lHand 1331.36 0.075375 0.674534 0.734386 0.509659 0.335208 -0.649589 0.335208
rHand 1331.36 -0.224787 0.688679 0.689342 0.600926 -0.37717 0.619135 -0.37717
lFoot 1331.36 0.021761 0.991673 0.126927 -0.98448 0.0157817 -0.0412831 0.0157817
rFoot 1331.36 -0.215473 0.970544 0.107777 -0.995911 0.00629543 -0.00167796 0.00629543
head 1331.37 -0.0489563 0.359908 0.931703 0.681717 0.00246605 0.0164883 0.00246605
hip 1331.37 -0.0773084 0.596772 0.798678 0.577047 -0.0255259 0.00815796 -0.0255259
lHand 1331.37 0.0742053 0.674726 0.734329 0.510365 0.336805 -0.651083 0.336805
rHand 1331.37 -0.224843 0.688701 0.689301 0.601002 -0.376752 0.619339 -0.376752
lFoot 1331.37 0.0217163 0.991678 0.126897 -0.984508 0.0160912 -0.0413646 0.0160912
rFoot 1331.37 -0.215541 0.970536 0.107707 -0.995913 0.00634512 -0.00166623 0.00634512
head 1331.38 -0.0489064 0.359853 0.931726 0.681681 0.00235433 0.0166049 0.00235433
hip 1331.38 -0.0773815 0.596664 0.798752 0.576656 -0.0256074 0.00805865 -0.0256074
lHand 1331.38 0.0734387 0.674904 0.734242 0.510924 0.338308 -0.65245 0.338308
rHand 1331.38 -0.224763 0.688719 0.689309 0.601169 -0.376213 0.619311 -0.376213
lFoot 1331.38 0.0217357 0.991672 0.126944 -0.98454 0.015936 -0.0412656 0.015936
rFoot 1331.38 -0.215402 0.970567 0.107707 -0.995908 0.00647767 -0.00174536 0.00647767
head 1331.39 -0.0489485 0.35984 0.931729 0.681591 0.00232192 0.0167864 0.00232192
hip 1331.39 -0.0773828 0.596574 0.798819 0.576509 -0.0257704 0.00787044 -0.0257704
lHand 1331.39 0.0716374 0.67495 0.734378 0.510683 0.341455 -0.654992 0.341455
rHand 1331.39 -0.22482 0.688659 0.689351 0.601347 -0.375719 0.619323 -0.375719
lFoot 1331.39 0.0216972 0.99167 0.126963 -0.984559 0.0159069 -0.0412048 0.0159069
rFoot 1331.39 -0.215408 0.970565 0.107714 -0.995917 0.00649668 -0.00177179 0.00649668
head 1331.4 -0.0489869 0.359842 0.931726 0.681487 0.00235048 0.0168063 0.00235048
hip 1331.4 -0.0774725 0.596625 0.798772 0.576528 -0.0256719 0.00781843 -0.0256719
lHand 1331.4 0.0699796 0.674757 0.734715 0.508957 0.344522 -0.658242 0.344522
rHand 1331.4 -0.224925 0.688663 0.689313 0.601602 -0.374778 0.619542 -0.374778
