tag time posX posY posZ rotX rotY rotZ rotW
head 1290.19 0.0216495 0.252611 0.967326 0.674519 -0.0356338 -0.0109538 -0.0356338
hip 1290.19 0.0404725 0.459742 0.88713 0.609014 -0.0499381 -0.015037 -0.0499381
lHand 1290.19 0.148844 0.495804 0.855584 0.387121 0.423664 -0.736359 0.423664
rHand 1290.19 -0.128691 0.576569 0.80685 0.595468 -0.39499 0.630534 -0.39499
lFoot 1290.19 0.375158 0.907696 0.188 -0.986156 0.0222182 -0.0609592 0.0222182
rFoot 1290.19 -0.166199 0.971924 0.166556 -0.993293 0.0686282 0.02746 0.0686282
head 1290.2 0.0216698 0.252613 0.967325 0.674518 -0.0355737 -0.0110278 -0.0355737
hip 1290.2 0.0403588 0.459733 0.887139 0.609013 -0.0499794 -0.015221 -0.0499794
lHand 1290.2 0.148695 0.496134 0.855418 0.392946 0.420893 -0.73754 0.420893
rHand 1290.2 -0.128717 0.576693 0.806757 0.595699 -0.394854 0.630373 -0.394854
lFoot 1290.2 0.374884 0.907733 0.18837 -0.986167 0.022327 -0.0609563 0.022327
rFoot 1290.2 -0.166125 0.97194 0.166541 -0.993304 0.0685048 0.0275503 0.0685048
head 1290.21 0.0216824 0.252625 0.967321 0.674509 -0.035582 -0.0110036 -0.035582
hip 1290.21 0.040367 0.45968 0.887167 0.60885 -0.0500818 -0.0153295 -0.0500818
lHand 1290.21 0.148306 0.496535 0.855253 0.397479 0.418953 -0.738116 0.418953
rHand 1290.21 -0.128867 0.576817 0.806644 0.595947 -0.394568 0.630341 -0.394568
lFoot 1290.21 0.374803 0.907748 0.188455 -0.986182 0.0225335 -0.0609533 0.0225335
rFoot 1290.21 -0.16643 0.971832 0.166865 -0.993293 0.0688036 0.0275346 0.0688036
head 1290.22 0.0217267 0.252553 0.967339 0.674493 -0.0355104 -0.0110715 -0.0355104
hip 1290.22 0.04031 0.459566 0.887229 0.608495 -0.0501595 -0.0153785 -0.0501595
lHand 1290.22 0.149629 0.498333 0.853976 0.406701 0.414482 -0.736644 0.414482
rHand 1290.22 -0.128933 0.576878 0.80659 0.59648 -0.394119 0.630171 -0.394119
lFoot 1290.22 0.374768 0.907779 0.188376 -0.986176 0.0225959 -0.0609544 0.0225959
rFoot 1290.22 -0.166407 0.971835 0.16687 -0.993285 0.0689349 0.0273984 0.0689349
head 1290.23 0.0217557 0.252466 0.967361 0.674395 -0.0354875 -0.0111973 -0.0354875
hip 1290.23 0.0403738 0.45929 0.887368 0.608061 -0.0502073 -0.0154359 -0.0502073
lHand 1290.23 0.15025 0.499232 0.853342 0.41203 0.411297 -0.736588 0.411297
rHand 1290.23 -0.129163 0.576943 0.806507 0.596862 -0.393619 0.629995 -0.393619
lFoot 1290.23 0.374644 0.907789 0.188578 -0.986183 0.0226573 -0.0610145 0.0226573
rFoot 1290.23 -0.166511 0.971776 0.167107 -0.993304 0.0687612 0.027384 0.0687612
head 1290.24 0.0217317 0.252461 0.967363 0.674236 -0.035519 -0.0112559 -0.035519
hip 1290.24 0.0403237 0.45914 0.887449 0.607733 -0.0502972 -0.0157197 -0.0502972
lHand 1290.24 0.151589 0.500315 0.85247 0.418611 0.408249 -0.735377 0.408249
rHand 1290.24 -0.129403 0.577089 0.806364 0.597362 -0.392875 0.62983 -0.392875
lFoot 1290.24 0.374546 0.907815 0.188646 -0.986185 0.0227331 -0.0609577 0.0227331
rFoot 1290.24 -0.166572 0.971759 0.167144 -0.993323 0.0684762 0.0275138 0.0684762
head 1290.25 0.0217622 0.252405 0.967377 0.674135 -0.0354742 -0.0113436 -0.0354742
hip 1290.25 0.0402833 0.458964 0.887541 0.607398 -0.0503863 -0.0159742 -0.0503863
lHand 1290.25 0.152415 0.501306 0.851741 0.425005 0.406868 -0.73315 0.406868
rHand 1290.25 -0.129668 0.577168 0.806265 0.597655 -0.392476 0.629677 -0.392476
lFoot 1290.25 0.374462 0.907893 0.188435 -0.986183 0.0227377 -0.0610433 0.0227377
rFoot 1290.25 -0.166614 0.97179 0.166924 -0.993321 0.0685093 0.0274285 0.0685093
head 1290.26 0.0218124 0.252374 0.967384 0.674008 -0.0354139 -0.0114656 -0.0354139
hip 1290.26 0.0401396 0.458855 0.887604 0.607201 -0.0505499 -0.0162329 -0.0505499
lHand 1290.26 0.153182 0.502058 0.85116 0.431749 0.408417 -0.728869 0.408417
rHand 1290.26 -0.129603 0.577292 0.806186 0.597652 -0.3925 0.629719 -0.3925
lFoot 1290.26 0.374532 0.907831 0.188595 -0.986202 0.0225973 -0.0610069 0.0225973
rFoot 1290.26 -0.166445 0.971824 0.166898 -0.993304 0.0687515 0.0273024 0.0687515
head 1290.28 0.021785 0.252387 0.967381 0.673933 -0.0353697 -0.0115556 -0.0353697
hip 1290.28 0.0401211 0.458761 0.887654 0.607046 -0.0506491 -0.0164476 -0.0506491
lHand 1290.28 0.153502 0.501968 0.851155 0.435551 0.409225 -0.727122 0.409225
rHand 1290.28 -0.129571 0.577351 0.80615 0.597383 -0.392805 0.629946 -0.392805
lFoot 1290.28 0.374525 0.907833 0.1886 -0.986188 0.0226163 -0.0610344 0.0226163
rFoot 1290.28 -0.166487 0.97182 0.166875 -0.993294 0.068891 0.0273475 0.068891
head 1290.29 0.0218228 0.252358 0.967388 0.67387 -0.0353411 -0.0116707 -0.0353411
hip 1290.29 0.0401276 0.458768 0.88765 0.607081 -0.0507719 -0.0166386 -0.0507719
lHand 1290.29 0.152746 0.501139 0.851779 0.434605 0.410848 -0.727856 0.410848
rHand 1290.29 -0.129309 0.577275 0.806246 0.597003 -0.39354 0.630124 -0.39354
lFoot 1290.29 0.374421 0.907886 0.188553 -0.98618 0.0227572 -0.0610331 0.0227572
rFoot 1290.29 -0.166497 0.97182 0.166867 -0.993301 0.0686843 0.0273915 0.0686843
head 1290.3 0.0218455 0.2523 0.967402 0.673835 -0.0352516 -0.011845 -0.0352516
hip 1290.3 0.0401514 0.458898 0.887581 0.607198 -0.050882 -0.0167478 -0.050882
lHand 1290.3 0.152228 0.499821 0.852646 0.43212 0.411325 -0.729853 0.411325
rHand 1290.3 -0.129103 0.577315 0.806251 0.596822 -0.39412 0.630192 -0.39412
lFoot 1290.3 0.374731 0.907781 0.18844 -0.986178 0.022764 -0.0610041 0.022764
rFoot 1290.3 -0.166385 0.971872 0.166676 -0.993303 0.0685785 0.0273639 0.0685785
head 1290.31 0.0218659 0.252284 0.967406 0.673897 -0.0350914 -0.0119599 -0.0350914
hip 1290.31 0.0402186 0.459011 0.88752 0.607454 -0.0510767 -0.0168497 -0.0510767
lHand 1290.31 0.151661 0.498586 0.85347 0.429853 0.411312 -0.732091 0.411312
rHand 1290.31 -0.129065 0.577388 0.806204 0.596748 -0.394432 0.630219 -0.394432
lFoot 1290.31 0.374661 0.907794 0.188518 -0.98617 0.0231749 -0.0609994 0.0231749
rFoot 1290.31 -0.166308 0.971889 0.166653 -0.993297 0.0685701 0.0273619 0.0685701
head 1290.32 0.0218534 0.252318 0.967397 0.673936 -0.0349296 -0.0120721 -0.0349296
hip 1290.32 0.0402161 0.459325 0.887358 0.607772 -0.0511945 -0.0168765 -0.0511945
lHand 1290.32 0.150325 0.497804 0.854162 0.426162 0.410789 -0.735841 0.410789
rHand 1290.32 -0.129146 0.577523 0.806095 0.596832 -0.394341 0.630227 -0.394341
lFoot 1290.32 0.374576 0.907855 0.188393 -0.986167 0.0232537 -0.0610392 0.0232537
rFoot 1290.32 -0.16637 0.971876 0.166669 -0.993273 0.0687109 0.0274003 0.0687109
head 1290.33 0.0219164 0.252309 0.967398 0.673906 -0.0348178 -0.0120828 -0.0348178
hip 1290.33 0.0401306 0.459401 0.887322 0.607895 -0.0512007 -0.0170713 -0.0512007
lHand 1290.33 0.149713 0.496672 0.854929 0.423825 0.410462 -0.738513 0.410462
rHand 1290.33 -0.12908 0.577649 0.806015 0.596682 -0.394272 0.630443 -0.394272
lFoot 1290.33 0.374718 0.907776 0.188493 -0.986184 0.0231386 -0.0610221 0.0231386
rFoot 1290.33 -0.166365 0.971887 0.166608 -0.99326 0.0688063 0.027413 0.0688063
head 1290.34 0.0219949 0.252253 0.967411 0.67387 -0.0346927 -0.0121626 -0.0346927
hip 1290.34 0.0401062 0.459389 0.887329 0.607874 -0.0513428 -0.0172301 -0.0513428
lHand 1290.34 0.14936 0.495732 0.855536 0.422774 0.410755 -0.740026 0.410755
rHand 1290.34 -0.128945 0.577725 0.805982 0.596353 -0.394185 0.630863 -0.394185
lFoot 1290.34 0.374812 0.907728 0.188534 -0.986182 0.0229876 -0.0610967 0.0229876
rFoot 1290.34 -0.165982 0.971956 0.16659 -0.993297 0.0680519 0.0272713 0.0680519
head 1290.35 0.0219393 0.25231 0.967398 0.67383 -0.0344224 -0.0123612 -0.0344224
hip 1290.35 0.0401031 0.459238 0.887408 0.607618 -0.0513943 -0.0172701 -0.0513943
lHand 1290.35 0.148906 0.495827 0.85556 0.422759 0.410779 -0.740956 0.410779
rHand 1290.35 -0.128632 0.577787 0.805988 0.595873 -0.394302 0.631325 -0.394302
lFoot 1290.35 0.374382 0.908028 0.187944 -0.986191 0.022885 -0.0610374 0.022885
rFoot 1290.35 -0.16593 0.972041 0.166142 -0.993344 0.0674099 0.0272743 0.0674099
head 1290.36 0.0218891 0.252191 0.96743 0.673822 -0.0339661 -0.0124542 -0.0339661
hip 1290.36 0.0399287 0.459444 0.887309 0.607288 -0.0513756 -0.0173191 -0.0513756
lHand 1290.36 0.149172 0.495774 0.855544 0.424446 0.4107 -0.74059 0.4107
rHand 1290.36 -0.128649 0.577698 0.806048 0.595479 -0.394373 0.631694 -0.394373
lFoot 1290.36 0.374271 0.908065 0.187987 -0.986193 0.0229498 -0.060999 0.0229498
rFoot 1290.36 -0.166062 0.972009 0.166198 -0.993343 0.067669 0.0272565 0.067669
head 1290.38 0.0219615 0.252121 0.967447 0.673795 -0.033788 -0.0123377 -0.033788
hip 1290.38 0.0399038 0.459092 0.887492 0.60667 -0.0512906 -0.0173059 -0.0512906
lHand 1290.38 0.14958 0.495438 0.855667 0.425131 0.410579 -0.740723 0.410579
rHand 1290.38 -0.128464 0.577735 0.806052 0.595105 -0.394505 0.631952 -0.394505
lFoot 1290.38 0.374071 0.908125 0.188094 -0.986189 0.0232914 -0.0610514 0.0232914
rFoot 1290.38 -0.166081 0.972001 0.166228 -0.993338 0.0677804 0.0271794 0.0677804
head 1290.39 0.0220103 0.25208 0.967456 0.673734 -0.0336472 -0.0121299 -0.0336472
