Iterations;Error Pos;Error Rot;Error;Time [us];Time/Iteration [us];Iterations Min;Error Pos Min;Error Rot Min;Error Min;Time [us] Min;Time/Iteration [us] Min;Iterations Max;Error Pos Max;Error Rot Max;Error Max;Time [us] Max;Time/Iteration [us] Max;Reached [%];Stucked [%]
11.7892;0.0556987;0.0594139;0.0814393;440.902;35.9314;1;1.77834e-05;1.72236e-06;1.78667e-05;26;23;100;0.239938;0.927279;0.957819;4065;120;0.105377;0.879172
