Iterations;Error Pos;Error Rot;Error;Time [us];Time/Iteration [us];Iterations Min;Error Pos Min;Error Rot Min;Error Min;Time [us] Min;Time/Iteration [us] Min;Iterations Max;Error Pos Max;Error Rot Max;Error Max;Time [us] Max;Time/Iteration [us] Max;Reached [%];Stucked [%]
7.29146;0.173282;0.0233708;0.174851;127.421;18.4771;1;0.00255466;0.00154694;0.00298652;13;12;10;0.474109;0.0739797;0.479847;340;90;0.0935976;0.555488
