tag time posX posY posZ rotX rotY rotZ rotW
head 574.35 0.160252 -0.0492317 0.985848 0.709074 -0.0313637 0.0212802 -0.0313637
hip 574.35 0.270932 -0.0123891 0.962519 -0.540013 -0.0110166 -0.0336579 -0.0110166
lHand 574.35 0.472499 -0.185659 0.861554 0.032146 0.421687 -0.897767 0.421687
rHand 574.35 0.0105119 -0.153911 0.988029 0.0408552 0.411172 -0.908425 0.411172
lFoot 574.35 0.978699 -0.111041 0.17268 -0.987077 -0.00356066 -0.0517658 -0.00356066
rFoot 574.35 0.914712 -0.061268 0.399436 -0.980892 0.0729282 0.0371482 0.0729282
head 574.362 0.160286 -0.049153 0.985846 0.708935 -0.0315048 0.0209955 -0.0315048
hip 574.362 0.270899 -0.0123373 0.962529 -0.540017 -0.011208 -0.0340258 -0.011208
lHand 574.362 0.472584 -0.185674 0.861504 0.0336251 0.42199 -0.89736 0.42199
rHand 574.362 0.00951308 -0.153829 0.988052 0.0423077 0.40934 -0.908874 0.40934
lFoot 574.362 0.97869 -0.111067 0.172712 -0.987035 -0.00330537 -0.0518938 -0.00330537
rFoot 574.362 0.914689 -0.0610648 0.399518 -0.980866 0.0726936 0.0370733 0.0726936
head 574.373 0.160358 -0.0489842 0.985843 0.708762 -0.031708 0.020674 -0.031708
hip 574.373 0.270861 -0.0122254 0.962541 -0.539947 -0.011433 -0.0343171 -0.011433
lHand 574.373 0.472631 -0.185759 0.86146 0.0360331 0.422174 -0.89685 0.422174
rHand 574.373 0.00784016 -0.152805 0.988225 0.0451002 0.405574 -0.909791 0.405574
lFoot 574.373 0.978749 -0.110724 0.172597 -0.987012 -0.00302299 -0.0518743 -0.00302299
rFoot 574.373 0.91449 -0.0612085 0.399952 -0.980847 0.0724307 0.0374409 0.0724307
head 574.384 0.160335 -0.0488457 0.985853 0.708752 -0.0319219 0.0203412 -0.0319219
hip 574.384 0.270803 -0.0122311 0.962557 -0.539902 -0.0115951 -0.0344623 -0.0115951
lHand 574.384 0.472941 -0.185972 0.861244 0.0375576 0.422217 -0.896575 0.422217
rHand 574.384 0.00808615 -0.153039 0.988187 0.0473266 0.40543 -0.909988 0.40543
lFoot 574.384 0.978767 -0.110561 0.1726 -0.98698 -0.00294589 -0.051866 -0.00294589
rFoot 574.384 0.914481 -0.0617445 0.39989 -0.980864 0.0719576 0.0375513 0.0719576
head 574.395 0.160382 -0.0487411 0.985851 0.708733 -0.0320302 0.0199334 -0.0320302
