tag time posX posY posZ rotX rotY rotZ rotW
head 72.0661 0.00292174 -0.0768821 0.997036 0.674829 0.023833 0.010091 0.023833
hip 72.0661 -0.0126463 -0.0502359 0.998657 0.551706 0.00607081 -0.0144288 0.00607081
lHand 72.0661 0.355088 -0.232945 0.905345 0.112325 0.327767 -0.915359 0.327767
rHand 72.0661 -0.29312 -0.278508 0.914611 -0.25456 0.388188 -0.824225 0.388188
lFoot 72.0661 0.689052 -0.563791 0.455354 -0.98798 -0.0219139 -0.0428107 -0.0219139
rFoot 72.0661 -0.793478 -0.374524 0.479714 -0.98461 0.064741 0.0364142 0.064741
head 72.0777 0.00295767 -0.0768764 0.997036 0.674989 0.0236486 0.00983318 0.0236486
hip 72.0777 -0.0126174 -0.0500613 0.998666 0.551779 0.00592785 -0.014671 0.00592785
lHand 72.0777 0.354909 -0.233074 0.905382 0.112337 0.327514 -0.91544 0.327514
rHand 72.0777 -0.293617 -0.278289 0.914518 -0.254315 0.387321 -0.82579 0.387321
lFoot 72.0777 0.688692 -0.564237 0.455346 -0.988013 -0.021824 -0.0427395 -0.021824
rFoot 72.0777 -0.793423 -0.374549 0.479785 -0.984633 0.0646386 0.0363679 0.0646386
head 72.0894 0.0028937 -0.0768333 0.99704 0.675156 0.0235534 0.00960148 0.0235534
hip 72.0894 -0.0126271 -0.0498206 0.998678 0.552061 0.00592171 -0.0148296 0.00592171
lHand 72.0894 0.354804 -0.233203 0.905389 0.112135 0.32719 -0.915575 0.32719
rHand 72.0894 -0.294196 -0.278048 0.914406 -0.254865 0.386062 -0.827232 0.386062
lFoot 72.0894 0.688679 -0.564337 0.455241 -0.988027 -0.0215924 -0.0428119 -0.0215924
rFoot 72.0894 -0.793211 -0.374938 0.479832 -0.984644 0.0646373 0.0363812 0.0646373
head 72.0998 0.00296269 -0.0769067 0.997034 0.675249 0.0234196 0.00942518 0.0234196
hip 72.0998 -0.0125338 -0.0498903 0.998676 0.552191 0.00581878 -0.0150115 0.00581878
lHand 72.0998 0.354808 -0.233449 0.905324 0.111837 0.326967 -0.915718 0.326967
rHand 72.0998 -0.294406 -0.27829 0.914264 -0.255794 0.384871 -0.828095 0.384871
lFoot 72.0998 0.688876 -0.56423 0.455076 -0.988046 -0.0214386 -0.0428395 -0.0214386
rFoot 72.0998 -0.793206 -0.375092 0.479719 -0.984645 0.0645878 0.0364932 0.0645878
head 72.1114 0.00297917 -0.0768594 0.997037 0.675391 0.0233107 0.00930132 0.0233107
hip 72.1114 -0.0125255 -0.0497165 0.998685 0.552319 0.00576389 -0.015181 0.00576389
lHand 72.1114 0.354763 -0.233448 0.905342 0.111569 0.326714 -0.915901 0.326714
rHand 72.1114 -0.29459 -0.278301 0.914202 -0.257886 0.383344 -0.828622 0.383344
lFoot 72.1114 0.688775 -0.563995 0.455521 -0.988045 -0.0213003 -0.0427372 -0.0213003
rFoot 72.1114 -0.793208 -0.374961 0.479818 -0.984657 0.0645688 0.0364916 0.0645688
head 72.1245 0.00303419 -0.0768676 0.997037 0.675499 0.0232574 0.00911322 0.0232574
hip 72.1245 -0.0125183 -0.0495297 0.998694 0.552483 0.00563383 -0.0153296 0.00563383
lHand 72.1245 0.354836 -0.233457 0.905312 0.11134 0.32651 -0.916058 0.32651
rHand 72.1245 -0.294629 -0.278291 0.914193 -0.259567 0.382733 -0.828733 0.382733
lFoot 72.1245 0.688764 -0.563991 0.455541 -0.988057 -0.0212611 -0.0426518 -0.0212611
rFoot 72.1245 -0.792938 -0.375247 0.480042 -0.984663 0.0646036 0.0364477 0.0646036
head 72.1334 0.00308827 -0.0768969 0.997034 0.67555 0.0231887 0.00893925 0.0231887
hip 72.1334 -0.012485 -0.0493963 0.998701 0.552472 0.00564532 -0.0154981 0.00564532
lHand 72.1334 0.354788 -0.233384 0.905349 0.111108 0.326457 -0.916194 0.326457
rHand 72.1334 -0.294795 -0.278226 0.914159 -0.260799 0.382883 -0.828372 0.382883
lFoot 72.1334 0.688828 -0.563995 0.45544 -0.988074 -0.0212578 -0.0426764 -0.0212578
rFoot 72.1334 -0.793042 -0.375506 0.479666 -0.984659 0.0645541 0.0364081 0.0645541
head 72.1444 0.00310171 -0.0769042 0.997034 0.675637 0.0232342 0.00883547 0.0232342
hip 72.1444 -0.012484 -0.0494699 0.998698 0.552474 0.00565024 -0.0156118 0.00565024
lHand 72.1444 0.354839 -0.233329 0.905344 0.110549 0.326544 -0.916378 0.326544
rHand 72.1444 -0.294884 -0.27826 0.91412 -0.261405 0.382775 -0.828309 0.382775
lFoot 72.1444 0.688703 -0.564306 0.455243 -0.9881 -0.0211869 -0.0426284 -0.0211869
rFoot 72.1444 -0.79304 -0.375422 0.479735 -0.984668 0.0643929 0.0364178 0.0643929
head 72.1558 0.00314253 -0.0769223 0.997032 0.675757 0.0232721 0.00880279 0.0232721
hip 72.1558 -0.0124629 -0.0493385 0.998704 0.552539 0.00553931 -0.0156112 0.00553931
lHand 72.1558 0.354739 -0.233267 0.905399 0.110115 0.326566 -0.916493 0.326566
rHand 72.1558 -0.294969 -0.277987 0.914175 -0.259845 0.383396 -0.828433 0.383396
lFoot 72.1558 0.688943 -0.564125 0.455104 -0.988114 -0.0208568 -0.0427095 -0.0208568
rFoot 72.1558 -0.792776 -0.375643 0.479998 -0.984658 0.0643665 0.0365462 0.0643665
head 72.1668 0.00314519 -0.0769203 0.997032 0.675861 0.0233363 0.00875595 0.0233363
hip 72.1668 -0.0123558 -0.0492903 0.998708 0.552514 0.00547186 -0.0156752 0.00547186
lHand 72.1668 0.354782 -0.233117 0.90542 0.110003 0.326583 -0.9165 0.326583
rHand 72.1668 -0.294913 -0.277526 0.914334 -0.258206 0.384569 -0.827724 0.384569
lFoot 72.1668 0.68921 -0.56399 0.454868 -0.988137 -0.0204672 -0.0428059 -0.0204672
rFoot 72.1668 -0.79295 -0.375615 0.479732 -0.984676 0.0641116 0.0364812 0.0641116
head 72.1781 0.00315041 -0.0768673 0.997036 0.67603 0.0234641 0.00864661 0.0234641
hip 72.1781 -0.0123925 -0.0492183 0.998711 0.552472 0.00539128 -0.0159008 0.00539128
lHand 72.1781 0.354726 -0.233095 0.905448 0.110026 0.326541 -0.916456 0.326541
rHand 72.1781 -0.29482 -0.277358 0.914414 -0.256624 0.385848 -0.82671 0.385848
lFoot 72.1781 0.689327 -0.564106 0.454546 -0.988147 -0.0202237 -0.0428295 -0.0202237
rFoot 72.1781 -0.792994 -0.375549 0.479711 -0.984677 0.0640013 0.0364753 0.0640013
head 72.1893 0.00312466 -0.0768472 0.997038 0.676166 0.0236057 0.00852065 0.0236057
hip 72.1893 -0.0124209 -0.0491516 0.998714 0.552468 0.00529758 -0.0160109 0.00529758
lHand 72.1893 0.354932 -0.233213 0.905337 0.110175 0.326512 -0.916264 0.326512
rHand 72.1893 -0.294719 -0.277205 0.914493 -0.254737 0.387567 -0.825658 0.387567
lFoot 72.1893 0.6893 -0.564057 0.454648 -0.988139 -0.0203162 -0.0428389 -0.0203162
rFoot 72.1893 -0.793197 -0.375767 0.479205 -0.984699 0.0639208 0.0364406 0.0639208
head 72.2001 0.00310665 -0.0768707 0.997036 0.676334 0.0237447 0.00843036 0.0237447
hip 72.2001 -0.0125117 -0.0489252 0.998724 0.552495 0.00522175 -0.0160554 0.00522175
lHand 72.2001 0.354667 -0.233471 0.905374 0.110567 0.326573 -0.916034 0.326573
rHand 72.2001 -0.294941 -0.276788 0.914548 -0.253248 0.388867 -0.825237 0.388867
lFoot 72.2001 0.688917 -0.56441 0.454791 -0.988148 -0.0202847 -0.042812 -0.0202847
rFoot 72.2001 -0.793178 -0.376012 0.479045 -0.984707 0.0637653 0.0363923 0.0637653
head 72.2116 0.0030952 -0.0768576 0.997037 0.676477 0.0237518 0.00845002 0.0237518
hip 72.2116 -0.0125588 -0.0488356 0.998728 0.552574 0.00516276 -0.0161137 0.00516276
lHand 72.2116 0.354624 -0.233637 0.905348 0.111277 0.326657 -0.91563 0.326657
rHand 72.2116 -0.295175 -0.276461 0.914572 -0.252131 0.389694 -0.825732 0.389694
lFoot 72.2116 0.689173 -0.564394 0.454423 -0.988135 -0.0206893 -0.042914 -0.0206893
rFoot 72.2116 -0.793282 -0.375687 0.479127 -0.9847 0.0637844 0.0364655 0.0637844
head 72.2228 0.00302315 -0.0768204 0.99704 0.676564 0.0237275 0.00845463 0.0237275
hip 72.2228 -0.0126389 -0.0487226 0.998732 0.552721 0.005254 -0.0159909 0.005254
lHand 72.2228 0.354603 -0.233752 0.905327 0.111544 0.326721 -0.915423 0.326721
rHand 72.2228 -0.295546 -0.276149 0.914546 -0.25144 0.389686 -0.826348 0.389686
lFoot 72.2228 0.688961 -0.564536 0.454568 -0.988136 -0.0210859 -0.0428755 -0.0210859
rFoot 72.2228 -0.793322 -0.375844 0.478938 -0.984711 0.0637648 0.0364392 0.0637648
head 72.2339 0.00300152 -0.0767885 0.997043 0.676581 0.0236338 0.00848355 0.0236338
hip 72.2339 -0.0127362 -0.0485395 0.99874 0.552782 0.00517445 -0.0160471 0.00517445
lHand 72.2339 0.354506 -0.233906 0.905325 0.111874 0.326905 -0.915178 0.326905
rHand 72.2339 -0.29609 -0.275986 0.914419 -0.25136 0.388506 -0.827824 0.388506
lFoot 72.2339 0.689053 -0.564502 0.45447 -0.98813 -0.0212164 -0.0428104 -0.0212164
rFoot 72.2339 -0.793404 -0.376019 0.478664 -0.984719 0.063669 0.0362789 0.063669
head 72.245 0.00297674 -0.0767488 0.997046 0.676618 0.0235203 0.00850677 0.0235203
hip 72.245 -0.0128115 -0.0484848 0.998742 0.552816 0.00514143 -0.0160667 0.00514143
lHand 72.245 0.354416 -0.233867 0.90537 0.11227 0.327045 -0.914999 0.327045
rHand 72.245 -0.296399 -0.275795 0.914377 -0.252555 0.386853 -0.829237 0.386853
lFoot 72.245 0.688966 -0.564301 0.454852 -0.988129 -0.0212694 -0.0428265 -0.0212694
rFoot 72.245 -0.793641 -0.375697 0.478524 -0.984722 0.0636429 0.0362569 0.0636429
head 72.2564 0.0030131 -0.0767442 0.997046 0.676608 0.023396 0.00852432 0.023396
