tag time posX posY posZ rotX rotY rotZ rotW
head 934.029 0.0625158 0.167239 0.983932 0.674771 -0.0140971 0.0171987 -0.0140971
hip 934.029 0.114635 0.301746 0.946471 0.563246 0.0102093 0.00961297 0.0102093
lHand 934.029 0.5625 0.174575 0.808157 0.137046 0.268806 -0.952343 0.268806
rHand 934.029 -0.267456 0.215127 0.939248 0.0273213 -0.224169 0.97222 -0.224169
lFoot 934.029 0.598119 0.778458 0.190416 -0.987056 -0.0553487 -0.0272067 -0.0553487
rFoot 934.029 -0.0446901 0.966844 0.251425 -0.983624 0.0809284 0.0382734 0.0809284
head 934.04 0.0625209 0.167257 0.983929 0.674605 -0.014186 0.0172315 -0.014186
hip 934.04 0.114604 0.301737 0.946478 0.563157 0.0102421 0.00968455 0.0102421
lHand 934.04 0.562537 0.174577 0.808131 0.13747 0.269291 -0.952124 0.269291
rHand 934.04 -0.267467 0.214956 0.939285 0.0297783 -0.222523 0.972556 -0.222523
lFoot 934.04 0.598079 0.778491 0.190404 -0.987063 -0.0553784 -0.0271209 -0.0553784
rFoot 934.04 -0.0449065 0.966887 0.251222 -0.98361 0.080811 0.0382512 0.080811
head 934.052 0.0624343 0.16736 0.983917 0.674343 -0.0141654 0.0175131 -0.0141654
hip 934.052 0.114321 0.302103 0.946396 0.563178 0.0103156 0.00987852 0.0103156
lHand 934.052 0.562536 0.174817 0.80808 0.137953 0.269704 -0.951934 0.269704
rHand 934.052 -0.267127 0.214662 0.939448 0.0301295 -0.217637 0.973559 -0.217637
lFoot 934.052 0.598055 0.778509 0.190405 -0.987064 -0.055486 -0.0270142 -0.055486
rFoot 934.052 -0.0451079 0.966892 0.251167 -0.983596 0.0806732 0.0383272 0.0806732
head 934.063 0.0623909 0.167438 0.983906 0.674119 -0.0142042 0.017619 -0.0142042
hip 934.063 0.11427 0.30208 0.946409 0.563075 0.0103477 0.0100483 0.0103477
lHand 934.063 0.562422 0.175144 0.808088 0.138252 0.269945 -0.951828 0.269945
rHand 934.063 -0.266669 0.214466 0.939623 0.0266537 -0.217238 0.973705 -0.217238
lFoot 934.063 0.598058 0.7785 0.190432 -0.987058 -0.0556614 -0.0271118 -0.0556614
rFoot 934.063 -0.0450594 0.966972 0.250869 -0.98357 0.0807336 0.0383069 0.0807336
head 934.074 0.0623366 0.16746 0.983906 0.673872 -0.0141235 0.0177729 -0.0141235
hip 934.074 0.114208 0.302039 0.946429 0.563049 0.0104853 0.0102802 0.0104853
lHand 934.074 0.562447 0.175263 0.808045 0.138217 0.269965 -0.95183 0.269965
rHand 934.074 -0.266376 0.21485 0.939619 0.0225971 -0.216059 0.974019 -0.216059
lFoot 934.074 0.598019 0.778551 0.190347 -0.987052 -0.055609 -0.0272298 -0.055609
rFoot 934.074 -0.0452391 0.966995 0.250749 -0.983571 0.0806183 0.0381727 0.0806183
head 934.086 0.0622817 0.16743 0.983915 0.673629 -0.0140876 0.0178722 -0.0140876
hip 934.086 0.113898 0.302554 0.946302 0.563086 0.0105488 0.010349 0.0105488
lHand 934.086 0.562361 0.175548 0.808043 0.137706 0.270026 -0.951903 0.270026
rHand 934.086 -0.265901 0.214822 0.93976 0.0180894 -0.217065 0.973965 -0.217065
lFoot 934.086 0.597986 0.778559 0.190417 -0.987055 -0.0556399 -0.0272381 -0.0556399
rFoot 934.086 -0.0454581 0.966996 0.250702 -0.983584 0.0805191 0.0381421 0.0805191
head 934.097 0.0622527 0.167457 0.983912 0.673476 -0.0141152 0.0179432 -0.0141152
hip 934.097 0.113826 0.302529 0.946319 0.563144 0.0105799 0.0103782 0.0105799
lHand 934.097 0.562213 0.176037 0.808039 0.136895 0.270065 -0.952041 0.270065
rHand 934.097 -0.265973 0.214526 0.939807 0.01774 -0.218224 0.973881 -0.218224
lFoot 934.097 0.597897 0.778589 0.190572 -0.987041 -0.055692 -0.0273502 -0.055692
rFoot 934.097 -0.0456327 0.967052 0.250457 -0.983598 0.0803766 0.0381341 0.0803766
head 934.108 0.0621879 0.167459 0.983916 0.673347 -0.0141611 0.0180741 -0.0141611
hip 934.108 0.113773 0.302511 0.946331 0.563089 0.0106769 0.0105282 0.0106769
lHand 934.108 0.562157 0.176389 0.808001 0.136152 0.270007 -0.952184 0.270007
rHand 934.108 -0.266164 0.214233 0.93982 0.020283 -0.218543 0.973962 -0.218543
lFoot 934.108 0.597736 0.778726 0.190519 -0.987025 -0.0557788 -0.0274254 -0.0557788
rFoot 934.108 -0.045784 0.967075 0.25034 -0.98359 0.0805557 0.0379901 0.0805557
head 934.118 0.0621367 0.167448 0.983921 0.673335 -0.0142095 0.0181782 -0.0142095
hip 934.118 0.113582 0.30276 0.946274 0.562909 0.010694 0.0108117 0.010694
lHand 934.118 0.562168 0.176644 0.807938 0.135905 0.270005 -0.952224 0.270005
