tag time posX posY posZ rotX rotY rotZ rotW
head 1029.01 0.104552 -0.090341 0.990408 0.641705 0.0270616 0.0142275 0.0270616
hip 1029.01 0.161132 -0.11584 0.980111 0.5663 0.0157916 0.019635 0.0157916
lHand 1029.01 0.526465 -0.302936 0.794396 0.0159972 0.321789 -0.946506 0.321789
rHand 1029.01 -0.20238 -0.316513 0.926748 -0.0627093 -0.329553 0.941419 -0.329553
lFoot 1029.01 0.918787 -0.316232 0.236277 -0.983703 -0.0812671 -0.0491975 -0.0812671
rFoot 1029.01 0.322238 -0.761474 0.562423 -0.98329 0.0932199 0.0305519 0.0932199
head 1029.02 0.104612 -0.0903172 0.990403 0.641619 0.0269936 0.0140786 0.0269936
hip 1029.02 0.161178 -0.115855 0.980102 0.566595 0.0157642 0.0197106 0.0157642
lHand 1029.02 0.526178 -0.305202 0.793718 0.0163824 0.322522 -0.94624 0.322522
rHand 1029.02 -0.202343 -0.31649 0.926764 -0.0598236 -0.327043 0.942491 -0.327043
lFoot 1029.02 0.918727 -0.31626 0.236477 -0.983727 -0.0810729 -0.0491046 -0.0810729
rFoot 1029.02 0.322302 -0.76164 0.562162 -0.983301 0.0927621 0.0306966 0.0927621
head 1029.03 0.104655 -0.0903414 0.990397 0.641642 0.0269655 0.0139243 0.0269655
hip 1029.03 0.161217 -0.115843 0.980097 0.56684 0.015782 0.0199056 0.015782
lHand 1029.03 0.526453 -0.30525 0.793517 0.015317 0.322349 -0.946329 0.322349
rHand 1029.03 -0.201919 -0.31586 0.927071 -0.0578743 -0.323373 0.943803 -0.323373
lFoot 1029.03 0.918737 -0.316194 0.236523 -0.983672 -0.0813675 -0.0492998 -0.0813675
rFoot 1029.03 0.322081 -0.761503 0.562474 -0.983329 0.0924002 0.030649 0.0924002
head 1029.04 0.104776 -0.0903956 0.990379 0.641585 0.02704 0.0136877 0.02704
hip 1029.04 0.161281 -0.115839 0.980087 0.566652 0.0159692 0.0202637 0.0159692
lHand 1029.04 0.526522 -0.305562 0.793351 0.0143341 0.32202 -0.946472 0.32202
rHand 1029.04 -0.201644 -0.315398 0.927289 -0.0568209 -0.321533 0.944452 -0.321533
lFoot 1029.04 0.918505 -0.316681 0.236774 -0.983694 -0.0810807 -0.0493382 -0.0810807
rFoot 1029.04 0.321825 -0.761314 0.562877 -0.983324 0.0923405 0.030898 0.0923405
head 1029.05 0.104823 -0.0904821 0.990366 0.641601 0.0271787 0.0134795 0.0271787
hip 1029.05 0.161332 -0.115878 0.980074 0.566442 0.0160589 0.0203976 0.0160589
lHand 1029.05 0.526535 -0.305696 0.793291 0.0140686 0.321866 -0.946539 0.321866
rHand 1029.05 -0.201377 -0.315339 0.927367 -0.0599491 -0.321628 0.944171 -0.321628
lFoot 1029.05 0.918458 -0.316705 0.236923 -0.983702 -0.0809532 -0.0493388 -0.0809532
rFoot 1029.05 0.32242 -0.761174 0.562725 -0.983231 0.0931449 0.0308625 0.0931449
head 1029.07 0.104862 -0.090552 0.990356 0.641725 0.027328 0.0133113 0.027328
hip 1029.07 0.161331 -0.115955 0.980065 0.566328 0.0160409 0.0200852 0.0160409
lHand 1029.07 0.526539 -0.305881 0.793217 0.0143274 0.321835 -0.946553 0.321835
rHand 1029.07 -0.201028 -0.314959 0.927571 -0.0613804 -0.321902 0.943956 -0.321902
lFoot 1029.07 0.918289 -0.317024 0.237152 -0.983678 -0.0813548 -0.0491869 -0.0813548
rFoot 1029.07 0.322069 -0.761523 0.562454 -0.983264 0.0930255 0.0306012 0.0930255
head 1029.07 0.104938 -0.0906515 0.990339 0.641822 0.027284 0.0132524 0.027284
hip 1029.07 0.161364 -0.116011 0.980053 0.566518 0.0160116 0.0199835 0.0160116
lHand 1029.07 0.526624 -0.306011 0.793111 0.0147253 0.321581 -0.946636 0.321581
rHand 1029.07 -0.200618 -0.314743 0.927733 -0.063462 -0.322373 0.943628 -0.322373
lFoot 1029.07 0.920662 -0.313829 0.23215 -0.983689 -0.0814824 -0.0491715 -0.0814824
rFoot 1029.07 0.321918 -0.76141 0.562694 -0.98331 0.0926609 0.0307021 0.0926609
head 1029.09 0.104975 -0.0907057 0.99033 0.641842 0.027162 0.0132819 0.027162
hip 1029.09 0.161421 -0.116006 0.980044 0.566873 0.0160657 0.0200681 0.0160657
lHand 1029.09 0.526666 -0.30627 0.792983 0.015315 0.321348 -0.946701 0.321348
rHand 1029.09 -0.200167 -0.314117 0.928043 -0.0679043 -0.322958 0.943071 -0.322958
lFoot 1029.09 0.920675 -0.313788 0.232152 -0.983675 -0.0813841 -0.0492401 -0.0813841
rFoot 1029.09 0.322028 -0.761206 0.562906 -0.983304 0.0928142 0.0308406 0.0928142
head 1029.1 0.10501 -0.0907481 0.990322 0.641868 0.0269407 0.0132579 0.0269407
hip 1029.1 0.161537 -0.115904 0.980037 0.567085 0.0161255 0.020311 0.0161255
lHand 1029.1 0.526598 -0.306446 0.79296 0.015493 0.321073 -0.946787 0.321073
rHand 1029.1 -0.200184 -0.313951 0.928095 -0.0701889 -0.3226 0.943054 -0.3226
lFoot 1029.1 0.920676 -0.31376 0.232185 -0.983687 -0.0812722 -0.0491507 -0.0812722
rFoot 1029.1 0.322358 -0.760988 0.563012 -0.983261 0.0931673 0.0308173 0.0931673
head 1029.11 0.105042 -0.0908372 0.99031 0.641914 0.0266258 0.0132884 0.0266258
hip 1029.11 0.161621 -0.115856 0.980029 0.566757 0.0161565 0.0203167 0.0161565
lHand 1029.11 0.526646 -0.306796 0.792793 0.0151098 0.320807 -0.946882 0.320807
rHand 1029.11 -0.200239 -0.314155 0.928015 -0.0682131 -0.322126 0.943456 -0.322126
lFoot 1029.11 0.920571 -0.314036 0.23223 -0.983707 -0.0811784 -0.0489358 -0.0811784
rFoot 1029.11 0.322079 -0.760973 0.563191 -0.983223 0.0932092 0.0310854 0.0932092
head 1029.12 0.105122 -0.0909721 0.99029 0.642026 0.0265337 0.0131738 0.0265337
hip 1029.12 0.161693 -0.115863 0.980016 0.566507 0.0160762 0.0202856 0.0160762
lHand 1029.12 0.526775 -0.307017 0.792621 0.0135978 0.320751 -0.946929 0.320751
rHand 1029.12 -0.200344 -0.314482 0.927881 -0.0641573 -0.32195 0.943901 -0.32195
lFoot 1029.12 0.920564 -0.31406 0.232224 -0.983719 -0.0811663 -0.0488089 -0.0811663
rFoot 1029.12 0.322184 -0.76098 0.563122 -0.983238 0.0928798 0.0312267 0.0928798
head 1029.13 0.105174 -0.0910604 0.990276 0.642293 0.0265894 0.0129888 0.0265894
hip 1029.13 0.16177 -0.11591 0.979998 0.566522 0.0160995 0.0202259 0.0160995
lHand 1029.13 0.526891 -0.307239 0.792459 0.0123394 0.320688 -0.946977 0.320688
rHand 1029.13 -0.200224 -0.314401 0.927935 -0.061199 -0.32228 0.94402 -0.32228
lFoot 1029.13 0.920588 -0.314041 0.232153 -0.983732 -0.0812291 -0.0486892 -0.0812291
rFoot 1029.13 0.322326 -0.760738 0.563368 -0.983233 0.0927364 0.0312709 0.0927364
head 1029.14 0.105255 -0.0911597 0.990258 0.642568 0.0267351 0.0126925 0.0267351
hip 1029.14 0.161863 -0.115963 0.979976 0.567397 0.0161635 0.0202136 0.0161635
lHand 1029.14 0.527009 -0.307392 0.79232 0.0116873 0.320424 -0.947078 0.320424
rHand 1029.14 -0.200151 -0.314276 0.927992 -0.060306 -0.322734 0.943922 -0.322734
lFoot 1029.14 0.920703 -0.313779 0.232053 -0.983767 -0.0809497 -0.0488779 -0.0809497
rFoot 1029.14 0.322081 -0.760611 0.563679 -0.983207 0.0928863 0.0313536 0.0928863
head 1029.15 0.1053 -0.0911754 0.990252 0.642673 0.026851 0.0125956 0.026851
hip 1029.15 0.161956 -0.116012 0.979955 0.568035 0.0162237 0.0202317 0.0162237
lHand 1029.15 0.527312 -0.307411 0.792111 0.0113381 0.320142 -0.947178 0.320142
rHand 1029.15 -0.199807 -0.313665 0.928273 -0.0628111 -0.323864 0.943276 -0.323864
lFoot 1029.15 0.920704 -0.313691 0.232167 -0.983766 -0.0811199 -0.0487664 -0.0811199
rFoot 1029.15 0.322276 -0.760407 0.563843 -0.983169 0.0931021 0.0316402 0.0931021
head 1029.16 0.105343 -0.0912566 0.99024 0.642687 0.0267646 0.0126187 0.0267646
hip 1029.16 0.161416 -0.114105 0.980268 0.568213 0.016178 0.0201391 0.016178
lHand 1029.16 0.527232 -0.307813 0.792008 0.0128663 0.320237 -0.947116 0.320237
rHand 1029.16 -0.199334 -0.312696 0.928702 -0.0691629 -0.325165 0.942211 -0.325165
lFoot 1029.16 0.920716 -0.313595 0.23225 -0.983768 -0.0810861 -0.0488128 -0.0810861
rFoot 1029.16 0.322576 -0.760437 0.563632 -0.983163 0.0931538 0.0315708 0.0931538
head 1029.17 0.105492 -0.0913722 0.990213 0.642753 0.026619 0.0126432 0.026619
hip 1029.17 0.161457 -0.114121 0.980259 0.567816 0.0161092 0.0200407 0.0161092
lHand 1029.17 0.527231 -0.308115 0.791892 0.014261 0.320295 -0.947063 0.320295
rHand 1029.17 -0.198982 -0.312051 0.928994 -0.0738198 -0.326651 0.941197 -0.326651
lFoot 1029.17 0.920836 -0.313289 0.23219 -0.98377 -0.081056 -0.0487831 -0.081056
rFoot 1029.17 0.322541 -0.760378 0.563731 -0.983241 0.0927442 0.0311992 0.0927442
head 1029.19 0.10552 -0.0915012 0.990198 0.642779 0.0264154 0.0128331 0.0264154
hip 1029.19 0.165577 -0.126957 0.977991 0.567607 0.0159966 0.019937 0.0159966
lHand 1029.19 0.527054 -0.308621 0.791813 0.0158091 0.320374 -0.946998 0.320374
