tag time posX posY posZ rotX rotY rotZ rotW
head 959.485 0.0880012 0.0720927 0.993508 0.663491 -0.00992238 0.0331049 -0.00992238
hip 959.485 0.155109 0.16425 0.974147 0.531559 0.020284 0.034309 0.020284
lHand 959.485 0.56968 0.0430093 0.82074 0.0859291 0.386765 -0.917263 0.386765
rHand 959.485 -0.180252 0.0407958 0.982774 0.00600754 -0.350318 0.935804 -0.350318
lFoot 959.485 0.834914 0.502099 0.225423 -0.98547 -0.0735656 -0.0287225 -0.0735656
rFoot 959.485 0.180427 0.874622 0.44998 -0.98722 0.0401345 0.0402552 0.0401345
head 959.496 0.0879165 0.0719392 0.993527 0.663715 -0.00953625 0.033033 -0.00953625
hip 959.496 0.155012 0.164258 0.974161 0.531709 0.0203001 0.0346284 0.0203001
lHand 959.496 0.569525 0.0429792 0.82085 0.0847396 0.38605 -0.917703 0.38605
rHand 959.496 -0.180583 0.0407207 0.982717 0.00672066 -0.348691 0.936326 -0.348691
lFoot 959.496 0.835006 0.501984 0.225339 -0.985438 -0.0736735 -0.0287194 -0.0736735
rFoot 959.496 0.180225 0.87466 0.449987 -0.987245 0.0399399 0.0402588 0.0399399
head 959.508 0.0877847 0.0717252 0.993554 0.663915 -0.00929835 0.0331383 -0.00929835
hip 959.508 0.15491 0.164247 0.97418 0.531976 0.0203548 0.0347544 0.0203548
lHand 959.508 0.569397 0.0427367 0.820951 0.0843539 0.385719 -0.917884 0.385719
rHand 959.508 -0.180836 0.0408491 0.982665 0.00725151 -0.348108 0.936458 -0.348108
lFoot 959.508 0.835038 0.501928 0.225347 -0.985432 -0.0736035 -0.0286431 -0.0736035
rFoot 959.508 0.18037 0.8744 0.450435 -0.987246 0.039785 0.04026 0.039785
head 959.519 0.0877114 0.0715769 0.993571 0.663982 -0.00913088 0.0332852 -0.00913088
hip 959.519 0.154953 0.163857 0.974238 0.532147 0.0204366 0.0346331 0.0204366
lHand 959.519 0.569348 0.0424022 0.821002 0.0849367 0.385738 -0.917798 0.385738
rHand 959.519 -0.180817 0.0408618 0.982668 0.00783687 -0.347461 0.936647 -0.347461
lFoot 959.519 0.835086 0.501836 0.225371 -0.985443 -0.0732908 -0.0287316 -0.0732908
rFoot 959.519 0.180519 0.874412 0.450352 -0.987249 0.039791 0.0400729 0.039791
head 959.531 0.087639 0.0714007 0.99359 0.664063 -0.00893112 0.0334015 -0.00893112
hip 959.531 0.154844 0.163806 0.974264 0.53222 0.0204954 0.0343236 0.0204954
lHand 959.531 0.569248 0.0420356 0.821091 0.0850707 0.385734 -0.91778 0.385734
rHand 959.531 -0.181231 0.0404192 0.98261 0.00627819 -0.341794 0.938727 -0.341794
lFoot 959.531 0.835118 0.501759 0.225422 -0.985438 -0.0732694 -0.028787 -0.0732694
rFoot 959.531 0.180747 0.874353 0.450374 -0.987246 0.0400296 0.0399119 0.0400296
head 959.543 0.0875276 0.0712282 0.993612 0.664033 -0.00884098 0.0337761 -0.00884098
