tag time posX posY posZ rotX rotY rotZ rotW
head 2422.1 0.194868 0.309226 0.930809 0.684131 -0.00125502 -0.0130444 -0.00125502
hip 2422.1 0.293092 0.489831 0.821074 0.554966 -0.023632 -0.030728 -0.023632
lHand 2422.1 0.558201 0.428394 0.710556 0.0810234 0.250629 -0.91295 0.250629
rHand 2422.1 0.0307155 0.574277 0.818085 0.168216 -0.270615 0.916639 -0.270615
lFoot 2422.1 0.624938 0.775963 0.0856382 0.978942 0.0494425 0.0732506 0.0494425
rFoot 2422.1 0.306253 0.944423 0.119475 -0.990699 -0.0961908 0.0866041 -0.0961908
head 2422.12 0.194854 0.309412 0.93075 0.684431 -0.00105427 -0.0130355 -0.00105427
hip 2422.12 0.292985 0.490014 0.821003 0.555107 -0.0235198 -0.0305562 -0.0235198
lHand 2422.12 0.558367 0.42879 0.710187 0.0817526 0.250562 -0.912674 0.250562
rHand 2422.12 0.0304992 0.574318 0.818064 0.167799 -0.270676 0.916593 -0.270676
lFoot 2422.12 0.624917 0.775979 0.0856474 0.978941 0.0495188 0.0732296 0.0495188
rFoot 2422.12 0.306313 0.944399 0.119515 -0.990723 -0.0960748 0.0864996 -0.0960748
head 2422.13 0.194829 0.309585 0.930698 0.684607 -0.000872323 -0.0129816 -0.000872323
hip 2422.13 0.292905 0.490151 0.82095 0.555095 -0.0235728 -0.0305288 -0.0235728
lHand 2422.13 0.558631 0.428475 0.710169 0.0820884 0.250686 -0.912454 0.250686
rHand 2422.13 0.0302084 0.574363 0.818043 0.167709 -0.27048 0.916496 -0.27048
lFoot 2422.13 0.624937 0.775969 0.0855914 0.978969 0.0492846 0.0732516 0.0492846
rFoot 2422.13 0.306296 0.944403 0.119518 -0.990697 -0.0962585 0.0866744 -0.0962585
head 2422.14 0.194842 0.309703 0.930656 0.684757 -0.000579873 -0.0129868 -0.000579873
hip 2422.14 0.292836 0.490252 0.820914 0.555071 -0.0237592 -0.0306859 -0.0237592
lHand 2422.14 0.558755 0.42853 0.710039 0.0822792 0.250926 -0.912254 0.250926
rHand 2422.14 0.029861 0.57418 0.818184 0.168055 -0.270379 0.91632 -0.270379
lFoot 2422.14 0.625062 0.775874 0.0855398 0.979012 0.048718 0.0733576 0.048718
rFoot 2422.14 0.306411 0.944376 0.119445 -0.990715 -0.0961336 0.08667 -0.0961336
head 2422.15 0.194865 0.309818 0.930613 0.684819 -0.000424244 -0.0130231 -0.000424244
hip 2422.15 0.292818 0.490468 0.820791 0.555161 -0.0241373 -0.0308149 -0.0241373
lHand 2422.15 0.558665 0.428937 0.709864 0.0823 0.251192 -0.91219 0.251192
rHand 2422.15 0.0292789 0.574136 0.818236 0.168588 -0.26964 0.916232 -0.26964
lFoot 2422.15 0.625067 0.775877 0.0854752 0.979014 0.048859 0.0734076 0.048859
rFoot 2422.15 0.306451 0.944374 0.119358 -0.990737 -0.0960521 0.0865594 -0.0960521
head 2422.16 0.194877 0.309932 0.930573 0.68478 -0.000205273 -0.013095 -0.000205273
hip 2422.16 0.292784 0.490656 0.820691 0.555099 -0.0242116 -0.0307313 -0.0242116
lHand 2422.16 0.558688 0.429058 0.709773 0.0823691 0.251396 -0.912132 0.251396
rHand 2422.16 0.0290143 0.574089 0.818279 0.169148 -0.269066 0.916224 -0.269066
lFoot 2422.16 0.625056 0.775891 0.0854251 0.979032 0.0493794 0.0733418 0.0493794
rFoot 2422.16 0.306479 0.944368 0.119328 -0.990745 -0.0960438 0.0865668 -0.0960438
head 2422.17 0.194891 0.310083 0.930519 0.684803 -4.61906e-05 -0.0130425 -4.61906e-05
hip 2422.17 0.292909 0.490613 0.820673 0.554906 -0.0239996 -0.0304851 -0.0239996
lHand 2422.17 0.55866 0.429263 0.709671 0.0823105 0.251502 -0.912228 0.251502
rHand 2422.17 0.0293326 0.574085 0.81827 0.168568 -0.268479 0.916715 -0.268479
lFoot 2422.17 0.625038 0.775909 0.0853945 0.979065 0.0493621 0.0732259 0.0493621
rFoot 2422.17 0.306517 0.944348 0.119387 -0.99074 -0.0961023 0.0865974 -0.0961023
head 2422.18 0.194905 0.310207 0.930475 0.684799 8.83136e-05 -0.0130782 8.83136e-05
hip 2422.18 0.292843 0.490651 0.820673 0.554346 -0.0238568 -0.0304397 -0.0238568
lHand 2422.18 0.558508 0.429851 0.709435 0.082192 0.251637 -0.912302 0.251637
rHand 2422.18 0.0299238 0.574196 0.818171 0.167404 -0.267667 0.917361 -0.267667
lFoot 2422.18 0.625165 0.775814 0.0853351 0.979115 0.0490793 0.0733926 0.0490793
rFoot 2422.18 0.306451 0.944366 0.119419 -0.990747 -0.0961173 0.0865783 -0.0961173
head 2422.19 0.194896 0.310307 0.930443 0.684755 0.000302543 -0.0130647 0.000302543
hip 2422.19 0.292759 0.490756 0.82064 0.554073 -0.0237253 -0.0304037 -0.0237253
lHand 2422.19 0.558502 0.429836 0.709448 0.0818828 0.251736 -0.912462 0.251736
rHand 2422.19 0.0308768 0.574337 0.818036 0.165616 -0.267118 0.918069 -0.267118
lFoot 2422.19 0.625204 0.775792 0.0852437 0.979149 0.048852 0.0735181 0.048852
rFoot 2422.19 0.306517 0.944345 0.119419 -0.990738 -0.0963129 0.0865213 -0.0963129
head 2422.21 0.194907 0.310321 0.930437 0.684684 0.000547186 -0.0131266 0.000547186
hip 2422.21 0.29273 0.49077 0.820642 0.553999 -0.0235893 -0.0304849 -0.0235893
lHand 2422.21 0.558412 0.430109 0.709353 0.0816458 0.251796 -0.912659 0.251796
rHand 2422.21 0.0318144 0.574268 0.818049 0.164768 -0.267398 0.918688 -0.267398
lFoot 2422.21 0.625313 0.775713 0.0851631 0.979193 0.0487696 0.0735485 0.0487696
rFoot 2422.21 0.306679 0.944284 0.11948 -0.990718 -0.0964901 0.0865807 -0.0964901
head 2422.22 0.194894 0.310448 0.930397 0.68458 0.00068531 -0.0131824 0.00068531
hip 2422.22 0.292597 0.490973 0.820568 0.554096 -0.0236308 -0.0307196 -0.0236308
lHand 2422.22 0.558252 0.430778 0.709073 0.0815383 0.251667 -0.912877 0.251667
rHand 2422.22 0.0317481 0.574291 0.818035 0.164282 -0.2673 0.918692 -0.2673
lFoot 2422.22 0.625334 0.775707 0.0850664 0.979254 0.0487293 0.0735092 0.0487293
rFoot 2422.22 0.306667 0.944286 0.119498 -0.990738 -0.0964007 0.0865066 -0.0964007
head 2422.23 0.194828 0.310551 0.930376 0.68447 0.000910214 -0.0131261 0.000910214
hip 2422.23 0.292458 0.491148 0.820513 0.554139 -0.023565 -0.0308435 -0.023565
lHand 2422.23 0.558088 0.431036 0.709045 0.0814544 0.25174 -0.913079 0.25174
rHand 2422.23 0.0321915 0.574418 0.817929 0.163634 -0.267755 0.918828 -0.267755
lFoot 2422.23 0.625335 0.775726 0.0848892 0.979303 0.0486369 0.073591 0.0486369
rFoot 2422.23 0.306607 0.944311 0.119452 -0.990743 -0.096473 0.0864272 -0.096473
head 2422.24 0.194785 0.310616 0.930363 0.684425 0.0010386 -0.0131893 0.0010386
hip 2422.24 0.292493 0.491098 0.82053 0.554248 -0.0234067 -0.0309261 -0.0234067
lHand 2422.24 0.55792 0.431397 0.708958 0.0811817 0.251838 -0.913326 0.251838
rHand 2422.24 0.0321026 0.57443 0.817924 0.16328 -0.268266 0.918886 -0.268266
lFoot 2422.24 0.625389 0.775696 0.084761 0.979398 0.0481121 0.0737852 0.0481121
rFoot 2422.24 0.306577 0.944319 0.119466 -0.990744 -0.0965321 0.0863972 -0.0965321
head 2422.25 0.19479 0.310693 0.930337 0.684368 0.00123993 -0.013164 0.00123993
hip 2422.25 0.292348 0.491291 0.820467 0.554528 -0.0233645 -0.0309667 -0.0233645
lHand 2422.25 0.557486 0.432004 0.70893 0.08077 0.25215 -0.913528 0.25215
rHand 2422.25 0.0319624 0.574503 0.817878 0.163596 -0.268445 0.918783 -0.268445
lFoot 2422.25 0.625436 0.775675 0.0846052 0.979429 0.0487032 0.0739024 0.0487032
rFoot 2422.25 0.306621 0.944319 0.119357 -0.990732 -0.096662 0.0864844 -0.096662
head 2422.26 0.194811 0.310783 0.930302 0.684325 0.0013034 -0.0130761 0.0013034
hip 2422.26 0.292174 0.491483 0.820414 0.554783 -0.0233486 -0.0311992 -0.0233486
lHand 2422.26 0.55737 0.432101 0.708962 0.0803451 0.252566 -0.913686 0.252566
rHand 2422.26 0.031631 0.574545 0.817862 0.164341 -0.267634 0.918841 -0.267634
lFoot 2422.26 0.625242 0.775854 0.0843921 0.979459 0.0495589 0.0736574 0.0495589
rFoot 2422.26 0.306693 0.944302 0.119305 -0.990748 -0.0966392 0.0864361 -0.0966392
head 2422.27 0.194755 0.310882 0.930281 0.684245 0.00135122 -0.0129915 0.00135122
hip 2422.27 0.292233 0.491469 0.820401 0.555075 -0.0233727 -0.0313011 -0.0233727
lHand 2422.27 0.557197 0.432449 0.708886 0.0800409 0.252849 -0.913821 0.252849
rHand 2422.27 0.0310428 0.574707 0.81777 0.165178 -0.266604 0.918983 -0.266604
lFoot 2422.27 0.625159 0.775929 0.0843224 0.979514 0.0497469 0.0734651 0.0497469
rFoot 2422.27 0.306685 0.944308 0.119276 -0.990752 -0.0966588 0.0864576 -0.0966588
head 2422.28 0.194746 0.310993 0.930246 0.684175 0.00137969 -0.0128538 0.00137969
hip 2422.28 0.292093 0.491706 0.820309 0.555437 -0.0233651 -0.0313407 -0.0233651
lHand 2422.28 0.557033 0.432785 0.70881 0.0795967 0.253231 -0.913828 0.253231
rHand 2422.28 0.0309142 0.574839 0.817683 0.165368 -0.265802 0.919284 -0.265802
lFoot 2422.28 0.625416 0.775738 0.0841818 0.979563 0.0494543 0.0738278 0.0494543
rFoot 2422.28 0.306637 0.944328 0.119245 -0.990768 -0.0966085 0.0864068 -0.0966085
head 2422.29 0.194724 0.311072 0.930224 0.684085 0.00145987 -0.0127986 0.00145987
hip 2422.29 0.29197 0.491999 0.820177 0.555953 -0.0233193 -0.03114 -0.0233193
lHand 2422.29 0.556732 0.433288 0.708739 0.0792842 0.253496 -0.913882 0.253496
rHand 2422.29 0.0310278 0.574672 0.817795 0.165633 -0.265641 0.919447 -0.265641
lFoot 2422.29 0.625425 0.775739 0.0840989 0.979633 0.0489581 0.0737215 0.0489581
rFoot 2422.29 0.306718 0.944306 0.119205 -0.99078 -0.0965732 0.0864422 -0.0965732
head 2422.31 0.194801 0.311017 0.930227 0.684005 0.00147693 -0.0127873 0.00147693
hip 2422.31 0.291807 0.49215 0.820145 0.556175 -0.0231848 -0.0310694 -0.0231848
lHand 2422.31 0.556596 0.433604 0.708653 0.0789481 0.253938 -0.913805 0.253938
rHand 2422.31 0.0312427 0.574813 0.817688 0.165699 -0.266057 0.919587 -0.266057
lFoot 2422.31 0.62549 0.775691 0.0840612 0.97967 0.0488599 0.0737653 0.0488599
rFoot 2422.31 0.306735 0.944302 0.119192 -0.990778 -0.0966663 0.0864701 -0.0966663
head 2422.32 0.194757 0.311163 0.930186 0.683937 0.0014358 -0.0127413 0.0014358
hip 2422.32 0.291664 0.492309 0.8201 0.556244 -0.0230793 -0.0308233 -0.0230793
lHand 2422.32 0.556491 0.43388 0.708566 0.0786462 0.254266 -0.913715 0.254266
rHand 2422.32 0.0316774 0.575076 0.817486 0.165122 -0.266411 0.919885 -0.266411
lFoot 2422.32 0.625479 0.775702 0.0840318 0.979676 0.0492671 0.0737363 0.0492671
rFoot 2422.32 0.306623 0.944332 0.119249 -0.990804 -0.0964956 0.0864642 -0.0964956
head 2422.33 0.194754 0.311241 0.930161 0.683898 0.00137539 -0.0126065 0.00137539
hip 2422.33 0.291511 0.492502 0.820038 0.556366 -0.0229037 -0.0306268 -0.0229037
lHand 2422.33 0.556207 0.434484 0.70842 0.0786196 0.254568 -0.913588 0.254568
rHand 2422.33 0.0324875 0.575322 0.817281 0.163899 -0.266776 0.920291 -0.266776
lFoot 2422.33 0.625475 0.775711 0.0839825 0.979719 0.049062 0.0736173 0.049062
rFoot 2422.33 0.306558 0.944356 0.119223 -0.990808 -0.0964279 0.086537 -0.0964279
head 2422.34 0.194751 0.31137 0.930119 0.683856 0.00131845 -0.0125317 0.00131845
hip 2422.34 0.291422 0.492598 0.820013 0.556267 -0.0227744 -0.0305676 -0.0227744
lHand 2422.34 0.556142 0.434739 0.708313 0.0785473 0.254855 -0.913458 0.254855
rHand 2422.34 0.0333716 0.575843 0.816879 0.162506 -0.267229 0.920658 -0.267229
lFoot 2422.34 0.625501 0.775703 0.0838666 0.979728 0.0488223 0.0737857 0.0488223
rFoot 2422.34 0.306668 0.944323 0.119203 -0.990825 -0.0964068 0.0863993 -0.0964068
head 2422.35 0.194718 0.311492 0.930085 0.683879 0.0012898 -0.0125 0.0012898
hip 2422.35 0.291333 0.492723 0.819969 0.556089 -0.022683 -0.0304969 -0.022683
lHand 2422.35 0.556099 0.435224 0.708049 0.0784995 0.254929 -0.913368 0.254929
rHand 2422.35 0.0340519 0.5761 0.816669 0.161199 -0.267608 0.920923 -0.267608
lFoot 2422.35 0.625496 0.775713 0.0838085 0.979725 0.0486461 0.0737562 0.0486461
rFoot 2422.35 0.306826 0.944279 0.119139 -0.990802 -0.0968146 0.0863021 -0.0968146
head 2422.36 0.194708 0.311572 0.93006 0.683988 0.00130777 -0.0124364 0.00130777
hip 2422.36 0.291249 0.492837 0.81993 0.555925 -0.0226103 -0.0304837 -0.0226103
lHand 2422.36 0.556078 0.435373 0.707974 0.0785829 0.254986 -0.91324 0.254986
rHand 2422.36 0.034257 0.576362 0.816476 0.1612 -0.267913 0.9209 -0.267913
lFoot 2422.36 0.625462 0.775743 0.0837924 0.979731 0.0488582 0.0736687 0.0488582
rFoot 2422.36 0.306794 0.944301 0.119053 -0.990768 -0.0971201 0.0864024 -0.0971201
head 2422.37 0.194689 0.311648 0.930038 0.684035 0.0012314 -0.0123281 0.0012314
hip 2422.37 0.291295 0.492875 0.819891 0.555691 -0.022416 -0.0304132 -0.022416
lHand 2422.37 0.55606 0.435587 0.707857 0.0785504 0.255048 -0.913136 0.255048
rHand 2422.37 0.0335983 0.576341 0.816519 0.162404 -0.267642 0.920664 -0.267642
lFoot 2422.37 0.625505 0.775712 0.083749 0.979743 0.0487859 0.0737908 0.0487859
