tag time posX posY posZ rotX rotY rotZ rotW
head 982.911 -0.0436186 -0.0625119 0.997091 0.669576 -0.00604575 -0.0100694 -0.00604575
hip 982.911 -0.0867514 -0.0476118 0.995092 0.552523 -0.0153292 -0.0229694 -0.0153292
lHand 982.911 0.174978 0.122929 0.976868 0.600643 0.293956 -0.443687 0.293956
rHand 982.911 -0.310905 0.121769 0.942608 0.622814 -0.426689 0.48375 -0.426689
lFoot 982.911 0.334995 -0.385589 0.859709 -0.982753 0.0238681 -0.0502731 0.0238681
rFoot 982.911 -0.873705 0.047373 0.484145 -0.98539 -8.2776e-05 0.0176097 -8.2776e-05
head 982.923 -0.0435676 -0.0624114 0.997099 0.669611 -0.00614345 -0.0101409 -0.00614345
hip 982.923 -0.0868075 -0.0473303 0.9951 0.552682 -0.015338 -0.0230403 -0.015338
lHand 982.923 0.176114 0.123259 0.976622 0.602759 0.291505 -0.444178 0.291505
rHand 982.923 -0.310982 0.121914 0.942564 0.623036 -0.426411 0.483602 -0.426411
lFoot 982.923 0.335425 -0.385374 0.859638 -0.982756 0.0238968 -0.0502676 0.0238968
rFoot 982.923 -0.873739 0.0478498 0.484036 -0.985382 -5.55813e-05 0.0177065 -5.55813e-05
head 982.934 -0.0436046 -0.0623465 0.997102 0.669604 -0.00619824 -0.0102014 -0.00619824
hip 982.934 -0.0867833 -0.0471671 0.99511 0.552931 -0.0152292 -0.0229483 -0.0152292
lHand 982.934 0.177335 0.123863 0.976325 0.606447 0.288074 -0.44353 0.288074
rHand 982.934 -0.311119 0.121894 0.942521 0.623267 -0.426117 0.483434 -0.426117
lFoot 982.934 0.334731 -0.385352 0.859918 -0.982777 0.0240218 -0.0501476 0.0240218
rFoot 982.934 -0.873859 0.0477463 0.48383 -0.985377 -2.1711e-05 0.0176814 -2.1711e-05
head 982.945 -0.0435503 -0.0623565 0.997103 0.66954 -0.00632837 -0.0101612 -0.00632837
hip 982.945 -0.0867476 -0.0470858 0.995117 0.553027 -0.0150988 -0.0228367 -0.0150988
lHand 982.945 0.178766 0.124062 0.976038 0.610067 0.285331 -0.441947 0.285331
rHand 982.945 -0.310863 0.121767 0.942622 0.62345 -0.4259 0.483292 -0.4259
lFoot 982.945 0.335387 -0.385184 0.859738 -0.982773 0.0239327 -0.0501886 0.0239327
rFoot 982.945 -0.873667 0.0474926 0.484202 -0.985375 1.7181e-05 0.0177227 1.7181e-05
head 982.957 -0.0435071 -0.062382 0.997104 0.669545 -0.0064434 -0.0101992 -0.0064434
hip 982.957 -0.0866651 -0.0466415 0.995145 0.553135 -0.0150847 -0.0227537 -0.0150847
lHand 982.957 0.179638 0.123861 0.975904 0.612162 0.282677 -0.441387 0.282677
rHand 982.957 -0.310956 0.121618 0.942611 0.623512 -0.425713 0.483226 -0.425713
lFoot 982.957 0.335393 -0.385767 0.859474 -0.982771 0.023882 -0.0503173 0.023882
rFoot 982.957 -0.873655 0.0472203 0.484249 -0.985393 -0.000103131 0.0176865 -0.000103131
head 982.969 -0.0435088 -0.0623468 0.997106 0.669549 -0.00654375 -0.0102097 -0.00654375
hip 982.969 -0.0865869 -0.0465025 0.995158 0.553284 -0.0150147 -0.0226167 -0.0150147
lHand 982.969 0.1804 0.123781 0.975773 0.612989 0.281121 -0.440945 0.281121
rHand 982.969 -0.310922 0.121549 0.942631 0.623493 -0.425629 0.483199 -0.425629
lFoot 982.969 0.334725 -0.385944 0.859655 -0.982791 0.0240164 -0.0502298 0.0240164
rFoot 982.969 -0.873742 0.0468799 0.484126 -0.98542 -0.000200599 0.0177486 -0.000200599
head 982.979 -0.0435279 -0.0622994 0.997108 0.669522 -0.00666687 -0.0101665 -0.00666687
hip 982.979 -0.0865307 -0.0463423 0.995171 0.553459 -0.015008 -0.0226138 -0.015008
lHand 982.979 0.18064 0.123454 0.975771 0.612705 0.280649 -0.440519 0.280649
rHand 982.979 -0.311065 0.121558 0.942583 0.623381 -0.425578 0.483351 -0.425578
lFoot 982.979 0.334542 -0.385947 0.859725 -0.98279 0.024044 -0.0502057 0.024044
rFoot 982.979 -0.873648 0.0468334 0.484298 -0.98541 -9.55611e-05 0.0177359 -9.55611e-05
head 982.99 -0.0435047 -0.0623208 0.997108 0.669493 -0.00672361 -0.0102271 -0.00672361
hip 982.99 -0.0865712 -0.0460337 0.995182 0.553578 -0.0151623 -0.0227205 -0.0151623
lHand 982.99 0.180698 0.123295 0.97578 0.612226 0.280746 -0.440372 0.280746
rHand 982.99 -0.311094 0.121583 0.94257 0.623432 -0.425517 0.483251 -0.425517
lFoot 982.99 0.334574 -0.385934 0.859718 -0.982798 0.0240596 -0.0501601 0.0240596
rFoot 982.99 -0.873588 0.0469063 0.4844 -0.985407 -0.000129834 0.0176965 -0.000129834
head 983 -0.0435439 -0.0622373 0.997111 0.669582 -0.00672576 -0.0101907 -0.00672576
hip 983 -0.0865431 -0.045906 0.99519 0.553673 -0.0152941 -0.0228176 -0.0152941
lHand 983 0.180526 0.123236 0.975819 0.611905 0.28111 -0.440403 0.28111
rHand 983 -0.31116 0.121609 0.942545 0.623556 -0.425417 0.48307 -0.425417
lFoot 983 0.334196 -0.386145 0.85977 -0.982807 0.0239465 -0.0501375 0.0239465
rFoot 983 -0.873639 0.046835 0.484315 -0.98542 -9.73195e-05 0.0178361 -9.73195e-05
head 983.012 -0.0435002 -0.0622315 0.997113 0.669618 -0.00678089 -0.0100945 -0.00678089
hip 983.012 -0.0864863 -0.045741 0.995202 0.553831 -0.015427 -0.0228551 -0.015427
lHand 983.012 0.180561 0.123289 0.975806 0.611949 0.281383 -0.440275 0.281383
