tag time posX posY posZ rotX rotY rotZ rotW
head 601.812 0.137783 0.0168854 0.990318 0.738438 0.0199829 0.0633179 0.0199829
hip 601.812 0.232738 0.0785115 0.969365 0.5643 0.001384 -0.00263025 0.001384
lHand 601.812 0.613805 -0.101562 0.782898 -0.0170618 0.405027 -0.908105 0.405027
rHand 601.812 -0.105609 -0.191398 0.975814 -0.0808831 -0.37894 0.912971 -0.37894
lFoot 601.812 0.945494 0.2642 0.190367 -0.983268 -0.00175217 -0.0649025 -0.00175217
rFoot 601.812 0.610341 0.624624 0.487165 -0.98615 -0.0160227 0.0559076 -0.0160227
head 601.824 0.137791 0.0167625 0.990319 0.738134 0.0200352 0.0632357 0.0200352
hip 601.824 0.23285 0.0782966 0.969356 0.563931 0.00119177 -0.00289053 0.00119177
lHand 601.824 0.613683 -0.102194 0.782911 -0.0172898 0.404934 -0.908046 0.404934
rHand 601.824 -0.105607 -0.191941 0.975708 -0.0769485 -0.378905 0.913514 -0.378905
lFoot 601.824 0.945542 0.26402 0.19038 -0.983231 -0.00181267 -0.0647895 -0.00181267
rFoot 601.824 0.610519 0.624345 0.487298 -0.986123 -0.0158379 0.0560013 -0.0158379
head 601.835 0.137777 0.0166098 0.990324 0.737977 0.0202574 0.0630983 0.0202574
hip 601.835 0.232969 0.0781573 0.969338 0.564191 0.000842026 -0.00332162 0.000842026
lHand 601.835 0.613523 -0.102787 0.782959 -0.0172393 0.404681 -0.908056 0.404681
rHand 601.835 -0.105554 -0.192223 0.975658 -0.0737114 -0.378313 0.914105 -0.378313
lFoot 601.835 0.945547 0.263984 0.190404 -0.983233 -0.00165251 -0.0647076 -0.00165251
rFoot 601.835 0.610455 0.623872 0.487983 -0.986085 -0.0158826 0.0559082 -0.0158826
head 601.847 0.137795 0.016646 0.990321 0.737722 0.0204095 0.0630159 0.0204095
hip 601.847 0.233143 0.0776415 0.969338 0.564479 0.000779856 -0.00347245 0.000779856
lHand 601.847 0.613543 -0.103265 0.78288 -0.0171208 0.404482 -0.908015 0.404482
rHand 601.847 -0.105325 -0.192257 0.975676 -0.0675183 -0.37745 0.915033 -0.37745
lFoot 601.847 0.945517 0.264033 0.190485 -0.983229 -0.00175066 -0.0645575 -0.00175066
rFoot 601.847 0.610673 0.623898 0.487677 -0.986073 -0.0160518 0.056071 -0.0160518
head 601.858 0.137815 0.0164633 0.990321 0.737549 0.0202719 0.0631154 0.0202719
hip 601.858 0.233179 0.0775853 0.969334 0.564681 0.000827502 -0.00333789 0.000827502
lHand 601.858 0.61339 -0.103909 0.782915 -0.0171376 0.404275 -0.908024 0.404275
rHand 601.858 -0.105063 -0.192156 0.975724 -0.0626892 -0.376065 0.915996 -0.376065
lFoot 601.858 0.945518 0.263945 0.190599 -0.983192 -0.00184701 -0.064573 -0.00184701
rFoot 601.858 0.610896 0.623625 0.487748 -0.986051 -0.0158654 0.0562057 -0.0158654
head 601.87 0.137828 0.0163094 0.990322 0.737365 0.0201211 0.0632419 0.0201211
hip 601.87 0.233293 0.07746 0.969316 0.56452 0.000990968 -0.00311295 0.000990968
lHand 601.87 0.613341 -0.104163 0.782919 -0.0173466 0.403988 -0.908102 0.403988
rHand 601.87 -0.104983 -0.192206 0.975723 -0.060205 -0.375305 0.916518 -0.375305
lFoot 601.87 0.945491 0.263932 0.190751 -0.98317 -0.00197555 -0.0644862 -0.00197555
rFoot 601.87 0.61106 0.62381 0.487305 -0.986037 -0.0156671 0.0562596 -0.0156671
head 601.88 0.137802 0.0162377 0.990327 0.737182 0.0199064 0.0633564 0.0199064
hip 601.88 0.233503 0.0770865 0.969296 0.564018 0.00134595 -0.00263048 0.00134595
