tag time posX posY posZ rotX rotY rotZ rotW
head 1263.65 0.0608618 -0.139242 0.988386 0.688098 0.0994588 0.0301259 0.0994588
hip 1263.65 0.095825 -0.206316 0.973782 0.551191 -0.00406561 0.00223199 -0.00406561
lHand 1263.65 0.324858 -0.276592 0.904414 0.0573408 0.36888 -0.926366 0.36888
rHand 1263.65 -0.0516109 -0.32406 0.944628 -0.0552674 -0.31444 0.94589 -0.31444
lFoot 1263.65 0.796328 -0.561699 0.224401 -0.980081 -0.0823048 -0.0671173 -0.0823048
rFoot 1263.65 -0.0799149 -0.930589 0.357236 -0.9838 0.0784122 0.0297661 0.0784122
head 1263.67 0.060957 -0.139318 0.98837 0.688142 0.0992372 0.030076 0.0992372
hip 1263.67 0.0958584 -0.206329 0.973776 0.551238 -0.00436053 0.00190892 -0.00436053
lHand 1263.67 0.324758 -0.276866 0.904366 0.056651 0.368998 -0.926399 0.368998
rHand 1263.67 -0.051661 -0.323952 0.944662 -0.0536458 -0.313134 0.94641 -0.313134
lFoot 1263.67 0.796378 -0.561683 0.224263 -0.980009 -0.0830238 -0.0669174 -0.0830238
rFoot 1263.67 -0.0799862 -0.930644 0.357078 -0.983749 0.0785513 0.0298826 0.0785513
head 1263.68 0.0610674 -0.139374 0.988355 0.688187 0.0991206 0.0300285 0.0991206
hip 1263.68 0.0959048 -0.206383 0.97376 0.551101 -0.0043993 0.0018685 -0.0043993
lHand 1263.68 0.324685 -0.277053 0.904335 0.0558999 0.369159 -0.926418 0.369159
rHand 1263.68 -0.0515135 -0.323816 0.944717 -0.0518577 -0.312037 0.946877 -0.312037
lFoot 1263.68 0.796159 -0.562075 0.224059 -0.980095 -0.0828242 -0.0662201 -0.0828242
rFoot 1263.68 -0.0790238 -0.930675 0.357211 -0.983793 0.0780356 0.0298424 0.0780356
head 1263.69 0.0611242 -0.139418 0.988345 0.688283 0.0989739 0.0299739 0.0989739
hip 1263.69 0.0962645 -0.206872 0.973621 0.551042 -0.0042499 0.00202582 -0.0042499
lHand 1263.69 0.32466 -0.277233 0.904289 0.0547054 0.369386 -0.926464 0.369386
rHand 1263.69 -0.0514062 -0.323746 0.944746 -0.0522011 -0.311072 0.947261 -0.311072
lFoot 1263.69 0.796093 -0.562192 0.224 -0.980183 -0.0819039 -0.0662785 -0.0819039
rFoot 1263.69 -0.0792426 -0.930418 0.357832 -0.98384 0.0775572 0.0301469 0.0775572
head 1263.7 0.0611513 -0.139421 0.988343 0.688345 0.0989991 0.0298376 0.0989991
hip 1263.7 0.0962541 -0.2069 0.973616 0.551153 -0.00392438 0.00175193 -0.00392438
lHand 1263.7 0.324553 -0.277389 0.904279 0.0538687 0.369507 -0.926517 0.369507
rHand 1263.7 -0.0514818 -0.324085 0.944626 -0.0572748 -0.311302 0.94708 -0.311302
lFoot 1263.7 0.79614 -0.562056 0.224176 -0.980162 -0.0817935 -0.0665036 -0.0817935
rFoot 1263.7 -0.0799413 -0.930224 0.358179 -0.983759 0.0783176 0.0302364 0.0783176
head 1263.71 0.0611928 -0.139485 0.988332 0.688334 0.0989737 0.0297286 0.0989737
hip 1263.71 0.0962166 -0.206986 0.973601 0.551155 -0.00398261 0.00128252 -0.00398261
lHand 1263.71 0.324586 -0.27747 0.904242 0.0539118 0.369421 -0.926578 0.369421
rHand 1263.71 -0.0513772 -0.323985 0.944666 -0.055908 -0.31538 0.945819 -0.31538
lFoot 1263.71 0.796292 -0.561898 0.224031 -0.980132 -0.082058 -0.0664815 -0.082058
rFoot 1263.71 -0.0797495 -0.930327 0.357954 -0.983726 0.0789362 0.0299111 0.0789362
head 1263.72 0.061198 -0.139581 0.988318 0.68825 0.098975 0.0295786 0.098975
hip 1263.72 0.0963463 -0.207743 0.973427 0.550962 -0.00415137 0.000785951 -0.00415137
lHand 1263.72 0.324714 -0.277429 0.904209 0.0544514 0.369223 -0.926635 0.369223
rHand 1263.72 -0.0514517 -0.324093 0.944625 -0.0589632 -0.312928 0.946481 -0.312928
lFoot 1263.72 0.796326 -0.56185 0.22403 -0.980069 -0.0827731 -0.0663858 -0.0827731
rFoot 1263.72 -0.0793963 -0.930438 0.357744 -0.983734 0.0788731 0.0296828 0.0788731
head 1263.73 0.061226 -0.139652 0.988306 0.688208 0.0988514 0.0295277 0.0988514
hip 1263.73 0.09641 -0.207723 0.973425 0.550786 -0.00430095 0.00104981 -0.00430095
lHand 1263.73 0.324879 -0.277439 0.904147 0.0549954 0.368953 -0.926704 0.368953
rHand 1263.73 -0.0514269 -0.323616 0.94479 -0.0574138 -0.311987 0.946838 -0.311987
lFoot 1263.73 0.796153 -0.56208 0.224068 -0.980063 -0.0825544 -0.0663454 -0.0825544
rFoot 1263.73 -0.0797062 -0.930363 0.357871 -0.983818 0.0781579 0.0298842 0.0781579
head 1263.74 0.0611628 -0.139684 0.988305 0.688175 0.0986266 0.0295391 0.0986266
hip 1263.74 0.096481 -0.20772 0.973419 0.550986 -0.00419017 0.00126986 -0.00419017
lHand 1263.74 0.324871 -0.277464 0.904142 0.055089 0.368781 -0.926769 0.368781
rHand 1263.74 -0.0518266 -0.323127 0.944935 -0.0562811 -0.310385 0.94734 -0.310385
lFoot 1263.74 0.796027 -0.56223 0.224137 -0.980075 -0.0822382 -0.0663086 -0.0822382
rFoot 1263.74 -0.079883 -0.930394 0.357752 -0.983834 0.0780726 0.0299802 0.0780726
head 1263.76 0.0611705 -0.139749 0.988296 0.688198 0.0984799 0.0295912 0.0984799
hip 1263.76 0.0966472 -0.208107 0.973319 0.551284 -0.00429888 0.00127755 -0.00429888
lHand 1263.76 0.324977 -0.277459 0.904105 0.0553361 0.368618 -0.926813 0.368618
rHand 1263.76 -0.0520302 -0.32284 0.945022 -0.0546535 -0.30995 0.947469 -0.30995
lFoot 1263.76 0.79614 -0.56208 0.224113 -0.980046 -0.0821934 -0.0664826 -0.0821934
rFoot 1263.76 -0.0797441 -0.930377 0.357827 -0.983732 0.0787795 0.0298089 0.0787795
head 1263.77 0.0611984 -0.139798 0.988287 0.688273 0.0982322 0.0296544 0.0982322
hip 1263.77 0.0966397 -0.208135 0.973314 0.551446 -0.00445157 0.00104327 -0.00445157
lHand 1263.77 0.32511 -0.277538 0.904033 0.0550655 0.36882 -0.926752 0.36882
rHand 1263.77 -0.0521162 -0.322298 0.945203 -0.0516485 -0.309888 0.947514 -0.309888
