tag time posX posY posZ rotX rotY rotZ rotW
head 2125.15 0.0242568 -0.0816706 0.996364 0.686975 0.00620908 0.00851483 0.00620908
hip 2125.15 0.0309288 -0.114984 0.992886 0.579636 0.00886872 -0.00368679 0.00886872
lHand 2125.15 0.390529 -0.0975739 0.915405 0.248398 0.339842 -0.860971 0.339842
rHand 2125.15 -0.309238 -0.0399047 0.950147 0.241579 -0.434028 0.835531 -0.434028
lFoot 2125.15 0.85176 -0.393901 0.345467 -0.983597 -0.0236225 -0.0608997 -0.0236225
rFoot 2125.15 -0.397003 -0.771552 0.497088 -0.986807 -0.0293374 0.0391173 -0.0293374
head 2125.16 0.0242511 -0.0816601 0.996365 0.686957 0.00608981 0.00842505 0.00608981
hip 2125.16 0.031147 -0.114782 0.992902 0.579542 0.00887862 -0.00390636 0.00887862
lHand 2125.16 0.390613 -0.0975648 0.91537 0.248737 0.339815 -0.860762 0.339815
rHand 2125.16 -0.310418 -0.0404648 0.949739 0.244924 -0.43375 0.834594 -0.43375
lFoot 2125.16 0.852206 -0.393358 0.344984 -0.983611 -0.0232561 -0.0611344 -0.0232561
rFoot 2125.16 -0.396858 -0.771813 0.496799 -0.986847 -0.0288451 0.0390824 -0.0288451
head 2125.17 0.0242814 -0.0816255 0.996367 0.686955 0.00595249 0.00842131 0.00595249
hip 2125.17 0.031275 -0.114798 0.992896 0.579677 0.00880242 -0.00400278 0.00880242
lHand 2125.17 0.390669 -0.0975517 0.915348 0.248999 0.339897 -0.860504 0.339897
rHand 2125.17 -0.311031 -0.0407214 0.949527 0.247001 -0.43313 0.834508 -0.43313
lFoot 2125.17 0.85193 -0.393855 0.345098 -0.983625 -0.0234402 -0.0609825 -0.0234402
rFoot 2125.17 -0.397086 -0.771539 0.497041 -0.986853 -0.0285274 0.0391937 -0.0285274
head 2125.19 0.0242609 -0.0815881 0.996371 0.686982 0.0057849 0.00835177 0.0057849
hip 2125.19 0.0313621 -0.114587 0.992918 0.580046 0.00874657 -0.00404238 0.00874657
lHand 2125.19 0.390862 -0.0976436 0.915256 0.249176 0.340052 -0.860325 0.340052
rHand 2125.19 -0.309669 -0.0402666 0.949992 0.245273 -0.432403 0.836353 -0.432403
lFoot 2125.19 0.851886 -0.393896 0.345161 -0.983637 -0.0237719 -0.0607967 -0.0237719
rFoot 2125.19 -0.396883 -0.771709 0.49694 -0.986858 -0.0285555 0.0392808 -0.0285555
head 2125.2 0.0242674 -0.0815412 0.996375 0.687049 0.00554496 0.00836209 0.00554496
hip 2125.2 0.03149 -0.11421 0.992957 0.580587 0.00879557 -0.00417009 0.00879557
lHand 2125.2 0.390817 -0.0975791 0.915281 0.249294 0.340135 -0.860249 0.340135
rHand 2125.2 -0.307095 -0.0398945 0.950842 0.239642 -0.432383 0.838697 -0.432383
lFoot 2125.2 0.852222 -0.393447 0.344843 -0.983648 -0.0235845 -0.0608068 -0.0235845
rFoot 2125.2 -0.397006 -0.771916 0.49652 -0.986866 -0.0289419 0.0392702 -0.0289419
head 2125.21 0.0243322 -0.0814893 0.996377 0.687105 0.00524437 0.00820558 0.00524437
hip 2125.21 0.03169 -0.114197 0.992952 0.580876 0.00863748 -0.00430418 0.00863748
lHand 2125.21 0.390703 -0.0974478 0.915344 0.249219 0.34031 -0.860271 0.34031
rHand 2125.21 -0.306122 -0.0393463 0.951179 0.23754 -0.433051 0.839114 -0.433051
lFoot 2125.21 0.851893 -0.394174 0.344828 -0.983667 -0.0235273 -0.0607181 -0.0235273
rFoot 2125.21 -0.396894 -0.772003 0.496474 -0.986879 -0.0293645 0.0390839 -0.0293645
head 2125.22 0.0242969 -0.0814114 0.996384 0.687165 0.00495059 0.00817805 0.00495059
hip 2125.22 0.0318213 -0.113988 0.992972 0.581106 0.00846573 -0.00448656 0.00846573
lHand 2125.22 0.390578 -0.0971815 0.915426 0.249145 0.340441 -0.860321 0.340441
rHand 2125.22 -0.304504 -0.0389217 0.951716 0.234266 -0.434028 0.839727 -0.434028
