tag time posX posY posZ rotX rotY rotZ rotW
head 2183.62 0.00778376 -0.0884697 0.996048 0.652224 0.000618076 0.00231908 0.000618076
hip 2183.62 -0.000654521 -0.109441 0.993993 0.571863 0.00866762 -0.019945 0.00866762
lHand 2183.62 0.389461 -0.122237 0.912895 0.270647 0.273297 -0.859496 0.273297
rHand 2183.62 -0.363174 -0.0454073 0.930614 0.264692 -0.436562 0.810017 -0.436562
lFoot 2183.62 0.808188 -0.394298 0.437449 0.981788 0.0306557 0.0555912 0.0306557
rFoot 2183.62 -0.614346 -0.685217 0.391225 -0.984811 -0.0887342 0.0596434 -0.0887342
head 2183.63 0.00778677 -0.0884105 0.996054 0.652238 0.00034179 0.00233274 0.00034179
hip 2183.63 -0.00064275 -0.10924 0.994015 0.571954 0.00861365 -0.0200225 0.00861365
lHand 2183.63 0.389493 -0.122143 0.912894 0.270667 0.273338 -0.859432 0.273338
rHand 2183.63 -0.363426 -0.0452648 0.930523 0.265491 -0.436616 0.810016 -0.436616
lFoot 2183.63 0.808302 -0.394528 0.43703 0.981813 0.0305779 0.0556769 0.0305779
rFoot 2183.63 -0.614564 -0.685042 0.391189 -0.984791 -0.088852 0.0596754 -0.088852
head 2183.64 0.00783001 -0.0884238 0.996052 0.652344 0.000132866 0.00241835 0.000132866
hip 2183.64 -0.0006885 -0.109084 0.994032 0.571969 0.0086016 -0.0200916 0.0086016
lHand 2183.64 0.389524 -0.122075 0.91289 0.270785 0.27327 -0.859395 0.27327
rHand 2183.64 -0.363196 -0.0449798 0.930626 0.265728 -0.436623 0.810295 -0.436623
lFoot 2183.64 0.808423 -0.394622 0.436722 0.981851 0.0304232 0.0556742 0.0304232
rFoot 2183.64 -0.614624 -0.685177 0.390857 -0.984798 -0.0889404 0.0597332 -0.0889404
head 2183.65 0.00785026 -0.0883656 0.996057 0.652493 -0.000105491 0.00254249 -0.000105491
hip 2183.65 -0.000688409 -0.108966 0.994045 0.571917 0.00855064 -0.0202042 0.00855064
lHand 2183.65 0.389476 -0.121904 0.912934 0.270746 0.273347 -0.85943 0.273347
rHand 2183.65 -0.363032 -0.0447825 0.9307 0.266173 -0.436708 0.810579 -0.436708
lFoot 2183.65 0.808312 -0.394807 0.43676 0.981869 0.0304358 0.0556147 0.0304358
rFoot 2183.65 -0.614608 -0.685367 0.390549 -0.984785 -0.0890558 0.0597988 -0.0890558
head 2183.66 0.0078405 -0.0882982 0.996063 0.652539 -0.000361991 0.00256034 -0.000361991
hip 2183.66 -0.000673864 -0.10881 0.994062 0.571847 0.00841264 -0.0203469 0.00841264
lHand 2183.66 0.389692 -0.122086 0.912817 0.270568 0.273451 -0.859501 0.273451
rHand 2183.66 -0.362386 -0.0444346 0.930969 0.26483 -0.435744 0.812296 -0.435744
lFoot 2183.66 0.808996 -0.394752 0.435541 0.981901 0.0304315 0.0556175 0.0304315
rFoot 2183.66 -0.615232 -0.685359 0.389579 -0.984801 -0.0890872 0.0597471 -0.0890872
head 2183.67 0.00790161 -0.0882523 0.996067 0.652624 -0.00052032 0.00261522 -0.00052032
hip 2183.67 -0.000715531 -0.108667 0.994078 0.571671 0.00846085 -0.020352 0.00846085
lHand 2183.67 0.389632 -0.121877 0.912871 0.270409 0.273453 -0.85964 0.273453
rHand 2183.67 -0.36209 -0.044035 0.931103 0.263502 -0.434965 0.813429 -0.434965
lFoot 2183.67 0.809285 -0.394537 0.4352 0.981934 0.0301856 0.0556921 0.0301856
rFoot 2183.67 -0.615439 -0.68533 0.389303 -0.984793 -0.0891658 0.0597947 -0.0891658
head 2183.68 0.00789841 -0.0881942 0.996072 0.652698 -0.000733153 0.00266844 -0.000733153
hip 2183.68 -0.000694743 -0.108516 0.994095 0.571639 0.00841953 -0.0203999 0.00841953
lHand 2183.68 0.389662 -0.121477 0.912911 0.270169 0.273471 -0.859802 0.273471
rHand 2183.68 -0.361881 -0.0438446 0.931193 0.263545 -0.435041 0.813645 -0.435041
lFoot 2183.68 0.809223 -0.394525 0.435326 0.981935 0.030424 0.0558091 0.030424
rFoot 2183.68 -0.615568 -0.685142 0.38943 -0.984785 -0.0893392 0.059744 -0.0893392
head 2183.69 0.00790352 -0.0881138 0.996079 0.652849 -0.000924149 0.00265348 -0.000924149
hip 2183.69 -0.00068326 -0.108276 0.994121 0.571766 0.00835229 -0.0204792 0.00835229
lHand 2183.69 0.389542 -0.121227 0.912996 0.269926 0.273517 -0.860006 0.273517
rHand 2183.69 -0.361408 -0.0435878 0.931388 0.26291 -0.435198 0.814163 -0.435198
lFoot 2183.69 0.809138 -0.394841 0.435196 0.981954 0.030452 0.0557997 0.030452
rFoot 2183.69 -0.614838 -0.685419 0.390096 -0.98476 -0.0896314 0.059765 -0.0896314
head 2183.71 0.00796187 -0.0881463 0.996076 0.652944 -0.00110501 0.00266688 -0.00110501
hip 2183.71 -0.000498013 -0.108466 0.9941 0.571839 0.0084247 -0.020512 0.0084247
lHand 2183.71 0.389492 -0.121007 0.913046 0.269835 0.273593 -0.860097 0.273593
rHand 2183.71 -0.360652 -0.0433289 0.931694 0.261644 -0.435678 0.814684 -0.435678
lFoot 2183.71 0.809016 -0.395073 0.435213 0.982014 0.0298863 0.0558254 0.0298863
rFoot 2183.71 -0.614825 -0.685616 0.38977 -0.984762 -0.0897701 0.059808 -0.0897701
head 2183.72 0.00793474 -0.0880828 0.996082 0.653014 -0.00123123 0.00262588 -0.00123123
hip 2183.72 -0.000505376 -0.108343 0.994114 0.571805 0.00851265 -0.02048 0.00851265
lHand 2183.72 0.38937 -0.120708 0.913138 0.270097 0.273834 -0.859943 0.273834
rHand 2183.72 -0.360063 -0.0430997 0.931932 0.260576 -0.436121 0.815044 -0.436121
lFoot 2183.72 0.809027 -0.395144 0.435128 0.982035 0.0299781 0.0559421 0.0299781
rFoot 2183.72 -0.614859 -0.685684 0.389598 -0.984755 -0.0898234 0.0599285 -0.0898234
head 2183.73 0.00787639 -0.0880771 0.996083 0.653007 -0.00122942 0.00256978 -0.00122942
hip 2183.73 -0.000548836 -0.108209 0.994128 0.571759 0.00859758 -0.0204624 0.00859758
lHand 2183.73 0.389357 -0.120527 0.913167 0.270132 0.273892 -0.859937 0.273892
rHand 2183.73 -0.3595 -0.0430725 0.932151 0.259545 -0.435971 0.815688 -0.435971
lFoot 2183.73 0.808751 -0.39582 0.435027 0.982072 0.030384 0.055816 0.030384
rFoot 2183.73 -0.614436 -0.685845 0.389981 -0.984758 -0.0897673 0.0599033 -0.0897673
head 2183.74 0.00791115 -0.0881285 0.996078 0.652968 -0.00128129 0.00245891 -0.00128129
hip 2183.74 -0.000382746 -0.108499 0.994097 0.571728 0.00848254 -0.0205829 0.00848254
lHand 2183.74 0.389301 -0.120277 0.913224 0.270041 0.274157 -0.85991 0.274157
rHand 2183.74 -0.35879 -0.04288 0.932433 0.258358 -0.436264 0.816108 -0.436264
lFoot 2183.74 0.808768 -0.395588 0.435205 0.982088 0.0304982 0.0557137 0.0304982
rFoot 2183.74 -0.61432 -0.686 0.389892 -0.984751 -0.0900048 0.0598963 -0.0900048
head 2183.75 0.00786227 -0.0881376 0.996077 0.652934 -0.00128075 0.00240222 -0.00128075
hip 2183.75 -0.000375956 -0.108267 0.994122 0.571944 0.00834736 -0.0207016 0.00834736
lHand 2183.75 0.389317 -0.120099 0.913241 0.270066 0.2744 -0.859869 0.2744
rHand 2183.75 -0.358172 -0.042815 0.932673 0.257845 -0.436915 0.816233 -0.436915
lFoot 2183.75 0.808765 -0.395866 0.434959 0.982126 0.0304618 0.0557658 0.0304618
rFoot 2183.75 -0.614124 -0.68633 0.389617 -0.984734 -0.0903971 0.0598709 -0.0903971
head 2183.76 0.00787749 -0.0881843 0.996073 0.652862 -0.001391 0.00246278 -0.001391
hip 2183.76 -0.000367203 -0.107943 0.994157 0.572333 0.00836806 -0.020722 0.00836806
lHand 2183.76 0.389244 -0.119808 0.91331 0.270061 0.27469 -0.859848 0.27469
rHand 2183.76 -0.357798 -0.0427544 0.93282 0.257663 -0.437018 0.816545 -0.437018
lFoot 2183.76 0.808769 -0.396004 0.434827 0.98217 0.0302134 0.0557137 0.0302134
rFoot 2183.76 -0.614104 -0.686385 0.389553 -0.984718 -0.0906148 0.0598542 -0.0906148
head 2183.77 0.00795105 -0.0882234 0.996069 0.652801 -0.00157335 0.00251959 -0.00157335
hip 2183.77 -0.000244514 -0.107885 0.994163 0.572662 0.00830831 -0.0207749 0.00830831
lHand 2183.77 0.389145 -0.119521 0.91339 0.269886 0.274967 -0.859886 0.274967
rHand 2183.77 -0.357213 -0.0424824 0.933056 0.257304 -0.43715 0.816945 -0.43715
lFoot 2183.77 0.809129 -0.395828 0.434317 0.982185 0.0300958 0.0558281 0.0300958
rFoot 2183.77 -0.614302 -0.6863 0.389391 -0.984711 -0.0908231 0.0599809 -0.0908231
head 2183.78 0.00798988 -0.0882442 0.996067 0.652778 -0.0017941 0.00256917 -0.0017941
hip 2183.78 -0.000187962 -0.107602 0.994194 0.573008 0.0082792 -0.0207023 0.0082792
lHand 2183.78 0.389266 -0.119364 0.913359 0.269604 0.275248 -0.859877 0.275248
rHand 2183.78 -0.356927 -0.04259 0.933161 0.257493 -0.437151 0.817236 -0.437151
lFoot 2183.78 0.808944 -0.396194 0.434327 0.982194 0.0301877 0.0556541 0.0301877
rFoot 2183.78 -0.61431 -0.686407 0.38919 -0.984742 -0.0906297 0.0600903 -0.0906297
head 2183.79 0.00799323 -0.0882549 0.996066 0.652761 -0.00192373 0.00249374 -0.00192373
hip 2183.79 -0.000213409 -0.107402 0.994216 0.57315 0.00840877 -0.0207651 0.00840877
lHand 2183.79 0.389229 -0.119115 0.913407 0.269409 0.275612 -0.859805 0.275612
rHand 2183.79 -0.356796 -0.0425477 0.933213 0.257655 -0.43725 0.817396 -0.43725
lFoot 2183.79 0.809189 -0.396318 0.433758 0.982236 0.0298295 0.0557173 0.0298295
rFoot 2183.79 -0.614566 -0.686214 0.389125 -0.984764 -0.0903768 0.0599897 -0.0903768
head 2183.81 0.00805854 -0.0882217 0.996068 0.652731 -0.00203706 0.0024638 -0.00203706
hip 2183.81 -0.000177007 -0.107468 0.994208 0.572888 0.00840613 -0.0208554 0.00840613
lHand 2183.81 0.389216 -0.118907 0.91344 0.269396 0.275855 -0.859669 0.275855
rHand 2183.81 -0.356491 -0.0423104 0.93334 0.257897 -0.437442 0.817334 -0.437442
lFoot 2183.81 0.809987 -0.395205 0.433282 0.982288 0.0294885 0.0557494 0.0294885
rFoot 2183.81 -0.614524 -0.686128 0.389344 -0.984818 -0.0900248 0.0600412 -0.0900248
head 2183.82 0.00801947 -0.0881602 0.996074 0.65279 -0.00215717 0.00247425 -0.00215717
hip 2183.82 -0.000193192 -0.107477 0.994208 0.572641 0.00842331 -0.0210074 0.00842331
lHand 2183.82 0.389222 -0.118333 0.913512 0.269505 0.276063 -0.859541 0.276063
rHand 2183.82 -0.356782 -0.0423504 0.933227 0.258424 -0.437457 0.816979 -0.437457
lFoot 2183.82 0.809829 -0.395036 0.433732 0.982259 0.0298061 0.0556082 0.0298061
rFoot 2183.82 -0.614581 -0.686148 0.389218 -0.984812 -0.0901148 0.0600686 -0.0901148
head 2183.83 0.0080028 -0.0881441 0.996076 0.652884 -0.00219543 0.00245312 -0.00219543
hip 2183.83 -0.000223234 -0.107515 0.994203 0.572369 0.00841127 -0.0212423 0.00841127
lHand 2183.83 0.389191 -0.118082 0.913557 0.269315 0.276319 -0.859481 0.276319
rHand 2183.83 -0.357015 -0.0424861 0.933132 0.258817 -0.437343 0.816852 -0.437343
lFoot 2183.83 0.810107 -0.395103 0.43315 -0.98228 -0.0299157 -0.0555324 -0.0299157
rFoot 2183.83 -0.614981 -0.686029 0.388796 -0.984789 -0.0903747 0.0602066 -0.0903747
head 2183.84 0.00800313 -0.0882182 0.996069 0.652942 -0.00223436 0.00237079 -0.00223436
hip 2183.84 -0.000180287 -0.107248 0.994232 0.572375 0.00829029 -0.021383 0.00829029
lHand 2183.84 0.389202 -0.117831 0.913585 0.269305 0.276494 -0.859425 0.276494
rHand 2183.84 -0.357181 -0.0427738 0.933055 0.259381 -0.43703 0.816761 -0.43703
lFoot 2183.84 0.809978 -0.395375 0.433146 0.982286 0.0296679 0.0556281 0.0296679
rFoot 2183.84 -0.615115 -0.686061 0.388528 -0.984786 -0.0904263 0.0602969 -0.0904263
head 2183.85 0.00800081 -0.088183 0.996072 0.653084 -0.00238756 0.00239151 -0.00238756
hip 2183.85 -0.000101853 -0.107124 0.994246 0.572417 0.00827384 -0.021364 0.00827384
lHand 2183.85 0.389189 -0.117727 0.913604 0.269291 0.276817 -0.859304 0.276817
rHand 2183.85 -0.357434 -0.0431951 0.932939 0.260203 -0.436615 0.816676 -0.436615
lFoot 2183.85 0.809911 -0.395351 0.433291 0.982271 0.0296282 0.0555462 0.0296282
rFoot 2183.85 -0.615047 -0.686219 0.388356 -0.984807 -0.0902367 0.0603354 -0.0902367
head 2183.86 0.00806419 -0.0882087 0.996069 0.653203 -0.00255805 0.00242121 -0.00255805
hip 2183.86 -3.09154e-05 -0.106904 0.994269 0.572592 0.00827963 -0.0214145 0.00827963
lHand 2183.86 0.389156 -0.117509 0.913646 0.269117 0.277192 -0.859209 0.277192
rHand 2183.86 -0.35756 -0.0438655 0.93286 0.261607 -0.43607 0.816537 -0.43607
lFoot 2183.86 0.809575 -0.395825 0.433487 -0.982285 -0.0297562 -0.0555764 -0.0297562
rFoot 2183.86 -0.614385 -0.686342 0.389186 -0.984833 -0.0898865 0.0602382 -0.0898865
head 2183.87 0.00810169 -0.0883673 0.996055 0.653285 -0.00278849 0.00235915 -0.00278849
hip 2183.87 0.000114165 -0.10684 0.994276 0.57275 0.00818748 -0.02153 0.00818748
lHand 2183.87 0.389094 -0.117286 0.913701 0.268798 0.277683 -0.859104 0.277683
rHand 2183.87 -0.357627 -0.0442945 0.932813 0.262826 -0.436055 0.816315 -0.436055
lFoot 2183.87 0.809349 -0.39612 0.43364 -0.98229 -0.0297111 -0.0555224 -0.0297111
rFoot 2183.87 -0.614401 -0.686459 0.388955 -0.984839 -0.0898526 0.060301 -0.0898526
head 2183.88 0.00809142 -0.0883738 0.996054 0.653358 -0.00293631 0.00227289 -0.00293631
hip 2183.88 0.000214221 -0.106708 0.99429 0.572784 0.00798571 -0.0217007 0.00798571
lHand 2183.88 0.388921 -0.117245 0.91378 0.268751 0.278036 -0.859005 0.278036
rHand 2183.88 -0.357595 -0.0445308 0.932814 0.263474 -0.436321 0.816141 -0.436321
lFoot 2183.88 0.809269 -0.396423 0.433512 0.982293 0.0297345 0.0554601 0.0297345
rFoot 2183.88 -0.614247 -0.686679 0.388809 -0.984811 -0.0901513 0.0603675 -0.0901513
head 2183.9 0.0080934 -0.0884066 0.996052 0.653459 -0.00299736 0.00224583 -0.00299736
hip 2183.9 0.000293026 -0.106697 0.994292 0.572621 0.00786557 -0.0218477 0.00786557
lHand 2183.9 0.388902 -0.117107 0.913806 0.268746 0.27829 -0.858903 0.27829
rHand 2183.9 -0.357529 -0.0448001 0.932827 0.263949 -0.43655 0.815872 -0.43655
lFoot 2183.9 0.809379 -0.396337 0.433385 -0.982304 -0.0295515 -0.0554162 -0.0295515
rFoot 2183.9 -0.614179 -0.686761 0.38877 -0.984796 -0.0903673 0.0603613 -0.0903673
head 2183.91 0.00809384 -0.0884724 0.996046 0.653563 -0.00303308 0.00215092 -0.00303308
hip 2183.91 0.000443879 -0.106785 0.994282 0.572399 0.00751293 -0.0221653 0.00751293
lHand 2183.91 0.388962 -0.117078 0.913784 0.269103 0.278314 -0.858757 0.278314
rHand 2183.91 -0.356719 -0.044463 0.933153 0.26294 -0.437122 0.815955 -0.437122
lFoot 2183.91 0.809539 -0.395973 0.43342 -0.982311 -0.0294248 -0.0554086 -0.0294248
