tag time posX posY posZ rotX rotY rotZ rotW
head 2567.03 0.0427589 0.14834 0.988012 0.646551 -0.00577853 -0.00306735 -0.00577853
hip 2567.03 0.0846893 0.320882 0.943325 0.621745 -0.0147276 0.0109173 -0.0147276
lHand 2567.03 0.30379 0.335597 0.891676 0.484412 0.39442 -0.656414 0.39442
rHand 2567.03 -0.127988 0.302825 0.944413 0.541758 -0.435042 0.702009 -0.435042
lFoot 2567.03 0.49162 0.845445 0.208643 -0.987043 0.0135785 -0.0440343 0.0135785
rFoot 2567.03 0.112048 0.977052 0.18115 -0.984035 -0.0741386 0.0283295 -0.0741386
head 2567.05 0.0427684 0.148781 0.987945 0.646502 -0.00586015 -0.0036282 -0.00586015
hip 2567.05 0.0843905 0.321145 0.943263 0.621411 -0.0144257 0.0108702 -0.0144257
lHand 2567.05 0.304073 0.33568 0.891548 0.484767 0.393592 -0.656685 0.393592
rHand 2567.05 -0.128206 0.303678 0.944109 0.549636 -0.43133 0.698383 -0.43133
lFoot 2567.05 0.491415 0.845579 0.208586 -0.987075 0.0138576 -0.0440755 0.0138576
rFoot 2567.05 0.11244 0.97702 0.181078 -0.984037 -0.0743635 0.0283634 -0.0743635
head 2567.06 0.0427833 0.14913 0.987892 0.646465 -0.00597838 -0.00412859 -0.00597838
hip 2567.06 0.0844681 0.321135 0.943259 0.621113 -0.0142571 0.011022 -0.0142571
lHand 2567.06 0.304057 0.335648 0.891566 0.485276 0.39305 -0.656703 0.39305
rHand 2567.06 -0.12865 0.304082 0.943919 0.556267 -0.428539 0.695302 -0.428539
lFoot 2567.06 0.491163 0.845719 0.20861 -0.987094 0.0140893 -0.0441208 0.0140893
rFoot 2567.06 0.11276 0.976939 0.181316 -0.983984 -0.0752571 0.0287238 -0.0752571
head 2567.07 0.0428166 0.149457 0.987841 0.646461 -0.00610175 -0.00447424 -0.00610175
hip 2567.07 0.0843609 0.321163 0.943259 0.620741 -0.0140691 0.0109783 -0.0140691
lHand 2567.07 0.304181 0.335548 0.891561 0.48554 0.392416 -0.656917 0.392416
rHand 2567.07 -0.128797 0.30385 0.943974 0.558612 -0.427522 0.694505 -0.427522
lFoot 2567.07 0.491407 0.845594 0.208545 -0.987119 0.0137435 -0.044078 0.0137435
rFoot 2567.07 0.112837 0.976909 0.181429 -0.98398 -0.0755879 0.0288942 -0.0755879
head 2567.08 0.0428617 0.149724 0.987798 0.646404 -0.00616717 -0.0048426 -0.00616717
hip 2567.08 0.0840932 0.321454 0.943184 0.62043 -0.0139904 0.0109395 -0.0139904
lHand 2567.08 0.304334 0.335399 0.891565 0.485709 0.392066 -0.657165 0.392066
rHand 2567.08 -0.128993 0.303617 0.944022 0.557116 -0.42899 0.695284 -0.42899
lFoot 2567.08 0.491746 0.84531 0.208894 -0.987155 0.0133752 -0.0439092 0.0133752
rFoot 2567.08 0.11302 0.976886 0.181438 -0.984029 -0.0754614 0.0286121 -0.0754614
head 2567.09 0.0428949 0.150022 0.987752 0.646401 -0.00620642 -0.00519969 -0.00620642
hip 2567.09 0.0839567 0.321464 0.943192 0.620079 -0.0137431 0.010877 -0.0137431
lHand 2567.09 0.304458 0.335215 0.891592 0.48575 0.391951 -0.657652 0.391951
rHand 2567.09 -0.128719 0.303842 0.943987 0.552806 -0.432662 0.696705 -0.432662
lFoot 2567.09 0.491816 0.845257 0.208944 -0.987179 0.0132706 -0.0438691 0.0132706
rFoot 2567.09 0.112445 0.976871 0.181878 -0.98411 -0.0749495 0.0283718 -0.0749495
head 2567.1 0.0429553 0.150313 0.987705 0.646388 -0.00628725 -0.00552353 -0.00628725
hip 2567.1 0.0838473 0.321508 0.943187 0.619734 -0.0135468 0.0108231 -0.0135468
lHand 2567.1 0.304569 0.335122 0.891589 0.485732 0.391769 -0.658446 0.391769
