Iterations;Error Pos;Error Rot;Error;Time [us];Time/Iteration [us];Iterations Min;Error Pos Min;Error Rot Min;Error Min;Time [us] Min;Time/Iteration [us] Min;Iterations Max;Error Pos Max;Error Rot Max;Error Max;Time [us] Max;Time/Iteration [us] Max;Reached [%];Stucked [%]
6.65657;0.0294693;0.0218755;0.0367012;141.694;22.9729;1;0.000193744;6.41057e-05;0.000204074;18;16;150;0.360773;0.766817;0.847446;3326;139;0.466365;0.534028
