tag time posX posY posZ rotX rotY rotZ rotW
head 2575.77 0.0502891 0.162472 0.985431 0.639158 0.00202053 -0.0234824 0.00202053
hip 2575.77 0.087317 0.338246 0.936998 0.624693 -0.0096062 -0.00282602 -0.0096062
lHand 2575.77 0.33681 0.36493 0.867977 0.512791 0.400133 -0.656003 0.400133
rHand 2575.77 -0.140915 0.32222 0.936118 0.475915 -0.515529 0.710745 -0.515529
lFoot 2575.77 0.450302 0.871159 0.195728 -0.985695 -0.0274895 -0.0307757 -0.0274895
rFoot 2575.77 0.104081 0.977928 0.181177 -0.985012 -0.076008 0.0348272 -0.076008
head 2575.78 0.050307 0.162416 0.985439 0.639597 0.00242471 -0.0230906 0.00242471
hip 2575.78 0.0869698 0.33833 0.937 0.624607 -0.0091964 -0.00236728 -0.0091964
lHand 2575.78 0.336082 0.365942 0.867834 0.511298 0.40424 -0.655165 0.40424
rHand 2575.78 -0.141097 0.322696 0.935927 0.483633 -0.514132 0.706404 -0.514132
lFoot 2575.78 0.449433 0.871598 0.195775 -0.98574 -0.026414 -0.0310121 -0.026414
rFoot 2575.78 0.104368 0.977904 0.181138 -0.985014 -0.0762568 0.0345573 -0.0762568
head 2575.79 0.0503076 0.16237 0.985447 0.640118 0.0028807 -0.0227402 0.0028807
hip 2575.79 0.0866605 0.338149 0.937094 0.624423 -0.00864093 -0.00187199 -0.00864093
lHand 2575.79 0.335649 0.367316 0.867421 0.510085 0.407725 -0.654394 0.407725
rHand 2575.79 -0.14176 0.322909 0.935753 0.491877 -0.512615 0.701782 -0.512615
lFoot 2575.79 0.449767 0.871465 0.195598 -0.985731 -0.0267563 -0.0311721 -0.0267563
rFoot 2575.79 0.104253 0.9779 0.181225 -0.985063 -0.0760823 0.034149 -0.0760823
head 2575.8 0.0502907 0.162299 0.985459 0.64064 0.00348442 -0.0223192 0.00348442
hip 2575.8 0.086344 0.338008 0.937174 0.6242 -0.0082841 -0.00149137 -0.0082841
lHand 2575.8 0.335388 0.368718 0.866927 0.509365 0.410562 -0.653288 0.410562
rHand 2575.8 -0.142589 0.322568 0.935745 0.496125 -0.511703 0.699609 -0.511703
lFoot 2575.8 0.449881 0.871388 0.195679 -0.985714 -0.0267427 -0.031387 -0.0267427
rFoot 2575.8 0.104663 0.977794 0.181562 -0.985097 -0.0761814 0.0337087 -0.0761814
head 2575.81 0.0503291 0.162231 0.985469 0.641034 0.00400841 -0.021996 0.00400841
