tag time posX posY posZ rotX rotY rotZ rotW
head 2584.34 0.0501851 0.124444 0.990957 0.674446 0.0215965 -0.00163431 0.0215965
hip 2584.34 0.100684 0.300577 0.948429 0.624295 -0.00775775 0.0274413 -0.00775775
lHand 2584.34 0.317245 0.331798 0.888406 0.469462 0.487354 -0.686749 0.487354
rHand 2584.34 -0.131679 0.28609 0.949112 0.550455 -0.478357 0.666732 -0.478357
lFoot 2584.34 0.568915 0.782862 0.251919 -0.989962 0.0121964 -0.0363091 0.0121964
rFoot 2584.34 0.0949642 0.981324 0.167284 -0.98075 -0.0667341 0.0376764 -0.0667341
head 2584.35 0.0501482 0.124382 0.990966 0.674494 0.0218603 -0.00142937 0.0218603
hip 2584.35 0.100327 0.300328 0.948545 0.624157 -0.00759314 0.0274604 -0.00759314
lHand 2584.35 0.317133 0.331107 0.888704 0.470188 0.485748 -0.687461 0.485748
rHand 2584.35 -0.132511 0.285358 0.949216 0.554999 -0.477314 0.664031 -0.477314
lFoot 2584.35 0.568373 0.783213 0.252053 -0.989945 0.0125791 -0.0362764 0.0125791
rFoot 2584.35 0.0951272 0.981347 0.16706 -0.980736 -0.0668129 0.0377515 -0.0668129
head 2584.36 0.050104 0.12437 0.99097 0.674583 0.0221322 -0.00131355 0.0221322
hip 2584.36 0.100188 0.299935 0.948684 0.623766 -0.00740138 0.0277057 -0.00740138
lHand 2584.36 0.316875 0.330375 0.889069 0.470484 0.484314 -0.688506 0.484314
rHand 2584.36 -0.133573 0.284459 0.949337 0.562052 -0.475011 0.660407 -0.475011
lFoot 2584.36 0.568912 0.782921 0.251741 -0.989906 0.0118196 -0.0364265 0.0118196
rFoot 2584.36 0.0953581 0.981351 0.166906 -0.980707 -0.0668737 0.0376879 -0.0668737
head 2584.37 0.0499597 0.124475 0.990964 0.674645 0.0224409 -0.00111712 0.0224409
hip 2584.37 0.0999089 0.299708 0.948785 0.623467 -0.00712765 0.0278837 -0.00712765
lHand 2584.37 0.31667 0.330164 0.88922 0.470687 0.482481 -0.689921 0.482481
rHand 2584.37 -0.134369 0.283187 0.949605 0.563442 -0.475214 0.660022 -0.475214
