tag time posX posY posZ rotX rotY rotZ rotW
head 2593.15 0.0577695 0.141378 0.988269 0.649681 0.0060048 -0.00943779 0.0060048
hip 2593.15 0.090761 0.296111 0.950832 0.612034 0.0184364 0.0278652 0.0184364
lHand 2593.15 0.316306 0.364735 0.875739 0.456996 0.50465 -0.643154 0.50465
rHand 2593.15 -0.123031 0.316756 0.940494 0.496564 -0.517238 0.680826 -0.517238
lFoot 2593.15 0.509865 0.831838 0.219277 -0.986938 -0.0278381 -0.0314485 -0.0278381
rFoot 2593.15 0.101196 0.981135 0.164725 -0.979976 -0.0767823 0.0358136 -0.0767823
head 2593.16 0.0575629 0.141109 0.988319 0.650284 0.00646114 -0.0090241 0.00646114
hip 2593.16 0.0904633 0.295902 0.950925 0.611962 0.0184945 0.0282261 0.0184945
lHand 2593.16 0.315815 0.364662 0.875947 0.4566 0.505325 -0.64428 0.505325
rHand 2593.16 -0.124455 0.31626 0.940474 0.503072 -0.516458 0.676665 -0.516458
lFoot 2593.16 0.510681 0.83138 0.219117 -0.986869 -0.028778 -0.0315244 -0.028778
rFoot 2593.16 0.101809 0.981085 0.164645 -0.979955 -0.0767521 0.0355852 -0.0767521
head 2593.17 0.0573595 0.140863 0.988366 0.650821 0.00674969 -0.00857393 0.00674969
hip 2593.17 0.0901031 0.295678 0.951029 0.611905 0.0186856 0.0285532 0.0186856
lHand 2593.17 0.315426 0.364325 0.876227 0.456017 0.5056 -0.645619 0.5056
rHand 2593.17 -0.126245 0.315465 0.940502 0.511228 -0.515221 0.67201 -0.515221
lFoot 2593.17 0.511542 0.830881 0.219001 -0.986802 -0.029704 -0.0316561 -0.029704
rFoot 2593.17 0.10201 0.981085 0.164519 -0.979871 -0.0771732 0.0356368 -0.0771732
head 2593.18 0.0571552 0.140636 0.98841 0.651293 0.0069859 -0.00816238 0.0069859
hip 2593.18 0.0897438 0.295902 0.950993 0.611885 0.0187422 0.0287836 0.0187422
lHand 2593.18 0.314915 0.363967 0.876559 0.455376 0.505578 -0.647114 0.505578
rHand 2593.18 -0.12757 0.313974 0.940822 0.516811 -0.514091 0.669217 -0.514091
lFoot 2593.18 0.51154 0.830933 0.21881 -0.986738 -0.0297102 -0.0320242 -0.0297102
rFoot 2593.18 0.102005 0.980962 0.165255 -0.979774 -0.077983 0.0357117 -0.077983
head 2593.19 0.0568928 0.14043 0.988455 0.651713 0.007287 -0.00773142 0.007287
hip 2593.19 0.0894141 0.295862 0.951037 0.611988 0.0188224 0.0291022 0.0188224
lHand 2593.19 0.314435 0.363491 0.876929 0.454879 0.505634 -0.648552 0.505634
rHand 2593.19 -0.128687 0.311614 0.941455 0.515114 -0.512642 0.672812 -0.512642
lFoot 2593.19 0.511284 0.831093 0.2188 -0.986741 -0.0290698 -0.0325142 -0.0290698
rFoot 2593.19 0.102564 0.980906 0.165238 -0.979741 -0.0782911 0.0354508 -0.0782911
head 2593.21 0.0566499 0.140252 0.988494 0.65215 0.00759948 -0.00746999 0.00759948
hip 2593.21 0.0890447 0.295809 0.951088 0.61199 0.0188087 0.029303 0.0188087
