tag time posX posY posZ rotX rotY rotZ rotW
head 2618.14 0.0486435 0.147459 0.987871 0.639103 0.0177734 -0.0181564 0.0177734
hip 2618.14 0.0851506 0.303704 0.948954 0.602372 -0.00334767 0.0104948 -0.00334767
lHand 2618.14 0.316896 0.330565 0.88899 0.444055 0.467216 -0.706382 0.467216
rHand 2618.14 -0.185121 0.290213 0.938886 0.513358 -0.53102 0.671626 -0.53102
lFoot 2618.14 0.546265 0.80157 0.243063 -0.98939 0.0229589 -0.0414098 0.0229589
rFoot 2618.14 0.0994668 0.979906 0.172886 -0.982863 -0.0708584 0.0309531 -0.0708584
head 2618.15 0.0485226 0.147394 0.987887 0.639063 0.0178487 -0.0181524 0.0178487
hip 2618.15 0.0848733 0.303894 0.948918 0.602287 -0.00349136 0.0103182 -0.00349136
lHand 2618.15 0.316921 0.330821 0.888886 0.444339 0.467985 -0.705525 0.467985
rHand 2618.15 -0.186013 0.290698 0.93856 0.519599 -0.528732 0.668647 -0.528732
lFoot 2618.15 0.546091 0.801706 0.243007 -0.989382 0.0230964 -0.0415763 0.0230964
rFoot 2618.15 0.0994804 0.979894 0.172949 -0.982881 -0.0708572 0.0308621 -0.0708572
head 2618.16 0.0484149 0.147307 0.987905 0.639093 0.0178595 -0.0181189 0.0178595
hip 2618.16 0.084692 0.303905 0.94893 0.602244 -0.003669 0.0101053 -0.003669
lHand 2618.16 0.317014 0.330881 0.888831 0.444353 0.469102 -0.704552 0.469102
rHand 2618.16 -0.186988 0.291185 0.938215 0.523362 -0.527958 0.666429 -0.527958
lFoot 2618.16 0.545677 0.80198 0.243033 -0.989362 0.0233802 -0.0416352 0.0233802
rFoot 2618.16 0.0995958 0.979877 0.17298 -0.982894 -0.0709434 0.030757 -0.0709434
head 2618.17 0.0482679 0.147196 0.987929 0.639146 0.0179657 -0.0179996 0.0179657
hip 2618.17 0.084563 0.30401 0.948908 0.602335 -0.00389679 0.00994625 -0.00389679
lHand 2618.17 0.317051 0.331018 0.888766 0.444441 0.46999 -0.703692 0.46999
rHand 2618.17 -0.187848 0.291416 0.937971 0.524415 -0.528485 0.665261 -0.528485
lFoot 2618.17 0.545722 0.80193 0.243097 -0.989347 0.0232695 -0.04171 0.0232695
rFoot 2618.17 0.0994967 0.979827 0.173317 -0.982908 -0.0709548 0.0306502 -0.0709548
head 2618.18 0.0481466 0.147108 0.987948 0.639199 0.0180823 -0.0179598 0.0180823
hip 2618.18 0.0842508 0.304196 0.948876 0.602373 -0.00398822 0.00986436 -0.00398822
