Iterations;Error Pos;Error Rot;Error;Time [us];Time/Iteration [us];Iterations Min;Error Pos Min;Error Rot Min;Error Min;Time [us] Min;Time/Iteration [us] Min;Iterations Max;Error Pos Max;Error Rot Max;Error Max;Time [us] Max;Time/Iteration [us] Max;Reached [%];Stucked [%]
16.6126;0.11243;0.295381;0.316055;397.077;25.9217;1;0.00199832;0.000738465;0.0021304;20;17;100;1.29549;3.63517;3.85911;3523;163;0.0266529;0.934298
