tag time posX posY posZ rotX rotY rotZ rotW
head 277.818 0.0604447 0.0356663 0.997534 0.716332 -0.0290163 -0.00139602 -0.0290163
hip 277.818 0.0996757 0.0984606 0.990136 0.518144 0.0131411 0.0228871 0.0131411
lHand 277.818 0.46873 -0.159124 0.868891 0.196777 0.443897 -0.851118 0.443897
rHand 277.818 -0.251734 -0.185633 0.949827 0.0332295 -0.416562 0.907386 -0.416562
lFoot 277.818 0.854694 0.444225 0.268629 -0.986056 -0.0104418 -0.0539739 -0.0104418
rFoot 277.818 -0.0993714 0.808727 0.57973 -0.986519 -0.0154422 0.0383171 -0.0154422
head 277.829 0.0603787 0.0355948 0.997541 0.716367 -0.0287196 -0.00147856 -0.0287196
hip 277.829 0.0994927 0.0983367 0.990167 0.518174 0.0132777 0.0229037 0.0132777
lHand 277.829 0.468589 -0.158795 0.869027 0.196401 0.444117 -0.850997 0.444117
rHand 277.829 -0.252158 -0.185487 0.949743 0.033392 -0.416104 0.907625 -0.416104
lFoot 277.829 0.854631 0.444204 0.268865 -0.986042 -0.010422 -0.0540243 -0.010422
rFoot 277.829 -0.100013 0.808737 0.579605 -0.986514 -0.0155933 0.0382422 -0.0155933
head 277.841 0.0603173 0.0356161 0.997544 0.716261 -0.0285748 -0.00150929 -0.0285748
hip 277.841 0.0994788 0.0983813 0.990164 0.518089 0.0135053 0.0230807 0.0135053
lHand 277.841 0.468456 -0.158624 0.86913 0.196015 0.444195 -0.850922 0.444195
rHand 277.841 -0.252643 -0.185274 0.949655 0.0339762 -0.415273 0.908013 -0.415273
lFoot 277.841 0.854579 0.444373 0.268751 -0.986024 -0.0103442 -0.0541669 -0.0103442
rFoot 277.841 -0.100322 0.808664 0.579654 -0.986518 -0.0157169 0.0381598 -0.0157169
head 277.851 0.0602941 0.03548 0.99755 0.716187 -0.0284545 -0.00151769 -0.0284545
hip 277.851 0.0993035 0.0982777 0.990192 0.518016 0.0135793 0.0232427 0.0135793
lHand 277.851 0.468259 -0.158549 0.86925 0.195679 0.444365 -0.850753 0.444365
rHand 277.851 -0.253028 -0.185304 0.949547 0.035315 -0.414563 0.908303 -0.414563
lFoot 277.851 0.855128 0.443655 0.26819 -0.986008 -0.0103519 -0.0541913 -0.0103519
rFoot 277.851 -0.0995964 0.809108 0.579158 -0.98651 -0.015835 0.0381469 -0.015835
head 277.863 0.0603406 0.0353748 0.997551 0.716146 -0.0283055 -0.00148954 -0.0283055
hip 277.863 0.0991578 0.0981321 0.990221 0.517948 0.0134666 0.0232632 0.0134666
lHand 277.863 0.46822 -0.158352 0.869307 0.195237 0.444623 -0.850587 0.444623
rHand 277.863 -0.25299 -0.185285 0.949561 0.0363998 -0.413925 0.908562 -0.413925
lFoot 277.863 0.855153 0.443554 0.268278 -0.98599 -0.0104794 -0.0542178 -0.0104794
rFoot 277.863 -0.0983053 0.809307 0.579101 -0.98651 -0.0157193 0.0380647 -0.0157193
head 277.875 0.0602776 0.0352864 0.997558 0.71611 -0.0283061 -0.00136172 -0.0283061
hip 277.875 0.099452 0.0982617 0.990179 0.517911 0.0135291 0.0232292 0.0135291
lHand 277.875 0.468137 -0.158132 0.869392 0.194814 0.444965 -0.850362 0.444965
rHand 277.875 -0.253127 -0.185151 0.94955 0.0388023 -0.413478 0.908635 -0.413478
lFoot 277.875 0.855318 0.443247 0.26826 -0.985985 -0.0104286 -0.0542073 -0.0104286
rFoot 277.875 -0.0980711 0.808916 0.579687 -0.986511 -0.015698 0.0379333 -0.015698
head 277.885 0.0602058 0.0352176 0.997565 0.716051 -0.0282527 -0.00130886 -0.0282527
hip 277.885 0.0993334 0.0981429 0.990202 0.51797 0.0135391 0.0233003 0.0135391
lHand 277.885 0.467983 -0.157926 0.869512 0.194418 0.445458 -0.85007 0.445458
rHand 277.885 -0.253384 -0.184935 0.949524 0.0415316 -0.412679 0.908832 -0.412679
lFoot 277.885 0.854854 0.443795 0.268831 -0.985996 -0.0102398 -0.0543689 -0.0102398
rFoot 277.885 -0.0985525 0.80874 0.57985 -0.986522 -0.0156317 0.0378074 -0.0156317
head 277.896 0.0600535 0.0351418 0.997576 0.716131 -0.0281261 -0.00125628 -0.0281261
hip 277.896 0.0992349 0.0980143 0.990225 0.518184 0.0136821 0.0235025 0.0136821
lHand 277.896 0.46772 -0.157293 0.869768 0.194142 0.445914 -0.849792 0.445914
rHand 277.896 -0.254024 -0.184841 0.949371 0.044419 -0.412091 0.908875 -0.412091
lFoot 277.896 0.854737 0.443841 0.269126 -0.985976 -0.0102981 -0.0543956 -0.0102981
rFoot 277.896 -0.100333 0.808605 0.579734 -0.98654 -0.0158238 0.0376065 -0.0158238
head 277.907 0.0599719 0.0351384 0.997581 0.716229 -0.0280617 -0.00115436 -0.0280617
hip 277.907 0.0987673 0.0984007 0.990234 0.518371 0.013873 0.0235766 0.013873
lHand 277.907 0.467662 -0.156999 0.869853 0.193799 0.446534 -0.849466 0.446534
rHand 277.907 -0.254117 -0.185101 0.949296 0.0455021 -0.410206 0.909591 -0.410206
lFoot 277.907 0.854711 0.444027 0.268903 -0.985983 -0.0102174 -0.0544042 -0.0102174
rFoot 277.907 -0.100163 0.808925 0.579317 -0.986554 -0.0159476 0.037578 -0.0159476
head 277.919 0.0598801 0.0350826 0.997589 0.716331 -0.0280123 -0.00112693 -0.0280123
hip 277.919 0.0986691 0.0983209 0.990251 0.519058 0.0140466 0.0236448 0.0140466
lHand 277.919 0.467627 -0.156447 0.869971 0.193524 0.447173 -0.849126 0.447173
rHand 277.919 -0.254346 -0.184877 0.949278 0.0484276 -0.410753 0.909042 -0.410753
lFoot 277.919 0.854595 0.444122 0.269116 -0.985975 -0.0103359 -0.0544687 -0.0103359
rFoot 277.919 -0.100351 0.808977 0.579212 -0.986557 -0.015874 0.0374542 -0.015874
head 277.93 0.0598809 0.0349828 0.997592 0.716445 -0.0279923 -0.00107627 -0.0279923
hip 277.93 0.0985512 0.0982109 0.990274 0.519529 0.0141999 0.0237392 0.0141999
lHand 277.93 0.467479 -0.15569 0.870186 0.193138 0.447894 -0.848816 0.447894
rHand 277.93 -0.254495 -0.184836 0.949246 0.0502284 -0.410076 0.909135 -0.410076
lFoot 277.93 0.854604 0.44431 0.268777 -0.985984 -0.0102248 -0.0544275 -0.0102248
rFoot 277.93 -0.0994072 0.809203 0.579059 -0.986569 -0.0158179 0.0373934 -0.0158179
head 277.941 0.0598157 0.0350152 0.997595 0.716558 -0.0280264 -0.00103875 -0.0280264
hip 277.941 0.0985759 0.0989591 0.990197 0.519938 0.0144324 0.0236295 0.0144324
lHand 277.941 0.467495 -0.155362 0.870236 0.192903 0.448654 -0.848444 0.448654
rHand 277.941 -0.254717 -0.184562 0.94924 0.051623 -0.409495 0.909221 -0.409495
lFoot 277.941 0.854602 0.444232 0.268911 -0.985991 -0.0102701 -0.0544266 -0.0102701
rFoot 277.941 -0.0994693 0.809537 0.57858 -0.986593 -0.0158005 0.0372757 -0.0158005
head 277.952 0.0597529 0.0349173 0.997602 0.716728 -0.0281702 -0.000975918 -0.0281702
hip 277.952 0.0985352 0.0988889 0.990208 0.52044 0.0144078 0.0238203 0.0144078
