tag time posX posY posZ rotX rotY rotZ rotW
head 1239.79 0.0699084 -0.0504125 0.996279 0.677469 0.0957797 0.025971 0.0957797
hip 1239.79 0.120268 -0.0898762 0.988665 0.551798 -0.00307297 -0.00825493 -0.00307297
lHand 1239.79 0.381072 -0.149696 0.912346 0.0718638 0.348619 -0.934323 0.348619
rHand 1239.79 -0.0694728 -0.202372 0.976841 -0.0514073 -0.269572 0.961551 -0.269572
lFoot 1239.79 0.963385 -0.142325 0.227229 -0.97558 -0.116196 -0.0849892 -0.116196
rFoot 1239.79 -0.385202 -0.595052 0.70536 -0.981896 0.102301 0.0493543 0.102301
head 1239.81 0.0698931 -0.0504949 0.996276 0.677104 0.0960098 0.0260922 0.0960098
hip 1239.81 0.120157 -0.0899618 0.98867 0.551758 -0.00324835 -0.00848113 -0.00324835
lHand 1239.81 0.381004 -0.149863 0.912347 0.0713031 0.348596 -0.934398 0.348596
rHand 1239.81 -0.0697466 -0.20251 0.976793 -0.0500662 -0.267335 0.962249 -0.267335
lFoot 1239.81 0.963359 -0.142406 0.227289 -0.975583 -0.116095 -0.085122 -0.116095
rFoot 1239.81 -0.384755 -0.595908 0.704881 -0.982021 0.101291 0.0491596 0.101291
head 1239.82 0.0699297 -0.0506126 0.996267 0.676779 0.096197 0.0262429 0.096197
hip 1239.82 0.119929 -0.0896218 0.988729 0.551848 -0.00330152 -0.00845718 -0.00330152
lHand 1239.82 0.380922 -0.150192 0.912327 0.0707471 0.348834 -0.934383 0.348834
rHand 1239.82 -0.0696858 -0.202866 0.976724 -0.0481378 -0.266276 0.962642 -0.266276
lFoot 1239.82 0.963379 -0.142448 0.227176 -0.975616 -0.115976 -0.084967 -0.115976
rFoot 1239.82 -0.385107 -0.595899 0.704696 -0.982076 0.100733 0.0493425 0.100733
head 1239.83 0.069941 -0.0507594 0.996259 0.676367 0.0964491 0.0263709 0.0964491
hip 1239.83 0.120022 -0.0895112 0.988728 0.552046 -0.00321288 -0.00781559 -0.00321288
lHand 1239.83 0.380885 -0.150414 0.912306 0.0700924 0.349129 -0.93435 0.349129
rHand 1239.83 -0.0697752 -0.203255 0.976636 -0.0460808 -0.266412 0.962701 -0.266412
lFoot 1239.83 0.963323 -0.142702 0.227257 -0.975601 -0.11605 -0.0850203 -0.11605
rFoot 1239.83 -0.385039 -0.596122 0.704545 -0.982057 0.100997 0.049123 0.100997
head 1239.84 0.0699559 -0.0508658 0.996252 0.676039 0.0967297 0.0264683 0.0967297
hip 1239.84 0.120034 -0.0895326 0.988724 0.552026 -0.00308404 -0.0073999 -0.00308404
lHand 1239.84 0.380874 -0.150572 0.912284 0.0696014 0.349476 -0.934273 0.349476
rHand 1239.84 -0.0698122 -0.203582 0.976566 -0.0468914 -0.267107 0.962453 -0.267107
lFoot 1239.84 0.963317 -0.142656 0.22731 -0.975584 -0.116154 -0.0851386 -0.116154
rFoot 1239.84 -0.384972 -0.596181 0.704532 -0.982051 0.101124 0.0489427 0.101124
head 1239.85 0.0699563 -0.0509435 0.996248 0.675807 0.0970071 0.026595 0.0970071
hip 1239.85 0.119733 -0.0893564 0.988777 0.551973 -0.00294643 -0.00731489 -0.00294643
lHand 1239.85 0.380919 -0.150732 0.912239 0.0695766 0.349687 -0.934204 0.349687
rHand 1239.85 -0.069904 -0.203763 0.976521 -0.0486209 -0.26873 0.961916 -0.26873
lFoot 1239.85 0.963391 -0.142484 0.227104 -0.975565 -0.116617 -0.0850976 -0.116617
rFoot 1239.85 -0.385117 -0.596262 0.704384 -0.982054 0.101089 0.0489856 0.101089
head 1239.86 0.0699442 -0.0510138 0.996246 0.675625 0.0973761 0.0266832 0.0973761
hip 1239.86 0.119564 -0.08917 0.988814 0.552557 -0.00282171 -0.0072795 -0.00282171
lHand 1239.86 0.381178 -0.150702 0.912136 0.0697237 0.349438 -0.934285 0.349438
rHand 1239.86 -0.0698911 -0.203771 0.976521 -0.0514382 -0.265415 0.962696 -0.265415
lFoot 1239.86 0.963355 -0.142597 0.227185 -0.97555 -0.117069 -0.0849952 -0.117069
rFoot 1239.86 -0.384634 -0.59625 0.704658 -0.982068 0.100942 0.0489891 0.100942
head 1239.87 0.0699377 -0.0510643 0.996243 0.675563 0.0975797 0.0269218 0.0975797
hip 1239.87 0.119435 -0.0889179 0.988852 0.553237 -0.0023788 -0.0070792 -0.0023788
lHand 1239.87 0.381329 -0.150757 0.912064 0.0697135 0.348918 -0.934476 0.348918
rHand 1239.87 -0.0699465 -0.203701 0.976531 -0.0530985 -0.268743 0.961695 -0.268743
lFoot 1239.87 0.963382 -0.142292 0.227263 -0.975495 -0.117412 -0.0852163 -0.117412
rFoot 1239.87 -0.384438 -0.596133 0.704864 -0.982058 0.100966 0.0490104 0.100966
head 1239.88 0.0699584 -0.0511264 0.996239 0.675488 0.0976627 0.0270343 0.0976627
hip 1239.88 0.119251 -0.0886622 0.988898 0.553242 -0.00204331 -0.0068741 -0.00204331
lHand 1239.88 0.381464 -0.15091 0.911982 0.0697792 0.348688 -0.93456 0.348688
rHand 1239.88 -0.0700678 -0.203427 0.97658 -0.0554559 -0.267909 0.961807 -0.267909
lFoot 1239.88 0.963363 -0.142454 0.227241 -0.975507 -0.117516 -0.0851598 -0.117516
rFoot 1239.88 -0.385699 -0.595863 0.704403 -0.982035 0.1009 0.0491891 0.1009
head 1239.9 0.0699932 -0.0511457 0.996235 0.675431 0.0977767 0.0272347 0.0977767
hip 1239.9 0.119196 -0.0890701 0.988867 0.552351 -0.0019553 -0.00667373 -0.0019553
lHand 1239.9 0.381516 -0.151193 0.911914 0.0698049 0.349015 -0.934448 0.349015
rHand 1239.9 -0.06992 -0.20325 0.976627 -0.0567023 -0.267676 0.961813 -0.267676
lFoot 1239.9 0.963375 -0.142622 0.227084 -0.975532 -0.117305 -0.0851228 -0.117305
rFoot 1239.9 -0.384611 -0.596505 0.704454 -0.982078 0.100735 0.0487789 0.100735
head 1239.91 0.0700148 -0.0511798 0.996232 0.675471 0.0978631 0.02736 0.0978631
hip 1239.91 0.119144 -0.0892172 0.98886 0.55206 -0.00208448 -0.00661032 -0.00208448
lHand 1239.91 0.381387 -0.151401 0.911933 0.069402 0.349162 -0.934433 0.349162
rHand 1239.91 -0.0699604 -0.202893 0.976699 -0.0565852 -0.268139 0.961704 -0.268139
lFoot 1239.91 0.963405 -0.142461 0.227059 -0.97553 -0.116897 -0.0853833 -0.116897
rFoot 1239.91 -0.38353 -0.59729 0.704379 -0.982142 0.100476 0.0484053 0.100476
head 1239.92 0.0700166 -0.0512307 0.996229 0.675494 0.0979415 0.0274604 0.0979415
hip 1239.92 0.11913 -0.089322 0.988853 0.552339 -0.00220365 -0.00661859 -0.00220365
lHand 1239.92 0.381284 -0.151653 0.911934 0.0688349 0.349458 -0.934374 0.349458
rHand 1239.92 -0.0700619 -0.202645 0.976743 -0.055933 -0.268704 0.961592 -0.268704
lFoot 1239.92 0.963368 -0.142626 0.22711 -0.975546 -0.116902 -0.0852091 -0.116902
rFoot 1239.92 -0.384908 -0.596871 0.703983 -0.982141 0.100487 0.0485248 0.100487
head 1239.93 0.0699931 -0.0512506 0.99623 0.675514 0.0980808 0.0275873 0.0980808
hip 1239.93 0.119137 -0.0893845 0.988846 0.552564 -0.00233144 -0.00654863 -0.00233144
lHand 1239.93 0.381222 -0.151729 0.911947 0.0687469 0.349597 -0.934333 0.349597
rHand 1239.93 -0.0702472 -0.202403 0.97678 -0.0533539 -0.269375 0.961556 -0.269375
lFoot 1239.93 0.963338 -0.142657 0.227221 -0.975576 -0.116878 -0.0850592 -0.116878
rFoot 1239.93 -0.384829 -0.596658 0.704206 -0.982142 0.100594 0.048536 0.100594
head 1239.94 0.0700141 -0.0513053 0.996226 0.675511 0.0981709 0.0276986 0.0981709
hip 1239.94 0.119065 -0.0894165 0.988852 0.552699 -0.00240707 -0.00656303 -0.00240707
lHand 1239.94 0.381194 -0.151833 0.911942 0.0686995 0.349422 -0.934402 0.349422
rHand 1239.94 -0.0704006 -0.20219 0.976813 -0.0511795 -0.268962 0.961789 -0.268962
lFoot 1239.94 0.963318 -0.142634 0.227318 -0.9756 -0.116719 -0.0852012 -0.116719
rFoot 1239.94 -0.383918 -0.597396 0.704078 -0.98213 0.10098 0.0481834 0.10098
head 1239.95 0.0699891 -0.0513054 0.996228 0.675517 0.0982348 0.0278037 0.0982348
hip 1239.95 0.11958 -0.0909336 0.988652 0.552724 -0.00234908 -0.0066572 -0.00234908
lHand 1239.95 0.381269 -0.151697 0.911933 0.0690069 0.348908 -0.934562 0.348908
rHand 1239.95 -0.0706126 -0.202112 0.976813 -0.0509574 -0.267339 0.962253 -0.267339
lFoot 1239.95 0.96334 -0.142523 0.227296 -0.97557 -0.117022 -0.0853327 -0.117022
rFoot 1239.95 -0.383251 -0.597529 0.704328 -0.982138 0.10084 0.0481764 0.10084
head 1239.96 0.0699887 -0.0513409 0.996226 0.675598 0.0983199 0.0279208 0.0983199
hip 1239.96 0.119573 -0.0909359 0.988652 0.552751 -0.00221711 -0.00630969 -0.00221711
lHand 1239.96 0.381332 -0.151681 0.911909 0.0691944 0.348789 -0.934585 0.348789
rHand 1239.96 -0.0708072 -0.202463 0.976727 -0.0520618 -0.265462 0.962713 -0.265462
lFoot 1239.96 0.963296 -0.142702 0.22737 -0.97555 -0.117476 -0.0851806 -0.117476
rFoot 1239.96 -0.384077 -0.596885 0.704424 -0.982147 0.100528 0.0483592 0.100528
head 1239.97 0.0700238 -0.0513982 0.99622 0.67564 0.0985314 0.0280673 0.0985314
hip 1239.97 0.119513 -0.0910059 0.988653 0.552649 -0.00198949 -0.0061353 -0.00198949
lHand 1239.97 0.381449 -0.151635 0.911868 0.0694108 0.348761 -0.934567 0.348761
rHand 1239.97 -0.0707853 -0.202765 0.976666 -0.0533761 -0.264217 0.962984 -0.264217
lFoot 1239.97 0.963288 -0.14259 0.227472 -0.975531 -0.11753 -0.0853873 -0.11753
rFoot 1239.97 -0.384682 -0.596583 0.70435 -0.982142 0.100563 0.0484886 0.100563
head 1239.99 0.0699949 -0.051411 0.996222 0.675709 0.0986592 0.0281521 0.0986592
hip 1239.99 0.119417 -0.0915396 0.988615 0.552474 -0.00199553 -0.00632697 -0.00199553
lHand 1239.99 0.381455 -0.15162 0.911868 0.0698153 0.349258 -0.934346 0.349258
rHand 1239.99 -0.0709443 -0.203414 0.976519 -0.0560937 -0.26402 0.962885 -0.26402
lFoot 1239.99 0.963282 -0.142548 0.227524 -0.975451 -0.117873 -0.0856113 -0.117873
rFoot 1239.99 -0.384214 -0.596841 0.704387 -0.982117 0.101039 0.0480291 0.101039
head 1240 0.0700118 -0.0514363 0.996219 0.675701 0.0987028 0.028252 0.0987028
hip 1240 0.119228 -0.0914711 0.988644 0.552565 -0.00209854 -0.00648279 -0.00209854
lHand 1240 0.381537 -0.151792 0.911805 0.0700755 0.349697 -0.934159 0.349697
rHand 1240 -0.0710892 -0.204035 0.976379 -0.058309 -0.265668 0.962299 -0.265668
lFoot 1240 0.963289 -0.142688 0.227409 -0.975476 -0.117565 -0.0854253 -0.117565
rFoot 1240 -0.382653 -0.597528 0.704654 -0.982149 0.101005 0.0476275 0.101005
head 1240.01 0.0700363 -0.0514751 0.996215 0.675829 0.0987598 0.0284365 0.0987598
hip 1240.01 0.119213 -0.091382 0.988654 0.552929 -0.00203136 -0.00622504 -0.00203136
lHand 1240.01 0.381453 -0.15187 0.911828 0.0699797 0.350091 -0.93402 0.350091
rHand 1240.01 -0.0712482 -0.204515 0.976267 -0.0585101 -0.267822 0.961688 -0.267822
lFoot 1240.01 0.963284 -0.142577 0.227499 -0.975494 -0.117067 -0.0855683 -0.117067
rFoot 1240.01 -0.383522 -0.597625 0.704099 -0.982226 0.10048 0.0477609 0.10048
head 1240.02 0.0700639 -0.0515589 0.996209 0.675904 0.0986901 0.0286445 0.0986901
hip 1240.02 0.119221 -0.0916895 0.988625 0.553165 -0.00196339 -0.00596771 -0.00196339
lHand 1240.02 0.381321 -0.152159 0.911834 0.0697328 0.350368 -0.933936 0.350368
rHand 1240.02 -0.0713571 -0.205026 0.976152 -0.0580868 -0.269314 0.961296 -0.269314
lFoot 1240.02 0.963316 -0.142427 0.227457 -0.975478 -0.116883 -0.0857193 -0.116883
rFoot 1240.02 -0.383114 -0.598194 0.703838 -0.982242 0.10053 0.0475451 0.10053
head 1240.03 0.0700999 -0.0516662 0.996201 0.67602 0.0984808 0.0288183 0.0984808
hip 1240.03 0.119021 -0.0916129 0.988656 0.553078 -0.00200072 -0.00600767 -0.00200072
lHand 1240.03 0.381138 -0.152472 0.911858 0.0691768 0.35028 -0.93401 0.35028
rHand 1240.03 -0.0715255 -0.205712 0.975995 -0.0571228 -0.27118 0.960826 -0.27118
lFoot 1240.03 0.963288 -0.142564 0.22749 -0.975459 -0.11707 -0.0856258 -0.11707
rFoot 1240.03 -0.382635 -0.598574 0.703775 -0.982209 0.10087 0.0473326 0.10087
head 1240.04 0.0701231 -0.0516793 0.996199 0.676187 0.0983113 0.0289779 0.0983113
hip 1240.04 0.118939 -0.0916744 0.98866 0.553195 -0.00180545 -0.00585845 -0.00180545
lHand 1240.04 0.381012 -0.152724 0.911869 0.0679039 0.349493 -0.934401 0.349493
rHand 1240.04 -0.071733 -0.206117 0.975895 -0.0573169 -0.272364 0.96047 -0.272364
lFoot 1240.04 0.963246 -0.142652 0.227612 -0.975469 -0.117179 -0.0855951 -0.117179
rFoot 1240.04 -0.382538 -0.598425 0.703955 -0.982208 0.100789 0.0472111 0.100789
head 1240.05 0.0701195 -0.0516594 0.9962 0.676453 0.0981752 0.0290712 0.0981752
hip 1240.05 0.118863 -0.0919409 0.988645 0.553285 -0.00164199 -0.0056717 -0.00164199
lHand 1240.05 0.381067 -0.1529 0.911816 0.0674464 0.348645 -0.934758 0.348645
rHand 1240.05 -0.0719431 -0.206529 0.975792 -0.0584729 -0.273193 0.960152 -0.273193
lFoot 1240.05 0.963331 -0.142221 0.227522 -0.975428 -0.11768 -0.0856858 -0.11768
rFoot 1240.05 -0.383311 -0.597233 0.704547 -0.9822 0.100771 0.0475282 0.100771
head 1240.06 0.0700972 -0.0516394 0.996203 0.676547 0.0982665 0.0290126 0.0982665
hip 1240.06 0.118806 -0.0922554 0.988622 0.553101 -0.00157605 -0.00569941 -0.00157605
lHand 1240.06 0.380993 -0.153282 0.911784 0.0675168 0.348019 -0.935003 0.348019
