tag time posX posY posZ rotX rotY rotZ rotW
head 2031.63 -0.0300361 0.00103216 0.999548 0.605405 -0.0504451 0.0402057 -0.0504451
hip 2031.63 -0.0567742 0.0263528 0.998039 0.52933 0.018848 0.0502777 0.018848
lHand 2031.63 0.344402 -0.431049 0.834017 0.271449 0.113896 -0.822489 0.113896
rHand 2031.63 -0.335503 -0.37224 0.865376 -0.217733 0.0461369 -0.902669 0.0461369
lFoot 2031.63 0.441496 0.232948 0.866497 -0.986471 -0.0281775 -0.0183814 -0.0281775
rFoot 2031.63 -0.811109 0.00785868 0.584842 -0.990607 0.00506653 0.00939065 0.00506653
head 2031.64 -0.0299444 0.00113995 0.999551 0.60522 -0.0509935 0.0397934 -0.0509935
hip 2031.64 -0.0569369 0.0268276 0.998017 0.529513 0.0188149 0.0504235 0.0188149
lHand 2031.64 0.344257 -0.431204 0.833997 0.271557 0.113524 -0.822628 0.113524
rHand 2031.64 -0.335807 -0.372005 0.865359 -0.217239 0.0458756 -0.903012 0.0458756
lFoot 2031.64 0.43865 0.232711 0.868004 -0.986486 -0.0282564 -0.018498 -0.0282564
rFoot 2031.64 -0.810954 0.00921216 0.585038 -0.990599 0.00562851 0.00934693 0.00562851
head 2031.65 -0.0298391 0.00119225 0.999554 0.605131 -0.051442 0.039356 -0.051442
hip 2031.65 -0.0570696 0.0269106 0.998007 0.529293 0.0188963 0.0505111 0.0188963
lHand 2031.65 0.344345 -0.431284 0.833919 0.271788 0.113377 -0.822619 0.113377
rHand 2031.65 -0.335812 -0.371947 0.865381 -0.216873 0.0457292 -0.903277 0.0457292
lFoot 2031.65 0.440312 0.234211 0.866759 -0.986532 -0.0275024 -0.0187625 -0.0275024
rFoot 2031.65 -0.811622 0.00859036 0.58412 -0.990612 0.00541377 0.00935927 0.00541377
head 2031.66 -0.0297754 0.00124282 0.999556 0.604907 -0.0516921 0.0388588 -0.0516921
hip 2031.66 -0.0571535 0.0269261 0.998002 0.529205 0.0190435 0.0505838 0.0190435
lHand 2031.66 0.344204 -0.431549 0.83384 0.272092 0.113309 -0.822139 0.113309
rHand 2031.66 -0.335731 -0.371953 0.865411 -0.216715 0.0456165 -0.903294 0.0456165
lFoot 2031.66 0.440493 0.234102 0.866696 -0.986547 -0.0273283 -0.0187477 -0.0273283
rFoot 2031.66 -0.81169 0.00899041 0.584019 -0.990622 0.00476696 0.00947285 0.00476696
head 2031.67 -0.0296659 0.00132811 0.999559 0.604811 -0.0520404 0.0383657 -0.0520404
hip 2031.67 -0.057054 0.0269665 0.998007 0.529103 0.0190269 0.0503655 0.0190269
lHand 2031.67 0.34394 -0.431898 0.833768 0.273044 0.113769 -0.821082 0.113769
rHand 2031.67 -0.335526 -0.371906 0.86551 -0.21664 0.0454009 -0.902986 0.0454009
lFoot 2031.67 0.439885 0.23409 0.867008 -0.986572 -0.027413 -0.0186471 -0.027413
rFoot 2031.67 -0.810907 0.00883236 0.585108 -0.99061 0.00502595 0.00957084 0.00502595
head 2031.69 -0.029581 0.00136385 0.999561 0.604798 -0.0522734 0.0379259 -0.0522734
hip 2031.69 -0.0570016 0.0271173 0.998006 0.529376 0.0188697 0.0502635 0.0188697
lHand 2031.69 0.343706 -0.432279 0.833667 0.274602 0.11447 -0.819414 0.11447
rHand 2031.69 -0.335271 -0.372014 0.865563 -0.216872 0.0452775 -0.902679 0.0452775
lFoot 2031.69 0.439131 0.234298 0.867334 -0.986581 -0.0275795 -0.0185384 -0.0275795
rFoot 2031.69 -0.810715 0.00873256 0.585376 -0.990596 0.00577015 0.00929663 0.00577015
head 2031.69 -0.0294939 0.0013962 0.999564 0.604777 -0.0525268 0.0375997 -0.0525268
hip 2031.69 -0.0569298 0.0273013 0.998005 0.529779 0.0186024 0.05016 0.0186024
lHand 2031.69 0.343729 -0.432525 0.83353 0.275459 0.114089 -0.818829 0.114089
rHand 2031.69 -0.334698 -0.372104 0.865746 -0.217097 0.0450931 -0.902314 0.0450931
lFoot 2031.69 0.43788 0.235618 0.867609 -0.986531 -0.0280978 -0.0184215 -0.0280978
rFoot 2031.69 -0.8086 0.00800811 0.588304 -0.990587 0.00614998 0.0092631 0.00614998
head 2031.71 -0.0294366 0.00141407 0.999566 0.60462 -0.0528302 0.0373425 -0.0528302
hip 2031.71 -0.056693 0.0275173 0.998012 0.530389 0.0182631 0.0500054 0.0182631
lHand 2031.71 0.343556 -0.432818 0.833449 0.276032 0.113807 -0.818472 0.113807
rHand 2031.71 -0.334414 -0.372242 0.865796 -0.216994 0.0449882 -0.902101 0.0449882
lFoot 2031.71 0.436642 0.23602 0.868123 -0.986573 -0.0276928 -0.0186682 -0.0276928
rFoot 2031.71 -0.809046 0.00793499 0.587691 -0.990614 0.0056645 0.00953767 0.0056645
head 2031.72 -0.0293861 0.00146572 0.999567 0.604578 -0.0530859 0.0370508 -0.0530859
hip 2031.72 -0.0566433 0.0276719 0.998011 0.530797 0.0180261 0.0499459 0.0180261
lHand 2031.72 0.343201 -0.433076 0.833461 0.275984 0.11296 -0.818805 0.11296
rHand 2031.72 -0.334343 -0.372073 0.865896 -0.216805 0.0451539 -0.902127 0.0451539
lFoot 2031.72 0.436155 0.236583 0.868215 -0.986562 -0.0276386 -0.0187268 -0.0276386
rFoot 2031.72 -0.809252 0.00780837 0.58741 -0.990638 0.00548752 0.00950906 0.00548752
head 2031.73 -0.029379 0.00151069 0.999567 0.604454 -0.0533162 0.0368338 -0.0533162
hip 2031.73 -0.0567515 0.027704 0.998004 0.530895 0.0182565 0.0501678 0.0182565
lHand 2031.73 0.342909 -0.43335 0.83344 0.275911 0.112195 -0.819033 0.112195
rHand 2031.73 -0.334359 -0.372023 0.865912 -0.216461 0.0451334 -0.90221 0.0451334
lFoot 2031.73 0.439777 0.246376 0.863652 -0.986521 -0.0280696 -0.0188322 -0.0280696
rFoot 2031.73 -0.808571 0.00763156 0.588349 -0.990632 0.00579786 0.00953162 0.00579786
head 2031.74 -0.0293549 0.00152381 0.999568 0.604367 -0.0535524 0.0366765 -0.0535524
hip 2031.74 -0.0568351 0.0276413 0.998001 0.530799 0.0186501 0.0504713 0.0186501
lHand 2031.74 0.342603 -0.433583 0.833444 0.276271 0.111494 -0.81897 0.111494
rHand 2031.74 -0.334406 -0.37193 0.865933 -0.215854 0.0452527 -0.902459 0.0452527
lFoot 2031.74 0.440914 0.245348 0.863365 -0.986485 -0.0287119 -0.0186668 -0.0287119
rFoot 2031.74 -0.808689 0.00659213 0.588199 -0.990641 0.0058703 0.00930202 0.0058703
head 2031.75 -0.0293578 0.00157449 0.999568 0.604428 -0.0538003 0.0366339 -0.0538003
hip 2031.75 -0.0568102 0.0276606 0.998002 0.530873 0.0187607 0.0505517 0.0187607
lHand 2031.75 0.342224 -0.433863 0.833454 0.276909 0.109846 -0.819058 0.109846
rHand 2031.75 -0.334385 -0.371913 0.865949 -0.21538 0.0452886 -0.902642 0.0452886
lFoot 2031.75 0.440727 0.245814 0.863328 -0.986485 -0.028551 -0.0189479 -0.028551
rFoot 2031.75 -0.809247 0.00601178 0.587437 -0.990686 0.00521226 0.00962296 0.00521226
head 2031.76 -0.029359 0.00161155 0.999568 0.604396 -0.0539807 0.036675 -0.0539807
hip 2031.76 -0.0566701 0.0277094 0.998008 0.531027 0.0186155 0.0503909 0.0186155
lHand 2031.76 0.341661 -0.434165 0.833528 0.278007 0.109439 -0.818338 0.109439
rHand 2031.76 -0.334284 -0.371885 0.866 -0.215186 0.045464 -0.902649 0.045464
lFoot 2031.76 0.442813 0.245218 0.86243 -0.986486 -0.0283941 -0.0190867 -0.0283941
rFoot 2031.76 -0.809831 0.00630054 0.586629 -0.990674 0.00540346 0.0100998 0.00540346
head 2031.77 -0.0293327 0.00156659 0.999569 0.604436 -0.0542125 0.0366222 -0.0542125
hip 2031.77 -0.0565283 0.0277874 0.998014 0.531328 0.0183186 0.0501834 0.0183186
lHand 2031.77 0.341242 -0.434509 0.83352 0.278776 0.108726 -0.81772 0.108726
rHand 2031.77 -0.334171 -0.372023 0.865984 -0.215264 0.0458193 -0.902381 0.0458193
lFoot 2031.77 0.442779 0.243112 0.863043 -0.986492 -0.0281864 -0.0190493 -0.0281864
rFoot 2031.77 -0.809269 0.00626469 0.587405 -0.99068 0.00605352 0.00956646 0.00605352
head 2031.78 -0.0293465 0.00161688 0.999568 0.604497 -0.0543793 0.0365805 -0.0543793
hip 2031.78 -0.0563722 0.0278299 0.998022 0.531466 0.0180936 0.0499166 0.0180936
lHand 2031.78 0.340759 -0.434774 0.83358 0.279399 0.10833 -0.816907 0.10833
rHand 2031.78 -0.334169 -0.371834 0.866066 -0.215331 0.0459477 -0.90235 0.0459477
lFoot 2031.78 0.441515 0.241899 0.864031 -0.986489 -0.0287083 -0.0189826 -0.0287083
rFoot 2031.78 -0.809021 0.00676588 0.587741 -0.990681 0.00665264 0.00953087 0.00665264
head 2031.8 -0.0293095 0.00163196 0.999569 0.604538 -0.0544915 0.0364632 -0.0544915
hip 2031.8 -0.0562414 0.0282021 0.998019 0.531948 0.0176603 0.0496094 0.0176603
lHand 2031.8 0.340345 -0.435035 0.833612 0.279903 0.107847 -0.816291 0.107847
rHand 2031.8 -0.334231 -0.371789 0.866062 -0.215348 0.0461591 -0.902222 0.0461591
lFoot 2031.8 0.440306 0.246441 0.863364 -0.986465 -0.028988 -0.0191126 -0.028988
rFoot 2031.8 -0.809445 0.00696706 0.587154 -0.990692 0.00696632 0.00962728 0.00696632
head 2031.81 -0.0292987 0.00162112 0.999569 0.604519 -0.054703 0.0364107 -0.054703
hip 2031.81 -0.0561718 0.0282758 0.998021 0.532055 0.0174602 0.0496072 0.0174602
lHand 2031.81 0.339921 -0.435336 0.833628 0.280437 0.107056 -0.815652 0.107056
rHand 2031.81 -0.334404 -0.371738 0.866017 -0.215275 0.0463596 -0.902111 0.0463596
lFoot 2031.81 0.440027 0.243935 0.864217 -0.986465 -0.0290794 -0.0192149 -0.0290794
rFoot 2031.81 -0.810308 0.00784109 0.585952 -0.990703 0.00714011 0.00989669 0.00714011
head 2031.82 -0.0292649 0.00162478 0.99957 0.604447 -0.0548934 0.0363516 -0.0548934
hip 2031.82 -0.0562927 0.0283087 0.998013 0.532156 0.0178717 0.0499384 0.0178717
lHand 2031.82 0.339576 -0.43561 0.833626 0.280961 0.106397 -0.815204 0.106397
rHand 2031.82 -0.334408 -0.371653 0.866052 -0.215425 0.0465149 -0.902233 0.0465149
lFoot 2031.82 0.435873 0.239615 0.867525 -0.98648 -0.0291569 -0.0190935 -0.0291569
rFoot 2031.82 -0.810692 0.00727463 0.585427 -0.990703 0.00720106 0.0101351 0.00720106
head 2031.83 -0.0293073 0.00164767 0.999569 0.604426 -0.055086 0.0363545 -0.055086
hip 2031.83 -0.0563018 0.0283435 0.998011 0.532307 0.0180016 0.0501378 0.0180016
lHand 2031.83 0.339253 -0.435785 0.833666 0.28146 0.106101 -0.81482 0.106101
