tag time posX posY posZ rotX rotY rotZ rotW
head 2435.25 0.133116 0.153644 0.979119 0.572114 0.00342778 0.0325105 0.00342778
hip 2435.25 0.209826 0.269265 0.939931 0.619544 0.0096336 -0.0277585 0.0096336
lHand 2435.25 0.598256 -0.126349 0.791281 0.310116 0.103798 -0.869035 0.103798
rHand 2435.25 -0.0941311 -0.0634589 0.993535 -0.302858 0.199741 -0.78613 0.199741
lFoot 2435.25 0.801387 0.572399 0.173604 -0.977076 0.0819932 -0.0192783 0.0819932
rFoot 2435.25 0.447763 0.860957 0.241374 -0.981888 0.115519 0.037656 0.115519
head 2435.27 0.132989 0.153588 0.979145 0.572571 0.00335342 0.0327433 0.00335342
hip 2435.27 0.209717 0.269253 0.939958 0.619669 0.00977863 -0.0276559 0.00977863
lHand 2435.27 0.598389 -0.126415 0.79117 0.310191 0.105338 -0.868584 0.105338
rHand 2435.27 -0.0940594 -0.0636801 0.993528 -0.30295 0.199648 -0.785832 0.199648
lFoot 2435.27 0.801412 0.572344 0.173668 -0.977065 0.0819735 -0.0194392 0.0819735
rFoot 2435.27 0.447758 0.86097 0.241336 -0.981922 0.115195 0.0376115 0.115195
head 2435.28 0.132853 0.153569 0.979166 0.572968 0.00322404 0.0329633 0.00322404
hip 2435.28 0.209741 0.269137 0.939986 0.61949 0.00991152 -0.0276402 0.00991152
lHand 2435.28 0.598508 -0.126543 0.791059 0.311063 0.106212 -0.867954 0.106212
rHand 2435.28 -0.0939513 -0.0640129 0.993517 -0.303367 0.199506 -0.785446 0.199506
lFoot 2435.28 0.801305 0.572514 0.173604 -0.977058 0.0818139 -0.019334 0.0818139
rFoot 2435.28 0.447708 0.86096 0.241463 -0.9819 0.115172 0.0376169 0.115172
head 2435.29 0.132738 0.15355 0.979185 0.573291 0.00311979 0.0331227 0.00311979
hip 2435.29 0.209754 0.268966 0.940032 0.619246 0.00993398 -0.0276895 0.00993398
lHand 2435.29 0.598544 -0.126767 0.790996 0.312377 0.107305 -0.867077 0.107305
rHand 2435.29 -0.0938789 -0.0641232 0.993517 -0.303642 0.199324 -0.785136 0.199324
lFoot 2435.29 0.801294 0.572535 0.173586 -0.977083 0.0818815 -0.0192433 0.0818815
rFoot 2435.29 0.447609 0.861022 0.24143 -0.981896 0.115148 0.0377127 0.115148
head 2435.3 0.132638 0.153505 0.979205 0.573647 0.00307041 0.0332131 0.00307041
hip 2435.3 0.209715 0.268891 0.940062 0.619064 0.00993227 -0.0278071 0.00993227
lHand 2435.3 0.598588 -0.126951 0.790934 0.314928 0.108712 -0.865755 0.108712
rHand 2435.3 -0.0939269 -0.0644185 0.993493 -0.30384 0.19906 -0.784917 0.19906
lFoot 2435.3 0.801309 0.572498 0.173639 -0.977129 0.0818104 -0.0193208 0.0818104
rFoot 2435.3 0.44768 0.860981 0.241442 -0.98188 0.115054 0.0375825 0.115054
head 2435.31 0.132531 0.153527 0.979217 0.573996 0.00288148 0.0332849 0.00288148
