tag time posX posY posZ rotX rotY rotZ rotW
head 591.194 0.0752782 -0.0607904 0.995308 0.673923 -0.0360912 0.0178836 -0.0360912
hip 591.194 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.194 0.397423 -0.387368 0.831866 0.59134 0.229794 -0.427927 0.229794
rHand 591.194 -0.198773 -0.390007 0.899102 -0.514717 0.25099 -0.517821 0.25099
lFoot 591.194 0.919455 -0.291713 0.263641 -0.978354 0.135071 -0.0771999 0.135071
rFoot 591.194 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.204 0.075378 -0.0608861 0.995294 0.673713 -0.0362092 0.0182996 -0.0362092
hip 591.204 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.204 0.397218 -0.387689 0.831814 0.591185 0.229256 -0.42754 0.229256
rHand 591.204 -0.198827 -0.389752 0.8992 -0.515644 0.252637 -0.517085 0.252637
lFoot 591.204 0.919783 -0.291524 0.262703 -0.97847 0.134181 -0.0774385 0.134181
rFoot 591.204 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.216 0.0754832 -0.0609247 0.995284 0.673491 -0.0363905 0.0186897 -0.0363905
hip 591.216 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.216 0.397121 -0.387952 0.831738 0.591052 0.228538 -0.427227 0.228538
rHand 591.216 -0.199021 -0.389437 0.899294 -0.516184 0.254438 -0.516455 0.254438
lFoot 591.216 0.919661 -0.291658 0.262983 -0.978489 0.133842 -0.0775639 0.133842
rFoot 591.216 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.227 0.0755527 -0.0609269 0.995279 0.673422 -0.0365809 0.0189698 -0.0365809
hip 591.227 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.227 0.396882 -0.388234 0.831721 0.591104 0.227997 -0.426781 0.227997
rHand 591.227 -0.199577 -0.388984 0.899367 -0.515991 0.256152 -0.516147 0.256152
lFoot 591.227 0.919936 -0.291165 0.262565 -0.978402 0.134373 -0.0775137 0.134373
rFoot 591.227 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.239 0.0757002 -0.0608978 0.995269 0.673424 -0.0369624 0.0190608 -0.0369624
hip 591.239 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.239 0.396731 -0.38851 0.831664 0.591155 0.227479 -0.426454 0.227479
rHand 591.239 -0.199864 -0.388696 0.899427 -0.515874 0.257484 -0.515848 0.257484
lFoot 591.239 0.919931 -0.291212 0.26253 -0.978325 0.134941 -0.0774373 0.134941
rFoot 591.239 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.253 0.0759229 -0.0608709 0.995254 0.673351 -0.0373843 0.0189567 -0.0373843
hip 591.253 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.253 0.396614 -0.388729 0.831617 0.591217 0.227219 -0.426236 0.227219
rHand 591.253 -0.200139 -0.388678 0.899374 -0.516412 0.257185 -0.514994 0.257185
lFoot 591.253 0.919937 -0.291303 0.262409 -0.978327 0.135202 -0.077155 0.135202
rFoot 591.253 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.261 0.0762844 -0.0609333 0.995222 0.673383 -0.0379258 0.0187063 -0.0379258
hip 591.261 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.261 0.396712 -0.388983 0.831452 0.591128 0.227025 -0.426192 0.227025
rHand 591.261 -0.200146 -0.388936 0.899261 -0.516783 0.256567 -0.513781 0.256567
lFoot 591.261 0.920246 -0.291112 0.261537 -0.978417 0.134961 -0.0768406 0.134961
rFoot 591.261 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.272 0.0766133 -0.0608982 0.995199 0.67355 -0.0385816 0.0182956 -0.0385816
hip 591.272 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.272 0.396751 -0.389146 0.831357 0.590992 0.2272 -0.426274 0.2272
rHand 591.272 -0.200618 -0.389076 0.899095 -0.516817 0.256026 -0.513266 0.256026
lFoot 591.272 0.920262 -0.291417 0.261141 -0.978563 0.134593 -0.0763905 0.134593
rFoot 591.272 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.283 0.0768973 -0.0608048 0.995183 0.673811 -0.0392399 0.0177871 -0.0392399
hip 591.283 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.283 0.39678 -0.389334 0.831255 0.59088 0.227185 -0.426343 0.227185
rHand 591.283 -0.200806 -0.389167 0.899014 -0.51755 0.2556 -0.51205 0.2556
lFoot 591.283 0.920258 -0.291565 0.260989 -0.978634 0.134404 -0.0760579 0.134404
rFoot 591.283 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.295 0.0771916 -0.0606468 0.99517 0.674146 -0.0400439 0.0171361 -0.0400439
hip 591.295 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.295 0.396803 -0.389496 0.831168 0.590914 0.227178 -0.42628 0.227178
rHand 591.295 -0.200232 -0.389144 0.899152 -0.518055 0.255725 -0.511247 0.255725
lFoot 591.295 0.920048 -0.291665 0.261616 -0.978603 0.134473 -0.0761048 0.134473
rFoot 591.295 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.306 0.0775534 -0.0604983 0.995151 0.674562 -0.040909 0.0164264 -0.040909
hip 591.306 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.306 0.396661 -0.389838 0.831075 0.591211 0.226969 -0.425836 0.226969
rHand 591.306 -0.200608 -0.38906 0.899105 -0.518006 0.255612 -0.511139 0.255612
lFoot 591.306 0.920401 -0.291118 0.260982 -0.978532 0.13467 -0.0764395 0.13467
rFoot 591.306 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.317 0.0778466 -0.0603522 0.995137 0.67486 -0.0415885 0.0157307 -0.0415885
hip 591.317 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
lHand 591.317 0.396457 -0.390142 0.83103 0.591632 0.226625 -0.425296 0.226625
rHand 591.317 -0.200846 -0.389004 0.899075 -0.518268 0.255502 -0.510647 0.255502
lFoot 591.317 0.920382 -0.290941 0.261248 -0.978501 0.134549 -0.0766893 0.134549
rFoot 591.317 -0.111633 -0.55335 0.825434 -0.983673 0.0182183 0.054697 0.0182183
head 591.328 0.0781114 -0.0601723 0.995127 0.675119 -0.0423224 0.0149643 -0.0423224
hip 591.328 0.175114 0.344587 0.922277 0.596017 0.050263 0.101914 0.050263
