tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lKnee 0.0461411 0.586947 -0.0803754 -0.0990216 -0.718188 -0.0820163 0.683867 1
rKnee 0.0682714 0.598931 0.0968437 -0.391856 -0.611073 0.24716 0.641834 1
head 0.151613 1.65699 -0.00455117 -0.0581033 -0.686496 -0.0281101 0.724263 1
hip -0.0467296 1.16198 -0.0152655 0.463662 0.52036 0.449193 0.558989 1
lHand -0.0152631 1.42486 -0.769578 0.180059 -0.0838506 -0.643258 0.739437 1
lForeArm -0.0450268 1.41615 -0.418804 -0.703069 -0.373549 -0.605096 0.00373264 1
rHand 0.0702288 1.42277 0.776823 -0.652045 -0.729348 0.17617 0.108869 1
rForeArm -0.014626 1.43036 0.42957 -0.630422 0.225439 -0.611625 0.421497 1
lFoot -0.05409 0.232646 -0.119873 -0.0764977 -0.0321344 -0.74023 0.667214 1
rFoot -0.0446293 0.232144 0.151444 -0.812869 -0.578129 -0.0703117 0.0082196 1
lKnee 0.0460925 0.586678 -0.0802116 -0.0990864 -0.718248 -0.0819094 0.683807 1
rKnee 0.0682383 0.598939 0.0968924 -0.391928 -0.611147 0.247099 0.641743 1
head 0.151611 1.65709 -0.00452256 -0.0580273 -0.686824 -0.0279164 0.723966 1
hip -0.0463676 1.16196 -0.0153134 0.463998 0.52014 0.44883 0.559206 1
lHand -0.0152113 1.42464 -0.769645 0.180137 -0.0837101 -0.643627 0.739112 1
lForeArm -0.0450821 1.41599 -0.418812 -0.703327 -0.373402 -0.604889 0.00335305 1
rHand 0.071002 1.42326 0.776108 -0.654963 -0.725793 0.179856 0.109085 1
rForeArm -0.0143945 1.43044 0.429495 -0.629879 0.225867 -0.611971 0.421578 1
lFoot -0.0541744 0.232779 -0.119873 -0.0764937 -0.032101 -0.740229 0.667217 1
rFoot -0.0446067 0.232128 0.151438 -0.812878 -0.578125 -0.0702343 0.0082666 1
lKnee 0.0460653 0.586656 -0.0801265 -0.0994265 -0.718458 -0.0822712 0.683494 1
