rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW
-0.0199484;0.0740524;-0.184211;-0.804232;0.139892;-0.081683;-0.571813
0.0924498;0.926463;-0.165138;-0.196949;-0.0530472;-0.0101458;0.978925
0.375745;1.00533;0.209853;0.657708;-0.267746;-0.57961;0.399731
-0.104539;1.01067;0.21968;0.735253;0.277977;0.5167;0.339342
0.199591;0.0715049;-0.136821;0.798476;0.085078;-0.019114;0.595678
-0.0199409;0.0740563;-0.184214;-0.804235;0.1399;-0.081733;-0.571799
0.0924558;0.926427;-0.16518;-0.196899;-0.0531732;-0.0101423;0.978928
0.375883;1.00518;0.209756;0.658616;-0.267737;-0.578375;0.400031
-0.104435;1.01106;0.220877;0.732773;0.278411;0.519323;0.340345
0.199677;0.0714938;-0.136775;0.798429;0.0850463;-0.0189638;0.59575
-0.0199361;0.0740474;-0.18425;-0.804225;0.139886;-0.0816621;-0.571827
0.0923777;0.926408;-0.165426;-0.196604;-0.0532629;-0.0102153;0.978982
0.375991;1.00498;0.209791;0.658824;-0.267698;-0.577802;0.400542
-0.104315;1.0116;0.221174;0.731762;0.278801;0.52054;0.340341
0.199852;0.0718368;-0.136629;0.798449;0.0851029;-0.0190547;0.595712
-0.0198841;0.074017;-0.184213;-0.804201;0.13988;-0.0818628;-0.571834
0.0922854;0.926389;-0.165545;-0.196484;-0.0532729;-0.0103035;0.979005
0.375961;1.00492;0.209843;0.658798;-0.267882;-0.57744;0.400982
-0.104172;1.01218;0.220813;0.731972;0.278765;0.521286;0.338773
0.199886;0.0718556;-0.136637;0.798453;0.0851207;-0.018984;0.595707
-0.0198581;0.0740281;-0.184198;-0.804223;0.139951;-0.0820261;-0.571762
0.092541;0.926296;-0.165439;-0.196595;-0.0532103;-0.0102553;0.978986
0.37586;1.00496;0.210025;0.658992;-0.267912;-0.577038;0.401223
-0.104176;1.0127;0.219998;0.7334;0.278154;0.521671;0.335581
0.199932;0.0718648;-0.136597;0.798428;0.0852227;-0.0189771;0.595726
-0.0199263;0.0740393;-0.184224;-0.804207;0.139656;-0.0815956;-0.571918
0.0925274;0.926289;-0.165226;-0.196932;-0.0532249;-0.0102613;0.978918
0.37589;1.00495;0.209946;0.659565;-0.268044;-0.576466;0.401015
-0.103884;1.01301;0.218818;0.735747;0.277564;0.52127;0.331529
0.199791;0.0716783;-0.136731;0.798461;0.085222;-0.0189173;0.595684
-0.0199149;0.07403;-0.184191;-0.804159;0.139614;-0.0816346;-0.57199
0.0925596;0.926298;-0.164989;-0.197287;-0.0534848;-0.0102563;0.978832
0.375876;1.00493;0.209713;0.660413;-0.268132;-0.575789;0.400533
-0.104212;1.01306;0.217644;0.737587;0.277599;0.520119;0.329212
0.200164;0.0721591;-0.136355;0.798494;0.0853384;-0.0189427;0.595623
-0.0199016;0.0739988;-0.184201;-0.804131;0.13974;-0.0818806;-0.571963
0.0923748;0.926325;-0.164926;-0.197494;-0.0537388;-0.010293;0.978776
0.375749;1.00489;0.209674;0.661084;-0.268151;-0.57523;0.400217
-0.104457;1.01296;0.216492;0.739766;0.278314;0.51742;0.327969
0.200168;0.072176;-0.136318;0.798502;0.0852884;-0.018995;0.595617
-0.0198704;0.0739821;-0.184258;-0.804164;0.140008;-0.0820602;-0.571825
0.0923531;0.926333;-0.16503;-0.197376;-0.0538923;-0.0103216;0.978791
0.375626;1.00483;0.209644;0.661183;-0.268258;-0.575143;0.400108
-0.104605;1.01244;0.216272;0.74094;0.278834;0.515158;0.328438
0.200212;0.0722219;-0.13631;0.798541;0.0852681;-0.0189657;0.595569
-0.0198324;0.0739957;-0.184223;-0.804156;0.139988;-0.082165;-0.571827
0.0926352;0.926233;-0.165212;-0.197009;-0.0537663;-0.0103221;0.978872
0.375538;1.00508;0.209884;0.660773;-0.268442;-0.575552;0.400073
-0.104613;1.01232;0.215992;0.741239;0.279136;0.514088;0.329183
0.200391;0.0724989;-0.136112;0.798535;0.0852833;-0.0190157;0.595573
-0.0198297;0.0739727;-0.184221;-0.804135;0.139696;-0.0820425;-0.571944
0.092267;0.926361;-0.165636;-0.196581;-0.0536419;-0.0102727;0.978965
0.375262;1.0052;0.209918;0.660304;-0.268762;-0.576105;0.399837
-0.104876;1.012;0.216954;0.739938;0.278929;0.514636;0.331421
0.200485;0.0725704;-0.136083;0.798549;0.0851155;-0.0187246;0.595588
-0.0199006;0.0739829;-0.184209;-0.804127;0.139584;-0.0818723;-0.572008
0.0922366;0.926375;-0.165733;-0.19649;-0.0535804;-0.0102378;0.978987
0.375034;1.00531;0.209965;0.659979;-0.268944;-0.576592;0.399548
-0.10514;1.01175;0.217993;0.738341;0.278568;0.515384;0.334114
0.20054;0.0726051;-0.136015;0.798511;0.0850137;-0.0186244;0.595656
-0.0198868;0.0739646;-0.184018;-0.804112;0.139713;-0.081953;-0.571985
0.0922186;0.926373;-0.165675;-0.196637;-0.0535702;-0.0101873;0.978959
0.374847;1.00543;0.210199;0.659553;-0.268883;-0.577114;0.399539
-0.105199;1.01171;0.21885;0.736645;0.278243;0.516717;0.336062
0.200588;0.0727824;-0.135881;0.798541;0.0851635;-0.0186953;0.595591
-0.0198476;0.0739988;-0.184041;-0.80418;0.139602;-0.0820403;-0.571906
0.0921448;0.926327;-0.165281;-0.196826;-0.0534525;-0.0101892;0.978927
0.374867;1.0054;0.210197;0.659353;-0.268746;-0.577129;0.399939
-0.10519;1.01193;0.219679;0.735316;0.278344;0.518308;0.336439
0.200608;0.0728016;-0.135791;0.798504;0.0853383;-0.0188581;0.595612
-0.0198071;0.0739819;-0.184067;-0.804141;0.139572;-0.0819076;-0.571986
0.0920391;0.926328;-0.164899;-0.197338;-0.0532754;-0.0102349;0.978833
0.374889;1.00527;0.210307;0.659265;-0.268705;-0.577047;0.400231
-0.105022;1.01198;0.219863;0.734967;0.278581;0.51869;0.336417
0.20093;0.0730217;-0.135458;0.798551;0.085307;-0.0188561;0.595552
-0.0197058;0.0737955;-0.184058;-0.804119;0.139633;-0.0819351;-0.571998
0.0920569;0.926344;-0.164558;-0.197765;-0.0533666;-0.0101749;0.978743
0.375015;1.0054;0.210494;0.659342;-0.268801;-0.576724;0.400504
-0.104931;1.01206;0.219852;0.735318;0.278764;0.518038;0.336505
0.200974;0.0730543;-0.13539;0.798519;0.0851795;-0.0187962;0.595616
-0.0196258;0.073817;-0.184031;-0.80414;0.139689;-0.0821692;-0.571921
0.0920099;0.926362;-0.164581;-0.197853;-0.0535437;-0.0103299;0.978714
0.375165;1.00538;0.210317;0.65972;-0.269151;-0.576164;0.400452
-0.105238;1.01176;0.219281;0.7368;0.27891;0.515858;0.33649
0.201059;0.0730654;-0.135302;0.79846;0.0852633;-0.0188153;0.595683
-0.0195671;0.0737812;-0.184109;-0.80414;0.139626;-0.0819474;-0.571969
0.0919836;0.926391;-0.164901;-0.197369;-0.053722;-0.0103869;0.978801
0.375155;1.00545;0.210102;0.6602;-0.26949;-0.575543;0.400327
-0.105812;1.01122;0.218507;0.739227;0.278975;0.512027;0.336965
0.201032;0.0728945;-0.135415;0.798404;0.0852329;-0.0188164;0.595762
-0.0196915;0.0739246;-0.184191;-0.804107;0.139442;-0.0818454;-0.572075
0.0919056;0.926416;-0.165267;-0.196857;-0.0537117;-0.0104774;0.978904
0.375253;1.00549;0.209858;0.660797;-0.269627;-0.574983;0.400054
-0.106506;1.01053;0.217615;0.741556;0.27941;0.507444;0.338416
0.201083;0.0733566;-0.135288;0.798366;0.0853933;-0.0189357;0.595787
-0.0196636;0.0739329;-0.184179;-0.80408;0.139497;-0.0819529;-0.572083
0.0920328;0.92639;-0.165884;-0.196055;-0.0534696;-0.0104412;0.979078
0.375177;1.00541;0.209738;0.661127;-0.269501;-0.574742;0.39994
-0.106927;1.01007;0.217437;0.742689;0.279418;0.50508;0.339458
0.201106;0.0733689;-0.135216;0.79837;0.0854766;-0.0190258;0.595766
-0.0198178;0.0739883;-0.184157;-0.804094;0.139531;-0.0819796;-0.572052
0.0919939;0.92638;-0.166274;-0.195556;-0.0533015;-0.0104119;0.979188
0.374984;1.00532;0.209659;0.660828;-0.269086;-0.575153;0.400122
-0.106689;1.00998;0.217842;0.742384;0.279562;0.505334;0.339629
0.201083;0.0735783;-0.135063;0.798371;0.0856027;-0.0191361;0.595743
-0.0198607;0.0739821;-0.184153;-0.804058;0.139684;-0.0820451;-0.572056
0.0919672;0.92635;-0.166425;-0.195422;-0.0531563;-0.0103512;0.979223
0.374677;1.00536;0.209701;0.659891;-0.268941;-0.576207;0.400251
-0.106282;1.01017;0.218655;0.740548;0.279567;0.507714;0.340084
0.201133;0.0736246;-0.13498;0.798356;0.0855012;-0.0189954;0.595783
-0.0198004;0.0740056;-0.184133;-0.80409;0.139652;-0.0821439;-0.572005
0.0919322;0.926373;-0.166155;-0.195841;-0.053082;-0.0103293;0.979144
0.374335;1.00543;0.209727;0.659082;-0.268987;-0.577248;0.400052
-0.106262;1.00994;0.219472;0.73908;0.279219;0.508809;0.341922
0.201174;0.0736839;-0.13493;0.798363;0.0854193;-0.0188832;0.595788
-0.0198376;0.0740285;-0.184087;-0.804078;0.139527;-0.082147;-0.572051
0.0920005;0.926329;-0.165278;-0.19712;-0.0530406;-0.0101171;0.978891
0.374253;1.00529;0.209616;0.658945;-0.268927;-0.577669;0.39971
-0.106168;1.00976;0.220198;0.738031;0.278955;0.509389;0.343536
0.200974;0.0734157;-0.135171;0.798367;0.0853171;-0.0187992;0.595801
-0.0198316;0.0739753;-0.184049;-0.804064;0.139149;-0.0817841;-0.572215
0.0922028;0.926237;-0.164654;-0.19791;-0.0530336;-0.0101344;0.978732
0.374237;1.00524;0.209169;0.659643;-0.268958;-0.577355;0.398991
-0.106507;1.00944;0.220473;0.737443;0.278824;0.509597;0.344596
0.201229;0.0738523;-0.134855;0.798363;0.0852509;-0.0187503;0.595816
-0.0199637;0.07396;-0.18411;-0.804102;0.138974;-0.081449;-0.572252
0.0918095;0.926336;-0.164269;-0.19865;-0.0531249;-0.0101215;0.978577
0.374413;1.00523;0.208684;0.660488;-0.268932;-0.576784;0.398436
-0.106574;1.00939;0.220612;0.737365;0.278356;0.509894;0.344701
0.201251;0.0738845;-0.134773;0.798319;0.0853741;-0.0188589;0.595854
-0.0199418;0.0739663;-0.184097;-0.804033;0.139161;-0.0816786;-0.572271
0.0918119;0.92639;-0.164298;-0.198631;-0.0531126;-0.0101391;0.978582
0.374526;1.0052;0.208322;0.661286;-0.268795;-0.576174;0.398087
-0.106863;1.00952;0.22068;0.737384;0.278017;0.509859;0.344985
0.201298;0.0740255;-0.134812;0.798311;0.0855374;-0.0190827;0.595835
-0.0198885;0.0739737;-0.184095;-0.804019;0.139518;-0.082111;-0.572141
0.0921615;0.92631;-0.164558;-0.19805;-0.0532215;-0.0101382;0.978693
0.374772;1.00523;0.208048;0.66207;-0.268476;-0.57551;0.397961
-0.106806;1.00963;0.22073;0.73773;0.277736;0.509481;0.345032
0.201283;0.0740756;-0.134737;0.798292;0.085606;-0.019219;0.595846
-0.0198115;0.0740008;-0.184078;-0.804018;0.139786;-0.0823856;-0.572039
0.0920197;0.926389;-0.165545;-0.196683;-0.0534852;-0.0103347;0.978953
0.374914;1.00507;0.207904;0.663039;-0.268147;-0.574663;0.397792
-0.106755;1.00967;0.220359;0.738449;0.278058;0.50874;0.344326
0.201312;0.074129;-0.1347;0.798289;0.0855482;-0.0191385;0.59586
-0.0197762;0.0739381;-0.184059;-0.804042;0.139788;-0.0823637;-0.572007
0.092026;0.92639;-0.166573;-0.195294;-0.0536247;-0.0104457;0.979222
0.374915;1.00512;0.207822;0.663242;-0.267981;-0.57464;0.3976
-0.106325;1.00956;0.220562;0.738509;0.278198;0.508818;0.343969
0.201427;0.0742098;-0.13456;0.798261;0.0854834;-0.0190898;0.59591
-0.0197803;0.0739471;-0.18407;-0.80406;0.139684;-0.0822556;-0.572022
0.092063;0.926358;-0.167129;-0.194595;-0.0537396;-0.0104834;0.979354
0.374662;1.00507;0.207842;0.662653;-0.268153;-0.575209;0.397641
-0.106265;1.00963;0.220661;0.738291;0.278614;0.509254;0.343456
0.201463;0.0742948;-0.134526;0.798319;0.0854473;-0.0190068;0.595839
-0.0199799;0.0737359;-0.184135;-0.804063;0.139531;-0.0820829;-0.572081
0.0921356;0.926187;-0.167044;-0.19467;-0.0538105;-0.0104213;0.979336
0.374537;1.00517;0.208028;0.661932;-0.268265;-0.575787;0.397931
-0.106075;1.00971;0.220708;0.738276;0.278545;0.50921;0.343608
0.201524;0.0743577;-0.134505;0.798343;0.0853926;-0.018879;0.595819
-0.0199324;0.0737117;-0.184188;-0.804046;0.139608;-0.0820925;-0.572084
0.0921941;0.926075;-0.166007;-0.19622;-0.0540071;-0.0102917;0.979017
0.374456;1.00524;0.208153;0.661419;-0.268359;-0.576103;0.398264
-0.10601;1.00982;0.221013;0.738379;0.278091;0.509194;0.343779
0.201577;0.074361;-0.134503;0.798281;0.0855167;-0.0190097;0.595881
-0.0199407;0.0736579;-0.184197;-0.804011;0.13964;-0.0821288;-0.57212
0.0925376;0.925889;-0.165094;-0.197443;-0.0540317;-0.0102263;0.978771
0.374784;1.00559;0.208452;0.661224;-0.268272;-0.576064;0.398702
-0.105846;1.01017;0.22176;0.7383;0.277438;0.509633;0.343825
0.201577;0.0744154;-0.134445;0.798295;0.0857148;-0.0193154;0.595822
-0.0197368;0.0738862;-0.184139;-0.804059;0.139696;-0.0822654;-0.57202
0.0922823;0.926064;-0.16413;-0.198921;-0.0539377;-0.0102049;0.978477
0.374925;1.00573;0.208417;0.661767;-0.26788;-0.575421;0.398992
-0.105789;1.01029;0.222268;0.73822;0.277069;0.509614;0.344321
0.201605;0.0744665;-0.134418;0.798325;0.0856134;-0.0192388;0.595801
-0.0197617;0.0739222;-0.184178;-0.80408;0.139593;-0.0822102;-0.572023
0.0922756;0.926097;-0.163685;-0.199621;-0.0537915;-0.0101388;0.978343
0.375127;1.00582;0.208397;0.662184;-0.267728;-0.574887;0.399173
-0.105852;1.01069;0.22296;0.738076;0.276835;0.509615;0.344816
0.201553;0.0743575;-0.134551;0.798282;0.0854093;-0.0190341;0.595893
-0.0197813;0.0739249;-0.184164;-0.804061;0.139597;-0.0821918;-0.572051
0.0925807;0.926025;-0.163706;-0.199486;-0.053803;-0.0101382;0.97837
0.375401;1.006;0.208454;0.66287;-0.267572;-0.57411;0.399257
-0.10601;1.01071;0.223525;0.737882;0.276894;0.509385;0.345524
0.201632;0.0744238;-0.134534;0.798294;0.0852818;-0.0188227;0.595902
-0.0198028;0.0739419;-0.184181;-0.80406;0.139571;-0.0821115;-0.572072
0.0922701;0.926221;-0.16453;-0.198476;-0.0539231;-0.0101584;0.978569
0.375339;1.00619;0.208697;0.663091;-0.267504;-0.573861;0.399292
-0.105951;1.01117;0.224477;0.737414;0.277573;0.508953;0.346614
