tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lKnee 0.0748785 0.593888 -0.0909382 -0.0664832 -0.719801 -0.069909 0.687444 1
rKnee 0.0887311 0.610562 0.0879757 -0.3615 -0.627368 0.280273 0.630218 1
head 0.140461 1.65712 -0.0207679 -0.100925 -0.682869 -0.0322366 0.722817 1
hip -0.037812 1.1656 -0.0222845 0.458166 0.516881 0.452591 0.563986 1
lHand -0.00325894 1.41465 -0.77626 0.188668 -0.070884 -0.673121 0.711539 1
lForeArm -0.0421731 1.41023 -0.431249 0.677512 0.395178 0.618288 0.0503147 1
rHand -0.00287366 1.41965 0.773667 -0.653751 -0.735909 0.14912 0.0938694 1
rForeArm -0.0461941 1.42881 0.422446 -0.612524 0.153744 -0.609549 0.479195 1
lFoot -0.0106001 0.234846 -0.140752 -0.0336398 -0.059961 -0.733695 0.675991 1
rFoot -0.0100737 0.229508 0.140414 -0.805304 -0.588362 -0.0720941 0.0108395 1
lKnee 0.0748267 0.593899 -0.0909345 -0.066502 -0.71979 -0.069852 0.68746 1
rKnee 0.0887032 0.610412 0.0879846 -0.361779 -0.627203 0.279859 0.630406 1
head 0.140359 1.65719 -0.0207298 -0.100773 -0.682783 -0.0321404 0.722924 1
hip -0.0378888 1.16558 -0.0223709 0.457697 0.516639 0.453076 0.564199 1
lHand -0.00316668 1.4147 -0.776248 0.18875 -0.0706848 -0.673256 0.71141 1
lForeArm -0.0421705 1.41023 -0.431313 0.677322 0.394901 0.618653 0.0505604 1
rHand -0.00282788 1.41953 0.773566 -0.655148 -0.734435 0.149503 0.095049 1
rForeArm -0.0463231 1.42888 0.422517 -0.612655 0.153884 -0.609658 0.478843 1
lFoot -0.0106003 0.234836 -0.140751 -0.0336079 -0.0599804 -0.733681 0.676007 1
rFoot -0.0100808 0.229527 0.140409 -0.805278 -0.588411 -0.071984 0.0108409 1
lKnee 0.074955 0.594089 -0.0910357 -0.0663325 -0.719677 -0.0697119 0.687609 1
rKnee 0.08867 0.610387 0.0879803 -0.362157 -0.627025 0.279508 0.630521 1
head 0.14023 1.65728 -0.0206754 -0.100456 -0.682749 -0.032064 0.723004 1
hip -0.0382669 1.16576 -0.0220978 0.45731 0.516441 0.453395 0.564437 1
lHand -0.00304222 1.41472 -0.776262 0.188764 -0.0707346 -0.673238 0.711418 1
lForeArm -0.0420151 1.41012 -0.431477 0.677261 0.394601 0.618903 0.0506584 1
rHand -0.00285792 1.41952 0.7735 -0.655993 -0.733552 0.149761 0.0956368 1
rForeArm -0.0465052 1.42901 0.422615 -0.612806 0.1543 -0.609742 0.478408 1
lFoot -0.0105734 0.234845 -0.140753 -0.033534 -0.0600459 -0.733668 0.676019 1
rFoot -0.0101399 0.229512 0.140393 -0.80525 -0.588448 -0.0720173 0.0107561 1
lKnee 0.0749245 0.59399 -0.0910611 -0.0662742 -0.719709 -0.0696368 0.687588 1
rKnee 0.0885963 0.610348 0.0879827 -0.362308 -0.626929 0.279326 0.630611 1
head 0.140001 1.65741 -0.0205452 -0.0998181 -0.682659 -0.0317013 0.723193 1
hip -0.038321 1.16564 -0.0222684 0.457341 0.516504 0.453613 0.564178 1
lHand -0.00289345 1.41483 -0.776192 0.18912 -0.0708422 -0.673038 0.711502 1
lForeArm -0.0419798 1.41007 -0.431421 0.677329 0.394619 0.618815 0.0506884 1
rHand -0.00336361 1.4193 0.773556 -0.656986 -0.732904 0.148348 0.0959884 1
rForeArm -0.0466704 1.42924 0.422615 -0.612615 0.155226 -0.610321 0.477616 1
lFoot -0.010632 0.2349 -0.140841 -0.0335633 -0.05999 -0.733645 0.676047 1
rFoot -0.0101027 0.229509 0.140412 -0.805264 -0.588432 -0.0719823 0.0108258 1
lKnee 0.0747805 0.593965 -0.0910527 -0.0662002 -0.719914 -0.0695905 0.687386 1
rKnee 0.0884919 0.610454 0.0879459 -0.362185 -0.627268 0.279644 0.630203 1
head 0.139881 1.65748 -0.0203679 -0.0993317 -0.682597 -0.0315294 0.723326 1
hip -0.038425 1.1656 -0.0223255 0.457315 0.516754 0.453795 0.563825 1
lHand -0.00291824 1.41486 -0.776128 0.189303 -0.0700468 -0.673076 0.711496 1
lForeArm -0.0419123 1.41001 -0.431377 0.677082 0.395233 0.618733 0.0502047 1
rHand -0.00376058 1.41911 0.773576 -0.656691 -0.733603 0.146407 0.0956484 1
rForeArm -0.0468054 1.42932 0.422688 -0.612622 0.156012 -0.610696 0.47687 1
