tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
hip -0.0990987 1.07818 0.0421607 0.616872 0.358866 0.586965 0.382304 1.00529
lHand 0.00610971 1.41119 -0.747759 0.182109 -0.138221 -0.703037 0.673402 1.00529
lForeArm -0.0453227 1.45726 -0.534951 0.368157 0.66487 -0.319199 0.566146 1.00529
rHand 0.00711322 1.44796 0.795953 -0.73836 -0.617531 0.218807 0.160008 1.00529
rForeArm -0.0382216 1.4933 0.621689 0.231639 -0.577008 0.715331 0.318914 1.00529
lFoot -0.0625656 0.168253 -0.121829 -0.106422 -0.0499256 0.106954 0.987291 1.00529
rFoot -0.0929143 0.177627 0.159685 -0.503796 0.825925 -0.0296133 0.251319 1.00529
head 0.0735323 1.5912 0.0227288 -0.0230889 -0.708299 -0.0107307 0.705454 1.00529
hip -0.0991452 1.07816 0.0421816 0.616737 0.359064 0.587103 0.382124 1.00529
lHand 0.00615072 1.41114 -0.747714 0.181719 -0.138758 -0.703078 0.673355 1.00529
lForeArm -0.0452816 1.45727 -0.535103 0.3684 0.664695 -0.319619 0.565956 1.00529
rHand 0.00721097 1.44757 0.796068 -0.738648 -0.617375 0.217519 0.161035 1.00529
rForeArm -0.0380316 1.49331 0.621821 0.230842 -0.577482 0.714847 0.319721 1.00529
lFoot -0.0625579 0.168263 -0.121827 -0.106438 -0.0499362 0.106913 0.987293 1.00529
rFoot -0.0928979 0.177593 0.15969 -0.503814 0.825919 -0.0295834 0.251305 1.00529
head 0.07355 1.5912 0.0227685 -0.0233592 -0.708135 -0.0106963 0.705609 1.00529
hip -0.0993569 1.07819 0.042357 0.616669 0.359255 0.587187 0.381925 1.00529
lHand 0.00609612 1.41109 -0.747646 0.181283 -0.139248 -0.703167 0.673277 1.00529
lForeArm -0.0454385 1.45747 -0.534705 0.368452 0.664765 -0.319339 0.565998 1.00529
rHand 0.00728035 1.44747 0.796192 -0.73867 -0.617381 0.217215 0.161322 1.00529
rForeArm -0.0379155 1.4932 0.621938 0.229485 -0.578378 0.714142 0.320649 1.00529
lFoot -0.0625572 0.168255 -0.121832 -0.106401 -0.0499888 0.106926 0.987293 1.00529
rFoot -0.0927985 0.177506 0.159674 -0.503789 0.825922 -0.0295375 0.251351 1.00529
head 0.0735631 1.5912 0.0227675 -0.0235297 -0.707977 -0.0108006 0.705761 1.00529
hip -0.0994461 1.07819 0.0423844 0.616641 0.359476 0.587293 0.381599 1.00529
lHand 0.0060432 1.41106 -0.747635 0.180969 -0.139449 -0.703423 0.673053 1.00529
lForeArm -0.0454919 1.45752 -0.534594 0.368232 0.664979 -0.31889 0.566143 1.00529
rHand 0.00728202 1.44772 0.796538 -0.738208 -0.618336 0.217142 0.159871 1.00529
rForeArm -0.0377829 1.49293 0.622001 0.22889 -0.57898 0.713621 0.321149 1.00529
lFoot -0.0624974 0.168202 -0.121825 -0.106349 -0.049857 0.106931 0.987304 1.00529
rFoot -0.092762 0.177476 0.159678 -0.503826 0.825871 -0.0295362 0.251445 1.00529
head 0.0735984 1.59117 0.0227891 -0.0235866 -0.707808 -0.0109002 0.705927 1.00529
hip -0.0997076 1.07831 0.0425601 0.616638 0.359479 0.587418 0.381408 1.00529
lHand 0.00596547 1.41106 -0.747576 0.18098 -0.13929 -0.70372 0.672773 1.00529
lForeArm -0.0455081 1.45735 -0.534865 0.36799 0.665076 -0.318705 0.566289 1.00529
rHand 0.00711751 1.44842 0.797055 -0.738384 -0.61904 0.217777 0.155408 1.00529
rForeArm -0.0376542 1.49274 0.622098 0.228829 -0.579079 0.713695 0.320848 1.00529
lFoot -0.0624583 0.168205 -0.121904 -0.106344 -0.0498796 0.106921 0.987305 1.00529
rFoot -0.0926218 0.177323 0.159566 -0.503802 0.825887 -0.0295405 0.25144 1.00529
head 0.0735867 1.59113 0.02282 -0.0237123 -0.707638 -0.0111107 0.706089 1.00529
hip -0.0997598 1.07832 0.0425774 0.616639 0.359494 0.587423 0.381386 1.00529
lHand 0.0059216 1.41112 -0.747565 0.181182 -0.138735 -0.704 0.672539 1.00529
lForeArm -0.0455959 1.45739 -0.534829 0.368011 0.664937 -0.318855 0.566355 1.00529
rHand 0.00700951 1.44889 0.797539 -0.738628 -0.619353 0.21832 0.152204 1.00529
rForeArm -0.0376267 1.49251 0.622123 0.229687 -0.578737 0.714231 0.319658 1.00529
lFoot -0.0624702 0.168166 -0.121928 -0.10632 -0.0498504 0.10699 0.987301 1.00529
rFoot -0.0928662 0.177521 0.15971 -0.503794 0.825886 -0.0294746 0.251465 1.00529
head 0.0736353 1.59108 0.0228283 -0.0237586 -0.707532 -0.0113387 0.706191 1.00529
hip -0.100065 1.0784 0.0427289 0.616406 0.359262 0.587593 0.381718 1.00529
lHand 0.00580215 1.41127 -0.747462 0.181767 -0.138331 -0.703995 0.672471 1.00529
lForeArm -0.0456021 1.45733 -0.534898 0.368407 0.664732 -0.319437 0.56601 1.00529
rHand 0.00690055 1.44979 0.79822 -0.737573 -0.621362 0.219022 0.148071 1.00529
rForeArm -0.037606 1.49253 0.622102 0.230294 -0.578331 0.714546 0.319253 1.00529
lFoot -0.0624559 0.168164 -0.121918 -0.106279 -0.049833 0.106906 0.987316 1.00529
rFoot -0.0928612 0.177466 0.159708 -0.503792 0.825875 -0.0294478 0.251509 1.00529
head 0.0736625 1.59105 0.0228109 -0.0239451 -0.707429 -0.011446 0.706285 1.00529
hip -0.100127 1.07843 0.0427459 0.616295 0.359151 0.587762 0.381741 1.00529
lHand 0.00579286 1.41139 -0.747413 0.182154 -0.138227 -0.703866 0.672522 1.00529
lForeArm -0.0455542 1.45745 -0.534857 0.368567 0.664685 -0.319832 0.565738 1.00529
rHand 0.00705504 1.45051 0.798457 -0.736378 -0.623347 0.219375 0.145125 1.00529
rForeArm -0.0374248 1.49258 0.622149 0.230641 -0.577983 0.714974 0.318673 1.00529
lFoot -0.0624635 0.168196 -0.121881 -0.10629 -0.049821 0.106963 0.987309 1.00529
rFoot -0.0927703 0.177383 0.159658 -0.503843 0.825832 -0.0294032 0.251553 1.00529
head 0.0736897 1.59099 0.0228131 -0.0240835 -0.707266 -0.011605 0.706442 1.00529
hip -0.100196 1.07842 0.0428095 0.616317 0.359173 0.587699 0.381783 1.00529
lHand 0.00583816 1.41158 -0.747362 0.182392 -0.138324 -0.70347 0.672852 1.00529
lForeArm -0.0455127 1.4574 -0.534911 0.3687 0.664709 -0.319827 0.565627 1.00529
rHand 0.00704193 1.45129 0.798798 -0.735656 -0.62487 0.219889 0.141413 1.00529
rForeArm -0.0374739 1.49272 0.622241 0.231964 -0.576682 0.716083 0.317578 1.00529
lFoot -0.0624447 0.168191 -0.121877 -0.106249 -0.0498684 0.106995 0.987308 1.00529
rFoot -0.092752 0.177352 0.159644 -0.503899 0.82579 -0.0293954 0.251583 1.00529
head 0.073693 1.59098 0.0228093 -0.0242704 -0.707087 -0.0116713 0.706614 1.00529
hip -0.100518 1.07846 0.042937 0.616632 0.359373 0.587404 0.38154 1.00529
lHand 0.00567412 1.41166 -0.747273 0.182175 -0.138301 -0.703286 0.673108 1.00529
lForeArm -0.045516 1.45739 -0.534928 0.368663 0.66487 -0.319413 0.565695 1.00529
rHand 0.00696087 1.45182 0.798847 -0.735526 -0.625427 0.220198 0.139126 1.00529
rForeArm -0.0373442 1.49287 0.622121 0.233404 -0.575591 0.716757 0.316981 1.00529
lFoot -0.0624979 0.168196 -0.121887 -0.106241 -0.0498802 0.107022 0.987305 1.00529
rFoot -0.0926733 0.17722 0.15959 -0.50392 0.825749 -0.0293946 0.251673 1.00529
head 0.0737159 1.59095 0.0228021 -0.0244916 -0.706847 -0.0118348 0.706844 1.00529
hip -0.10062 1.07846 0.0429826 0.616799 0.35966 0.587284 0.381185 1.00529
lHand 0.0055964 1.41171 -0.747243 0.181816 -0.138144 -0.703474 0.673041 1.00529
lForeArm -0.0455706 1.4574 -0.534873 0.368555 0.664991 -0.318876 0.565926 1.00529
rHand 0.00695729 1.45193 0.799151 -0.73578 -0.625535 0.219055 0.139102 1.00529
rForeArm -0.0372608 1.49323 0.622091 0.234753 -0.574378 0.717766 0.3159 1.00529
lFoot -0.0625002 0.168206 -0.12187 -0.10618 -0.049777 0.107028 0.987316 1.00529
rFoot -0.0926571 0.177184 0.15959 -0.503972 0.825726 -0.0292773 0.251658 1.00529
head 0.0737643 1.59089 0.0228219 -0.02479 -0.706591 -0.0118418 0.707088 1.00529
hip -0.101031 1.07858 0.0431592 0.616676 0.359902 0.58738 0.381007 1.00529
lHand 0.00543523 1.41169 -0.747134 0.181876 -0.138004 -0.703834 0.672677 1.00529
lForeArm -0.0456057 1.45742 -0.534791 0.368823 0.664916 -0.318847 0.565856 1.00529
rHand 0.00717759 1.45164 0.799806 -0.735327 -0.626465 0.216267 0.141649 1.00529
rForeArm -0.0370533 1.49332 0.62212 0.23455 -0.574781 0.717524 0.315868 1.00529
lFoot -0.0625565 0.168158 -0.121901 -0.106207 -0.0498147 0.107098 0.987304 1.00529
rFoot -0.0926929 0.17714 0.159501 -0.504 0.825732 -0.0292302 0.251586 1.00529
head 0.0738354 1.59084 0.0228388 -0.0250723 -0.706354 -0.0119896 0.707313 1.00529
hip -0.101121 1.0786 0.0431615 0.616349 0.360122 0.587726 0.380795 1.00529
lHand 0.00540066 1.4117 -0.747071 0.182097 -0.138042 -0.703957 0.67248 1.00529
lForeArm -0.0456238 1.45745 -0.534765 0.369022 0.664816 -0.319124 0.565687 1.00529
rHand 0.0072 1.45132 0.799807 -0.735391 -0.626668 0.214247 0.143475 1.00529
rForeArm -0.0369384 1.4935 0.622171 0.233182 -0.575229 0.717108 0.317006 1.00529
lFoot -0.0625646 0.168163 -0.121904 -0.106168 -0.0498537 0.107171 0.987298 1.00529
rFoot -0.0926735 0.177102 0.159484 -0.504031 0.825698 -0.0292294 0.251636 1.00529
head 0.0738745 1.59079 0.022846 -0.0253577 -0.706168 -0.0121991 0.707485 1.00529
hip -0.101224 1.07866 0.0432339 0.616155 0.360068 0.587893 0.380901 1.00529
lHand 0.00531363 1.41164 -0.746864 0.182345 -0.138084 -0.70364 0.672736 1.00529
lForeArm -0.0457613 1.45767 -0.53429 0.369234 0.664542 -0.319725 0.565532 1.00529
rHand 0.00734973 1.4511 0.799662 -0.736501 -0.624861 0.214978 0.144568 1.00529
rForeArm -0.0366435 1.49353 0.622235 0.23268 -0.575917 0.715887 0.318882 1.00529
lFoot -0.0625212 0.168247 -0.121823 -0.106098 -0.0497821 0.107156 0.987311 1.00529
rFoot -0.0926671 0.177099 0.159453 -0.504037 0.825665 -0.0292246 0.251734 1.00529
head 0.0739129 1.59074 0.0228796 -0.0256358 -0.705993 -0.0123963 0.707646 1.00529
hip -0.101138 1.07872 0.0432327 0.616326 0.359819 0.587641 0.381249 1.00529
lHand 0.00529265 1.41165 -0.746777 0.182264 -0.138156 -0.703049 0.67336 1.00529
lForeArm -0.045826 1.45768 -0.534188 0.369117 0.664546 -0.319835 0.565541 1.00529
rHand 0.0076139 1.45106 0.799446 -0.736647 -0.623919 0.215993 0.146364 1.00529
rForeArm -0.0365965 1.49351 0.622237 0.230982 -0.576898 0.71536 0.319525 1.00529
lFoot -0.0624897 0.168276 -0.121817 -0.106062 -0.0497764 0.107203 0.98731 1.00529
rFoot -0.0925117 0.177006 0.159377 -0.504069 0.825664 -0.0291947 0.251678 1.00529
head 0.0739625 1.59069 0.0229037 -0.0259291 -0.705841 -0.0126515 0.707783 1.00529
hip -0.101501 1.07889 0.043617 0.616779 0.359228 0.587228 0.38171 1.00529
lHand 0.0052073 1.41167 -0.746622 0.18223 -0.138107 -0.702585 0.673864 1.00529
lForeArm -0.046129 1.45777 -0.533815 0.368517 0.664805 -0.319258 0.565955 1.00529
