rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;scale
0.231162;0.936359;0.0441054;-0.265293;-0.0179215;0.00141766;0.964
0.427044;0.954308;0.33439;-0.511719;0.277596;0.797501;-0.158354
-0.00474485;0.869605;0.15331;0.748356;0.0545116;0.636782;0.177484
0.311436;0.0757786;0.0401241;-0.818277;-0.0718796;0.0187299;-0.570005
0.108234;0.0706517;0.02535;0.821933;-0.098978;0.0287472;0.560181
0.231334;0.936385;0.0434583;-0.264671;-0.0180602;0.00133589;0.964169
0.426835;0.956004;0.332274;-0.512598;0.289666;0.790104;-0.170505
-0.00478951;0.869563;0.152001;0.749;0.0539033;0.636443;0.176164
0.311428;0.075749;0.0403146;-0.817992;-0.0721327;0.0191054;-0.57037
0.108204;0.0706878;0.0254699;0.821643;-0.0991595;0.0289293;0.560566
0.231494;0.936367;0.042836;-0.263954;-0.018074;0.00123156;0.964365
0.426935;0.954696;0.330827;-0.521172;0.289102;0.782762;-0.179121
-0.00463663;0.869372;0.150691;0.74941;0.0532256;0.636357;0.174932
0.311395;0.0757288;0.0403472;-0.817743;-0.0722152;0.0193836;-0.570707
0.108102;0.070619;0.0256424;0.821443;-0.0994683;0.0291103;0.560795
0.231838;0.936324;0.0423055;-0.263342;-0.0179843;0.00109908;0.964534
0.426828;0.953597;0.329546;-0.527907;0.2876;0.777769;-0.183512
-0.00456346;0.869184;0.149713;0.749699;0.0525811;0.636324;0.174006
0.31139;0.0757349;0.04051;-0.817431;-0.0723159;0.019747;-0.571128
0.108139;0.0705959;0.025743;0.821226;-0.0995761;0.0291548;0.561091
0.232021;0.936345;0.0420392;-0.263305;-0.0179198;0.00104949;0.964546
0.426418;0.953876;0.328246;-0.527977;0.286492;0.778457;-0.182119
-0.00448514;0.869049;0.148734;0.749647;0.0522752;0.636622;0.173229
0.311314;0.0757432;0.0406994;-0.817084;-0.0719934;0.0196114;-0.571669
0.10803;0.0706753;0.0257813;0.821049;-0.0995219;0.0289038;0.561372
0.232211;0.936394;0.0417689;-0.263323;-0.0178013;0.000989096;0.964543
0.426535;0.953937;0.327322;-0.527344;0.286411;0.779561;-0.179337
-0.00428158;0.86883;0.147737;0.749487;0.051904;0.636997;0.172655
0.311245;0.0757043;0.0408351;-0.816766;-0.0718879;0.0197492;-0.572133
0.107953;0.0706498;0.0259985;0.820879;-0.0996169;0.028853;0.561606
0.232465;0.936414;0.0415681;-0.263396;-0.0177883;0.000893148;0.964524
0.426828;0.954075;0.325993;-0.525063;0.285939;0.783;-0.171636
-0.00387556;0.868576;0.146853;0.748913;0.051751;0.637759;0.172378
