rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;scale
-0.302904;1.06713;0.149359;0.136628;0.269601;0.0602625;0.951324
-0.0146888;1.0985;0.404259;0.0881199;0.198792;0.918385;-0.330583
-0.0646034;1.00058;0.591043;0.731704;0.366479;0.565975;0.0998769
-0.0491108;0.0696246;0.248789;0.740432;0.299797;-0.194603;0.569221
-0.348906;0.0846509;0.252334;-0.824989;-0.0113992;0.125174;-0.550995
-0.3015;1.0671;0.148504;0.13596;0.266687;0.0610156;0.952192
-0.0159777;1.09885;0.403784;0.0851459;0.199652;0.919106;-0.328837
-0.0643331;1.00241;0.590271;0.729172;0.368648;0.567905;0.0994518
-0.0491031;0.069583;0.248577;0.740893;0.300871;-0.195815;0.567635
-0.348467;0.0845388;0.252353;-0.824974;-0.0111026;0.124043;-0.551279
-0.30196;1.06691;0.147803;0.135447;0.264591;0.0597992;0.952927
-0.0162286;1.09932;0.404112;0.0838452;0.198483;0.919358;-0.329174
-0.0652454;1.00374;0.588195;0.727427;0.369676;0.569666;0.0983371
-0.0494546;0.0696955;0.248421;0.741305;0.301728;-0.197622;0.566014
-0.348226;0.0844815;0.252404;-0.824933;-0.0112408;0.123193;-0.551527
-0.303035;1.06695;0.147091;0.135606;0.263408;0.0578628;0.953351
-0.0180562;1.09867;0.404376;0.0793628;0.197578;0.91846;-0.333312
-0.0666591;1.00495;0.58537;0.726229;0.369912;0.571282;0.0969192
-0.0497098;0.0696832;0.248352;0.741916;0.301746;-0.19791;0.565103
-0.347613;0.0842312;0.252484;-0.824951;-0.0113612;0.122407;-0.551673
-0.304018;1.06763;0.145918;0.136187;0.262731;0.0573761;0.953485
-0.0184191;1.09972;0.40391;0.0781306;0.19966;0.917847;-0.334049
-0.0680179;1.00565;0.581964;0.725523;0.369245;0.572888;0.0952563
-0.0498319;0.0697272;0.247946;0.742767;0.301811;-0.197637;0.564046
-0.347449;0.0841366;0.252528;-0.824851;-0.0113846;0.121731;-0.551972
-0.304003;1.06817;0.144974;0.136383;0.261651;0.0579312;0.95372
-0.0161687;1.10289;0.404601;0.0804874;0.203868;0.91729;-0.332474
-0.0706309;1.00538;0.57778;0.725481;0.367006;0.57474;0.0930492
-0.049781;0.0697957;0.247453;0.743776;0.301545;-0.196714;0.56318
-0.347521;0.0841334;0.252499;-0.824613;-0.0115959;0.121463;-0.552382
-0.303003;1.0686;0.14433;0.136214;0.259558;0.0585163;0.95428
-0.0149551;1.10457;0.405086;0.0815498;0.205768;0.917205;-0.331277
-0.072466;1.00561;0.574197;0.725009;0.36537;0.576673;0.0911884
-0.0498255;0.0696791;0.247283;0.744626;0.301295;-0.196469;0.562275
-0.347136;0.0837908;0.252778;-0.824397;-0.0120499;0.121324;-0.552725
-0.30209;1.06853;0.143734;0.135835;0.256647;0.0583442;0.955132
-0.0126575;1.10625;0.406278;0.0841951;0.207088;0.91698;-0.330413
-0.0744344;1.00562;0.570527;0.724459;0.36302;0.579156;0.0891877
-0.050088;0.0696763;0.246872;0.74564;0.300851;-0.196309;0.561224
-0.346972;0.0835425;0.252824;-0.824176;-0.0128833;0.121143;-0.553075
-0.302838;1.06868;0.142905;0.136099;0.254887;0.0569703;0.955649
-0.0104588;1.10793;0.407355;0.086248;0.20886;0.916516;-0.330057
-0.0771616;1.00481;0.566159;0.724154;0.358896;0.582491;0.0865928
-0.0502825;0.0696596;0.246421;0.746637;0.300494;-0.195932;0.56022
-0.346974;0.0833862;0.252875;-0.823804;-0.0137041;0.121157;-0.553607
-0.304438;1.06936;0.141641;0.136914;0.254524;0.0559268;0.955691
-0.00893953;1.10902;0.408628;0.0869085;0.21014;0.915902;-0.330774
-0.0799522;1.0037;0.561586;0.724377;0.353648;0.58578;0.0840997
-0.05046;0.0696312;0.245834;0.747714;0.300592;-0.195602;0.558845
-0.346431;0.0828709;0.253038;-0.823527;-0.0139899;0.120671;-0.554118
-0.30671;1.07037;0.140081;0.138361;0.255565;0.0552611;0.955243
-0.00788665;1.10979;0.409655;0.0864112;0.210468;0.915621;-0.331472
-0.082742;1.0026;0.557118;0.724656;0.348425;0.588886;0.0817739
-0.0508741;0.0697;0.245057;0.748819;0.301036;-0.196253;0.556895
-0.346122;0.082537;0.252869;-0.823378;-0.0138615;0.119715;-0.55455
-0.307793;1.07156;0.138453;0.139685;0.255215;0.0554814;0.955131
-0.00694452;1.11037;0.411274;0.0852377;0.209928;0.915296;-0.333014
-0.0871476;1.00016;0.55102;0.726589;0.340886;0.591353;0.0785327
-0.0513836;0.0695788;0.244195;0.750171;0.301484;-0.197305;0.554456
-0.34578;0.082194;0.252703;-0.82331;-0.0131844;0.118403;-0.554949
-0.307342;1.07196;0.137253;0.140419;0.252408;0.0549387;0.955801
-0.00659408;1.11179;0.412411;0.0844766;0.211115;0.914749;-0.333959
-0.0917357;0.998124;0.544787;0.729201;0.333636;0.592686;0.0753347
-0.0520046;0.0696127;0.243556;0.751659;0.301551;-0.198195;0.552082
-0.345507;0.0818616;0.25243;-0.823462;-0.0125662;0.116878;-0.555061
-0.307637;1.07244;0.136086;0.141161;0.250616;0.0541945;0.956205
-0.00535552;1.113;0.41339;0.0833198;0.213142;0.914573;-0.333444
-0.0962638;0.995655;0.538547;0.731937;0.326646;0.593551;0.0725854
-0.0526011;0.0698575;0.242641;0.75361;0.301498;-0.198769;0.549237
-0.34497;0.0814415;0.252291;-0.823436;-0.0124245;0.115114;-0.555471
-0.308501;1.07267;0.134926;0.141952;0.249221;0.0526998;0.956536
-0.00391862;1.11443;0.414357;0.0824151;0.216055;0.91448;-0.332046
-0.102074;0.992049;0.531349;0.73573;0.319223;0.593215;0.0699562
-0.0530802;0.0700915;0.241441;0.75625;0.300288;-0.197324;0.546788
-0.344641;0.0811037;0.252487;-0.823035;-0.013054;0.114437;-0.55619
-0.310392;1.07369;0.133355;0.143359;0.249547;0.0518802;0.956286
-0.00265117;1.11639;0.415649;0.0827847;0.218857;0.913748;-0.332135
-0.107123;0.98856;0.524537;0.739382;0.311775;0.592885;0.0677999
-0.0535377;0.0703944;0.240258;0.758887;0.298978;-0.196086;0.544292
-0.344335;0.0805503;0.252885;-0.822193;-0.0141254;0.114207;-0.557455
-0.312836;1.07476;0.131702;0.14497;0.251373;0.0514022;0.95559
-0.00211114;1.11755;0.41708;0.0818571;0.220726;0.911944;-0.336064
-0.112952;0.984309;0.517077;0.743885;0.303784;0.591567;0.0663334
-0.0541445;0.0709071;0.238947;0.761704;0.298071;-0.195636;0.541006
-0.343894;0.0802173;0.253087;-0.821683;-0.0137354;0.112642;-0.558534
-0.313907;1.0758;0.130152;0.145958;0.252302;0.05216;0.955154
-0.00145544;1.11885;0.418286;0.0811393;0.223601;0.909775;-0.34019
-0.119366;0.979728;0.509498;0.748625;0.295416;0.589972;0.0649834
-0.0549206;0.0716963;0.237742;0.764395;0.297635;-0.196391;0.537163
-0.343785;0.0799596;0.25323;-0.821225;-0.0119828;0.110461;-0.559682
-0.313865;1.07657;0.129071;0.146405;0.251406;0.0524049;0.955308
-0.00087896;1.12033;0.419459;0.0800311;0.226842;0.90801;-0.343009
-0.125565;0.975559;0.502164;0.753197;0.286226;0.588838;0.0635565
-0.0557565;0.072634;0.236574;0.766955;0.297435;-0.197953;0.533036
-0.34362;0.0796077;0.253042;-0.821494;-0.0101365;0.108299;-0.559747
-0.315579;1.0764;0.128369;0.146866;0.250693;0.0490689;0.955602
7.45356e-05;1.12183;0.420663;0.0792478;0.229678;0.906505;-0.345279
-0.13182;0.971307;0.494816;0.757801;0.276575;0.587679;0.062262
-0.056916;0.0739529;0.235526;0.769097;0.298867;-0.202357;0.527466
-0.343722;0.0793278;0.252921;-0.821304;-0.0103216;0.107735;-0.560131
-0.318591;1.07651;0.127417;0.147827;0.251912;0.0457079;0.9553
0.00118253;1.12324;0.422066;0.0782045;0.231571;0.905402;-0.34714
-0.138132;0.967089;0.487607;0.762439;0.266581;0.586408;0.0612125
-0.057888;0.0753499;0.234372;0.771245;0.300882;-0.206767;0.521439
-0.343557;0.0787065;0.253466;-0.820544;-0.0115146;0.108287;-0.561114
-0.322884;1.07724;0.126082;0.149438;0.255725;0.0432749;0.954149
0.00195183;1.1241;0.423337;0.0766407;0.232651;0.904453;-0.349233
-0.144304;0.962844;0.480474;0.766906;0.256618;0.585115;0.0603519
-0.0589886;0.0771095;0.232984;0.774147;0.302071;-0.210413;0.514953
-0.344346;0.0790681;0.253225;-0.82023;-0.0133231;0.109518;-0.561294
-0.32505;1.07831;0.124778;0.150794;0.258952;0.0438593;0.953038
0.00279972;1.12486;0.424684;0.0753364;0.233594;0.903433;-0.351521
-0.150547;0.958895;0.473538;0.771085;0.24727;0.583751;0.0593299
-0.0603532;0.0790757;0.23289;0.776639;0.301797;-0.213671;0.509996
-0.34453;0.078844;0.253543;-0.819499;-0.014785;0.111263;-0.561981
-0.324552;1.07914;0.123846;0.151379;0.260161;0.0462708;0.952502
0.00345543;1.1251;0.426192;0.0736964;0.2336;0.902512;-0.35422
-0.156895;0.955099;0.466688;0.775346;0.237899;0.5821;0.0583329
-0.0625772;0.0809825;0.234286;0.779028;0.297582;-0.215008;0.508265
-0.345422;0.0790079;0.253236;-0.819374;-0.0139025;0.111498;-0.56214
-0.324418;1.07962;0.123217;0.151587;0.26056;0.047204;0.952314
0.00402077;1.12551;0.427779;0.0722247;0.233993;0.90146;-0.356932
-0.163299;0.951405;0.459924;0.780077;0.228138;0.579791;0.0572328
-0.0629476;0.0829551;0.234066;0.781322;0.296315;-0.215967;0.505066
-0.345512;0.0787347;0.253085;-0.819558;-0.0121998;0.11037;-0.562133
-0.32507;1.07994;0.123164;0.152216;0.261691;0.0469405;0.951916
0.00460073;1.1258;0.429332;0.070756;0.234201;0.900449;-0.359632
-0.170291;0.947832;0.453015;0.785296;0.218669;0.576481;0.0562469
-0.0634259;0.0858515;0.233002;0.784943;0.296238;-0.216611;0.499186
-0.345531;0.0785386;0.252915;-0.819558;-0.0117073;0.110028;-0.562211
-0.327691;1.08111;0.122461;0.154044;0.26539;0.0464646;0.950621
0.00483373;1.12623;0.430449;0.0698339;0.235292;0.899287;-0.362
-0.177547;0.94445;0.445834;0.791058;0.209477;0.572093;0.0552837
-0.0630001;0.0880212;0.233795;0.786026;0.295701;-0.216666;0.497776
-0.345917;0.078674;0.252995;-0.819673;-0.0120671;0.109953;-0.56205
-0.329956;1.08202;0.121954;0.155442;0.268567;0.0457231;0.949536
0.00569002;1.12721;0.431589;0.0694249;0.236989;0.89805;-0.364037
-0.184612;0.941288;0.438553;0.796641;0.200449;0.567658;0.0542861
-0.0636226;0.090098;0.23468;0.787686;0.294238;-0.217891;0.495478
-0.346091;0.0786218;0.253105;-0.819647;-0.0123125;0.110484;-0.561979
-0.331305;1.08226;0.122001;0.156354;0.271073;0.0439511;0.948758
0.00634657;1.12879;0.432773;0.0698523;0.239683;0.896656;-0.365624
-0.191697;0.938513;0.431991;0.802596;0.19147;0.562458;0.0531003
-0.0658424;0.0919124;0.237348;0.788738;0.290423;-0.220716;0.494805
-0.346667;0.078725;0.253566;-0.819146;-0.0140064;0.113635;-0.562042
-0.332751;1.08236;0.122282;0.15684;0.273271;0.04212;0.94813
0.00702912;1.13046;0.433731;0.0702129;0.242248;0.895451;-0.366815
-0.198111;0.936436;0.425827;0.807847;0.182855;0.557878;0.0521422
-0.0676293;0.0931304;0.241387;0.788146;0.288524;-0.224813;0.495015
-0.347031;0.0789023;0.25363;-0.819003;-0.0137959;0.114604;-0.562059
-0.33419;1.08289;0.122325;0.157346;0.275435;0.0409354;0.947471
0.00723158;1.13171;0.434578;0.0701115;0.244402;0.894484;-0.367765
-0.203941;0.934794;0.42066;0.812606;0.174539;0.553681;0.0514248
-0.0695089;0.0940908;0.245262;0.787095;0.288836;-0.231434;0.49345
-0.347132;0.0789615;0.253754;-0.818807;-0.013729;0.115186;-0.562227
-0.334501;1.08328;0.12259;0.157851;0.276984;0.0401652;0.946969
0.00751044;1.13286;0.435371;0.0698812;0.246567;0.89351;-0.368729
-0.209821;0.932794;0.41532;0.817119;0.166258;0.549619;0.0509313
-0.071029;0.0941923;0.250877;0.783255;0.293983;-0.242683;0.491112
-0.347152;0.0790831;0.253586;-0.819082;-0.0121937;0.114156;-0.562072
-0.333536;1.0837;0.122826;0.158469;0.27734;0.0395497;0.946787
0.00729685;1.13341;0.43577;0.069444;0.24861;0.89283;-0.369088
-0.215025;0.931091;0.41099;0.821193;0.158779;0.545741;0.0509788
-0.0719697;0.0936508;0.257586;0.777454;0.301727;-0.256588;0.488558
-0.347358;0.0793751;0.253452;-0.819035;-0.0113242;0.113787;-0.562234
-0.332529;1.08395;0.123334;0.158963;0.277379;0.0386477;0.94673
0.00734107;1.13416;0.436196;0.0688864;0.250457;0.8925;-0.36874
-0.219515;0.929557;0.407455;0.825193;0.152511;0.541412;0.0516695
-0.0708817;0.09243;0.265155;0.768931;0.31449;-0.273217;0.484968
-0.347592;0.0794168;0.253463;-0.81907;-0.00983852;0.113645;-0.562239
-0.331836;1.08418;0.12386;0.159439;0.277959;0.0378492;0.946512
0.0074982;1.13502;0.436819;0.0686022;0.252104;0.892289;-0.368181
-0.224801;0.927851;0.40328;0.829204;0.145552;0.537166;0.0518488
-0.0693196;0.090862;0.274012;0.759388;0.326891;-0.289609;0.482286
-0.347935;0.0796252;0.253536;-0.819052;-0.00865199;0.114005;-0.562212
-0.330638;1.08415;0.124879;0.160121;0.279305;0.0373864;0.946019
0.00774449;1.13538;0.436791;0.0694036;0.253389;0.892505;-0.366623
-0.228474;0.926352;0.400619;0.832436;0.141057;0.533214;0.0532565
-0.066398;0.0885332;0.28226;0.749046;0.340359;-0.304962;0.479672
-0.34895;0.0800646;0.253666;-0.818986;-0.00825316;0.115941;-0.561918
-0.329937;1.08446;0.125444;0.160712;0.28055;0.03698;0.945567
0.00810501;1.13598;0.436891;0.0698217;0.254646;0.892374;-0.365992
-0.231326;0.924883;0.398611;0.835161;0.137214;0.529759;0.0550853
