tag;rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;scale
lhc;0.762618;1.39822;-0.00527382;0.51181;-0.531189;-0.504328;0.448934;0.971508
rhc;-0.800121;1.36051;-0.0199041;0.44736;0.56096;0.477001;0.507604;0.971508
lft;0.147889;0.151176;-0.0978448;-0.0260931;-0.421077;-0.115662;0.899242;0.971508
rft;-0.149225;0.137341;-0.0750314;0.562531;0.16496;0.805656;0.0852385;0.971508
hip;0.0172542;0.996788;-0.0733459;0.218448;-0.113399;0.120512;0.961716;0.971508
lhc;0.762568;1.39798;-0.00523639;0.51138;-0.531437;-0.504063;0.449427;0.971508
rhc;-0.800081;1.36042;-0.0199631;0.448706;0.559882;0.477301;0.507326;0.971508
lft;0.147903;0.151131;-0.0978372;-0.0260865;-0.420903;-0.115733;0.899314;0.971508
rft;-0.149202;0.137353;-0.0750284;0.562586;0.164887;0.805623;0.0853313;0.971508
hip;0.0172324;0.99677;-0.0734037;0.218348;-0.113434;0.120521;0.961734;0.971508
lhc;0.762627;1.39784;-0.0053339;0.511037;-0.531692;-0.504;0.449587;0.971508
rhc;-0.800138;1.36033;-0.0197982;0.44879;0.559824;0.476936;0.507658;0.971508
lft;0.147861;0.151125;-0.0978808;-0.0261099;-0.421171;-0.115652;0.899199;0.971508
rft;-0.149218;0.137347;-0.0749972;0.562629;0.16491;0.805587;0.0853392;0.971508
hip;0.0172216;0.996751;-0.0734538;0.218277;-0.113548;0.12049;0.96174;0.971508
lhc;0.762632;1.39769;-0.00537419;0.510746;-0.531958;-0.504773;0.448735;0.971508
rhc;-0.800474;1.36037;-0.0198778;0.44865;0.559437;0.476813;0.508324;0.971508
lft;0.147864;0.151122;-0.0979083;-0.0262107;-0.421129;-0.115657;0.899214;0.971508
rft;-0.149239;0.137394;-0.0750173;0.562576;0.16493;0.80562;0.0853414;0.971508
hip;0.0171858;0.996735;-0.0735208;0.218241;-0.113558;0.120451;0.961752;0.971508
lhc;0.762684;1.39749;-0.00544238;0.510504;-0.532203;-0.50516;0.448284;0.971508
rhc;-0.800556;1.36028;-0.0198203;0.448967;0.559579;0.476523;0.508159;0.971508
lft;0.147883;0.151148;-0.0979109;-0.0261709;-0.42094;-0.115783;0.899288;0.971508
rft;-0.149195;0.137444;-0.0750027;0.562634;0.164826;0.805593;0.0854103;0.971508
hip;0.0171523;0.996706;-0.0735749;0.218226;-0.113399;0.120416;0.961779;0.971508
lhc;0.762658;1.39724;-0.00546956;0.510263;-0.532483;-0.505329;0.448036;0.971508
rhc;-0.80061;1.3604;-0.019778;0.449635;0.55997;0.475853;0.507766;0.971508
lft;0.147811;0.151081;-0.0979023;-0.0262213;-0.421139;-0.115609;0.899216;0.971508
rft;-0.149243;0.137442;-0.0750089;0.562742;0.164841;0.805514;0.0854128;0.971508
hip;0.0171075;0.996637;-0.0736542;0.218065;-0.113335;0.120382;0.961827;0.971508
lhc;0.76269;1.39721;-0.00549471;0.510196;-0.532715;-0.505231;0.447947;0.971508
rhc;-0.80091;1.36057;-0.0194794;0.450431;0.560416;0.474873;0.507485;0.971508
lft;0.14783;0.151135;-0.0979447;-0.0263004;-0.420944;-0.11573;0.899289;0.971508
rft;-0.149234;0.137446;-0.0750663;0.562635;0.164912;0.805579;0.0853752;0.971508
hip;0.0170722;0.996604;-0.0737219;0.217957;-0.113223;0.120368;0.961866;0.971508
lhc;0.762744;1.39712;-0.00541353;0.510105;-0.533;-0.504882;0.448106;0.971508
rhc;-0.801035;1.36071;-0.019242;0.45114;0.560591;0.474034;0.507447;0.971508
lft;0.147783;0.151122;-0.0979588;-0.0262059;-0.420935;-0.115666;0.899304;0.971508
rft;-0.149207;0.137457;-0.0750262;0.562747;0.164813;0.80552;0.0853874;0.971508
hip;0.0170462;0.996579;-0.0737766;0.217768;-0.113173;0.120331;0.96192;0.971508
lhc;0.762788;1.39705;-0.00543475;0.509984;-0.53328;-0.504565;0.448267;0.971508
rhc;-0.801562;1.36098;-0.0192262;0.452141;0.560451;0.472762;0.507897;0.971508
lft;0.147918;0.151219;-0.0979677;-0.0262964;-0.421113;-0.115595;0.899228;0.971508
rft;-0.149217;0.137452;-0.074955;0.562716;0.164833;0.805541;0.0853542;0.971508
hip;0.0170574;0.996463;-0.0736988;0.217962;-0.113136;0.120322;0.961881;0.971508
lhc;0.762873;1.39705;-0.00557375;0.509832;-0.533565;-0.504233;0.448474;0.971508
rhc;-0.801714;1.36137;-0.0189253;0.453836;0.559574;0.471619;0.508415;0.971508
lft;0.147909;0.151232;-0.097996;-0.0263296;-0.421039;-0.115611;0.899259;0.971508
rft;-0.149162;0.137437;-0.0750195;0.562689;0.16492;0.805541;0.0853598;0.971508
hip;0.0170183;0.996425;-0.0737448;0.218056;-0.113055;0.12026;0.961877;0.971508
lhc;0.762948;1.39702;-0.00565171;0.50977;-0.533552;-0.504406;0.448366;0.971508
rhc;-0.801524;1.36192;-0.0184538;0.454818;0.558881;0.470098;0.509705;0.971508
lft;0.147979;0.15126;-0.0980635;-0.0263539;-0.42086;-0.11571;0.899329;0.971508
rft;-0.149104;0.137477;-0.0750265;0.562717;0.164819;0.805537;0.0854071;0.971508
hip;0.0169789;0.996382;-0.0737926;0.218081;-0.112984;0.120262;0.96188;0.971508
lhc;0.762899;1.39696;-0.00578928;0.509623;-0.533592;-0.504592;0.448276;0.971508
rhc;-0.801569;1.36232;-0.018774;0.456306;0.557312;0.469898;0.510278;0.971508
lft;0.14799;0.151248;-0.0980246;-0.0264242;-0.421061;-0.115608;0.899246;0.971508
rft;-0.149147;0.137466;-0.0750164;0.562838;0.164884;0.805437;0.0854247;0.971508
hip;0.0170033;0.99638;-0.0738828;0.217864;-0.112891;0.120196;0.961948;0.971508
lhc;0.762936;1.39705;-0.00591826;0.509577;-0.533352;-0.504783;0.448398;0.971508
rhc;-0.8018;1.36274;-0.0189303;0.456688;0.555315;0.470911;0.511179;0.971508
lft;0.14798;0.151269;-0.0980535;-0.0265168;-0.421133;-0.1157;0.899198;0.971508
rft;-0.149093;0.137459;-0.0750538;0.562841;0.164868;0.805437;0.0854382;0.971508
hip;0.0169786;0.996354;-0.0739144;0.217707;-0.11278;0.120224;0.961993;0.971508
lhc;0.762973;1.39708;-0.00588775;0.509645;-0.532992;-0.504859;0.448663;0.971508
rhc;-0.802244;1.36294;-0.019165;0.455799;0.554339;0.471686;0.512316;0.971508
lft;0.147972;0.151292;-0.0980632;-0.0265452;-0.420935;-0.11582;0.899275;0.971508
rft;-0.149049;0.137475;-0.0750139;0.562789;0.164791;0.805485;0.0854827;0.971508
hip;0.0169514;0.996322;-0.0739238;0.217767;-0.112809;0.120188;0.96198;0.971508
lhc;0.763101;1.3971;-0.00586307;0.509811;-0.532792;-0.504593;0.449011;0.971508
rhc;-0.802615;1.36281;-0.0194732;0.452204;0.554812;0.473243;0.513553;0.971508
lft;0.148073;0.151376;-0.09806;-0.0265654;-0.420941;-0.115747;0.89928;0.971508
rft;-0.149059;0.137463;-0.0749694;0.562834;0.16484;0.80544;0.0855114;0.971508
hip;0.0169487;0.996242;-0.073892;0.217953;-0.112701;0.120171;0.961953;0.971508
lhc;0.763214;1.39721;-0.00589323;0.510209;-0.532569;-0.504212;0.449252;0.971508
rhc;-0.802436;1.36243;-0.0198327;0.450576;0.555279;0.473913;0.513861;0.971508
lft;0.148075;0.151396;-0.0980837;-0.0265968;-0.42107;-0.1157;0.899225;0.971508
rft;-0.148992;0.137446;-0.0750322;0.562727;0.164834;0.805521;0.0854689;0.971508
