rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;scale
0.0491026;0.92918;-0.221149;0.153727;0.00927686;-0.00721593;-0.988043;1.19655
0.113848;1.06615;0.164291;0.578308;-0.43059;-0.427856;0.54506
-0.0754055;0.892349;-0.01443;0.702843;0.308762;0.496602;0.405048
0.155994;0.0738009;-0.198128;0.809902;0.0759424;-0.00747764;0.581581
-0.13204;0.071542;-0.173597;0.794021;-0.12151;0.0329965;0.594708
0.0493805;0.929147;-0.221098;0.153916;0.00938085;-0.00737195;-0.988012
0.114162;1.06572;0.16512;0.577402;-0.430781;-0.424124;0.548774
-0.0754607;0.892134;-0.0144918;0.70335;0.308683;0.495811;0.405198
0.155971;0.0738002;-0.198083;0.809847;0.0758754;-0.00761071;0.581664
-0.132241;0.071497;-0.173764;0.794074;-0.120853;0.0313075;0.594862
0.0495451;0.929182;-0.220708;0.154462;0.00946675;-0.00749163;-0.987925
0.114152;1.06624;0.16459;0.57837;-0.434263;-0.419864;0.548286
-0.0752769;0.892163;-0.0142809;0.703204;0.308849;0.495779;0.405364
0.156019;0.0738149;-0.198123;0.80986;0.0756546;-0.00735465;0.581678
-0.132316;0.0714325;-0.173877;0.794137;-0.120783;0.0307542;0.594821
0.0497492;0.929205;-0.220565;0.154767;0.00949631;-0.00754708;-0.987877
0.112657;1.0679;0.162625;0.580027;-0.439567;-0.4187;0.543176
-0.0750089;0.892396;-0.014206;0.702929;0.309175;0.496032;0.405282
0.155995;0.0738142;-0.198149;0.809866;0.0754728;-0.00718594;0.581695
-0.132271;0.0714261;-0.173832;0.794105;-0.121016;0.0311327;0.594797
0.0498755;0.929172;-0.220617;0.154796;0.00956474;-0.00756085;-0.987871
0.11266;1.06791;0.16121;0.583325;-0.440119;-0.415733;0.541473
-0.0743976;0.892746;-0.0136156;0.702023;0.309536;0.497011;0.405378
0.156009;0.0738073;-0.198128;0.809874;0.0755024;-0.00728136;0.58168
-0.132082;0.0714286;-0.173621;0.793954;-0.121566;0.0322534;0.594826
0.0499818;0.929093;-0.220962;0.154428;0.00932024;-0.00755978;-0.987931
0.113436;1.06681;0.160674;0.586748;-0.43913;-0.411905;0.541504
-0.0738229;0.893006;-0.0131263;0.700915;0.309787;0.498233;0.405604
0.155998;0.0738171;-0.198099;0.809913;0.075488;-0.00745484;0.581625
-0.132133;0.0714203;-0.173636;0.794012;-0.121646;0.0320642;0.594743
0.050252;0.929015;-0.220976;0.154315;0.00916503;-0.00768144;-0.987949
0.116442;1.06364;0.161897;0.590098;-0.434488;-0.404164;0.547409
-0.0733168;0.893378;-0.0126603;0.70009;0.310046;0.499271;0.405555
0.155971;0.0737861;-0.198104;0.809963;0.0752565;-0.00720039;0.581588
-0.132327;0.0714058;-0.17377;0.794071;-0.121058;0.0305749;0.594863
0.0503951;0.928996;-0.220879;0.15452;0.00930863;-0.00769019;-0.987916
0.118959;1.06098;0.165614;0.588925;-0.431168;-0.396646;0.556716
-0.072777;0.893703;-0.0123203;0.699374;0.310536;0.500092;0.405403
0.155949;0.0737818;-0.19814;0.809979;0.0751132;-0.00714421;0.581585
-0.132338;0.0713506;-0.173905;0.79405;-0.120807;0.0298511;0.594978
0.0504786;0.929015;-0.220537;0.154972;0.00952143;-0.00766997;-0.987843
0.11997;1.06055;0.17017;0.584206;-0.428987;-0.393734;0.565374
-0.0724238;0.893944;-0.0120902;0.699026;0.31082;0.500376;0.405436
0.156002;0.0738337;-0.198107;0.810031;0.0752365;-0.00735998;0.581493
-0.132319;0.0713233;-0.173903;0.794015;-0.120958;0.0299463;0.59499
0.0507161;0.928972;-0.220237;0.155392;0.00952834;-0.007695;-0.987777
0.11816;1.06258;0.172961;0.578978;-0.429922;-0.396881;0.567836
-0.0725233;0.894096;-0.0119174;0.699055;0.311187;0.500036;0.405522
0.155925;0.0738528;-0.198009;0.81001;0.0751616;-0.00743172;0.581532
-0.132383;0.0713596;-0.173888;0.793963;-0.121127;0.0300018;0.595021
0.0508632;0.928955;-0.220299;0.155375;0.00951018;-0.00773355;-0.987779
0.116237;1.06469;0.17395;0.576109;-0.431375;-0.400768;0.566921
-0.0726911;0.894002;-0.0119869;0.699356;0.311454;0.499103;0.40595
0.155879;0.0739472;-0.198088;0.81001;0.0750608;-0.00731683;0.581546
-0.132342;0.0713233;-0.173916;0.793947;-0.12125;0.0301211;0.595011
0.0510795;0.928881;-0.220624;0.155012;0.00964516;-0.00782979;-0.987835
0.113542;1.0679;0.173259;0.575175;-0.433543;-0.407855;0.561132
-0.0730379;0.893891;-0.0120148;0.699992;0.311798;0.497692;0.406321
0.155875;0.0739474;-0.198128;0.810057;0.0749111;-0.00722244;0.581501
-0.132237;0.0712933;-0.173881;0.793981;-0.121336;0.0305177;0.594929
0.0512685;0.928807;-0.220726;0.154864;0.00975319;-0.00795876;-0.987856
