tag time posX posY posZ rotX rotY rotZ rotW
head 2480.23 0.105398 0.0648932 0.992311 0.572474 -0.0242759 0.0371662 -0.0242759
hip 2480.23 0.176762 0.133769 0.975121 0.620181 -0.0117095 -0.0327889 -0.0117095
lHand 2480.23 0.554092 -0.234848 0.798642 0.244568 0.213156 -0.874718 0.213156
rHand 2480.23 -0.176265 -0.225296 0.958213 -0.326456 0.164587 -0.807554 0.164587
lFoot 2480.23 0.906407 0.347382 0.240316 -0.972409 0.0912955 -0.0144798 0.0912955
rFoot 2480.23 0.446165 0.741595 0.500973 -0.979564 0.122939 0.0431607 0.122939
head 2480.24 0.105386 0.0648587 0.992314 0.572586 -0.0240531 0.0367259 -0.0240531
hip 2480.24 0.177012 0.133586 0.975101 0.619585 -0.0122309 -0.0332349 -0.0122309
lHand 2480.24 0.554425 -0.234608 0.798481 0.244975 0.21405 -0.874855 0.21405
rHand 2480.24 -0.176819 -0.22501 0.958178 -0.326281 0.164809 -0.807727 0.164809
lFoot 2480.24 0.906483 0.347313 0.24013 -0.972379 0.0917311 -0.0145725 0.0917311
rFoot 2480.24 0.446293 0.741428 0.501106 -0.979537 0.123148 0.043112 0.123148
head 2480.25 0.105408 0.0648057 0.992315 0.572724 -0.0238202 0.0363094 -0.0238202
hip 2480.25 0.177067 0.133568 0.975093 0.619418 -0.0121862 -0.0334086 -0.0121862
lHand 2480.25 0.554718 -0.234567 0.79829 0.246587 0.214753 -0.874499 0.214753
rHand 2480.25 -0.176885 -0.224769 0.958223 -0.326109 0.165083 -0.807943 0.165083
lFoot 2480.25 0.906583 0.347027 0.240166 -0.972365 0.0919249 -0.0145201 0.0919249
rFoot 2480.25 0.446882 0.741382 0.500648 -0.979494 0.123618 0.0430587 0.123618
head 2480.26 0.105411 0.0648383 0.992313 0.572911 -0.0235448 0.0357907 -0.0235448
hip 2480.26 0.176934 0.133627 0.975109 0.619516 -0.0114859 -0.0331426 -0.0114859
lHand 2480.26 0.554762 -0.234448 0.798294 0.248624 0.215465 -0.873599 0.215465
rHand 2480.26 -0.176986 -0.224363 0.958299 -0.326246 0.164973 -0.808161 0.164973
lFoot 2480.26 0.906487 0.347158 0.240338 -0.972341 0.0920191 -0.0145574 0.0920191
rFoot 2480.26 0.44692 0.741489 0.500456 -0.97948 0.123767 0.042992 0.123767
head 2480.27 0.105424 0.0648197 0.992313 0.573116 -0.0234657 0.0354856 -0.0234657
hip 2480.27 0.176983 0.133522 0.975115 0.618989 -0.0113652 -0.0329708 -0.0113652
lHand 2480.27 0.554541 -0.235392 0.79817 0.250207 0.212935 -0.873803 0.212935
rHand 2480.27 -0.177244 -0.224103 0.958312 -0.325997 0.164937 -0.808467 0.164937
lFoot 2480.27 0.906483 0.347213 0.240275 -0.972318 0.0922813 -0.0145075 0.0922813
rFoot 2480.27 0.447815 0.741389 0.499805 -0.979523 0.12352 0.0429628 0.12352
head 2480.28 0.105425 0.0648143 0.992313 0.573413 -0.0233976 0.0352263 -0.0233976
hip 2480.28 0.176986 0.133692 0.975091 0.619028 -0.0115193 -0.0331737 -0.0115193
lHand 2480.28 0.554951 -0.235071 0.79798 0.249803 0.210918 -0.876143 0.210918
rHand 2480.28 -0.177368 -0.223925 0.958331 -0.325469 0.164847 -0.808878 0.164847
lFoot 2480.28 0.906554 0.347029 0.240273 -0.97232 0.0923732 -0.0145403 0.0923732
rFoot 2480.28 0.447701 0.741252 0.500109 -0.979563 0.123356 0.0429081 0.123356
head 2480.29 0.105432 0.0647924 0.992314 0.573625 -0.023331 0.0349944 -0.023331
hip 2480.29 0.17716 0.133758 0.97505 0.619374 -0.0119029 -0.0336945 -0.0119029
lHand 2480.29 0.5541 -0.237145 0.797957 0.252249 0.208737 -0.873817 0.208737
rHand 2480.29 -0.177419 -0.223744 0.958364 -0.325053 0.164827 -0.809258 0.164827
lFoot 2480.29 0.9067 0.346796 0.240056 -0.972325 0.0923697 -0.0144165 0.0923697
rFoot 2480.29 0.447069 0.7416 0.500159 -0.979573 0.123316 0.0430873 0.123316
head 2480.3 0.105528 0.0647629 0.992305 0.573815 -0.0232784 0.0346147 -0.0232784
hip 2480.3 0.177403 0.133813 0.974999 0.619537 -0.012542 -0.0340623 -0.012542
lHand 2480.3 0.553726 -0.238572 0.797791 0.252258 0.205652 -0.873744 0.205652
rHand 2480.3 -0.177284 -0.22361 0.95842 -0.324718 0.164897 -0.809476 0.164897
lFoot 2480.3 0.906746 0.346762 0.239936 -0.97235 0.0923162 -0.0144603 0.0923162
rFoot 2480.3 0.447866 0.741293 0.4999 -0.979494 0.123862 0.0430265 0.123862
head 2480.31 0.105546 0.0647593 0.992303 0.573969 -0.0230621 0.0342347 -0.0230621
hip 2480.31 0.177657 0.133784 0.974956 0.619679 -0.0128029 -0.0343569 -0.0128029
lHand 2480.31 0.553235 -0.240206 0.797642 0.252691 0.203287 -0.873059 0.203287
rHand 2480.31 -0.177278 -0.223428 0.958463 -0.324503 0.165099 -0.809573 0.165099
lFoot 2480.31 0.90673 0.346775 0.239973 -0.972386 0.0920952 -0.0143698 0.0920952
rFoot 2480.31 0.448703 0.74094 0.499673 -0.979468 0.124097 0.0427443 0.124097
head 2480.33 0.10556 0.0647536 0.992302 0.5741 -0.0228942 0.0338431 -0.0228942
hip 2480.33 0.177753 0.133739 0.974945 0.619396 -0.0129051 -0.0344933 -0.0129051
lHand 2480.33 0.552711 -0.24175 0.797538 0.254118 0.201242 -0.871847 0.201242
rHand 2480.33 -0.177195 -0.223367 0.958493 -0.324569 0.165202 -0.809531 0.165202
lFoot 2480.33 0.906683 0.346839 0.240061 -0.972371 0.0919788 -0.0144682 0.0919788
