tag time posX posY posZ rotX rotY rotZ rotW
head 2212.95 0.0962222 0.283011 0.954278 0.562814 -0.034379 -6.40117e-05 -0.034379
hip 2212.95 0.156543 0.504691 0.848988 0.607323 0.00390346 0.0263691 0.00390346
lHand 2212.95 0.330453 0.495224 0.803464 0.389941 0.389188 -0.763543 0.389188
rHand 2212.95 -0.100105 0.524424 0.845552 0.331083 -0.421697 0.820477 -0.421697
lFoot 2212.95 0.423664 0.89938 0.107815 -0.9803 -0.126086 -0.0287318 -0.126086
rFoot 2212.95 -0.0139125 0.992609 0.120559 -0.986963 -0.0345225 0.0606205 -0.0345225
head 2212.96 0.0960645 0.283301 0.954208 0.562555 -0.0344497 -0.000466109 -0.0344497
hip 2212.96 0.156542 0.504773 0.84894 0.607086 0.0034316 0.0257798 0.0034316
lHand 2212.96 0.330975 0.496531 0.802442 0.389207 0.391379 -0.76364 0.391379
rHand 2212.96 -0.100362 0.524802 0.845287 0.336051 -0.421504 0.818356 -0.421504
lFoot 2212.96 0.423697 0.899383 0.107664 -0.980235 -0.126617 -0.0286097 -0.126617
rFoot 2212.96 -0.0138028 0.992621 0.120467 -0.987001 -0.0341306 0.0606755 -0.0341306
head 2212.97 0.096011 0.283488 0.954157 0.562251 -0.0345277 -0.000854976 -0.0345277
hip 2212.97 0.156407 0.505005 0.848827 0.606821 0.00315265 0.0253768 0.00315265
lHand 2212.97 0.331847 0.497215 0.801658 0.388964 0.393558 -0.763361 0.393558
rHand 2212.97 -0.100534 0.525127 0.845065 0.339557 -0.421614 0.817065 -0.421614
lFoot 2212.97 0.423667 0.899403 0.107617 -0.980229 -0.126844 -0.0282892 -0.126844
rFoot 2212.97 -0.0138219 0.99263 0.120396 -0.98704 -0.0335429 0.0606587 -0.0335429
head 2212.98 0.0959071 0.283795 0.954077 0.562048 -0.0345765 -0.00138514 -0.0345765
hip 2212.98 0.156399 0.505108 0.848766 0.606639 0.00272065 0.0246873 0.00272065
lHand 2212.98 0.332417 0.498388 0.800692 0.389015 0.395924 -0.762769 0.395924
rHand 2212.98 -0.100446 0.525577 0.844796 0.341979 -0.421371 0.816409 -0.421371
lFoot 2212.98 0.42366 0.899416 0.10753 -0.980235 -0.127018 -0.0280684 -0.127018
rFoot 2212.98 -0.0138286 0.992626 0.120428 -0.987069 -0.0329983 0.0606089 -0.0329983
head 2212.99 0.0958942 0.284016 0.954012 0.561866 -0.0346971 -0.00182963 -0.0346971
hip 2212.99 0.156331 0.505165 0.848745 0.606311 0.00251359 0.0240464 0.00251359
lHand 2212.99 0.333132 0.499498 0.799703 0.389256 0.398271 -0.762079 0.398271
rHand 2212.99 -0.100212 0.52606 0.844523 0.344448 -0.420622 0.816116 -0.420622
lFoot 2212.99 0.423661 0.899431 0.107396 -0.980219 -0.127285 -0.0279988 -0.127285
rFoot 2212.99 -0.0138646 0.992618 0.120489 -0.987101 -0.0320384 0.0604208 -0.0320384
head 2213 0.095799 0.284348 0.953923 0.561652 -0.034816 -0.0022369 -0.034816
hip 2213 0.156179 0.50527 0.848711 0.605921 0.00236208 0.023438 0.00236208
lHand 2213 0.333693 0.500789 0.798661 0.389176 0.400764 -0.761559 0.400764
rHand 2213 -0.100077 0.52675 0.844108 0.344001 -0.420217 0.816885 -0.420217
lFoot 2213 0.423724 0.899406 0.107368 -0.98018 -0.127777 -0.0275498 -0.127777
rFoot 2213 -0.0138422 0.992618 0.120486 -0.987122 -0.0319328 0.0604727 -0.0319328
head 2213.01 0.0957487 0.284633 0.953843 0.56145 -0.0349952 -0.0026106 -0.0349952
hip 2213.01 0.156231 0.505199 0.848744 0.605577 0.00213209 0.0228088 0.00213209
lHand 2213.01 0.334027 0.501867 0.797844 0.388809 0.403176 -0.761511 0.403176
rHand 2213.01 -0.0996889 0.527281 0.843823 0.341674 -0.41989 0.818429 -0.41989
lFoot 2213.01 0.423689 0.89942 0.107382 -0.980262 -0.12743 -0.0274966 -0.12743
rFoot 2213.01 -0.0139466 0.992607 0.120567 -0.987118 -0.0321719 0.0605934 -0.0321719
head 2213.02 0.0956981 0.284865 0.953779 0.561231 -0.0350639 -0.00298733 -0.0350639
hip 2213.02 0.15618 0.505284 0.848703 0.6054 0.00196565 0.0221769 0.00196565
lHand 2213.02 0.334594 0.502922 0.796942 0.388552 0.405466 -0.761419 0.405466
