tag time posX posY posZ rotX rotY rotZ rotW
head 125.695 0.00939954 -0.0231955 0.999687 0.709248 0.0159081 0.00515366 0.0159081
hip 125.695 0.0371 -0.00742224 0.999284 0.546559 0.00409075 0.01131 0.00409075
lHand 125.695 0.364068 -0.279002 0.888601 0.196 0.517845 -0.796939 0.517845
rHand 125.695 -0.264124 -0.379111 0.886856 -0.229923 0.481148 -0.816491 0.481148
lFoot 125.695 0.840058 0.26457 0.47361 -0.983974 -0.0183558 -0.0295766 -0.0183558
rFoot 125.695 -0.776819 -0.0831391 0.624212 -0.984677 -0.0614703 0.0434996 -0.0614703
head 125.706 0.0094787 -0.0230477 0.999689 0.708995 0.016035 0.00514302 0.016035
hip 125.706 0.0371284 -0.00757711 0.999282 0.546631 0.00407558 0.0112166 0.00407558
lHand 125.706 0.363822 -0.279897 0.888421 0.197824 0.515981 -0.797693 0.515981
rHand 125.706 -0.264597 -0.378888 0.88681 -0.230415 0.47985 -0.817514 0.47985
lFoot 125.706 0.839961 0.26436 0.473898 -0.983964 -0.0184996 -0.0296649 -0.0184996
rFoot 125.706 -0.776816 -0.0835087 0.624166 -0.984675 -0.0614441 0.0433638 -0.0614441
head 125.718 0.00938256 -0.0228605 0.999695 0.708731 0.0161403 0.00522744 0.0161403
hip 125.718 0.037151 -0.00761887 0.999281 0.546587 0.00394951 0.011111 0.00394951
lHand 125.718 0.363678 -0.280915 0.888158 0.199525 0.514279 -0.798365 0.514279
rHand 125.718 -0.265188 -0.378843 0.886653 -0.231066 0.478568 -0.818437 0.478568
lFoot 125.718 0.839948 0.264538 0.473822 -0.98396 -0.0184069 -0.0297658 -0.0184069
rFoot 125.718 -0.777223 -0.0833667 0.623678 -0.984691 -0.0614324 0.0432969 -0.0614324
head 125.729 0.00937645 -0.0228405 0.999695 0.70855 0.0163969 0.00535856 0.0163969
hip 125.729 0.0366241 -0.00696236 0.999305 0.546348 0.00369479 0.0110229 0.00369479
lHand 125.729 0.363591 -0.281881 0.887888 0.201816 0.512412 -0.799231 0.512412
rHand 125.729 -0.265364 -0.378679 0.88667 -0.232579 0.477064 -0.81913 0.477064
lFoot 125.729 0.839766 0.26447 0.474182 -0.98396 -0.0183866 -0.0298056 -0.0183866
rFoot 125.729 -0.777106 -0.0832049 0.623846 -0.984681 -0.0615637 0.0431973 -0.0615637
head 125.74 0.00934942 -0.0227392 0.999698 0.708389 0.0166232 0.0054581 0.0166232
hip 125.74 0.0366139 -0.00712672 0.999304 0.546164 0.00378108 0.0111804 0.00378108
lHand 125.74 0.363523 -0.282981 0.887566 0.203642 0.51079 -0.799904 0.51079
rHand 125.74 -0.265238 -0.37833 0.886857 -0.234864 0.475327 -0.819339 0.475327
lFoot 125.74 0.839584 0.264577 0.474445 -0.983944 -0.0186781 -0.0299327 -0.0186781
rFoot 125.74 -0.777298 -0.083523 0.623563 -0.984676 -0.0614978 0.0431968 -0.0614978
head 125.751 0.00919945 -0.022549 0.999703 0.708189 0.0167334 0.00562784 0.0167334
hip 125.751 0.0364417 -0.00686257 0.999312 0.54595 0.00392479 0.0112893 0.00392479
lHand 125.751 0.363448 -0.283904 0.887302 0.205846 0.509144 -0.800649 0.509144
rHand 125.751 -0.265259 -0.37852 0.88677 -0.236369 0.47537 -0.818381 0.47537
lFoot 125.751 0.839512 0.264837 0.474427 -0.983931 -0.0186823 -0.0299587 -0.0186823
rFoot 125.751 -0.778086 -0.0831891 0.622626 -0.984669 -0.0615885 0.0432291 -0.0615885
head 125.762 0.00914748 -0.0224781 0.999705 0.708069 0.0168915 0.00575813 0.0168915
hip 125.762 0.0360275 -0.00635059 0.999331 0.545768 0.00382527 0.0111831 0.00382527
lHand 125.762 0.363455 -0.284781 0.887018 0.207854 0.507612 -0.80138 0.507612
rHand 125.762 -0.265352 -0.378572 0.88672 -0.236413 0.475522 -0.817758 0.475522
lFoot 125.762 0.839563 0.26462 0.474457 -0.983933 -0.018504 -0.029974 -0.018504
rFoot 125.762 -0.778262 -0.0828815 0.622445 -0.98465 -0.061761 0.0431097 -0.061761
head 125.774 0.00917399 -0.0223879 0.999707 0.707952 0.0168884 0.00592033 0.0168884
hip 125.774 0.0360098 -0.00647267 0.99933 0.545618 0.00377722 0.0110858 0.00377722
lHand 125.774 0.363454 -0.285705 0.886721 0.209653 0.506044 -0.802105 0.506044
rHand 125.774 -0.265146 -0.378392 0.886858 -0.236303 0.475888 -0.817252 0.475888
lFoot 125.774 0.839595 0.26441 0.474518 -0.983926 -0.0182621 -0.0301334 -0.0182621
rFoot 125.774 -0.778409 -0.0829792 0.622249 -0.984654 -0.0620113 0.042947 -0.0620113
head 125.785 0.00908204 -0.0223376 0.999709 0.70786 0.0168523 0.00612161 0.0168523
hip 125.785 0.0356459 -0.00607601 0.999346 0.54566 0.00368342 0.0112119 0.00368342
lHand 125.785 0.363429 -0.286575 0.88645 0.211479 0.504439 -0.802847 0.504439
rHand 125.785 -0.265102 -0.378158 0.886971 -0.235212 0.476896 -0.816664 0.476896
lFoot 125.785 0.839649 0.264107 0.474591 -0.983934 -0.017956 -0.0303627 -0.017956
rFoot 125.785 -0.778043 -0.0837425 0.622605 -0.984662 -0.0622145 0.042818 -0.0622145
head 125.796 0.00899703 -0.0221684 0.999714 0.707748 0.0169567 0.00615923 0.0169567
hip 125.796 0.0351955 -0.00555196 0.999365 0.545716 0.00355705 0.0113062 0.00355705
lHand 125.796 0.363411 -0.287431 0.88618 0.213275 0.502868 -0.803568 0.502868
rHand 125.796 -0.265556 -0.377643 0.887055 -0.233928 0.477769 -0.816304 0.477769
lFoot 125.796 0.839582 0.264193 0.474662 -0.983936 -0.0178398 -0.030407 -0.0178398
rFoot 125.796 -0.778082 -0.0829314 0.622664 -0.984678 -0.0622103 0.04268 -0.0622103
head 125.807 0.0089816 -0.0221002 0.999715 0.707667 0.0169429 0.00623147 0.0169429
hip 125.807 0.0350906 -0.0055381 0.999369 0.545883 0.00361878 0.0114981 0.00361878
lHand 125.807 0.363823 -0.287897 0.88586 0.214683 0.501646 -0.804332 0.501646
rHand 125.807 -0.265809 -0.377227 0.887156 -0.231541 0.47925 -0.816109 0.47925
lFoot 125.807 0.839415 0.26432 0.474887 -0.983932 -0.0180761 -0.0305011 -0.0180761
rFoot 125.807 -0.778264 -0.0831384 0.622409 -0.984717 -0.0620296 0.0424254 -0.0620296
head 125.818 0.00893016 -0.0219722 0.999719 0.707581 0.0168992 0.00616538 0.0168992
hip 125.818 0.0346566 -0.00502715 0.999387 0.54598 0.00366513 0.0115281 0.00366513
lHand 125.818 0.363592 -0.288079 0.885896 0.216209 0.500281 -0.805044 0.500281
rHand 125.818 -0.266535 -0.376503 0.887245 -0.228775 0.480602 -0.816319 0.480602
lFoot 125.818 0.8393 0.264956 0.474736 -0.983927 -0.0182682 -0.0304935 -0.0182682
rFoot 125.818 -0.778957 -0.0825884 0.621615 -0.984751 -0.0619755 0.0422449 -0.0619755
head 125.83 0.00890153 -0.0219503 0.999719 0.707563 0.016905 0.00605718 0.016905
hip 125.83 0.0341257 -0.00431497 0.999408 0.545861 0.00340237 0.0112788 0.00340237
lHand 125.83 0.36366 -0.288611 0.885695 0.21752 0.499046 -0.805697 0.499046
rHand 125.83 -0.26702 -0.376071 0.887283 -0.227001 0.481071 -0.816746 0.481071
lFoot 125.83 0.839376 0.264711 0.474737 -0.983931 -0.0183092 -0.0305344 -0.0183092
rFoot 125.83 -0.77917 -0.0826697 0.621337 -0.984769 -0.061968 0.0420075 -0.061968
head 125.84 0.00885575 -0.0219121 0.999721 0.707578 0.0169425 0.00596835 0.0169425
hip 125.84 0.0340671 -0.00437585 0.99941 0.545563 0.00327356 0.0111835 0.00327356
lHand 125.84 0.36382 -0.289209 0.885434 0.218631 0.498032 -0.80618 0.498032
rHand 125.84 -0.267572 -0.375638 0.8873 -0.225767 0.481251 -0.817186 0.481251
lFoot 125.84 0.83931 0.264677 0.474874 -0.983944 -0.0182898 -0.030692 -0.0182898
rFoot 125.84 -0.779564 -0.0825643 0.620857 -0.984798 -0.0619122 0.0416706 -0.0619122
head 125.851 0.00879337 -0.0218567 0.999722 0.707541 0.0169972 0.00581321 0.0169972
hip 125.851 0.0331127 -0.00330304 0.999446 0.545172 0.00318488 0.011243 0.00318488
lHand 125.851 0.363879 -0.289675 0.885257 0.219563 0.49725 -0.806541 0.49725
rHand 125.851 -0.268046 -0.375278 0.887309 -0.224785 0.481443 -0.817544 0.481443
lFoot 125.851 0.839307 0.265176 0.474601 -0.983947 -0.0182641 -0.0309599 -0.0182641
rFoot 125.851 -0.77967 -0.0826331 0.620714 -0.98484 -0.0617421 0.0414089 -0.0617421
head 125.863 0.00874123 -0.0217383 0.999725 0.707498 0.0171494 0.00561862 0.0171494
hip 125.863 0.0330157 -0.00331038 0.999449 0.544827 0.00318832 0.0114548 0.00318832
lHand 125.863 0.363928 -0.290304 0.885031 0.220297 0.49657 -0.806891 0.49657
rHand 125.863 -0.268605 -0.374799 0.887343 -0.224955 0.481158 -0.817965 0.481158
lFoot 125.863 0.839286 0.26511 0.474674 -0.983937 -0.0183025 -0.0310422 -0.0183025
rFoot 125.863 -0.779863 -0.0821768 0.620532 -0.984887 -0.0615443 0.0410732 -0.0615443
head 125.874 0.00876454 -0.0217108 0.999726 0.707586 0.0172216 0.0054527 0.0172216
hip 125.874 0.0329317 -0.00332557 0.999452 0.544345 0.00325784 0.0114441 0.00325784
lHand 125.874 0.36381 -0.290478 0.885023 0.221038 0.495917 -0.807225 0.495917
