tag time posX posY posZ rotX rotY rotZ rotW
head 64.3162 -0.0262043 0.0117562 0.999587 0.749819 0.0287626 0.0121023 0.0287626
hip 64.3162 -0.0286444 0.0495768 0.998359 0.54047 0.00836632 0.0299798 0.00836632
lHand 64.3162 0.304778 -0.214163 0.928032 0.142077 0.442474 -0.863721 0.442474
rHand 64.3162 -0.346386 -0.283662 0.894177 -0.125769 0.410895 -0.878122 0.410895
lFoot 64.3162 0.715987 0.474347 0.512208 -0.983569 -0.0259247 -0.0677339 -0.0259247
rFoot 64.3162 -0.886024 0.235003 0.399669 -0.985183 -0.0531128 0.0451359 -0.0531128
head 64.3277 -0.0263367 0.0117567 0.999584 0.749922 0.0289637 0.0121096 0.0289637
hip 64.3277 -0.0285027 0.0492115 0.998382 0.540746 0.00815104 0.0297913 0.00815104
lHand 64.3277 0.304813 -0.214183 0.928016 0.141772 0.442698 -0.863826 0.442698
rHand 64.3277 -0.346011 -0.283936 0.894235 -0.126393 0.40996 -0.878226 0.40996
lFoot 64.3277 0.716288 0.474294 0.511836 -0.983568 -0.0256969 -0.0678255 -0.0256969
rFoot 64.3277 -0.885952 0.235228 0.399695 -0.985191 -0.053411 0.0445972 -0.053411
head 64.3392 -0.0264257 0.0116827 0.999582 0.750006 0.0292534 0.0122127 0.0292534
hip 64.3392 -0.0283576 0.0489155 0.9984 0.54118 0.00802888 0.0297329 0.00802888
lHand 64.3392 0.304828 -0.213873 0.928083 0.141598 0.442788 -0.864012 0.442788
rHand 64.3392 -0.345725 -0.284126 0.894286 -0.127716 0.409001 -0.878218 0.409001
lFoot 64.3392 0.716899 0.47353 0.511689 -0.983581 -0.0251209 -0.0679585 -0.0251209
rFoot 64.3392 -0.88594 0.235103 0.399797 -0.985137 -0.0540493 0.0445425 -0.0540493
head 64.3505 -0.0265031 0.0115989 0.999581 0.750068 0.0294712 0.0122757 0.0294712
hip 64.3505 -0.0287788 0.0494338 0.998363 0.541406 0.0080605 0.0298593 0.0080605
lHand 64.3505 0.304791 -0.213872 0.928095 0.141598 0.442696 -0.864254 0.442696
rHand 64.3505 -0.345291 -0.284531 0.894324 -0.12976 0.407839 -0.878233 0.407839
lFoot 64.3505 0.717038 0.473285 0.511721 -0.983576 -0.0248653 -0.0681602 -0.0248653
rFoot 64.3505 -0.885846 0.234634 0.40028 -0.985078 -0.0543348 0.0447457 -0.0543348
head 64.3617 -0.0266437 0.0115399 0.999578 0.750133 0.0296678 0.0125029 0.0296678
hip 64.3617 -0.0286563 0.0491307 0.998381 0.541672 0.00806971 0.0299912 0.00806971
lHand 64.3617 0.304668 -0.213921 0.928124 0.141997 0.44242 -0.864472 0.44242
rHand 64.3617 -0.34461 -0.284735 0.894522 -0.132552 0.406207 -0.878431 0.406207
lFoot 64.3617 0.717554 0.472576 0.511652 -0.983588 -0.0244154 -0.0682855 -0.0244154
rFoot 64.3617 -0.886009 0.234125 0.400218 -0.985058 -0.0543572 0.0447058 -0.0543572
head 64.3722 -0.0267613 0.0114791 0.999576 0.75017 0.0299342 0.0126021 0.0299342
hip 64.3722 -0.0291246 0.0495791 0.998345 0.54166 0.00805725 0.0301278 0.00805725
lHand 64.3722 0.304491 -0.213913 0.928185 0.142518 0.442199 -0.864602 0.442199
rHand 64.3722 -0.343838 -0.284614 0.894858 -0.136748 0.404027 -0.878502 0.404027
lFoot 64.3722 0.717757 0.472047 0.511857 -0.983576 -0.0241194 -0.0685033 -0.0241194
rFoot 64.3722 -0.886139 0.233812 0.400112 -0.985047 -0.0547424 0.0444241 -0.0547424
head 64.3835 -0.0269384 0.0115161 0.999571 0.750084 0.0301575 0.0128443 0.0301575
hip 64.3835 -0.0287534 0.0488186 0.998394 0.541583 0.00822557 0.0301176 0.00822557
lHand 64.3835 0.304262 -0.214122 0.928212 0.143414 0.441746 -0.864662 0.441746
rHand 64.3835 -0.343214 -0.284856 0.89502 -0.14001 0.40212 -0.878501 0.40212
lFoot 64.3835 0.717835 0.472045 0.511748 -0.98358 -0.0236982 -0.0685449 -0.0236982
rFoot 64.3835 -0.886326 0.234153 0.399497 -0.985032 -0.0548708 0.0442412 -0.0548708
head 64.3946 -0.0270385 0.0114943 0.999568 0.750111 0.030479 0.012967 0.030479
hip 64.3946 -0.0285614 0.0483947 0.99842 0.541468 0.00812217 0.030126 0.00812217
lHand 64.3946 0.304019 -0.214415 0.928223 0.144224 0.441222 -0.864655 0.441222
rHand 64.3946 -0.342438 -0.285495 0.895114 -0.141672 0.399704 -0.878886 0.399704
lFoot 64.3946 0.719195 0.470767 0.511015 -0.983551 -0.0234999 -0.0687002 -0.0234999
rFoot 64.3946 -0.886828 0.233429 0.398807 -0.985031 -0.0546284 0.0443982 -0.0546284
head 64.4057 -0.0271507 0.0114768 0.999565 0.750098 0.0307284 0.0131402 0.0307284
hip 64.4057 -0.0283805 0.0480081 0.998444 0.54158 0.00816866 0.0301173 0.00816866
lHand 64.4057 0.304128 -0.214905 0.928074 0.144828 0.440851 -0.864594 0.440851
rHand 64.4057 -0.342062 -0.286014 0.895092 -0.142405 0.398102 -0.878978 0.398102
lFoot 64.4057 0.718795 0.470846 0.511505 -0.983495 -0.0239334 -0.0688377 -0.0239334
rFoot 64.4057 -0.886727 0.233957 0.398721 -0.985018 -0.0544004 0.0443064 -0.0544004
head 64.417 -0.0272467 0.0114422 0.999563 0.750099 0.0308413 0.0133444 0.0308413
hip 64.417 -0.0285375 0.048004 0.998439 0.542013 0.00853432 0.0302133 0.00853432
lHand 64.417 0.303872 -0.21527 0.928073 0.145484 0.440397 -0.864474 0.440397
rHand 64.417 -0.3419 -0.28645 0.895014 -0.141926 0.395713 -0.879864 0.395713
lFoot 64.417 0.718412 0.470972 0.511928 -0.983451 -0.0243675 -0.0688309 -0.0243675
rFoot 64.417 -0.886485 0.23431 0.399053 -0.985051 -0.053593 0.0439185 -0.053593
head 64.4281 -0.0274049 0.0114811 0.999559 0.750011 0.0308337 0.0136521 0.0308337
hip 64.4281 -0.0283687 0.0476809 0.99846 0.542509 0.00867078 0.0302424 0.00867078
lHand 64.4281 0.303605 -0.215644 0.928074 0.145956 0.440078 -0.864338 0.440078
rHand 64.4281 -0.341936 -0.286567 0.894963 -0.141564 0.39358 -0.880788 0.39358
lFoot 64.4281 0.716636 0.472147 0.513333 -0.983364 -0.0251348 -0.0689363 -0.0251348
rFoot 64.4281 -0.886245 0.234704 0.399354 -0.985084 -0.0527313 0.0436714 -0.0527313
head 64.4392 -0.0275732 0.0114773 0.999554 0.749916 0.0308188 0.0138391 0.0308188
hip 64.4392 -0.0281271 0.047383 0.998481 0.543222 0.00863793 0.029957 0.00863793
lHand 64.4392 0.303085 -0.215706 0.92823 0.146152 0.439801 -0.864337 0.439801
rHand 64.4392 -0.342085 -0.286875 0.894808 -0.141595 0.391868 -0.881494 0.391868
lFoot 64.4392 0.716249 0.472193 0.51383 -0.983308 -0.0255018 -0.0690821 -0.0255018
rFoot 64.4392 -0.886222 0.234747 0.399381 -0.9851 -0.0525984 0.043427 -0.0525984
head 64.4503 -0.0276195 0.0113933 0.999554 0.749794 0.0306809 0.0140619 0.0306809
hip 64.4503 -0.0285925 0.0481421 0.998431 0.543991 0.0083772 0.0296063 0.0083772
lHand 64.4503 0.302945 -0.215962 0.928216 0.146079 0.439605 -0.864366 0.439605
rHand 64.4503 -0.342178 -0.287291 0.894638 -0.141201 0.390766 -0.882281 0.390766
lFoot 64.4503 0.716303 0.471941 0.513986 -0.983264 -0.0253107 -0.0693871 -0.0253107
rFoot 64.4503 -0.886174 0.234599 0.399574 -0.985088 -0.0528236 0.0433283 -0.0528236
head 64.4615 -0.0277183 0.0114213 0.99955 0.749688 0.0306177 0.014249 0.0306177
hip 64.4615 -0.0281157 0.0475586 0.998473 0.544751 0.00816146 0.0293088 0.00816146
lHand 64.4615 0.302725 -0.216725 0.92811 0.146162 0.439534 -0.864321 0.439534
rHand 64.4615 -0.342671 -0.287564 0.894362 -0.140851 0.390433 -0.882944 0.390433
lFoot 64.4615 0.716063 0.471679 0.514561 -0.983241 -0.0247245 -0.069577 -0.0247245
rFoot 64.4615 -0.886322 0.234166 0.399499 -0.985104 -0.0525226 0.0430883 -0.0525226
head 64.4728 -0.0277248 0.0114791 0.99955 0.749473 0.0304767 0.0143897 0.0304767
hip 64.4728 -0.0278307 0.0473114 0.998492 0.545558 0.00794239 0.0290517 0.00794239
lHand 64.4728 0.302461 -0.216732 0.928194 0.146184 0.439293 -0.864377 0.439293
rHand 64.4728 -0.342785 -0.287865 0.894221 -0.140836 0.390261 -0.883454 0.390261
lFoot 64.4728 0.716575 0.470878 0.514582 -0.983256 -0.0238764 -0.0696686 -0.0238764
rFoot 64.4728 -0.885844 0.234878 0.40014 -0.985111 -0.0526866 0.042889 -0.0526866
head 64.4839 -0.0277579 0.0115466 0.999548 0.749356 0.0303233 0.0144914 0.0303233
hip 64.4839 -0.028134 0.0478242 0.998459 0.545943 0.00798311 0.0291618 0.00798311
lHand 64.4839 0.302386 -0.216995 0.928157 0.146352 0.438981 -0.864477 0.438981
rHand 64.4839 -0.343922 -0.28783 0.893796 -0.139507 0.391572 -0.884052 0.391572
