tag time posX posY posZ rotX rotY rotZ rotW
head 57.4356 -0.0296098 0.0190956 0.999379 0.728174 0.0236885 -0.00102605 0.0236885
hip 57.4356 -0.0491479 0.0665987 0.996569 0.542327 0.00193585 0.0190955 0.00193585
lHand 57.4356 0.295766 -0.21268 0.931284 0.145731 0.424031 -0.870049 0.424031
rHand 57.4356 -0.375352 -0.260781 0.88944 -0.0868934 0.40653 -0.898612 0.40653
lFoot 57.4356 0.598122 0.598673 0.532767 -0.980472 -0.0386059 -0.065261 -0.0386059
rFoot 57.4356 -0.885899 0.239535 0.397249 -0.985821 -0.0543798 0.0333475 -0.0543798
head 57.4469 -0.0295034 0.019036 0.999383 0.728201 0.0236517 -0.00122324 0.0236517
hip 57.4469 -0.049092 0.0665146 0.996577 0.541875 0.00184148 0.0190902 0.00184148
lHand 57.4469 0.29555 -0.213048 0.931268 0.146349 0.423507 -0.869991 0.423507
rHand 57.4469 -0.375139 -0.260586 0.889587 -0.0873856 0.406678 -0.898566 0.406678
lFoot 57.4469 0.598265 0.598641 0.532642 -0.980457 -0.0387632 -0.0653816 -0.0387632
rFoot 57.4469 -0.885829 0.23956 0.397389 -0.985821 -0.054272 0.0333068 -0.054272
head 57.4585 -0.0294171 0.0190227 0.999386 0.728211 0.0235474 -0.00140501 0.0235474
hip 57.4585 -0.0492492 0.0668344 0.996548 0.541594 0.0018326 0.0189826 0.0018326
lHand 57.4585 0.295357 -0.213437 0.93124 0.146919 0.423085 -0.869871 0.423085
rHand 57.4585 -0.375174 -0.260406 0.889625 -0.0878373 0.4068 -0.898481 0.4068
lFoot 57.4585 0.59818 0.598561 0.532827 -0.980444 -0.0387577 -0.0653956 -0.0387577
rFoot 57.4585 -0.885771 0.239517 0.397544 -0.985849 -0.0540611 0.0332271 -0.0540611
head 57.4696 -0.0293311 0.0189401 0.99939 0.728305 0.0234712 -0.00162426 0.0234712
hip 57.4696 -0.0492465 0.0668079 0.99655 0.54155 0.00186715 0.0187881 0.00186715
lHand 57.4696 0.295014 -0.213762 0.931275 0.147563 0.422861 -0.869601 0.422861
rHand 57.4696 -0.375076 -0.26037 0.889677 -0.0886165 0.406857 -0.898358 0.406857
lFoot 57.4696 0.597973 0.598542 0.533081 -0.980444 -0.0389286 -0.0652797 -0.0389286
rFoot 57.4696 -0.88565 0.239663 0.397726 -0.985836 -0.0540542 0.0332198 -0.0540542
head 57.4804 -0.0292664 0.0189185 0.999393 0.728325 0.0233904 -0.00178915 0.0233904
hip 57.4804 -0.0496103 0.0672013 0.996505 0.54155 0.00168068 0.0185478 0.00168068
lHand 57.4804 0.294827 -0.214157 0.931243 0.148096 0.422622 -0.869386 0.422622
rHand 57.4804 -0.374796 -0.260067 0.889884 -0.0897552 0.40656 -0.898339 0.40656
lFoot 57.4804 0.597978 0.598564 0.533051 -0.980434 -0.0389937 -0.0652896 -0.0389937
rFoot 57.4804 -0.885857 0.239126 0.397587 -0.985832 -0.0541423 0.0331788 -0.0541423
head 57.4916 -0.0292034 0.018885 0.999395 0.728284 0.023326 -0.00194162 0.023326
hip 57.4916 -0.0493579 0.0668313 0.996543 0.541573 0.00165171 0.0183428 0.00165171
lHand 57.4916 0.294673 -0.214677 0.931172 0.148742 0.422385 -0.869171 0.422385
rHand 57.4916 -0.374014 -0.259664 0.89033 -0.0928621 0.405189 -0.89844 0.405189
lFoot 57.4916 0.598168 0.598369 0.533057 -0.980432 -0.0389488 -0.0653049 -0.0389488
rFoot 57.4916 -0.885982 0.238735 0.397545 -0.985824 -0.0540992 0.0332261 -0.0540992
head 57.5027 -0.029127 0.0188349 0.999398 0.728286 0.0232073 -0.00199236 0.0232073
hip 57.5027 -0.0493259 0.0668257 0.996545 0.541651 0.00150666 0.018458 0.00150666
lHand 57.5027 0.294292 -0.214542 0.931324 0.149117 0.422234 -0.869058 0.422234
rHand 57.5027 -0.373632 -0.259778 0.890457 -0.0964671 0.40472 -0.897935 0.40472
lFoot 57.5027 0.598146 0.598263 0.5332 -0.980419 -0.038961 -0.0652989 -0.038961
rFoot 57.5027 -0.88592 0.238757 0.397669 -0.985811 -0.0541061 0.0332024 -0.0541061
head 57.5141 -0.0291071 0.0188217 0.999399 0.728245 0.0231542 -0.00207579 0.0231542
hip 57.5141 -0.0495226 0.067026 0.996521 0.541437 0.00168487 0.0185902 0.00168487
lHand 57.5141 0.294157 -0.214755 0.931317 0.149476 0.422124 -0.868968 0.422124
rHand 57.5141 -0.373067 -0.259771 0.890696 -0.0979338 0.402081 -0.898814 0.402081
lFoot 57.5141 0.598256 0.598303 0.533032 -0.980444 -0.0387745 -0.0652695 -0.0387745
rFoot 57.5141 -0.886077 0.238746 0.397325 -0.985821 -0.0540988 0.0331276 -0.0540988
head 57.5251 -0.0290633 0.0187599 0.999402 0.728205 0.0230547 -0.00216621 0.0230547
hip 57.5251 -0.0495308 0.0669633 0.996525 0.541201 0.00169406 0.0186003 0.00169406
lHand 57.5251 0.294043 -0.214948 0.931309 0.14973 0.42209 -0.86886 0.42209
rHand 57.5251 -0.37295 -0.259835 0.890727 -0.0984374 0.400735 -0.899152 0.400735
lFoot 57.5251 0.598206 0.598098 0.533319 -0.98041 -0.0388171 -0.0654375 -0.0388171
rFoot 57.5251 -0.885926 0.238908 0.397564 -0.985808 -0.0541416 0.0330691 -0.0541416
head 57.5364 -0.029005 0.0186731 0.999405 0.728128 0.0229844 -0.00224785 0.0229844
hip 57.5364 -0.0495204 0.066853 0.996533 0.54079 0.00166699 0.0185665 0.00166699
lHand 57.5364 0.294091 -0.215274 0.931218 0.150089 0.422078 -0.868664 0.422078
rHand 57.5364 -0.372826 -0.26004 0.890719 -0.098618 0.400164 -0.899256 0.400164
lFoot 57.5364 0.598106 0.597958 0.533587 -0.9804 -0.038928 -0.0655065 -0.038928
rFoot 57.5364 -0.886009 0.23863 0.397547 -0.985796 -0.0541419 0.0329977 -0.0541419
head 57.5474 -0.0289828 0.0185798 0.999407 0.728126 0.0228221 -0.0022432 0.0228221
hip 57.5474 -0.049939 0.0671783 0.99649 0.540448 0.0015958 0.0184757 0.0015958
lHand 57.5474 0.294004 -0.215452 0.931205 0.150271 0.422242 -0.868479 0.422242
rHand 57.5474 -0.372451 -0.260356 0.890783 -0.0986374 0.399777 -0.89936 0.399777
lFoot 57.5474 0.59802 0.59804 0.533591 -0.98039 -0.0389277 -0.0654237 -0.0389277
rFoot 57.5474 -0.886115 0.238377 0.397463 -0.985793 -0.0544009 0.0329633 -0.0544009
head 57.559 -0.028946 0.0184793 0.99941 0.728127 0.0227154 -0.00236246 0.0227154
hip 57.559 -0.0497682 0.0667586 0.996527 0.540195 0.00160718 0.0183224 0.00160718
lHand 57.559 0.293928 -0.215577 0.9312 0.150377 0.422378 -0.868373 0.422378
rHand 57.559 -0.372706 -0.260388 0.890667 -0.0976163 0.399936 -0.899492 0.399936
lFoot 57.559 0.598075 0.597852 0.533742 -0.980382 -0.0389992 -0.0654172 -0.0389992
rFoot 57.559 -0.885942 0.238568 0.397733 -0.985785 -0.0544634 0.0329863 -0.0544634
head 57.5703 -0.0289763 0.0184501 0.99941 0.728103 0.0224498 -0.00228766 0.0224498
hip 57.5703 -0.0497881 0.0666236 0.996535 0.539988 0.00143057 0.0182694 0.00143057
lHand 57.5703 0.293659 -0.215427 0.931319 0.150477 0.422675 -0.86819 0.422675
rHand 57.5703 -0.37328 -0.259997 0.890541 -0.0960607 0.400465 -0.899702 0.400465
lFoot 57.5703 0.598116 0.59767 0.533899 -0.9804 -0.0389042 -0.0655024 -0.0389042
rFoot 57.5703 -0.885951 0.238462 0.397778 -0.985794 -0.0543951 0.0330094 -0.0543951
head 57.5811 -0.029038 0.018493 0.999407 0.728034 0.0220777 -0.0022281 0.0220777
hip 57.5811 -0.0502108 0.0669701 0.996491 0.539858 0.00142467 0.0184574 0.00142467
lHand 57.5811 0.293567 -0.215492 0.931333 0.150431 0.422954 -0.868074 0.422954
rHand 57.5811 -0.373843 -0.259601 0.890421 -0.0948868 0.401054 -0.899887 0.401054
lFoot 57.5811 0.597652 0.598689 0.533276 -0.98038 -0.0390687 -0.065678 -0.0390687
rFoot 57.5811 -0.88627 0.239005 0.396739 -0.985803 -0.0541617 0.0329179 -0.0541617
head 57.5924 -0.0290345 0.0184613 0.999408 0.727927 0.0216386 -0.00211175 0.0216386
hip 57.5924 -0.0502051 0.0667522 0.996506 0.539885 0.00167207 0.0188999 0.00167207
lHand 57.5924 0.293545 -0.215549 0.931327 0.15012 0.423239 -0.867999 0.423239
rHand 57.5924 -0.374238 -0.259244 0.890359 -0.0940463 0.401648 -0.899998 0.401648
lFoot 57.5924 0.597926 0.598687 0.532972 -0.980386 -0.0392032 -0.0655888 -0.0392032
rFoot 57.5924 -0.885958 0.239645 0.397051 -0.985812 -0.0539504 0.032777 -0.0539504
head 57.6033 -0.0290832 0.0184114 0.999407 0.727889 0.0212148 -0.00218826 0.0212148
hip 57.6033 -0.0502876 0.066707 0.996505 0.539974 0.00189044 0.0188246 0.00189044
lHand 57.6033 0.293668 -0.215295 0.931347 0.149877 0.423445 -0.867858 0.423445
rHand 57.6033 -0.374897 -0.259025 0.890145 -0.0930689 0.40256 -0.900051 0.40256
lFoot 57.6033 0.597497 0.598824 0.533298 -0.980381 -0.0392879 -0.0655077 -0.0392879
rFoot 57.6033 -0.88604 0.239335 0.397053 -0.985809 -0.0540269 0.0327054 -0.0540269
head 57.6143 -0.0290483 0.0183396 0.99941 0.727796 0.0209185 -0.00232069 0.0209185
hip 57.6143 -0.0502711 0.066638 0.99651 0.539909 0.0016824 0.0183341 0.0016824
lHand 57.6143 0.293669 -0.215398 0.931323 0.149537 0.423642 -0.86775 0.423642
rHand 57.6143 -0.375566 -0.258955 0.889883 -0.0921155 0.403562 -0.899973 0.403562
lFoot 57.6143 0.597399 0.598881 0.533343 -0.980392 -0.0392342 -0.0655026 -0.0392342
rFoot 57.6143 -0.885882 0.238919 0.397656 -0.985791 -0.054311 0.0326637 -0.054311
head 57.6256 -0.0290445 0.0182269 0.999412 0.727803 0.0206469 -0.0023592 0.0206469
hip 57.6256 -0.0503254 0.0665797 0.996511 0.539834 0.00139569 0.0180229 0.00139569
lHand 57.6256 0.293651 -0.215555 0.931292 0.149362 0.42373 -0.867567 0.42373
rHand 57.6256 -0.376234 -0.259049 0.889574 -0.0917751 0.404521 -0.899749 0.404521
lFoot 57.6256 0.599075 0.597973 0.532483 -0.980398 -0.0391688 -0.0655747 -0.0391688
rFoot 57.6256 -0.886141 0.23828 0.397464 -0.98577 -0.0544605 0.0327928 -0.0544605
head 57.6366 -0.0289407 0.0180472 0.999418 0.727835 0.0204323 -0.00246774 0.0204323
hip 57.6366 -0.0503469 0.0664463 0.996519 0.539748 0.00116459 0.0177895 0.00116459
lHand 57.6366 0.293709 -0.21604 0.931162 0.149396 0.423929 -0.867372 0.423929
rHand 57.6366 -0.376667 -0.259363 0.889299 -0.0913903 0.40561 -0.899547 0.40561
lFoot 57.6366 0.598849 0.598036 0.532666 -0.980369 -0.0395001 -0.0655553 -0.0395001
rFoot 57.6366 -0.886132 0.238147 0.397563 -0.98576 -0.0546692 0.032833 -0.0546692
head 57.6478 -0.0288676 0.0178822 0.999423 0.727874 0.020281 -0.00266707 0.020281
hip 57.6478 -0.0507724 0.0668462 0.996471 0.539423 0.00120604 0.0180683 0.00120604
lHand 57.6478 0.293713 -0.216151 0.931135 0.149304 0.423919 -0.86738 0.423919
rHand 57.6478 -0.376367 -0.259383 0.88942 -0.0932069 0.406588 -0.899074 0.406588
lFoot 57.6478 0.59865 0.598321 0.53257 -0.980354 -0.0398512 -0.065542 -0.0398512
rFoot 57.6478 -0.88621 0.237936 0.397515 -0.985768 -0.0542753 0.0327752 -0.0542753
head 57.6591 -0.0288935 0.0178612 0.999423 0.727896 0.0201152 -0.00281224 0.0201152
hip 57.6591 -0.0507393 0.0665018 0.996495 0.539299 0.00143477 0.0184084 0.00143477
lHand 57.6591 0.293781 -0.216194 0.931103 0.149289 0.423952 -0.86747 0.423952
rHand 57.6591 -0.376472 -0.259367 0.889381 -0.0951978 0.407135 -0.898752 0.407135
lFoot 57.6591 0.597046 0.599099 0.533494 -0.980346 -0.0399692 -0.0656307 -0.0399692
rFoot 57.6591 -0.886208 0.237792 0.397606 -0.985756 -0.0542096 0.0325742 -0.0542096
head 57.6704 -0.0288453 0.0177675 0.999426 0.727886 0.0199927 -0.00297575 0.0199927
hip 57.6704 -0.0508975 0.066469 0.996489 0.539453 0.0017525 0.0187489 0.0017525
lHand 57.6704 0.293517 -0.215889 0.931257 0.149458 0.423935 -0.867466 0.423935
rHand 57.6704 -0.377188 -0.259245 0.889113 -0.096473 0.40734 -0.898767 0.40734
lFoot 57.6704 0.597304 0.598826 0.533512 -0.980358 -0.0397486 -0.0657591 -0.0397486
rFoot 57.6704 -0.885966 0.238034 0.398001 -0.985754 -0.0543606 0.0324961 -0.0543606
head 57.6814 -0.0288241 0.0176466 0.999429 0.727904 0.0199519 -0.00312737 0.0199519
hip 57.6814 -0.0512441 0.0668721 0.996445 0.53979 0.0016131 0.0186534 0.0016131
lHand 57.6814 0.293501 -0.215918 0.931255 0.149623 0.423983 -0.867507 0.423983
rHand 57.6814 -0.377701 -0.259175 0.888915 -0.0962839 0.40794 -0.898795 0.40794
lFoot 57.6814 0.597233 0.599118 0.533264 -0.980377 -0.0394737 -0.0657797 -0.0394737
rFoot 57.6814 -0.886077 0.238152 0.397683 -0.985744 -0.0547079 0.0323706 -0.0547079
head 57.6925 -0.0288219 0.0175284 0.999431 0.727942 0.0198512 -0.00318271 0.0198512
hip 57.6925 -0.0511605 0.0666287 0.996465 0.540034 0.00153658 0.0184578 0.00153658
lHand 57.6925 0.29349 -0.215912 0.93126 0.149659 0.42404 -0.86759 0.42404
rHand 57.6925 -0.378686 -0.258841 0.888594 -0.0937553 0.408832 -0.898982 0.408832
lFoot 57.6925 0.597564 0.598847 0.533198 -0.98038 -0.0392339 -0.0658752 -0.0392339
rFoot 57.6925 -0.886069 0.237891 0.397856 -0.985739 -0.0546957 0.0322916 -0.0546957
head 57.7037 -0.0289079 0.0174214 0.99943 0.728 0.0199299 -0.00325963 0.0199299
hip 57.7037 -0.0512289 0.0665103 0.99647 0.540014 0.00149614 0.0183169 0.00149614
lHand 57.7037 0.293424 -0.215752 0.931318 0.149752 0.424177 -0.867583 0.424177
rHand 57.7037 -0.379101 -0.258532 0.888506 -0.0929682 0.409451 -0.899029 0.409451
lFoot 57.7037 0.59729 0.598915 0.533428 -0.980371 -0.0392469 -0.0659 -0.0392469
rFoot 57.7037 -0.885788 0.238249 0.398267 -0.985708 -0.0549573 0.0322785 -0.0549573
head 57.7149 -0.0289336 0.0172929 0.999432 0.727992 0.0199322 -0.00322436 0.0199322
hip 57.7149 -0.0517393 0.066929 0.996415 0.539777 0.00146539 0.0183474 0.00146539
lHand 57.7149 0.293391 -0.215748 0.931329 0.149767 0.424376 -0.867591 0.424376
rHand 57.7149 -0.379646 -0.258378 0.888318 -0.0926113 0.409782 -0.899117 0.409782
lFoot 57.7149 0.597147 0.598748 0.533775 -0.980358 -0.0394474 -0.0659286 -0.0394474
rFoot 57.7149 -0.885727 0.238169 0.398452 -0.985684 -0.0551655 0.0322686 -0.0551655
head 57.7261 -0.0289539 0.0171658 0.999433 0.728033 0.0200993 -0.00325025 0.0200993
hip 57.7261 -0.0517538 0.0666343 0.996434 0.539484 0.00144958 0.0184534 0.00144958
lHand 57.7261 0.293365 -0.215727 0.931342 0.149592 0.424674 -0.867578 0.424674
