tag time posX posY posZ rotX rotY rotZ rotW
head 119.529 0.00220888 -0.00125886 0.999997 0.732946 -0.00461614 0.00274558 -0.00461614
hip 119.529 0.0255324 0.0258719 0.999339 0.536277 -0.001385 0.00399867 -0.001385
lHand 119.529 0.354162 -0.27046 0.895221 0.168924 0.451996 -0.849267 0.451996
rHand 119.529 -0.28483 -0.330406 0.899835 -0.15397 0.433469 -0.868265 0.433469
lFoot 119.529 0.838008 0.267284 0.475713 -0.984954 -0.00674326 -0.0381586 -0.00674326
rFoot 119.529 -0.791742 -0.0834782 0.605125 -0.986773 -0.0616764 0.0378322 -0.0616764
head 119.541 0.0024148 -0.00134518 0.999996 0.733033 -0.00456208 0.00278095 -0.00456208
hip 119.541 0.0257666 0.025882 0.999333 0.536881 -0.00132103 0.00373449 -0.00132103
lHand 119.541 0.354027 -0.270697 0.895203 0.169146 0.452143 -0.849078 0.452143
rHand 119.541 -0.28436 -0.330346 0.900006 -0.155331 0.43205 -0.868792 0.43205
lFoot 119.541 0.837937 0.267263 0.47585 -0.984953 -0.00695943 -0.038006 -0.00695943
rFoot 119.541 -0.79167 -0.0829374 0.605294 -0.986757 -0.0614544 0.0380712 -0.0614544
head 119.552 0.00268938 -0.00148265 0.999995 0.733084 -0.00461994 0.00265011 -0.00461994
hip 119.552 0.0259179 0.0259886 0.999326 0.537419 -0.00133456 0.00324747 -0.00133456
lHand 119.552 0.354251 -0.270912 0.895049 0.169116 0.452195 -0.849017 0.452195
rHand 119.552 -0.283322 -0.330293 0.900353 -0.158429 0.429274 -0.869605 0.429274
lFoot 119.552 0.838027 0.267041 0.475815 -0.98498 -0.00685696 -0.0378826 -0.00685696
rFoot 119.552 -0.791554 -0.0829984 0.605436 -0.986749 -0.0613594 0.0382403 -0.0613594
head 119.563 0.00281968 -0.0015148 0.999995 0.733153 -0.00439328 0.00260291 -0.00439328
hip 119.563 0.0262417 0.0258962 0.99932 0.537797 -0.00160804 0.00258552 -0.00160804
lHand 119.563 0.354532 -0.271157 0.894864 0.168867 0.452231 -0.849043 0.452231
rHand 119.563 -0.282459 -0.329879 0.900775 -0.163187 0.424896 -0.870712 0.424896
lFoot 119.563 0.838148 0.266936 0.475661 -0.984981 -0.00689022 -0.037749 -0.00689022
rFoot 119.563 -0.791421 -0.083027 0.605606 -0.986745 -0.0613114 0.038339 -0.0613114
head 119.574 0.00302444 -0.00160967 0.999994 0.733246 -0.00429757 0.00252164 -0.00429757
hip 119.574 0.0265445 0.025812 0.999314 0.53807 -0.00195885 0.00201626 -0.00195885
lHand 119.574 0.354434 -0.271297 0.89486 0.16871 0.45226 -0.849039 0.45226
rHand 119.574 -0.281531 -0.330089 0.900989 -0.16708 0.421482 -0.871332 0.421482
lFoot 119.574 0.838254 0.266812 0.475543 -0.985001 -0.00680538 -0.0375602 -0.00680538
rFoot 119.574 -0.791199 -0.0830546 0.605893 -0.986738 -0.0613637 0.0385945 -0.0613637
head 119.585 0.00322663 -0.00171418 0.999993 0.733338 -0.0040853 0.00242318 -0.0040853
hip 119.585 0.0267678 0.0256721 0.999312 0.538252 -0.00189376 0.00177703 -0.00189376
lHand 119.585 0.354675 -0.271508 0.894701 0.16841 0.452211 -0.849184 0.452211
rHand 119.585 -0.280774 -0.330434 0.901099 -0.169249 0.418859 -0.871894 0.418859
lFoot 119.585 0.838236 0.266974 0.475484 -0.985002 -0.00674168 -0.0374306 -0.00674168
rFoot 119.585 -0.791241 -0.0829722 0.60585 -0.986713 -0.0612972 0.0388776 -0.0612972
head 119.596 0.00340493 -0.00179989 0.999993 0.733506 -0.00389636 0.00235557 -0.00389636
hip 119.596 0.0269707 0.0255402 0.99931 0.538395 -0.00188514 0.00164415 -0.00188514
lHand 119.596 0.354762 -0.271574 0.894646 0.168199 0.452076 -0.849397 0.452076
rHand 119.596 -0.280122 -0.331003 0.901093 -0.170356 0.417131 -0.87207 0.417131
lFoot 119.596 0.838449 0.266655 0.475288 -0.98502 -0.00671328 -0.0373398 -0.00671328
rFoot 119.596 -0.791301 -0.0824376 0.605843 -0.986672 -0.0613839 0.039572 -0.0613839
head 119.608 0.00360508 -0.00189829 0.999992 0.733679 -0.00368916 0.0022657 -0.00368916
hip 119.608 0.0271237 0.0254292 0.999309 0.538536 -0.00170016 0.00153455 -0.00170016
lHand 119.608 0.355044 -0.271737 0.894485 0.167794 0.45192 -0.849702 0.45192
rHand 119.608 -0.279532 -0.331597 0.901058 -0.170142 0.416488 -0.871896 0.416488
lFoot 119.608 0.838601 0.266475 0.475121 -0.985041 -0.00639006 -0.0372096 -0.00639006
rFoot 119.608 -0.790747 -0.0821986 0.606599 -0.986641 -0.0615708 0.0399475 -0.0615708
head 119.619 0.00382748 -0.00197832 0.999991 0.733775 -0.00360993 0.00209861 -0.00360993
hip 119.619 0.0272936 0.02538 0.999305 0.538856 -0.00167794 0.00140493 -0.00167794
lHand 119.619 0.355266 -0.27198 0.894323 0.167446 0.451676 -0.850005 0.451676
rHand 119.619 -0.279095 -0.332099 0.901008 -0.168533 0.416381 -0.871839 0.416381
lFoot 119.619 0.838745 0.266912 0.47462 -0.985073 -0.00633303 -0.0369685 -0.00633303
rFoot 119.619 -0.791177 -0.0820774 0.606055 -0.986618 -0.0617854 0.0400816 -0.0617854
head 119.63 0.00400091 -0.00205609 0.99999 0.733895 -0.00352862 0.00210255 -0.00352862
hip 119.63 0.0274563 0.0253112 0.999303 0.539399 -0.0016691 0.00129138 -0.0016691
lHand 119.63 0.3555 -0.27221 0.89416 0.167116 0.451509 -0.850268 0.451509
rHand 119.63 -0.278676 -0.332627 0.900944 -0.167924 0.415633 -0.871964 0.415633
lFoot 119.63 0.838834 0.266825 0.474512 -0.985066 -0.00642433 -0.0369171 -0.00642433
rFoot 119.63 -0.790916 -0.0823867 0.606354 -0.98661 -0.0618941 0.040186 -0.0618941
head 119.641 0.00418728 -0.00214907 0.999989 0.733973 -0.00339096 0.00199594 -0.00339096
hip 119.641 0.0276158 0.0252906 0.999299 0.540215 -0.00175108 0.00105923 -0.00175108
lHand 119.641 0.355491 -0.272365 0.894116 0.166848 0.451324 -0.850497 0.451324
rHand 119.641 -0.278478 -0.333091 0.900833 -0.164548 0.416591 -0.872032 0.416591
lFoot 119.641 0.838868 0.266856 0.474434 -0.985087 -0.00651941 -0.0367182 -0.00651941
rFoot 119.641 -0.790874 -0.0823547 0.606412 -0.986553 -0.0621824 0.0407947 -0.0621824
head 119.652 0.00443142 -0.00220794 0.999988 0.734029 -0.00323505 0.00177789 -0.00323505
hip 119.652 0.0278173 0.0253322 0.999292 0.541283 -0.00173284 0.000645721 -0.00173284
lHand 119.652 0.355737 -0.272636 0.893935 0.166446 0.451149 -0.850788 0.451149
rHand 119.652 -0.278255 -0.333221 0.900854 -0.162701 0.416442 -0.872473 0.416442
lFoot 119.652 0.83901 0.267278 0.473946 -0.985077 -0.00667309 -0.0366183 -0.00667309
rFoot 119.652 -0.790203 -0.0836219 0.607113 -0.986483 -0.0623518 0.0413366 -0.0623518
head 119.664 0.00458636 -0.00222722 0.999987 0.734189 -0.00306219 0.00164886 -0.00306219
hip 119.664 0.0279217 0.0255557 0.999283 0.542367 -0.00181309 0.000158566 -0.00181309
lHand 119.664 0.355958 -0.272971 0.893745 0.165992 0.450988 -0.851094 0.450988
rHand 119.664 -0.278392 -0.333449 0.900727 -0.161399 0.416211 -0.872927 0.416211
lFoot 119.664 0.83919 0.267163 0.473692 -0.985094 -0.00669028 -0.0365386 -0.00669028
rFoot 119.664 -0.789818 -0.0835486 0.607624 -0.986442 -0.0626432 0.0415736 -0.0626432
head 119.675 0.00477635 -0.00230491 0.999986 0.734289 -0.00281362 0.00144105 -0.00281362
hip 119.675 0.0281367 0.0255927 0.999276 0.543192 -0.00198939 -0.00039818 -0.00198939
lHand 119.675 0.355999 -0.272818 0.893775 0.16558 0.450801 -0.851371 0.450801
rHand 119.675 -0.278459 -0.333891 0.900543 -0.160398 0.415729 -0.873548 0.415729
lFoot 119.675 0.839457 0.26854 0.472438 -0.985118 -0.00675619 -0.0364228 -0.00675619
rFoot 119.675 -0.791499 -0.0821289 0.605628 -0.98639 -0.0631282 0.041865 -0.0631282
head 119.686 0.00490555 -0.00234314 0.999985 0.734459 -0.00265599 0.00129215 -0.00265599
hip 119.686 0.0281775 0.0258433 0.999269 0.54373 -0.00217797 -0.000860067 -0.00217797
lHand 119.686 0.356214 -0.273134 0.893593 0.165196 0.450634 -0.851652 0.450634
rHand 119.686 -0.279212 -0.334374 0.900131 -0.159774 0.415161 -0.874216 0.415161
lFoot 119.686 0.839445 0.268577 0.47244 -0.98512 -0.00687508 -0.0362095 -0.00687508
rFoot 119.686 -0.791641 -0.082972 0.605326 -0.986355 -0.063412 0.0420739 -0.063412
head 119.697 0.00511653 -0.00242154 0.999984 0.734539 -0.00239333 0.00105291 -0.00239333
hip 119.697 0.0283575 0.0258285 0.999264 0.544357 -0.00225118 -0.00124288 -0.00225118
lHand 119.697 0.356168 -0.273747 0.893424 0.164909 0.45048 -0.851865 0.45048
rHand 119.697 -0.279143 -0.334796 0.899995 -0.160063 0.414612 -0.874693 0.414612
lFoot 119.697 0.839613 0.268512 0.472178 -0.985119 -0.00696486 -0.0360585 -0.00696486
rFoot 119.697 -0.79163 -0.0827033 0.605378 -0.986332 -0.0634115 0.0422366 -0.0634115
head 119.708 0.00527886 -0.0025107 0.999983 0.734652 -0.00220174 0.000837557 -0.00220174
hip 119.708 0.0285011 0.0257092 0.999263 0.544302 -0.00221784 -0.00141265 -0.00221784
lHand 119.708 0.356377 -0.274241 0.89319 0.164463 0.450222 -0.852141 0.450222
rHand 119.708 -0.278844 -0.334914 0.900044 -0.161969 0.414073 -0.87494 0.414073
lFoot 119.708 0.839839 0.268484 0.47179 -0.985128 -0.00674237 -0.036006 -0.00674237
rFoot 119.708 -0.79144 -0.0827162 0.605625 -0.9863 -0.0632554 0.0424329 -0.0632554
