tag time posX posY posZ rotX rotY rotZ rotW
head 71.1633 0.0100337 0.00798366 0.999918 0.739744 0.0177875 0.0145718 0.0177875
hip 71.1633 0.0306299 0.0739107 0.996794 0.565296 -0.00649185 -0.0238431 -0.00649185
lHand 71.1633 0.365406 -0.220814 0.904279 0.144125 0.447996 -0.848185 0.447996
rHand 71.1633 -0.334175 -0.211021 0.918584 -0.105179 0.392258 -0.908399 0.392258
lFoot 71.1633 0.794236 0.407462 0.450737 -0.98665 0.0403883 -0.0340302 0.0403883
rFoot 71.1633 -0.755604 0.394532 0.522883 -0.98604 -0.00255771 0.0571115 -0.00255771
head 71.1749 0.00992595 0.00824739 0.999917 0.739531 0.0179743 0.0146253 0.0179743
hip 71.1749 0.0303862 0.0741944 0.996781 0.565009 -0.00654721 -0.0238143 -0.00654721
lHand 71.1749 0.365408 -0.219596 0.904575 0.144559 0.449055 -0.847348 0.449055
rHand 71.1749 -0.334283 -0.210532 0.918657 -0.105635 0.392478 -0.9082 0.392478
lFoot 71.1749 0.794197 0.407357 0.4509 -0.986665 0.0403515 -0.0341193 0.0403515
rFoot 71.1749 -0.756405 0.394139 0.52202 -0.986043 -0.00290889 0.0570074 -0.00290889
head 71.1862 0.0097672 0.00858494 0.999915 0.73939 0.0180971 0.0147594 0.0180971
hip 71.1862 0.0300864 0.074386 0.996776 0.564862 -0.0064789 -0.0236433 -0.0064789
lHand 71.1862 0.365462 -0.218585 0.904797 0.144893 0.450175 -0.846484 0.450175
rHand 71.1862 -0.33447 -0.209814 0.918753 -0.105877 0.392638 -0.908024 0.392638
lFoot 71.1862 0.794568 0.407576 0.450048 -0.986671 0.040945 -0.0343692 0.040945
rFoot 71.1862 -0.756406 0.39434 0.521867 -0.986039 -0.00321855 0.057006 -0.00321855
head 71.1973 0.00958783 0.00888851 0.999914 0.739216 0.0181883 0.0150036 0.0181883
hip 71.1973 0.0295282 0.0750114 0.996745 0.564993 -0.00623228 -0.0232595 -0.00623228
lHand 71.1973 0.365325 -0.218058 0.90498 0.14528 0.451163 -0.845641 0.451163
rHand 71.1973 -0.334536 -0.209409 0.918822 -0.105867 0.393201 -0.907676 0.393201
lFoot 71.1973 0.795146 0.40684 0.449694 -0.986659 0.0417448 -0.0345893 0.0417448
rFoot 71.1973 -0.756814 0.394084 0.52147 -0.986073 -0.00320187 0.0569347 -0.00320187
head 71.2084 0.0093657 0.00910827 0.999915 0.739074 0.0182804 0.015228 0.0182804
hip 71.2084 0.0291668 0.0754279 0.996725 0.565298 -0.00611 -0.0226919 -0.00611
lHand 71.2084 0.365185 -0.216941 0.905305 0.145585 0.452065 -0.84493 0.452065
rHand 71.2084 -0.334705 -0.209128 0.918824 -0.10542 0.393966 -0.907243 0.393966
lFoot 71.2084 0.795282 0.406419 0.449833 -0.986658 0.0420748 -0.0348127 0.0420748
rFoot 71.2084 -0.758031 0.392309 0.521039 -0.986078 -0.00378247 0.056649 -0.00378247
head 71.2194 0.00924605 0.00926388 0.999914 0.73898 0.0183213 0.015425 0.0183213
hip 71.2194 0.0285214 0.0758532 0.996711 0.565778 -0.0058455 -0.0220939 -0.0058455
lHand 71.2194 0.365175 -0.2161 0.90551 0.145664 0.452788 -0.844376 0.452788
rHand 71.2194 -0.334295 -0.209144 0.91897 -0.104886 0.394379 -0.906952 0.394379
lFoot 71.2194 0.795244 0.406235 0.450067 -0.986651 0.042024 -0.0349543 0.042024
rFoot 71.2194 -0.758225 0.392207 0.520834 -0.986099 -0.0034536 0.0565583 -0.0034536
head 71.2307 0.00910562 0.00943873 0.999914 0.738866 0.018424 0.0156684 0.018424
hip 71.2307 0.0281304 0.0762279 0.996693 0.566023 -0.00554599 -0.0216462 -0.00554599
lHand 71.2307 0.364939 -0.215698 0.905701 0.145585 0.453533 -0.843888 0.453533
rHand 71.2307 -0.334016 -0.209151 0.91907 -0.104669 0.394512 -0.906738 0.394512
lFoot 71.2307 0.794994 0.4064 0.450359 -0.986656 0.0418827 -0.0350759 0.0418827
rFoot 71.2307 -0.758416 0.392071 0.520659 -0.986088 -0.00336388 0.056512 -0.00336388
head 71.2423 0.00887962 0.00963592 0.999914 0.738788 0.0185848 0.0158554 0.0185848
hip 71.2423 0.0277671 0.0765716 0.996677 0.56623 -0.00530146 -0.0212379 -0.00530146
lHand 71.2423 0.364995 -0.214811 0.905889 0.145099 0.454018 -0.843705 0.454018
rHand 71.2423 -0.33376 -0.208964 0.919205 -0.104228 0.39379 -0.906897 0.39379
lFoot 71.2423 0.794951 0.406723 0.450144 -0.986656 0.0418845 -0.0351728 0.0418845
rFoot 71.2423 -0.758304 0.392592 0.52043 -0.986075 -0.00374751 0.0562725 -0.00374751
head 71.2529 0.0086925 0.00989013 0.999913 0.738639 0.0186719 0.0161151 0.0186719
hip 71.2529 0.0275545 0.0769801 0.996652 0.566077 -0.00526863 -0.0212362 -0.00526863
lHand 71.2529 0.365009 -0.214067 0.90606 0.144511 0.454251 -0.843693 0.454251
rHand 71.2529 -0.333531 -0.208892 0.919305 -0.103941 0.392495 -0.907248 0.392495
lFoot 71.2529 0.79474 0.406759 0.450483 -0.986657 0.0415864 -0.0353447 0.0415864
rFoot 71.2529 -0.758523 0.392525 0.52016 -0.986087 -0.00361103 0.0561948 -0.00361103
head 71.2642 0.00850199 0.0101459 0.999912 0.738523 0.0188294 0.0162601 0.0188294
hip 71.2642 0.0272295 0.0772521 0.99664 0.565922 -0.00518464 -0.0211251 -0.00518464
lHand 71.2642 0.365022 -0.213339 0.906226 0.143929 0.454278 -0.843839 0.454278
rHand 71.2642 -0.3332 -0.208823 0.91944 -0.10459 0.389838 -0.908058 0.389838
lFoot 71.2642 0.794079 0.407379 0.451089 -0.986664 0.0411625 -0.0355208 0.0411625
rFoot 71.2642 -0.758643 0.392613 0.519919 -0.986087 -0.00402948 0.0561212 -0.00402948
head 71.2753 0.00833722 0.0103564 0.999912 0.738429 0.019052 0.0165609 0.019052
hip 71.2753 0.0268907 0.0774639 0.996632 0.565591 -0.00514966 -0.0209569 -0.00514966
lHand 71.2753 0.364669 -0.212331 0.906605 0.143382 0.454364 -0.843947 0.454364
rHand 71.2753 -0.333072 -0.208697 0.919515 -0.103888 0.390094 -0.907767 0.390094
lFoot 71.2753 0.793886 0.407469 0.451347 -0.986663 0.0409674 -0.0356557 0.0409674
rFoot 71.2753 -0.758512 0.393093 0.519747 -0.986075 -0.0047766 0.0558842 -0.0047766
head 71.2867 0.00813988 0.0105956 0.999911 0.738322 0.0191782 0.0167244 0.0191782
hip 71.2867 0.0266758 0.0776644 0.996623 0.565334 -0.00489798 -0.020479 -0.00489798
lHand 71.2867 0.364668 -0.211676 0.906758 0.142713 0.453892 -0.84456 0.453892
rHand 71.2867 -0.332794 -0.209006 0.919546 -0.104461 0.389591 -0.907613 0.389591
