tag time posX posY posZ rotX rotY rotZ rotW
head 78.2005 -0.0173569 0.000940513 0.999849 0.736667 0.0122539 0.0159021 0.0122539
hip 78.2005 -0.00715475 0.0410226 0.999133 0.548867 -0.00474007 -0.00912715 -0.00474007
lHand 78.2005 0.33883 -0.238319 0.910164 0.176415 0.441529 -0.859747 0.441529
rHand 78.2005 -0.345372 -0.269123 0.89905 -0.150093 0.370688 -0.900923 0.370688
lFoot 78.2005 0.778552 0.386853 0.494167 -0.981491 0.0526956 -0.058988 0.0526956
rFoot 78.2005 -0.882162 0.0958645 0.461087 -0.988246 0.0055187 0.0368009 0.0055187
head 78.212 -0.0172085 0.00103388 0.999851 0.736655 0.0125399 0.0158544 0.0125399
hip 78.212 -0.00700602 0.04116 0.999128 0.548621 -0.00467881 -0.0094217 -0.00467881
lHand 78.212 0.33925 -0.238179 0.910044 0.176394 0.441396 -0.859815 0.441396
rHand 78.212 -0.345409 -0.268412 0.899248 -0.149815 0.371051 -0.900846 0.371051
lFoot 78.212 0.778895 0.386716 0.493734 -0.981503 0.0527822 -0.0588542 0.0527822
rFoot 78.212 -0.882303 0.0957806 0.460833 -0.988205 0.00522517 0.0368914 0.00522517
head 78.2234 -0.0170422 0.00110572 0.999854 0.736597 0.0127233 0.0158124 0.0127233
hip 78.2234 -0.00702757 0.0414897 0.999114 0.548385 -0.00470638 -0.00967547 -0.00470638
lHand 78.2234 0.339412 -0.237784 0.910087 0.176637 0.4414 -0.859776 0.4414
rHand 78.2234 -0.345246 -0.268057 0.899417 -0.149321 0.371334 -0.900781 0.371334
lFoot 78.2234 0.779197 0.386311 0.493575 -0.981506 0.0528939 -0.0587421 0.0528939
rFoot 78.2234 -0.882686 0.0938863 0.46049 -0.988221 0.0054861 0.037207 0.0054861
head 78.2346 -0.0168439 0.00118363 0.999857 0.736631 0.0129483 0.0156829 0.0129483
hip 78.2346 -0.00692841 0.0416765 0.999107 0.548287 -0.00459553 -0.00972205 -0.00459553
lHand 78.2346 0.339541 -0.238034 0.909973 0.176921 0.4416 -0.859574 0.4416
rHand 78.2346 -0.344787 -0.267631 0.89972 -0.149391 0.371179 -0.900695 0.371179
lFoot 78.2346 0.779853 0.385719 0.493001 -0.981501 0.0534306 -0.0584775 0.0534306
rFoot 78.2346 -0.882268 0.0944462 0.461175 -0.988213 0.00509471 0.0371555 0.00509471
head 78.2456 -0.0166583 0.00133909 0.99986 0.736612 0.013066 0.0155373 0.013066
hip 78.2456 -0.00684661 0.0419065 0.999098 0.548281 -0.00447884 -0.00963654 -0.00447884
lHand 78.2456 0.339726 -0.237677 0.909998 0.177143 0.44201 -0.859317 0.44201
rHand 78.2456 -0.344085 -0.266805 0.900234 -0.151216 0.370732 -0.900295 0.370732
lFoot 78.2456 0.780433 0.385654 0.492134 -0.981518 0.0538471 -0.0583673 0.0538471
rFoot 78.2456 -0.882776 0.0951041 0.460066 -0.988222 0.00511341 0.0372127 0.00511341
head 78.2565 -0.0164765 0.0014694 0.999863 0.736534 0.0133242 0.0153904 0.0133242
hip 78.2565 -0.00704153 0.0427151 0.999062 0.54823 -0.00430669 -0.00964283 -0.00430669
lHand 78.2565 0.339895 -0.237462 0.909991 0.177207 0.442548 -0.858997 0.442548
rHand 78.2565 -0.343619 -0.266104 0.900619 -0.153179 0.369358 -0.900232 0.369358
lFoot 78.2565 0.780725 0.385164 0.492053 -0.981532 0.0542727 -0.0584505 0.0542727
rFoot 78.2565 -0.88269 0.0951619 0.46022 -0.988231 0.00552709 0.0373913 0.00552709
head 78.2678 -0.016308 0.00155876 0.999866 0.736541 0.0136003 0.015252 0.0136003
hip 78.2678 -0.00695916 0.0429339 0.999054 0.548219 -0.00430109 -0.00966131 -0.00430109
lHand 78.2678 0.340266 -0.237333 0.909886 0.177083 0.442947 -0.8588 0.442947
rHand 78.2678 -0.343192 -0.265599 0.900931 -0.154203 0.368311 -0.900199 0.368311
lFoot 78.2678 0.781211 0.384914 0.491478 -0.981554 0.0546539 -0.0582931 0.0546539
rFoot 78.2678 -0.882556 0.0953304 0.460442 -0.988244 0.00545786 0.0372412 0.00545786
head 78.279 -0.0160779 0.00161372 0.999869 0.736471 0.0138842 0.0150066 0.0138842
hip 78.279 -0.00685493 0.0431453 0.999045 0.548148 -0.00440355 -0.0096865 -0.00440355
lHand 78.279 0.3404 -0.23686 0.909959 0.176859 0.443248 -0.858673 0.443248
rHand 78.279 -0.342425 -0.265277 0.901318 -0.155715 0.366178 -0.900428 0.366178
lFoot 78.279 0.781153 0.385262 0.491297 -0.981595 0.0543404 -0.0583292 0.0543404
rFoot 78.279 -0.882736 0.0956086 0.46004 -0.988227 0.00547616 0.0373564 0.00547616
head 78.29 -0.0158863 0.0016802 0.999872 0.736445 0.0140572 0.0148384 0.0140572
hip 78.29 -0.00695343 0.0436487 0.999023 0.547882 -0.00429969 -0.00982656 -0.00429969
lHand 78.29 0.340607 -0.23656 0.909959 0.1765 0.443452 -0.858614 0.443452
rHand 78.29 -0.341541 -0.265152 0.90169 -0.157749 0.365886 -0.899756 0.365886
lFoot 78.29 0.781585 0.384951 0.490853 -0.981613 0.0539514 -0.0582894 0.0539514
rFoot 78.29 -0.883027 0.0945634 0.459697 -0.988252 0.0058448 0.0375478 0.0058448
head 78.3013 -0.0156679 0.00170857 0.999876 0.736421 0.0143394 0.0146594 0.0143394
hip 78.3013 -0.00686839 0.0438669 0.999014 0.547695 -0.00429158 -0.00986525 -0.00429158
lHand 78.3013 0.340721 -0.236375 0.909965 0.17625 0.44359 -0.858575 0.44359
rHand 78.3013 -0.34045 -0.265062 0.902129 -0.159373 0.364803 -0.89943 0.364803
lFoot 78.3013 0.781499 0.385125 0.490854 -0.981641 0.0535613 -0.0582491 0.0535613
rFoot 78.3013 -0.883074 0.0942214 0.459677 -0.988253 0.00583905 0.037545 0.00583905
head 78.3122 -0.0154901 0.00180184 0.999878 0.736377 0.0146213 0.0144926 0.0146213
hip 78.3122 -0.00678095 0.0441315 0.999003 0.5476 -0.00436356 -0.00987391 -0.00436356
lHand 78.3122 0.340886 -0.236079 0.90998 0.176102 0.443588 -0.858569 0.443588
rHand 78.3122 -0.340035 -0.26471 0.902388 -0.160347 0.363316 -0.89941 0.363316
lFoot 78.3122 0.781576 0.38519 0.49068 -0.981655 0.0535172 -0.0582149 0.0535172
