tag time posX posY posZ rotX rotY rotZ rotW
head 114.369 0.0139137 -0.00109231 0.999903 0.716637 -0.00189857 -0.0120428 -0.00189857
hip 114.369 0.0315705 0.0295589 0.999064 0.551893 -0.00229771 0.00311127 -0.00229771
lHand 114.369 0.331211 -0.292307 0.897138 0.224191 0.40141 -0.817989 0.40141
rHand 114.369 -0.268265 -0.322715 0.907683 -0.123898 0.409743 -0.873955 0.409743
lFoot 114.369 0.836707 0.282376 0.469238 -0.985357 -0.011327 -0.0319794 -0.011327
rFoot 114.369 -0.782346 -0.108477 0.613325 -0.984519 -0.0673129 0.0548847 -0.0673129
head 114.38 0.0139977 -0.0011152 0.999901 0.716733 -0.00146879 -0.0116379 -0.00146879
hip 114.38 0.0316667 0.0298209 0.999054 0.551846 -0.00216663 0.00349345 -0.00216663
lHand 114.38 0.331987 -0.291227 0.897202 0.223661 0.402713 -0.817686 0.402713
rHand 114.38 -0.267003 -0.323173 0.907893 -0.127093 0.408318 -0.873354 0.408318
lFoot 114.38 0.836798 0.282571 0.468959 -0.985411 -0.0113142 -0.0318772 -0.0113142
rFoot 114.38 -0.782258 -0.108853 0.613371 -0.98451 -0.0676855 0.054997 -0.0676855
head 114.392 0.0140669 -0.00112348 0.9999 0.716846 -0.0011025 -0.0112758 -0.0011025
hip 114.392 0.0316636 0.0299402 0.99905 0.551684 -0.00189681 0.00390365 -0.00189681
lHand 114.392 0.332865 -0.290084 0.897247 0.223051 0.404054 -0.817559 0.404054
rHand 114.392 -0.265805 -0.323412 0.908159 -0.130683 0.406873 -0.872645 0.406873
lFoot 114.392 0.836962 0.282554 0.468677 -0.985462 -0.0111636 -0.0318615 -0.0111636
rFoot 114.392 -0.782108 -0.108863 0.613559 -0.984519 -0.0681134 0.0550374 -0.0681134
head 114.403 0.0140929 -0.00117495 0.9999 0.716995 -0.00083064 -0.0108842 -0.00083064
hip 114.403 0.0316984 0.0300382 0.999046 0.5515 -0.00164556 0.00438774 -0.00164556
lHand 114.403 0.333968 -0.289243 0.897108 0.222169 0.405317 -0.817473 0.405317
rHand 114.403 -0.264609 -0.323742 0.90839 -0.134394 0.405415 -0.871986 0.405415
lFoot 114.403 0.837019 0.282664 0.468508 -0.985511 -0.0112581 -0.0318378 -0.0112581
rFoot 114.403 -0.782132 -0.109535 0.613409 -0.984493 -0.0681924 0.0552232 -0.0681924
head 114.414 0.0141019 -0.00118436 0.9999 0.71714 -0.000377256 -0.0105215 -0.000377256
hip 114.414 0.0316767 0.0300577 0.999046 0.551047 -0.00136774 0.00476752 -0.00136774
lHand 114.414 0.334929 -0.28807 0.897127 0.221356 0.406607 -0.817655 0.406607
rHand 114.414 -0.263345 -0.323966 0.908678 -0.138137 0.403777 -0.871334 0.403777
lFoot 114.414 0.836548 0.283834 0.468643 -0.985508 -0.0121237 -0.0317765 -0.0121237
rFoot 114.414 -0.782371 -0.109137 0.613176 -0.98451 -0.0678889 0.055215 -0.0678889
head 114.425 0.0141439 -0.00114391 0.999899 0.717254 -5.64518e-05 -0.0101949 -5.64518e-05
hip 114.425 0.0315673 0.0302104 0.999045 0.550453 -0.00111566 0.00517248 -0.00111566
lHand 114.425 0.335834 -0.286873 0.897173 0.220815 0.407767 -0.817836 0.407767
rHand 114.425 -0.262302 -0.32399 0.908971 -0.141849 0.404401 -0.869332 0.404401
lFoot 114.425 0.8361 0.284406 0.469095 -0.985511 -0.0129104 -0.0316935 -0.0129104
rFoot 114.425 -0.782008 -0.108515 0.61375 -0.984517 -0.0677272 0.0551089 -0.0677272
head 114.436 0.0141096 -0.00113554 0.9999 0.71733 0.000282285 -0.00990548 0.000282285
hip 114.436 0.0315428 0.0302061 0.999046 0.549938 -0.00086385 0.00564616 -0.00086385
lHand 114.436 0.337114 -0.285834 0.897025 0.220434 0.408831 -0.817965 0.408831
rHand 114.436 -0.261619 -0.324194 0.909095 -0.141576 0.402648 -0.869725 0.402648
lFoot 114.436 0.835619 0.284904 0.469649 -0.985482 -0.0137336 -0.0316375 -0.0137336
rFoot 114.436 -0.782191 -0.109001 0.61343 -0.984516 -0.067688 0.05501 -0.067688
head 114.447 0.014142 -0.00119558 0.999899 0.717442 0.000630908 -0.00963917 0.000630908
hip 114.447 0.0314861 0.0302341 0.999047 0.549672 -0.000573114 0.00612373 -0.000573114
lHand 114.447 0.337969 -0.284667 0.897074 0.220275 0.409909 -0.818127 0.409909
rHand 114.447 -0.260872 -0.324701 0.909129 -0.141224 0.403014 -0.86897 0.403014
lFoot 114.447 0.835451 0.285421 0.469634 -0.985485 -0.0141622 -0.0315103 -0.0141622
rFoot 114.447 -0.782465 -0.108998 0.61308 -0.984531 -0.0680728 0.0549433 -0.0680728
head 114.458 0.0141422 -0.00120742 0.999899 0.717514 0.000988927 -0.00943295 0.000988927
hip 114.458 0.031344 0.0304621 0.999044 0.54965 -0.000338346 0.00660094 -0.000338346
lHand 114.458 0.338772 -0.283554 0.897123 0.220102 0.410932 -0.818233 0.410932
rHand 114.458 -0.260437 -0.325167 0.909087 -0.139814 0.40359 -0.868326 0.40359
lFoot 114.458 0.835836 0.284604 0.469445 -0.985522 -0.0138666 -0.0314207 -0.0138666
rFoot 114.458 -0.782389 -0.108602 0.613248 -0.984536 -0.0681916 0.0549298 -0.0681916
head 114.47 0.0141792 -0.00129729 0.999899 0.71763 0.00135761 -0.00918224 0.00135761
hip 114.47 0.0312483 0.0305381 0.999045 0.549815 -0.000113659 0.00709425 -0.000113659
