tag time posX posY posZ rotX rotY rotZ rotW
head 41.9876 -0.0106391 0.0150738 0.99983 0.7323 0.0126818 -0.00111801 0.0126818
hip 41.9876 -0.00379241 0.0790896 0.99686 0.54812 -0.0154858 -0.0133138 -0.0154858
lHand 41.9876 0.342632 -0.215056 0.914524 0.107837 0.442087 -0.866097 0.442087
rHand 41.9876 -0.341727 -0.228621 0.911567 -0.113523 0.405954 -0.891704 0.405954
lFoot 41.9876 0.849663 0.309725 0.426783 -0.984327 -0.0366897 -0.0667633 -0.0366897
rFoot 41.9876 -0.847333 0.319676 0.424069 -0.98594 0.0387303 0.0555101 0.0387303
head 41.9991 -0.0106318 0.0151271 0.999829 0.732204 0.0124488 -0.00116288 0.0124488
hip 41.9991 -0.00390291 0.0793949 0.996836 0.548344 -0.0155436 -0.0134851 -0.0155436
lHand 41.9991 0.342714 -0.215467 0.914397 0.107733 0.442108 -0.866018 0.442108
rHand 41.9991 -0.340812 -0.228698 0.91189 -0.119179 0.403298 -0.892036 0.403298
lFoot 41.9991 0.849609 0.309743 0.426876 -0.984321 -0.0366687 -0.0666471 -0.0366687
rFoot 41.9991 -0.847283 0.319885 0.424011 -0.98596 0.0387901 0.0553494 0.0387901
head 42.0106 -0.0106192 0.0152299 0.999828 0.732055 0.0122174 -0.00127428 0.0122174
hip 42.0106 -0.00403299 0.0795881 0.99682 0.548122 -0.0156174 -0.0137645 -0.0156174
lHand 42.0106 0.342569 -0.215084 0.914541 0.107484 0.442258 -0.865957 0.442258
rHand 42.0106 -0.339792 -0.228142 0.91241 -0.125578 0.400334 -0.892378 0.400334
lFoot 42.0106 0.849591 0.309738 0.426916 -0.984294 -0.0368958 -0.0666994 -0.0368958
rFoot 42.0106 -0.847283 0.320096 0.423851 -0.985985 0.0385706 0.055045 0.0385706
head 42.0215 -0.0106207 0.0153257 0.999826 0.731915 0.0120803 -0.00142046 0.0120803
hip 42.0215 -0.00368602 0.0791146 0.996859 0.548037 -0.0156679 -0.0139218 -0.0156679
lHand 42.0215 0.34249 -0.214925 0.914608 0.107489 0.442395 -0.865886 0.442395
rHand 42.0215 -0.339063 -0.2281 0.912692 -0.13034 0.397876 -0.892644 0.397876
lFoot 42.0215 0.84963 0.309659 0.426897 -0.984299 -0.0368104 -0.0666506 -0.0368104
rFoot 42.0215 -0.847261 0.320168 0.423842 -0.986009 0.0388841 0.0549723 0.0388841
head 42.0327 -0.0106378 0.0154358 0.999824 0.73187 0.0119383 -0.00156735 0.0119383
hip 42.0327 -0.00382207 0.0793393 0.99684 0.547969 -0.015592 -0.013955 -0.015592
lHand 42.0327 0.342562 -0.215197 0.914517 0.107717 0.442458 -0.865808 0.442458
rHand 42.0327 -0.338989 -0.227839 0.912785 -0.131362 0.396856 -0.892966 0.396856
lFoot 42.0327 0.849509 0.309824 0.427017 -0.984316 -0.0365412 -0.0666522 -0.0365412
rFoot 42.0327 -0.847111 0.320537 0.423862 -0.986025 0.038898 0.0548526 0.038898
head 42.0438 -0.0107403 0.0155829 0.999821 0.731827 0.0117615 -0.00165899 0.0117615
hip 42.0438 -0.00394141 0.0796154 0.996818 0.54816 -0.0156054 -0.0140261 -0.0156054
lHand 42.0438 0.342257 -0.214709 0.914746 0.107993 0.442556 -0.865711 0.442556
rHand 42.0438 -0.339929 -0.227718 0.912465 -0.129011 0.397074 -0.893339 0.397074
lFoot 42.0438 0.849607 0.30957 0.427007 -0.98432 -0.0363245 -0.0667784 -0.0363245
rFoot 42.0438 -0.847231 0.320415 0.423715 -0.986038 0.0387249 0.0546333 0.0387249
head 42.0547 -0.0107509 0.0157167 0.999819 0.731792 0.0116339 -0.00174655 0.0116339
hip 42.0547 -0.00348891 0.0791547 0.996856 0.548482 -0.0155449 -0.0142716 -0.0155449
lHand 42.0547 0.342107 -0.214577 0.914833 0.108339 0.442713 -0.865563 0.442713
rHand 42.0547 -0.340146 -0.22743 0.912456 -0.127406 0.397129 -0.893518 0.397129
lFoot 42.0547 0.849656 0.309903 0.426666 -0.984325 -0.0361901 -0.0667175 -0.0361901
