tag time posX posY posZ rotX rotY rotZ rotW
head 353.281 0.0755647 0.269796 0.959948 0.706153 -0.0376669 0.00329115 -0.0376669
hip 353.281 0.121104 0.458979 0.880154 0.55148 0.00917448 0.0190283 0.00917448
lHand 353.281 0.50508 0.306055 0.806985 0.177158 0.413021 -0.863205 0.413021
rHand 353.281 -0.194668 0.324652 0.925584 0.0962597 -0.401543 0.902073 -0.401543
lFoot 353.281 0.453155 0.88097 0.136169 -0.985004 -0.0143441 -0.0521703 -0.0143441
rFoot 353.281 0.0856785 0.987512 0.132206 -0.98401 -0.0208662 0.0244744 -0.0208662
head 353.293 0.0755498 0.269689 0.959979 0.706193 -0.0378367 0.00339193 -0.0378367
hip 353.293 0.121122 0.459088 0.880095 0.55123 0.00900828 0.0186801 0.00900828
lHand 353.293 0.505253 0.305534 0.807074 0.177495 0.412144 -0.863589 0.412144
rHand 353.293 -0.195023 0.324874 0.925431 0.0977394 -0.400999 0.902294 -0.400999
lFoot 353.293 0.453235 0.880925 0.136198 -0.984993 -0.0142747 -0.0522389 -0.0142747
rFoot 353.293 0.0857123 0.987502 0.132261 -0.983988 -0.0208749 0.0245957 -0.0208749
head 353.305 0.0755052 0.26956 0.960019 0.7063 -0.0378304 0.00340869 -0.0378304
hip 353.305 0.121131 0.459214 0.880028 0.550907 0.00882324 0.0180776 0.00882324
lHand 353.305 0.505101 0.305004 0.807369 0.177899 0.411158 -0.864037 0.411158
rHand 353.305 -0.194966 0.324496 0.925576 0.0997441 -0.400547 0.902392 -0.400547
lFoot 353.305 0.45334 0.880862 0.136256 -0.984978 -0.0142235 -0.0522682 -0.0142235
rFoot 353.305 0.085782 0.987479 0.13239 -0.983949 -0.021085 0.0246941 -0.021085
head 353.316 0.0754166 0.269523 0.960036 0.706318 -0.0377766 0.00343219 -0.0377766
hip 353.316 0.121344 0.458961 0.880131 0.550705 0.00866472 0.017787 0.00866472
lHand 353.316 0.504916 0.304467 0.807688 0.178206 0.41018 -0.864498 0.41018
rHand 353.316 -0.195097 0.324453 0.925563 0.102948 -0.399502 0.902487 -0.399502
lFoot 353.316 0.453001 0.88098 0.136617 -0.984981 -0.0142045 -0.0522756 -0.0142045
rFoot 353.316 0.085535 0.987465 0.13265 -0.983936 -0.0212534 0.0246983 -0.0212534
head 353.327 0.0753259 0.269537 0.960039 0.706445 -0.0376757 0.00348062 -0.0376757
hip 353.327 0.121266 0.459105 0.880066 0.55054 0.008706 0.0179275 0.008706
lHand 353.327 0.504512 0.304119 0.808071 0.178565 0.409249 -0.864929 0.409249
rHand 353.327 -0.195147 0.324454 0.925552 0.105222 -0.39718 0.903226 -0.39718
lFoot 353.327 0.453051 0.880941 0.136705 -0.984978 -0.0141125 -0.0523805 -0.0141125
rFoot 353.327 0.0855273 0.987461 0.132684 -0.983923 -0.0212857 0.0247292 -0.0212857
head 353.339 0.0752089 0.269604 0.96003 0.706548 -0.0375702 0.00356405 -0.0375702
hip 353.339 0.121087 0.459225 0.880028 0.550459 0.00896623 0.018626 0.00896623
lHand 353.339 0.504223 0.303586 0.808452 0.178638 0.408198 -0.865422 0.408198
rHand 353.339 -0.195529 0.324895 0.925317 0.105756 -0.395585 0.903751 -0.395585
lFoot 353.339 0.452952 0.881012 0.136572 -0.984976 -0.0141787 -0.0523952 -0.0141787
rFoot 353.339 0.0855385 0.987463 0.132667 -0.983927 -0.021031 0.0245685 -0.021031
