tag time posX posY posZ rotX rotY rotZ rotW
head 381.542 0.0853784 0.279273 0.956408 0.701627 -0.0378455 -0.00930388 -0.0378455
hip 381.542 0.126099 0.469853 0.873692 0.551371 0.00586522 0.0163117 0.00586522
lHand 381.542 0.503203 0.30727 0.807695 0.167275 0.412866 -0.85994 0.412866
rHand 381.542 -0.212651 0.35431 0.910628 0.121362 -0.411735 0.892096 -0.411735
lFoot 381.542 0.463975 0.8755 0.135007 -0.987321 -0.0100847 -0.0510873 -0.0100847
rFoot 381.542 0.0866403 0.988079 0.127253 -0.98465 -0.0294489 0.0295606 -0.0294489
head 381.553 0.0854628 0.279055 0.956465 0.701868 -0.0378161 -0.00946939 -0.0378161
hip 381.553 0.126224 0.469618 0.8738 0.551668 0.0059581 0.0164005 0.0059581
lHand 381.553 0.503342 0.3065 0.807902 0.167118 0.411428 -0.860535 0.411428
rHand 381.553 -0.213008 0.353327 0.910927 0.123239 -0.409546 0.89318 -0.409546
lFoot 381.553 0.464014 0.875466 0.135094 -0.987275 -0.0100524 -0.0512072 -0.0100524
rFoot 381.553 0.0866507 0.988075 0.127279 -0.984655 -0.0290833 0.0295354 -0.0290833
head 381.564 0.0854675 0.278884 0.956514 0.702113 -0.0377523 -0.00949368 -0.0377523
hip 381.564 0.126235 0.469561 0.873829 0.55176 0.00600861 0.0165075 0.00600861
lHand 381.564 0.503401 0.305761 0.808145 0.166873 0.410022 -0.861127 0.410022
rHand 381.564 -0.213375 0.352507 0.911159 0.124936 -0.407874 0.894012 -0.407874
lFoot 381.564 0.46409 0.875409 0.135203 -0.987274 -0.00986509 -0.0510919 -0.00986509
rFoot 381.564 0.0865079 0.988088 0.127277 -0.984667 -0.028961 0.0296109 -0.028961
head 381.575 0.085477 0.278789 0.956541 0.702222 -0.0377403 -0.00959239 -0.0377403
hip 381.575 0.12631 0.469409 0.8739 0.551689 0.0058551 0.0161191 0.0058551
lHand 381.575 0.503483 0.304988 0.808385 0.166918 0.408945 -0.861509 0.408945
rHand 381.575 -0.213737 0.35182 0.911339 0.126414 -0.406246 0.89478 -0.406246
lFoot 381.575 0.464012 0.87546 0.135142 -0.987246 -0.00983733 -0.051098 -0.00983733
rFoot 381.575 0.0864882 0.988089 0.127281 -0.984661 -0.029022 0.0295122 -0.029022
head 381.587 0.085476 0.27867 0.956576 0.702369 -0.0377066 -0.00968 -0.0377066
hip 381.587 0.126329 0.469343 0.873933 0.551753 0.00571446 0.0158363 0.00571446
lHand 381.587 0.503551 0.304199 0.808641 0.16697 0.408061 -0.861857 0.408061
rHand 381.587 -0.213779 0.350978 0.911654 0.128442 -0.404727 0.895278 -0.404727
