tag time posX posY posZ rotX rotY rotZ rotW
head 721.21 0.00696053 -0.0378568 0.999259 0.619963 -0.0107564 -0.027187 -0.0107564
hip 721.21 -0.0296969 -0.0424311 0.998658 0.513502 0.0305737 -0.00462694 0.0305737
lHand 721.21 0.406924 -0.0421991 0.912487 0.410348 0.426723 -0.655211 0.426723
rHand 721.21 -0.32372 -0.132449 0.936836 0.567285 -0.358319 0.629709 -0.358319
lFoot 721.21 0.808116 0.309252 0.50131 -0.983013 0.00486131 -0.0645834 0.00486131
rFoot 721.21 -0.918872 0.0345781 0.393037 -0.981345 0.0111534 0.0826453 0.0111534
head 721.221 0.00701568 -0.0377369 0.999263 0.619866 -0.0109269 -0.0273956 -0.0109269
hip 721.221 -0.0297192 -0.0419319 0.998678 0.514234 0.0307326 -0.00457882 0.0307326
lHand 721.221 0.409173 -0.0411139 0.91153 0.413363 0.417189 -0.65984 0.417189
rHand 721.221 -0.323869 -0.132504 0.936777 0.567541 -0.357988 0.629507 -0.357988
lFoot 721.221 0.808388 0.308956 0.501053 -0.983015 0.0049967 -0.0647079 0.0049967
rFoot 721.221 -0.91872 0.0352818 0.393331 -0.98132 0.0116937 0.0826381 0.0116937
head 721.233 0.00711389 -0.0375241 0.99927 0.61983 -0.0110951 -0.027549 -0.0110951
hip 721.233 -0.0297424 -0.0409956 0.998717 0.515561 0.0307633 -0.00478812 0.0307633
lHand 721.233 0.408971 -0.0394397 0.911694 0.421142 0.415899 -0.660423 0.415899
rHand 721.233 -0.323722 -0.132604 0.936814 0.56792 -0.357747 0.629212 -0.357747
lFoot 721.233 0.808284 0.309038 0.501171 -0.982994 0.00486636 -0.0646473 0.00486636
rFoot 721.233 -0.918689 0.0354541 0.393387 -0.981311 0.0117844 0.0827299 0.0117844
head 721.244 0.00716951 -0.0373524 0.999277 0.619716 -0.0113355 -0.027747 -0.0113355
hip 721.244 -0.029844 -0.0402217 0.998745 0.516563 0.0308416 -0.00515565 0.0308416
lHand 721.244 0.409016 -0.0412441 0.911595 0.428386 0.415258 -0.656136 0.415258
rHand 721.244 -0.323904 -0.132645 0.936745 0.568219 -0.357377 0.62912 -0.357377
lFoot 721.244 0.808493 0.309379 0.500623 -0.982996 0.00496255 -0.0646227 0.00496255
rFoot 721.244 -0.918949 0.0356804 0.392759 -0.981329 0.0115959 0.082673 0.0115959
head 721.255 0.00724379 -0.037257 0.999279 0.61953 -0.0115297 -0.0280646 -0.0115297
hip 721.255 -0.0298031 -0.0396896 0.998767 0.517352 0.0308917 -0.00558356 0.0308917
lHand 721.255 0.407931 -0.0412184 0.912082 0.433594 0.420749 -0.650787 0.420749
rHand 721.255 -0.324017 -0.132864 0.936675 0.568365 -0.35722 0.629159 -0.35722
lFoot 721.255 0.808653 0.308726 0.500768 -0.983016 0.00510693 -0.0646484 0.00510693
rFoot 721.255 -0.91905 0.0352882 0.392558 -0.981352 0.0114691 0.0825611 0.0114691
head 721.268 0.00727481 -0.0371017 0.999285 0.619353 -0.0115987 -0.0284157 -0.0115987
hip 721.268 -0.029762 -0.0390678 0.998793 0.517963 0.0305713 -0.00603109 0.0305713
lHand 721.268 0.406829 -0.0418411 0.912546 0.437067 0.425906 -0.647308 0.425906
rHand 721.268 -0.32398 -0.132912 0.936681 0.568509 -0.356936 0.629301 -0.356936
lFoot 721.268 0.808694 0.308731 0.500698 -0.98301 0.00496702 -0.0645903 0.00496702
rFoot 721.268 -0.919084 0.0351328 0.392493 -0.981352 0.0114881 0.0826336 0.0114881
head 721.278 0.00728372 -0.0370152 0.999288 0.619134 -0.0115924 -0.0287977 -0.0115924
hip 721.278 -0.0293899 -0.0396317 0.998782 0.517969 0.0302225 -0.00643751 0.0302225
lHand 721.278 0.406818 -0.0426443 0.912513 0.444663 0.426504 -0.644042 0.426504
rHand 721.278 -0.323886 -0.133045 0.936695 0.568645 -0.356666 0.629489 -0.356666
lFoot 721.278 0.808763 0.308635 0.500646 -0.983035 0.00516596 -0.0644637 0.00516596
rFoot 721.278 -0.919059 0.0347417 0.392586 -0.981362 0.0112117 0.0826673 0.0112117
head 721.288 0.00726628 -0.0369313 0.999291 0.618828 -0.0114777 -0.0291668 -0.0114777
hip 721.288 -0.0294344 -0.0391465 0.9988 0.517592 0.0298662 -0.00654537 0.0298662
lHand 721.288 0.407316 -0.0431383 0.912268 0.453332 0.425078 -0.641421 0.425078
rHand 721.288 -0.323888 -0.132955 0.936707 0.568912 -0.356342 0.62976 -0.356342
