tag time posX posY posZ rotX rotY rotZ rotW
head 1173.69 -0.00199457 -0.0732998 0.997308 0.684896 -0.0245041 -0.00921823 -0.0245041
hip 1173.69 -0.0263308 -0.0715951 0.997086 0.546294 0.0159715 -0.00319328 0.0159715
lHand 1173.69 0.371344 -0.0930926 0.923817 0.290026 0.591227 -0.740365 0.591227
rHand 1173.69 -0.427766 -0.145728 0.892065 0.346862 -0.56617 0.73736 -0.56617
lFoot 1173.69 0.661842 -0.728277 0.177702 0.994479 0.0651181 0.0654934 0.0651181
rFoot 1173.69 -0.833104 -0.40794 0.373527 -0.985415 -0.00800705 0.0650732 -0.00800705
head 1173.7 -0.00200096 -0.0733178 0.997307 0.685009 -0.0245889 -0.00919621 -0.0245889
hip 1173.7 -0.026431 -0.0717587 0.997072 0.546104 0.0162479 -0.00298708 0.0162479
lHand 1173.7 0.371325 -0.0932685 0.923807 0.290183 0.590941 -0.740546 0.590941
rHand 1173.7 -0.42772 -0.145845 0.892067 0.347121 -0.565988 0.737386 -0.565988
lFoot 1173.7 0.661732 -0.72844 0.177439 0.994474 0.0651832 0.0654837 0.0651832
rFoot 1173.7 -0.833256 -0.40771 0.373439 -0.985402 -0.00795354 0.0651258 -0.00795354
head 1173.72 -0.00204065 -0.0732491 0.997312 0.685142 -0.024592 -0.00911594 -0.024592
hip 1173.72 -0.0264337 -0.0719132 0.99706 0.54585 0.0164156 -0.00279479 0.0164156
lHand 1173.72 0.371638 -0.0935006 0.923657 0.290231 0.590669 -0.740744 0.590669
rHand 1173.72 -0.427648 -0.145738 0.89212 0.347133 -0.565873 0.737507 -0.565873
lFoot 1173.72 0.66195 -0.728225 0.177514 0.99448 0.0651605 0.065376 0.0651605
rFoot 1173.72 -0.833289 -0.407432 0.373668 -0.985409 -0.0079343 0.0651574 -0.0079343
head 1173.73 -0.0020916 -0.0732997 0.997308 0.685248 -0.0246584 -0.00914425 -0.0246584
hip 1173.73 -0.0263858 -0.072157 0.997044 0.545399 0.016445 -0.00268563 0.016445
lHand 1173.73 0.371651 -0.0936647 0.923635 0.290385 0.590428 -0.740915 0.590428
rHand 1173.73 -0.427606 -0.14599 0.892099 0.346756 -0.565736 0.737794 -0.565736
lFoot 1173.73 0.661674 -0.728574 0.177107 0.994486 0.0651289 0.0653047 0.0651289
rFoot 1173.73 -0.833163 -0.407837 0.373508 -0.985418 -0.007929 0.0651517 -0.007929
