tag time posX posY posZ rotX rotY rotZ rotW
head 1250.6 0.000246535 -0.0832375 0.99653 0.69289 -0.0348471 -0.0187198 -0.0348471
hip 1250.6 -0.0189071 -0.0921064 0.99557 0.564075 0.00315632 -0.0267284 0.00315632
lHand 1250.6 0.377532 -0.167523 0.910717 0.454412 0.603534 -0.612497 0.603534
rHand 1250.6 -0.423118 -0.159778 0.891876 0.367969 -0.555926 0.739279 -0.555926
lFoot 1250.6 0.564652 -0.811686 0.149449 0.992621 0.0789026 0.0512636 0.0789026
rFoot 1250.6 -0.831802 -0.39453 0.39045 -0.983778 0.000749245 0.0641716 0.000749245
head 1250.61 0.000296501 -0.0833115 0.996523 0.69302 -0.0351772 -0.0186929 -0.0351772
hip 1250.61 -0.018971 -0.0922448 0.995556 0.563826 0.00327452 -0.0266665 0.00327452
lHand 1250.61 0.377412 -0.167778 0.91072 0.454564 0.603425 -0.612449 0.603425
rHand 1250.61 -0.423097 -0.159038 0.892018 0.367233 -0.556153 0.739634 -0.556153
lFoot 1250.61 0.56469 -0.811716 0.149142 0.992612 0.0789636 0.0513086 0.0789636
rFoot 1250.61 -0.831856 -0.394468 0.390398 -0.983773 0.000889704 0.0642187 0.000889704
head 1250.62 0.000381149 -0.0834896 0.996509 0.693303 -0.0356015 -0.0186367 -0.0356015
hip 1250.62 -0.0190157 -0.0924641 0.995534 0.563585 0.0034504 -0.0263754 0.0034504
lHand 1250.62 0.377498 -0.167959 0.910651 0.454643 0.603079 -0.612649 0.603079
rHand 1250.62 -0.423091 -0.158706 0.89208 0.3667 -0.556329 0.739849 -0.556329
lFoot 1250.62 0.564743 -0.811721 0.148912 0.992614 0.0790086 0.051326 0.0790086
rFoot 1250.62 -0.831818 -0.394622 0.390322 -0.983766 0.000899315 0.0642367 0.000899315
head 1250.63 0.000397566 -0.0835758 0.996501 0.693488 -0.0359012 -0.0186716 -0.0359012
hip 1250.63 -0.0190414 -0.0925511 0.995526 0.563414 0.00355 -0.0262772 0.00355
lHand 1250.63 0.377525 -0.168107 0.910612 0.454627 0.602718 -0.612974 0.602718
rHand 1250.63 -0.423128 -0.158317 0.892132 0.366416 -0.556501 0.739936 -0.556501
lFoot 1250.63 0.564677 -0.811762 0.14894 0.992614 0.0790089 0.0513791 0.0790089
rFoot 1250.63 -0.831856 -0.394609 0.390254 -0.98376 0.000813022 0.0642534 0.000813022
head 1250.64 0.000429761 -0.0837094 0.99649 0.693666 -0.0359621 -0.0188329 -0.0359621
hip 1250.64 -0.0191552 -0.0925883 0.99552 0.563358 0.00377995 -0.026342 0.00377995
lHand 1250.64 0.377516 -0.168417 0.910559 0.454709 0.602596 -0.612987 0.602596
rHand 1250.64 -0.422961 -0.158098 0.892249 0.366428 -0.556622 0.739892 -0.556622
lFoot 1250.64 0.564732 -0.811741 0.148845 0.992611 0.0790716 0.0513485 0.0790716
rFoot 1250.64 -0.831759 -0.394686 0.390384 -0.983758 0.0008246 0.0642336 0.0008246
head 1250.66 0.000466821 -0.0838774 0.996476 0.693789 -0.036125 -0.0189881 -0.036125
hip 1250.66 -0.0191861 -0.0926607 0.995513 0.563253 0.00382336 -0.0265063 0.00382336
lHand 1250.66 0.377476 -0.168686 0.910526 0.454973 0.602449 -0.612787 0.602449
rHand 1250.66 -0.422938 -0.158121 0.892256 0.366921 -0.556645 0.739595 -0.556645
lFoot 1250.66 0.564752 -0.811731 0.148819 0.992622 0.0789581 0.051326 0.0789581
rFoot 1250.66 -0.831752 -0.394556 0.390532 -0.983745 0.00100917 0.0642462 0.00100917
head 1250.67 0.000432813 -0.0839633 0.996469 0.693927 -0.0361846 -0.0192101 -0.0361846
hip 1250.67 -0.0191539 -0.0929002 0.995491 0.563258 0.00343033 -0.0268556 0.00343033
