tag time posX posY posZ rotX rotY rotZ rotW
head 3213.45 -0.0370269 0.00913994 0.999272 0.67939 0.0124074 0.0444477 0.0124074
hip 3213.45 -0.0415081 0.0416476 0.99827 0.554822 0.0062565 0.0372369 0.0062565
lHand 3213.45 0.418034 -0.222726 0.880705 0.444374 0.33571 -0.71599 0.33571
rHand 3213.45 -0.366821 -0.341285 0.865429 0.62926 -0.302703 0.548743 -0.302703
lFoot 3213.45 0.739097 0.235431 0.631116 -0.984407 -0.0587659 -0.0496216 -0.0587659
rFoot 3213.45 -0.856594 0.130265 0.499277 -0.9871 0.0443143 0.0307099 0.0443143
head 3213.46 -0.0369355 0.00908389 0.999276 0.679443 0.0122584 0.044206 0.0122584
hip 3213.46 -0.041463 0.0417422 0.998268 0.554892 0.00629109 0.0373682 0.00629109
lHand 3213.46 0.418023 -0.223195 0.880591 0.444846 0.335253 -0.715962 0.335253
rHand 3213.46 -0.365456 -0.343235 0.865235 0.631051 -0.294471 0.548019 -0.294471
lFoot 3213.46 0.738966 0.236253 0.630963 -0.984376 -0.0588989 -0.0497229 -0.0588989
rFoot 3213.46 -0.856477 0.132583 0.498867 -0.987117 0.0440221 0.0309779 0.0440221
head 3213.47 -0.0367823 0.00908193 0.999282 0.679455 0.0120314 0.0439286 0.0120314
hip 3213.47 -0.041392 0.0416708 0.998274 0.554893 0.00631055 0.0373707 0.00631055
lHand 3213.47 0.418058 -0.223488 0.8805 0.445183 0.334678 -0.715989 0.334678
rHand 3213.47 -0.363171 -0.345162 0.86543 0.634739 -0.290045 0.54235 -0.290045
lFoot 3213.47 0.738758 0.23665 0.631058 -0.984365 -0.0590654 -0.0496253 -0.0590654
rFoot 3213.47 -0.856428 0.132664 0.49893 -0.987099 0.0440992 0.0311014 0.0440992
head 3213.48 -0.036765 0.00905339 0.999283 0.679495 0.011816 0.0436445 0.011816
hip 3213.48 -0.0413306 0.0416128 0.998279 0.554873 0.00643895 0.0374822 0.00643895
lHand 3213.48 0.417933 -0.223945 0.880443 0.445091 0.334389 -0.716209 0.334389
rHand 3213.48 -0.362327 -0.347288 0.864934 0.63538 -0.286011 0.539651 -0.286011
lFoot 3213.48 0.738068 0.236885 0.631776 -0.98436 -0.0591874 -0.0495553 -0.0591874
rFoot 3213.48 -0.855634 0.134744 0.499735 -0.98706 0.0446218 0.030893 0.0446218
head 3213.49 -0.0366487 0.00895599 0.999288 0.679468 0.0116247 0.0433395 0.0116247
hip 3213.49 -0.041479 0.0415095 0.998277 0.554792 0.00642839 0.0375602 0.00642839
lHand 3213.49 0.417981 -0.224304 0.880329 0.444789 0.334118 -0.716679 0.334118
rHand 3213.49 -0.361351 -0.348435 0.864881 0.634639 -0.285054 0.53838 -0.285054
lFoot 3213.49 0.737866 0.236185 0.632274 -0.98436 -0.0591695 -0.0495012 -0.0591695
rFoot 3213.49 -0.85547 0.13402 0.500211 -0.987047 0.0445737 0.0308595 0.0445737
head 3213.5 -0.0365039 0.00882969 0.999295 0.679526 0.0114053 0.0430032 0.0114053
hip 3213.5 -0.0413946 0.0414178 0.998284 0.554722 0.00639737 0.0375259 0.00639737
lHand 3213.5 0.418232 -0.224767 0.880092 0.444251 0.333767 -0.717047 0.333767
rHand 3213.5 -0.361205 -0.348906 0.864752 0.632614 -0.285621 0.53931 -0.285621
lFoot 3213.5 0.737914 0.23666 0.63204 -0.984375 -0.0591074 -0.0493496 -0.0591074
rFoot 3213.5 -0.85553 0.133962 0.500122 -0.987025 0.0447094 0.031023 0.0447094
head 3213.51 -0.036381 0.00877398 0.999299 0.679582 0.0111488 0.0427383 0.0111488
hip 3213.51 -0.0412918 0.0413522 0.998291 0.554632 0.00636254 0.0375995 0.00636254
lHand 3213.51 0.418388 -0.225271 0.879889 0.443785 0.33357 -0.71711 0.33357
rHand 3213.51 -0.361847 -0.348809 0.864523 0.630419 -0.286184 0.541378 -0.286184
lFoot 3213.51 0.738745 0.236276 0.631213 -0.984386 -0.0590682 -0.0491858 -0.0590682
rFoot 3213.51 -0.854895 0.135784 0.500716 -0.987034 0.0443413 0.0311492 0.0443413
head 3213.52 -0.0362558 0.00873356 0.999304 0.679642 0.0108625 0.0425091 0.0108625
hip 3213.52 -0.0412269 0.0412939 0.998296 0.554564 0.00646157 0.0376182 0.00646157
lHand 3213.52 0.418489 -0.225834 0.879696 0.443523 0.3331 -0.717183 0.3331
rHand 3213.52 -0.361803 -0.348619 0.864618 0.629958 -0.286171 0.542608 -0.286171
lFoot 3213.52 0.738702 0.236611 0.631138 -0.984369 -0.0591524 -0.0491746 -0.0591524
rFoot 3213.52 -0.854819 0.135697 0.50087 -0.987036 0.0443221 0.0311252 0.0443221
head 3213.53 -0.0361491 0.00876224 0.999308 0.679783 0.0106312 0.0423836 0.0106312
hip 3213.53 -0.040819 0.0413287 0.998311 0.554575 0.0065453 0.0374919 0.0065453
lHand 3213.53 0.418682 -0.226278 0.879491 0.443375 0.332422 -0.717386 0.332422
rHand 3213.53 -0.361394 -0.348779 0.864724 0.630939 -0.285716 0.542657 -0.285716
lFoot 3213.53 0.738627 0.236856 0.631134 -0.984378 -0.0592398 -0.0490392 -0.0592398
rFoot 3213.53 -0.854813 0.135781 0.500858 -0.987038 0.0442266 0.0311636 0.0442266
head 3213.55 -0.0361769 0.00878702 0.999307 0.679844 0.0105118 0.0422243 0.0105118
hip 3213.55 -0.0406762 0.0413352 0.998317 0.554598 0.00652441 0.0375013 0.00652441
lHand 3213.55 0.418547 -0.22694 0.879384 0.443301 0.331895 -0.717347 0.331895
rHand 3213.55 -0.361722 -0.348911 0.864534 0.631695 -0.285109 0.542676 -0.285109
lFoot 3213.55 0.738114 0.236918 0.63171 -0.984373 -0.0593526 -0.0489903 -0.0593526
rFoot 3213.55 -0.854274 0.138022 0.501164 -0.987015 0.0442933 0.0313077 0.0442933
head 3213.56 -0.0361011 0.00874466 0.99931 0.679925 0.0104249 0.0421563 0.0104249
hip 3213.56 -0.0407927 0.0413971 0.99831 0.554577 0.00650637 0.0374644 0.00650637
lHand 3213.56 0.418609 -0.22779 0.879135 0.44371 0.331262 -0.716886 0.331262
rHand 3213.56 -0.36111 -0.349111 0.864709 0.633231 -0.285433 0.541941 -0.285433
lFoot 3213.56 0.737838 0.236264 0.632277 -0.984368 -0.0593991 -0.0488987 -0.0593991
rFoot 3213.56 -0.853597 0.138837 0.502092 -0.986973 0.0445714 0.0314349 0.0445714
head 3213.57 -0.0360205 0.00861111 0.999314 0.679993 0.0104023 0.0420968 0.0104023
hip 3213.57 -0.0405556 0.0410582 0.998333 0.554591 0.00643971 0.0373772 0.00643971
lHand 3213.57 0.418837 -0.228697 0.878791 0.44391 0.330857 -0.716663 0.330857
rHand 3213.57 -0.360751 -0.349601 0.864661 0.63446 -0.285936 0.541483 -0.285936
lFoot 3213.57 0.737849 0.236522 0.632168 -0.984388 -0.0594826 -0.0487801 -0.0594826
rFoot 3213.57 -0.853718 0.138823 0.501891 -0.986979 0.0444547 0.0315334 0.0444547
