tag time posX posY posZ rotX rotY rotZ rotW
head 3205.15 -0.0286051 0.00688118 0.999567 0.681409 0.00129187 0.0340404 0.00129187
hip 3205.15 -0.0353547 0.0371559 0.998684 0.550301 0.00847614 0.0269639 0.00847614
lHand 3205.15 0.417646 -0.223622 0.880662 0.426318 0.338453 -0.716346 0.338453
rHand 3205.15 -0.363144 -0.343419 0.866135 0.658118 -0.310003 0.498788 -0.310003
lFoot 3205.15 0.733562 0.269024 0.62411 -0.984961 -0.0427833 -0.0454102 -0.0427833
rFoot 3205.15 -0.862506 0.116418 0.492474 -0.986636 0.0411795 0.0366044 0.0411795
head 3205.16 -0.0287582 0.00694887 0.999562 0.681307 0.00127447 0.034092 0.00127447
hip 3205.16 -0.0355257 0.0372866 0.998673 0.550292 0.00847623 0.0272028 0.00847623
lHand 3205.16 0.417521 -0.223661 0.880711 0.42633 0.338125 -0.716613 0.338125
rHand 3205.16 -0.36089 -0.345089 0.866413 0.664791 -0.305378 0.490936 -0.305378
lFoot 3205.16 0.733834 0.27036 0.623212 -0.984981 -0.0427724 -0.0454615 -0.0427724
rFoot 3205.16 -0.862715 0.115966 0.492215 -0.986653 0.041216 0.0364039 0.041216
head 3205.17 -0.0288857 0.00709592 0.999557 0.681245 0.00123371 0.0341957 0.00123371
hip 3205.17 -0.0356801 0.0374461 0.998661 0.550316 0.00846974 0.0273061 0.00846974
lHand 3205.17 0.417548 -0.223667 0.880697 0.426419 0.337806 -0.71664 0.337806
rHand 3205.17 -0.357252 -0.348109 0.866713 0.672832 -0.296056 0.48086 -0.296056
lFoot 3205.17 0.733607 0.271239 0.623097 -0.984982 -0.042829 -0.0454684 -0.042829
rFoot 3205.17 -0.862221 0.121092 0.491846 -0.98665 0.0412699 0.0364373 0.0412699
head 3205.18 -0.0290174 0.00712601 0.999554 0.681189 0.00119847 0.034327 0.00119847
hip 3205.18 -0.0358551 0.0376245 0.998648 0.550299 0.00842834 0.027396 0.00842834
lHand 3205.18 0.417447 -0.223863 0.880695 0.42661 0.337726 -0.716482 0.337726
rHand 3205.18 -0.353947 -0.351333 0.866768 0.678652 -0.291637 0.468706 -0.291637
lFoot 3205.18 0.733736 0.271466 0.622846 -0.984987 -0.0428967 -0.0455738 -0.0428967
rFoot 3205.18 -0.86237 0.121299 0.491532 -0.986686 0.0411664 0.0362789 0.0411664
head 3205.19 -0.0291678 0.00715161 0.999549 0.681163 0.00122741 0.0344465 0.00122741
hip 3205.19 -0.0360654 0.0378621 0.998632 0.550271 0.00844128 0.0274577 0.00844128
lHand 3205.19 0.417317 -0.224065 0.880705 0.426785 0.337711 -0.716457 0.337711
rHand 3205.19 -0.352727 -0.353215 0.8665 0.67911 -0.287757 0.465599 -0.287757
lFoot 3205.19 0.733487 0.270335 0.623631 -0.98497 -0.0430306 -0.0457703 -0.0430306
rFoot 3205.19 -0.862086 0.120047 0.492337 -0.986722 0.0408087 0.0361553 0.0408087
head 3205.2 -0.0292913 0.00727025 0.999544 0.68115 0.00129984 0.034465 0.00129984
hip 3205.2 -0.0361639 0.0378169 0.99863 0.550314 0.0084394 0.0274881 0.0084394
lHand 3205.2 0.417246 -0.224102 0.880729 0.426806 0.337613 -0.716631 0.337613
rHand 3205.2 -0.352797 -0.353385 0.866403 0.67709 -0.287258 0.466786 -0.287258
lFoot 3205.2 0.73348 0.270738 0.623464 -0.984977 -0.04305 -0.0457931 -0.04305
rFoot 3205.2 -0.862276 0.120408 0.491917 -0.98677 0.0404213 0.0361138 0.0404213
head 3205.21 -0.0294042 0.00732243 0.999541 0.681231 0.00129151 0.0345233 0.00129151
hip 3205.21 -0.0363027 0.0379634 0.99862 0.550328 0.008373 0.027601 0.008373
lHand 3205.21 0.417194 -0.224036 0.880771 0.426894 0.337496 -0.716865 0.337496
rHand 3205.21 -0.353136 -0.353526 0.866207 0.674659 -0.287503 0.468439 -0.287503
lFoot 3205.21 0.733564 0.270659 0.6234 -0.98499 -0.0430321 -0.0458664 -0.0430321
rFoot 3205.21 -0.862162 0.120987 0.491974 -0.986772 0.0405783 0.0360073 0.0405783
head 3205.22 -0.0295229 0.00736858 0.999537 0.681263 0.0013035 0.0345737 0.0013035
hip 3205.22 -0.0365192 0.0382896 0.998599 0.550304 0.00839052 0.0278215 0.00839052
lHand 3205.22 0.417061 -0.224039 0.880833 0.427029 0.33745 -0.716948 0.33745
rHand 3205.22 -0.355353 -0.352319 0.865792 0.667892 -0.291195 0.475917 -0.291195
lFoot 3205.22 0.733532 0.27022 0.623628 -0.984989 -0.0430003 -0.0460179 -0.0430003
rFoot 3205.22 -0.862031 0.121289 0.492129 -0.986793 0.0406712 0.0358498 0.0406712
head 3205.24 -0.029598 0.00739759 0.999534 0.681353 0.00131941 0.0344927 0.00131941
hip 3205.24 -0.036611 0.038203 0.998599 0.550264 0.00840471 0.0278646 0.00840471
lHand 3205.24 0.416931 -0.224534 0.880769 0.427404 0.33762 -0.716468 0.33762
rHand 3205.24 -0.357418 -0.351099 0.865437 0.661013 -0.29542 0.483108 -0.29542
lFoot 3205.24 0.734026 0.269561 0.623332 -0.984984 -0.0428854 -0.0461918 -0.0428854
rFoot 3205.24 -0.861302 0.122312 0.493153 -0.986805 0.0406533 0.0357659 0.0406533
head 3205.25 -0.0297363 0.00745112 0.99953 0.681295 0.00135454 0.0343075 0.00135454
hip 3205.25 -0.0367728 0.0383198 0.998589 0.550151 0.00845714 0.0279886 0.00845714
lHand 3205.25 0.416516 -0.224767 0.880905 0.42786 0.337733 -0.715968 0.337733
rHand 3205.25 -0.359668 -0.349731 0.865059 0.654701 -0.299672 0.489819 -0.299672
lFoot 3205.25 0.733823 0.269526 0.623586 -0.984995 -0.0427539 -0.046201 -0.0427539
rFoot 3205.25 -0.861177 0.122645 0.493286 -0.98682 0.0407929 0.0355766 0.0407929
head 3205.26 -0.0298201 0.00746668 0.999527 0.681289 0.00142747 0.0341475 0.00142747
hip 3205.26 -0.0369973 0.0385086 0.998573 0.550086 0.00846513 0.0279898 0.00846513
lHand 3205.26 0.416237 -0.225079 0.880957 0.428095 0.337912 -0.715439 0.337912
rHand 3205.26 -0.36085 -0.349082 0.864829 0.650659 -0.301656 0.494234 -0.301656
lFoot 3205.26 0.733578 0.269116 0.624051 -0.984965 -0.0429892 -0.0463815 -0.0429892
rFoot 3205.26 -0.86143 0.123037 0.492748 -0.98688 0.0403161 0.0355157 0.0403161
head 3205.27 -0.0299198 0.00751124 0.999524 0.681263 0.00155446 0.0339082 0.00155446
hip 3205.27 -0.0370614 0.0384139 0.998574 0.550117 0.00841719 0.0283 0.00841719
lHand 3205.27 0.415802 -0.225464 0.881065 0.42815 0.337976 -0.714968 0.337976
rHand 3205.27 -0.361692 -0.348541 0.864695 0.648748 -0.302408 0.497444 -0.302408
lFoot 3205.27 0.734371 0.268772 0.623267 -0.984966 -0.0429316 -0.0465402 -0.0429316
rFoot 3205.27 -0.860466 0.124903 0.493961 -0.986876 0.0404484 0.0353669 0.0404484
head 3205.28 -0.0299925 0.00752937 0.999522 0.681157 0.00155674 0.0336974 0.00155674
hip 3205.28 -0.0372216 0.0385832 0.998562 0.550185 0.00839524 0.0283626 0.00839524
lHand 3205.28 0.415528 -0.225806 0.881106 0.42758 0.3376 -0.715027 0.3376
rHand 3205.28 -0.361226 -0.348377 0.864956 0.650169 -0.302107 0.497293 -0.302107
lFoot 3205.28 0.734247 0.268833 0.623386 -0.984971 -0.0429118 -0.0464356 -0.0429118
rFoot 3205.28 -0.860342 0.125309 0.494073 -0.986888 0.0405553 0.0352591 0.0405553
head 3205.29 -0.0300888 0.00754482 0.999519 0.681098 0.00167282 0.0335324 0.00167282
hip 3205.29 -0.0374214 0.0388384 0.998545 0.550188 0.00839674 0.0284257 0.00839674
lHand 3205.29 0.415355 -0.226075 0.881119 0.426631 0.336986 -0.71552 0.336986
rHand 3205.29 -0.36044 -0.348242 0.865339 0.652297 -0.301825 0.496156 -0.301825
lFoot 3205.29 0.734443 0.268145 0.623452 -0.984977 -0.0428839 -0.0467592 -0.0428839
rFoot 3205.29 -0.860247 0.125582 0.49417 -0.986895 0.0404545 0.0351386 0.0404545
head 3205.3 -0.0301796 0.00760839 0.999516 0.680999 0.00187035 0.0332948 0.00187035
hip 3205.3 -0.0376315 0.0389812 0.998531 0.550158 0.00844739 0.0286436 0.00844739
lHand 3205.3 0.414982 -0.226146 0.881276 0.42568 0.336263 -0.716322 0.336263
rHand 3205.3 -0.35863 -0.348426 0.866016 0.657705 -0.300293 0.491475 -0.300293
lFoot 3205.3 0.73387 0.269491 0.623546 -0.984937 -0.0430527 -0.0469641 -0.0430527
rFoot 3205.3 -0.859643 0.127498 0.494729 -0.986912 0.0403549 0.0350451 0.0403549
head 3205.31 -0.0302927 0.00762016 0.999512 0.680919 0.00203686 0.0331991 0.00203686
hip 3205.31 -0.0378252 0.0390799 0.99852 0.550111 0.00849406 0.0287506 0.00849406
lHand 3205.31 0.414751 -0.22631 0.881343 0.424897 0.335584 -0.71701 0.335584
rHand 3205.31 -0.356515 -0.34925 0.866557 0.662808 -0.297217 0.486454 -0.297217
lFoot 3205.31 0.733734 0.269518 0.623694 -0.984946 -0.0431997 -0.0469462 -0.0431997
rFoot 3205.31 -0.859496 0.128098 0.49483 -0.986919 0.0402668 0.0349448 0.0402668
head 3205.32 -0.0304526 0.00766782 0.999507 0.680913 0.0022433 0.033242 0.0022433
hip 3205.32 -0.0380034 0.0394223 0.9985 0.550152 0.00852428 0.0288745 0.00852428
