tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rKnee 0.0747623 0.603957 0.1048 -0.416385 -0.688798 0.188071 0.562859 1
head 0.144019 1.64837 -0.0218155 -0.0981604 -0.70523 -0.0619789 0.69941 1
hip -0.0365787 1.15993 -0.0336121 0.436559 0.516472 0.466889 0.569814 1
lHand 0.0782981 1.38898 -0.781204 0.230152 -0.108072 -0.568216 0.782612 1
lForeArm -0.00930548 1.39485 -0.417839 0.646409 0.38655 0.657677 0.0139828 1
rHand 0.0850849 1.40959 0.760077 -0.689649 -0.687811 0.199074 0.108032 1
rForeArm -0.0141218 1.42283 0.428964 -0.625081 0.307123 -0.590615 0.407583 1
lFoot -0.0264204 0.237265 -0.136189 -0.0407075 -0.0643284 -0.739232 0.669135 1
rFoot -0.0282331 0.230939 0.135369 -0.811513 -0.579131 -0.0778043 0.00112543 1
lKnee 0.0650172 0.57812 -0.0791621 0.155763 -0.787119 -0.288688 0.522342 1
rKnee 0.0747294 0.603948 0.104823 -0.416319 -0.688936 0.188013 0.562758 1
head 0.143765 1.64833 -0.0219598 -0.0985316 -0.705103 -0.0623254 0.699455 1
hip -0.0367332 1.15996 -0.0336632 0.436608 0.516946 0.467145 0.569136 1
lHand 0.0786877 1.38893 -0.781266 0.231158 -0.10752 -0.568389 0.782266 1
lForeArm -0.00952601 1.39476 -0.417736 0.646228 0.386975 0.6576 0.014215 1
rHand 0.0845666 1.41038 0.76036 -0.689652 -0.688708 0.198172 0.103877 1
rForeArm -0.0142241 1.42315 0.429048 -0.625307 0.307706 -0.590863 0.406434 1
lFoot -0.0264254 0.237277 -0.136164 -0.0406659 -0.0644234 -0.739205 0.669158 1
rFoot -0.028259 0.230972 0.135424 -0.811517 -0.579146 -0.077644 0.00105716 1
lKnee 0.0649199 0.578214 -0.0790635 0.155941 -0.786951 -0.288714 0.522527 1
rKnee 0.0746677 0.603919 0.104959 -0.416329 -0.689118 0.18786 0.562579 1
head 0.143704 1.64828 -0.0220115 -0.0985944 -0.705022 -0.0623245 0.699527 1
hip -0.0368369 1.15995 -0.0336264 0.436619 0.516949 0.467 0.569243 1
lHand 0.0788479 1.38903 -0.781135 0.231887 -0.107687 -0.56776 0.782484 1
lForeArm -0.00901985 1.39442 -0.418318 0.646111 0.387277 0.657539 0.0141307 1
rHand 0.084692 1.41041 0.760346 -0.689189 -0.689333 0.197816 0.103482 1
rForeArm -0.0143509 1.42325 0.429082 -0.625695 0.307647 -0.590771 0.406017 1
lFoot -0.0264139 0.237243 -0.136166 -0.0406412 -0.0645164 -0.73919 0.669167 1
rFoot -0.0282748 0.230958 0.135444 -0.811512 -0.579135 -0.0777831 0.00111211 1
lKnee 0.0648007 0.578041 -0.0789065 0.155962 -0.787071 -0.288684 0.522358 1
rKnee 0.0746136 0.603935 0.104968 -0.416291 -0.689133 0.187963 0.562555 1
head 0.143616 1.64827 -0.0220647 -0.0986845 -0.705005 -0.0623366 0.699531 1
hip -0.0368807 1.16003 -0.0336062 0.436465 0.516447 0.467029 0.569794 1
lHand 0.0788417 1.38915 -0.781099 0.232346 -0.107979 -0.567384 0.78258 1
lForeArm -0.0091176 1.39436 -0.418255 0.64597 0.3875 0.657552 0.0138449 1
rHand 0.0846977 1.41043 0.760338 -0.688463 -0.690071 0.197394 0.104198 1
rForeArm -0.0146458 1.42344 0.429173 -0.625992 0.307335 -0.590687 0.405915 1
lFoot -0.0263956 0.237264 -0.136185 -0.040758 -0.0643923 -0.739163 0.669202 1
rFoot -0.0282829 0.230952 0.135443 -0.811478 -0.579186 -0.0777505 0.00121458 1
lKnee 0.0644557 0.577787 -0.0787621 0.156025 -0.786966 -0.288703 0.522485 1
rKnee 0.0745738 0.604062 0.104843 -0.41618 -0.689153 0.188051 0.562583 1
head 0.143552 1.64827 -0.0221262 -0.098866 -0.704881 -0.0622323 0.699639 1
hip -0.0369401 1.16003 -0.0335581 0.436157 0.516256 0.467244 0.570026 1
lHand 0.0788453 1.38905 -0.781082 0.232404 -0.108285 -0.567288 0.78259 1
lForeArm -0.00885701 1.39406 -0.418651 0.645869 0.387575 0.657607 0.0138565 1
rHand 0.0848701 1.4104 0.760234 -0.688206 -0.690256 0.197066 0.105278 1
rForeArm -0.0146797 1.42343 0.429186 -0.626162 0.307138 -0.590665 0.405835 1
lFoot -0.0263586 0.23725 -0.136214 -0.0407912 -0.06443 -0.73911 0.669254 1
rFoot -0.0282054 0.230947 0.13551 -0.811503 -0.579148 -0.0777763 0.00120843 1
lKnee 0.0643787 0.57775 -0.0787733 0.155998 -0.786859 -0.288758 0.522624 1
rKnee 0.0744781 0.604093 0.104927 -0.416216 -0.689212 0.187958 0.562515 1
head 0.143373 1.64822 -0.0222306 -0.0991478 -0.70476 -0.0621611 0.699728 1
hip -0.0371959 1.1601 -0.0332699 0.436451 0.516527 0.467195 0.569596 1
lHand 0.0786853 1.38898 -0.781269 0.232126 -0.108037 -0.567998 0.782192 1
lForeArm -0.0096817 1.39427 -0.417704 0.645634 0.3875 0.657875 0.0141702 1
rHand 0.0847621 1.41035 0.760156 -0.689016 -0.689444 0.19662 0.106135 1
rForeArm -0.0145731 1.42348 0.429056 -0.626134 0.307344 -0.590478 0.405995 1
lFoot -0.0263796 0.237267 -0.136185 -0.0408139 -0.0643657 -0.739051 0.669325 1
rFoot -0.0282321 0.23097 0.135442 -0.811416 -0.579279 -0.0777073 0.00106418 1
lKnee 0.064177 0.577706 -0.0787894 0.155904 -0.786792 -0.288828 0.522716 1
rKnee 0.0743856 0.604025 0.104899 -0.416246 -0.689281 0.187879 0.562434 1
head 0.143218 1.64819 -0.0223536 -0.0993263 -0.704706 -0.0620441 0.699767 1
hip -0.0373149 1.16011 -0.0332143 0.436646 0.516684 0.46693 0.569521 1
lHand 0.0786033 1.38885 -0.781336 0.232027 -0.107719 -0.568295 0.782049 1
lForeArm -0.0102029 1.39446 -0.417228 0.645567 0.387561 0.657901 0.0143416 1
rHand 0.0845735 1.41055 0.760126 -0.690219 -0.688145 0.197375 0.105339 1
rForeArm -0.0146377 1.42356 0.429104 -0.626045 0.307397 -0.590362 0.40626 1
lFoot -0.0263965 0.237277 -0.136219 -0.0407393 -0.0644619 -0.739042 0.669329 1
rFoot -0.028218 0.230936 0.135394 -0.811437 -0.579247 -0.0777257 0.00117086 1
lKnee 0.0642903 0.577812 -0.078925 0.156011 -0.786765 -0.288746 0.522769 1
rKnee 0.0744092 0.604027 0.10495 -0.416082 -0.689316 0.188106 0.562437 1
head 0.143104 1.64814 -0.0223892 -0.0995431 -0.704579 -0.0620293 0.699865 1
hip -0.0376039 1.16028 -0.0330304 0.436722 0.516597 0.466929 0.569543 1
lHand 0.0786214 1.3888 -0.781322 0.232047 -0.107946 -0.567997 0.782228 1
lForeArm -0.0102994 1.39449 -0.41715 0.645674 0.387474 0.657846 0.0143994 1
rHand 0.0844204 1.41086 0.760011 -0.691208 -0.687015 0.198355 0.104387 1
rForeArm -0.0146267 1.42355 0.428976 -0.625914 0.307466 -0.590614 0.406045 1
lFoot -0.0263925 0.237268 -0.13623 -0.04061 -0.064494 -0.739019 0.66936 1
rFoot -0.0282154 0.230935 0.135389 -0.811428 -0.579281 -0.0775673 0.0012207 1
lKnee 0.0642507 0.577806 -0.0789118 0.156055 -0.786813 -0.288561 0.522786 1
rKnee 0.0743914 0.604034 0.104968 -0.41599 -0.689191 0.188292 0.562596 1
head 0.143008 1.64815 -0.0224725 -0.0996535 -0.704582 -0.0619916 0.699851 1
hip -0.0376902 1.16028 -0.0329809 0.436585 0.516434 0.467019 0.569722 1
lHand 0.0786684 1.38864 -0.781228 0.231998 -0.108227 -0.567586 0.782502 1
lForeArm -0.0104032 1.39449 -0.417062 0.645657 0.387472 0.657863 0.0144621 1
rHand 0.0844667 1.41113 0.75988 -0.691713 -0.686408 0.198975 0.103858 1
rForeArm -0.0147796 1.42357 0.428953 -0.625738 0.307664 -0.590898 0.405752 1
lFoot -0.0263875 0.2373 -0.136186 -0.0406875 -0.0642785 -0.739034 0.669359 1
rFoot -0.0282562 0.230956 0.135412 -0.811399 -0.579318 -0.0775966 0.00120843 1
lKnee 0.064332 0.577853 -0.0790124 0.156041 -0.786858 -0.288615 0.522692 1
rKnee 0.0744371 0.604098 0.104995 -0.415957 -0.689156 0.188215 0.56269 1
head 0.142858 1.64811 -0.0225532 -0.0997623 -0.704545 -0.0619521 0.699876 1
hip -0.03789 1.1603 -0.0328686 0.436404 0.516309 0.467253 0.569781 1
lHand 0.0784936 1.38855 -0.781253 0.23176 -0.108482 -0.566943 0.783004 1
lForeArm -0.0107517 1.3945 -0.41675 0.645576 0.387582 0.657881 0.0142846 1
rHand 0.0843396 1.41136 0.759933 -0.691705 -0.68649 0.198971 0.10337 1
rForeArm -0.0148621 1.42358 0.428895 -0.625686 0.307708 -0.591228 0.405317 1
lFoot -0.0264077 0.237273 -0.136184 -0.0407311 -0.0643717 -0.739039 0.669342 1
rFoot -0.0282629 0.230969 0.135416 -0.811421 -0.579277 -0.077673 0.00120843 1
lKnee 0.0642924 0.577828 -0.0790145 0.155967 -0.78684 -0.288737 0.522674 1
rKnee 0.0743742 0.604105 0.105007 -0.416105 -0.689119 0.188084 0.562669 1
