tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lKnee 0.0467734 0.593383 -0.0715408 -0.0960085 -0.702878 -0.070549 0.701262 1
rKnee 0.0661416 0.592809 0.0980756 -0.373506 -0.605207 0.236087 0.662179 1
head 0.134833 1.6551 -0.00643539 -0.0744582 -0.693464 -0.0238405 0.716237 1
hip -0.0493405 1.15827 -0.00281656 0.460132 0.537075 0.453365 0.542485 1
lHand -0.0341637 1.41773 -0.77014 0.162944 -0.100202 -0.602168 0.775114 1
lForeArm -0.0606771 1.40807 -0.41972 0.710262 0.346085 0.61253 0.0236635 1
rHand 0.0204961 1.43478 0.795503 -0.669585 -0.722555 0.15359 0.0773266 1
rForeArm -0.0389636 1.43629 0.435333 -0.616836 0.22682 -0.634496 0.406794 1
lFoot -0.043339 0.237364 -0.122612 -0.0488989 -0.0481507 -0.740048 0.669044 1
rFoot -0.0507565 0.230721 0.146124 0.816639 0.570213 0.0892061 0.000545915 1
lKnee 0.0464706 0.593106 -0.0712516 -0.0960366 -0.702761 -0.0705073 0.701379 1
rKnee 0.0661416 0.592857 0.0980744 -0.373448 -0.605276 0.236212 0.662104 1
head 0.134943 1.65503 -0.00635362 -0.0744648 -0.693304 -0.0240212 0.716385 1
hip -0.0494425 1.15823 -0.0027864 0.459954 0.537024 0.453674 0.542428 1
lHand -0.0336843 1.41686 -0.770065 0.163733 -0.0998475 -0.599794 0.776833 1
lForeArm -0.0604143 1.40733 -0.419626 0.709927 0.346755 0.612521 0.0241326 1
rHand 0.0208497 1.43324 0.795443 -0.670473 -0.721894 0.152084 0.0787727 1
rForeArm -0.0389538 1.4358 0.435422 -0.616356 0.227935 -0.634745 0.406509 1
lFoot -0.0433028 0.237384 -0.122579 -0.0488493 -0.0481028 -0.740037 0.669063 1
rFoot -0.0507767 0.230735 0.146144 0.816654 0.570202 0.0891372 0.000610352 1
lKnee 0.046303 0.592997 -0.0712135 -0.0961627 -0.702659 -0.070569 0.701458 1
rKnee 0.0660529 0.592817 0.0980766 -0.373437 -0.605347 0.236226 0.66204 1
head 0.135321 1.65488 -0.00625443 -0.0739802 -0.693302 -0.0249234 0.716406 1
hip -0.0496325 1.15827 -0.00301123 0.459288 0.536919 0.454458 0.542438 1
lHand -0.0317369 1.41154 -0.769914 0.163389 -0.100185 -0.59665 0.779279 1
lForeArm -0.0592911 1.40365 -0.419793 0.708961 0.348305 0.612521 0.0296039 1
rHand 0.0218124 1.42682 0.795187 -0.670581 -0.72223 0.14826 0.081996 1
rForeArm -0.0386102 1.43227 0.4351 -0.615303 0.233597 -0.633609 0.406663 1
lFoot -0.0433629 0.237471 -0.122616 -0.0488809 -0.0481613 -0.73994 0.669164 1
rFoot -0.0508101 0.230771 0.146 0.816582 0.570329 0.0889863 0.000836872 1
lKnee 0.0456543 0.592581 -0.0708404 -0.0959793 -0.702444 -0.0703982 0.701715 1
rKnee 0.0659897 0.592872 0.0980067 -0.373222 -0.605129 0.236482 0.662269 1
head 0.135395 1.65481 -0.00619233 -0.073756 -0.693349 -0.025174 0.716375 1
hip -0.0498285 1.15828 -0.00291324 0.459243 0.536994 0.454643 0.542248 1
lHand -0.0306988 1.40873 -0.769917 0.161743 -0.101474 -0.596879 0.77928 1
lForeArm -0.059062 1.40199 -0.419633 0.708166 0.348393 0.61323 0.0327417 1
rHand 0.0224183 1.4234 0.794893 -0.670539 -0.722313 0.147106 0.0836705 1
rForeArm -0.0385685 1.43055 0.434968 -0.614733 0.236426 -0.632861 0.407054 1
lFoot -0.0433252 0.237464 -0.122653 -0.0488733 -0.0481601 -0.739945 0.669159 1
rFoot -0.0507982 0.230731 0.145981 0.816567 0.570348 0.0890026 0.000976563 1
lKnee 0.0457683 0.592653 -0.0709277 -0.0957905 -0.702571 -0.0702885 0.701625 1
rKnee 0.0660226 0.592855 0.0979586 -0.373242 -0.60513 0.236532 0.66224 1
head 0.135519 1.65478 -0.00617599 -0.0736004 -0.693465 -0.0253341 0.716273 1
hip -0.0500045 1.15831 -0.00266325 0.459333 0.537253 0.454738 0.541836 1
lHand -0.029326 1.40523 -0.769778 0.159936 -0.103253 -0.596695 0.77956 1
lForeArm -0.0584469 1.40002 -0.419824 0.707007 0.349362 0.613867 0.03542 1
rHand 0.0233917 1.41961 0.794633 -0.670427 -0.722332 0.146577 0.0853125 1
rForeArm -0.0384207 1.42888 0.434861 -0.613899 0.238917 -0.632248 0.40781 1
lFoot -0.0433788 0.237433 -0.122666 -0.0488989 -0.0483082 -0.739928 0.669165 1
rFoot -0.0507584 0.230754 0.146016 0.816557 0.570365 0.0889867 0.000863167 1
lKnee 0.0453424 0.592361 -0.070708 -0.0959446 -0.702642 -0.070198 0.701542 1
rKnee 0.0659518 0.592878 0.0979328 -0.373329 -0.605343 0.236629 0.661961 1
head 0.135571 1.65471 -0.00608695 -0.0736562 -0.693467 -0.0254394 0.716262 1
hip -0.0501761 1.15832 -0.00254583 0.459494 0.537569 0.454757 0.541369 1
lHand -0.0281844 1.40187 -0.769627 0.158888 -0.104779 -0.595608 0.780402 1
lForeArm -0.0580969 1.39809 -0.41958 0.705849 0.350776 0.614257 0.0376991 1
rHand 0.0241935 1.4158 0.79444 -0.669415 -0.723196 0.145989 0.0869411 1
rForeArm -0.0382342 1.42648 0.434659 -0.613013 0.241729 -0.630791 0.409736 1
lFoot -0.0434072 0.237491 -0.12269 -0.0489101 -0.0482829 -0.739865 0.669236 1
rFoot -0.0507655 0.230763 0.146035 0.81657 0.570347 0.0889738 0.000845728 1
lKnee 0.0451434 0.592288 -0.0706632 -0.0960544 -0.702663 -0.0702543 0.7015 1
rKnee 0.0659411 0.592923 0.0979397 -0.373443 -0.605473 0.236636 0.661775 1
head 0.135664 1.6546 -0.00598645 -0.0737549 -0.693463 -0.0256105 0.716249 1
hip -0.0502164 1.15827 -0.00251675 0.459678 0.538064 0.454769 0.540712 1
lHand -0.0266552 1.39736 -0.76937 0.157623 -0.107458 -0.593408 0.781968 1
lForeArm -0.0578339 1.39569 -0.419214 0.70483 0.352469 0.614315 0.0399599 1
rHand 0.0255489 1.41085 0.793829 -0.66707 -0.725209 0.145674 0.0887048 1
rForeArm -0.0379429 1.42382 0.43448 -0.61226 0.244256 -0.628805 0.412409 1
lFoot -0.0434346 0.237506 -0.122704 -0.0489735 -0.0482147 -0.739857 0.669244 1
rFoot -0.0507796 0.230779 0.146031 0.816556 0.570359 0.0890321 0.000863167 1
lKnee 0.0449538 0.592178 -0.0706139 -0.0962187 -0.702475 -0.0702723 0.701664 1
rKnee 0.0658977 0.592915 0.0979415 -0.373559 -0.605507 0.236489 0.661731 1
head 0.135684 1.65447 -0.00592661 -0.0739598 -0.693522 -0.0258878 0.716161 1
hip -0.0503964 1.15827 -0.00242305 0.459665 0.538424 0.454911 0.540244 1
lHand -0.0249405 1.39243 -0.768933 0.156274 -0.110398 -0.590246 0.784219 1
lForeArm -0.0573707 1.39291 -0.418841 0.703388 0.354444 0.61466 0.0425071 1
rHand 0.0265603 1.40593 0.793453 -0.665278 -0.726821 0.14494 0.0901596 1
rForeArm -0.0377469 1.42103 0.434232 -0.611467 0.246935 -0.626699 0.415186 1
lFoot -0.0433958 0.237483 -0.122715 -0.0489044 -0.0482198 -0.739854 0.669253 1
rFoot -0.0507374 0.230737 0.146015 0.816557 0.570372 0.0889304 0.00105009 1
lKnee 0.0448806 0.592218 -0.070611 -0.0962342 -0.702274 -0.0704045 0.70185 1
rKnee 0.0659485 0.592911 0.097936 -0.373563 -0.605511 0.236493 0.661724 1
head 0.135645 1.65438 -0.00583303 -0.0742187 -0.693624 -0.0261186 0.716028 1
hip -0.0505021 1.15825 -0.00230086 0.459556 0.538469 0.455209 0.540041 1
lHand -0.0229435 1.38717 -0.768492 0.155011 -0.113196 -0.586171 0.787122 1
lForeArm -0.0568538 1.39001 -0.418369 0.701911 0.356724 0.61478 0.0459734 1
rHand 0.0281863 1.39863 0.792405 -0.664675 -0.727313 0.143633 0.0926929 1
rForeArm -0.0372972 1.41752 0.433635 -0.610473 0.249758 -0.623354 0.419967 1
lFoot -0.0434208 0.237456 -0.122723 -0.0490154 -0.0481507 -0.739776 0.669336 1
rFoot -0.0507295 0.23076 0.146011 0.816571 0.570358 0.088892 0.00100662 1
