tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lKnee 0.0808356 0.587555 -0.015991 -0.0787371 -0.706077 -0.0880724 0.698211 1
rKnee 0.0972419 0.587184 0.163018 -0.392278 -0.601405 0.237204 0.654342 1
head 0.141459 1.65629 0.0713651 -0.0656292 -0.699389 -0.0411858 0.710529 1
hip -0.0301306 1.15858 0.0593319 0.447779 0.530285 0.468255 0.546836 1
lHand 0.0514858 1.41916 -0.706748 0.209487 -0.136457 -0.654634 0.713407 1
lForeArm -0.0029583 1.41482 -0.357059 0.662609 0.368737 0.651905 0.00167597 1
rHand 0.0617576 1.44457 0.855516 -0.694549 -0.681131 0.20815 0.101664 1
rForeArm 0.029547 1.41568 0.565371 -0.627387 0.26779 -0.629979 0.371214 1
lFoot -0.0114317 0.238744 -0.077696 -0.0413723 -0.0324232 -0.745795 0.664098 1
rFoot -0.00554085 0.22927 0.210831 -0.815011 -0.575121 -0.0675538 0.0207203 1
lKnee 0.0809295 0.587566 -0.0159996 -0.0787932 -0.706096 -0.0882076 0.698169 1
rKnee 0.0972815 0.587194 0.163021 -0.392322 -0.6014 0.237104 0.654357 1
head 0.141586 1.65619 0.0712769 -0.0656306 -0.699403 -0.0414037 0.710503 1
hip -0.0298679 1.15843 0.059162 0.447496 0.530303 0.468546 0.546801 1
lHand 0.0517278 1.41912 -0.706746 0.209103 -0.136499 -0.654379 0.713745 1
lForeArm -0.00269413 1.41465 -0.357281 0.662173 0.368802 0.652311 0.00128898 1
rHand 0.0619051 1.44455 0.855506 -0.695185 -0.67998 0.209476 0.102299 1
rForeArm 0.0294166 1.41585 0.565439 -0.627325 0.268374 -0.630105 0.370684 1
lFoot -0.0113709 0.238763 -0.0776683 -0.0413226 -0.0323383 -0.74589 0.663999 1
rFoot -0.00551462 0.229285 0.210739 -0.814989 -0.575157 -0.0675375 0.0206183 1
lKnee 0.080905 0.587628 -0.0158981 -0.078799 -0.706087 -0.0882261 0.698175 1
rKnee 0.0971861 0.587205 0.162945 -0.39239 -0.601499 0.236978 0.654271 1
head 0.141732 1.656 0.0712683 -0.0665334 -0.699278 -0.0421097 0.7105 1
hip -0.0292902 1.15813 0.0589739 0.447054 0.53122 0.469024 0.545861 1
lHand 0.0523496 1.41896 -0.706646 0.207566 -0.137482 -0.653079 0.715195 1
lForeArm -0.00190163 1.41441 -0.357511 0.661889 0.368939 0.652523 0.000836872 1
rHand 0.0624661 1.44525 0.855248 -0.697052 -0.676362 0.214615 0.102922 1
rForeArm 0.0297985 1.41586 0.56497 -0.624576 0.271693 -0.632259 0.369238 1
lFoot -0.0113795 0.238802 -0.07768 -0.0413496 -0.032399 -0.745978 0.663895 1
rFoot -0.00550365 0.229303 0.210731 -0.815043 -0.575057 -0.0677819 0.0204827 1
lKnee 0.0811868 0.587576 -0.0158877 -0.0788182 -0.706143 -0.0881785 0.698122 1
rKnee 0.0973296 0.587057 0.163038 -0.392595 -0.601642 0.236769 0.654092 1
head 0.141787 1.65592 0.0712539 -0.0668687 -0.69926 -0.0424408 0.710466 1
hip -0.0288124 1.15794 0.0586317 0.446945 0.531449 0.468989 0.545757 1
lHand 0.0525699 1.4189 -0.706644 0.207884 -0.137716 -0.653477 0.714693 1
lForeArm -0.001894 1.41448 -0.357376 0.661858 0.369085 0.652472 0.00119604 1
rHand 0.0626097 1.44564 0.85524 -0.697785 -0.675116 0.216491 0.102202 1
rForeArm 0.0299563 1.41567 0.564915 -0.624241 0.271989 -0.63261 0.368984 1
lFoot -0.0114017 0.238805 -0.0776694 -0.0413177 -0.0323597 -0.745979 0.663898 1
rFoot -0.00551319 0.229286 0.210782 -0.815004 -0.575119 -0.0677088 0.0205242 1
lKnee 0.0811305 0.587508 -0.0159408 -0.0789546 -0.706108 -0.0883191 0.698124 1
rKnee 0.0973759 0.587065 0.163052 -0.392679 -0.601607 0.236677 0.654107 1
