tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rFoot -0.0205173 0.230552 0.148676 -0.806802 -0.587243 -0.0638209 0.0120002 1
lKnee 0.0409667 0.570403 -0.0790195 -0.0722885 -0.714201 -0.0833314 0.691192 1
rKnee 0.0787361 0.596234 0.0906143 -0.382161 -0.60971 0.259399 0.644142 1
head 0.130319 1.65007 -0.0026691 -0.11082 -0.683689 -0.0292321 0.720718 1
hip -0.0507798 1.16166 -0.0215554 0.463988 0.529978 0.453134 0.54636 1
lHand -0.0285749 1.40952 -0.762513 0.173803 -0.0605183 -0.602681 0.77647 1
lForeArm -0.0481298 1.40711 -0.419774 -0.680286 -0.410813 -0.606755 0.0170748 1
rHand 0.0398016 1.3972 0.782799 -0.634576 -0.744696 0.182451 0.0972212 1
rForeArm -0.0348618 1.41297 0.430555 -0.617356 0.222218 -0.606091 0.449604 1
lFoot -0.0301321 0.236132 -0.137433 -0.0783098 -0.0157239 -0.732674 0.675876 1
rFoot -0.0206852 0.23077 0.148881 -0.80683 -0.587211 -0.0637478 0.0120769 1
lKnee 0.0410159 0.570421 -0.0791609 -0.0724186 -0.714441 -0.083425 0.69092 1
rKnee 0.0786114 0.596307 0.0906525 -0.38227 -0.609781 0.259329 0.644038 1
head 0.130284 1.65003 -0.00263929 -0.110899 -0.68377 -0.029257 0.720627 1
hip -0.0507584 1.16165 -0.0216056 0.463941 0.529852 0.45316 0.546499 1
lHand -0.0284562 1.40948 -0.762462 0.173656 -0.060965 -0.602185 0.776853 1
lForeArm -0.0480833 1.40709 -0.419746 -0.680062 -0.41104 -0.606836 0.0176414 1
rHand 0.0397367 1.39684 0.782777 -0.635123 -0.744151 0.182589 0.0975698 1
rForeArm -0.0349774 1.41286 0.430499 -0.617262 0.222094 -0.605985 0.449938 1
lFoot -0.0301058 0.236115 -0.137459 -0.0782395 -0.01584 -0.732677 0.675878 1
rFoot -0.020649 0.230729 0.148913 -0.806778 -0.587279 -0.0637693 0.0120862 1
lKnee 0.0411265 0.570663 -0.0791287 -0.0722328 -0.714631 -0.083383 0.690747 1
rKnee 0.0786211 0.596304 0.0906906 -0.382282 -0.609895 0.259367 0.643908 1
head 0.130232 1.65002 -0.00256515 -0.110899 -0.683819 -0.0293316 0.720578 1
hip -0.0505834 1.16158 -0.0217967 0.463952 0.529666 0.45325 0.546596 1
lHand -0.028327 1.40952 -0.762441 0.173757 -0.0613306 -0.602213 0.77678 1
lForeArm -0.0480189 1.40706 -0.419738 -0.679932 -0.411203 -0.606868 0.0177651 1
rHand 0.0396729 1.39669 0.782794 -0.63535 -0.743825 0.183137 0.0975488 1
rForeArm -0.0352073 1.41286 0.430646 -0.61691 0.222311 -0.605984 0.450315 1
lFoot -0.030169 0.236083 -0.137416 -0.0782752 -0.0158358 -0.732662 0.675891 1
rFoot -0.0206661 0.230624 0.148757 -0.806758 -0.587309 -0.0637649 0.0120256 1
lKnee 0.041137 0.570647 -0.0791255 -0.0722313 -0.714765 -0.0833641 0.690611 1
rKnee 0.0785437 0.596254 0.0906563 -0.382222 -0.610007 0.259353 0.643843 1
head 0.130229 1.65001 -0.00253415 -0.110819 -0.683928 -0.0294874 0.72048 1
hip -0.050468 1.16159 -0.0218968 0.464054 0.529518 0.453157 0.546729 1
lHand -0.0281897 1.40959 -0.762444 0.174112 -0.0611381 -0.602805 0.776256 1
lForeArm -0.0479536 1.40706 -0.419702 -0.680029 -0.411169 -0.606789 0.0175244 1
