tag time posX posY posZ rotX rotY rotZ rotW
head 1472.86 0.0418257 -0.00976668 0.999077 0.658324 -0.0187496 0.0158625 -0.0187496
hip 1472.86 0.107564 0.0210817 0.993975 0.524741 -0.0335042 -0.00304776 -0.0335042
lHand 1472.86 0.375795 -0.151332 0.914263 0.62325 0.460883 -0.514582 0.460883
rHand 1472.86 -0.170459 -0.0647422 0.983236 0.0171964 -0.476376 0.844785 -0.476376
lFoot 1472.86 0.930122 0.104523 0.352062 -0.981332 -0.0518564 -0.0468609 -0.0518564
rFoot 1472.86 -0.51959 0.306755 0.797451 -0.975032 0.022455 0.0714607 0.022455
head 1472.87 0.0418996 -0.00972536 0.999075 0.658673 -0.0191194 0.0158347 -0.0191194
hip 1472.87 0.107465 0.0212466 0.993982 0.52455 -0.0333619 -0.00309928 -0.0333619
lHand 1472.87 0.375848 -0.151169 0.914268 0.623088 0.4611 -0.514755 0.4611
rHand 1472.87 -0.170708 -0.0648979 0.983182 0.0174358 -0.475721 0.845219 -0.475721
lFoot 1472.87 0.930142 0.104563 0.351997 -0.981348 -0.0517573 -0.046895 -0.0517573
rFoot 1472.87 -0.520091 0.30628 0.797307 -0.975037 0.022279 0.0715226 0.022279
head 1472.88 0.0420154 -0.00965127 0.99907 0.659027 -0.019465 0.0157651 -0.019465
hip 1472.88 0.107429 0.0213207 0.993984 0.524556 -0.0331894 -0.00302461 -0.0331894
lHand 1472.88 0.376026 -0.15089 0.914241 0.622881 0.461185 -0.514992 0.461185
rHand 1472.88 -0.170888 -0.0649555 0.983147 0.0176144 -0.475345 0.845537 -0.475345
lFoot 1472.88 0.930251 0.104328 0.35178 -0.981385 -0.0520121 -0.0467354 -0.0520121
rFoot 1472.88 -0.520346 0.306623 0.797008 -0.975053 0.022132 0.071561 0.022132
head 1472.89 0.0420911 -0.0096247 0.999067 0.65939 -0.0197036 0.0157975 -0.0197036
hip 1472.89 0.107437 0.0214014 0.993982 0.524539 -0.0332123 -0.00307152 -0.0332123
lHand 1472.89 0.376151 -0.150775 0.914209 0.622706 0.46147 -0.515187 0.46147
rHand 1472.89 -0.170747 -0.0648403 0.983179 0.0176635 -0.474937 0.845767 -0.474937
lFoot 1472.89 0.930372 0.103966 0.351567 -0.981399 -0.0521313 -0.0467205 -0.0521313
rFoot 1472.89 -0.519962 0.306698 0.79723 -0.975048 0.0221711 0.07153 0.0221711
head 1472.9 0.0422107 -0.00961488 0.999062 0.659743 -0.0199925 0.0158029 -0.0199925
hip 1472.9 0.107387 0.0214914 0.993985 0.524508 -0.0330677 -0.00310241 -0.0330677
lHand 1472.9 0.376332 -0.150573 0.914167 0.622574 0.461714 -0.515256 0.461714
rHand 1472.9 -0.170656 -0.0649782 0.983186 0.0176456 -0.474427 0.846091 -0.474427
lFoot 1472.9 0.930438 0.103959 0.351394 -0.981422 -0.0519896 -0.0467667 -0.0519896
rFoot 1472.9 -0.519641 0.306652 0.797457 -0.975067 0.0222541 0.0714986 0.0222541
head 1472.91 0.0423099 -0.00968009 0.999058 0.660027 -0.0202931 0.0157611 -0.0202931
hip 1472.91 0.107401 0.0217795 0.993977 0.524554 -0.033045 -0.00318014 -0.033045
lHand 1472.91 0.376324 -0.150581 0.914169 0.622551 0.461858 -0.515272 0.461858
rHand 1472.91 -0.170631 -0.0650992 0.983182 0.017621 -0.474184 0.846227 -0.474184
lFoot 1472.91 0.930553 0.10359 0.351199 -0.981477 -0.0518816 -0.0466269 -0.0518816
rFoot 1472.91 -0.52053 0.306259 0.797028 -0.975076 0.0221968 0.0715697 0.0221968
head 1472.92 0.0424369 -0.00968198 0.999052 0.660433 -0.0206151 0.0157328 -0.0206151
hip 1472.92 0.107389 0.021945 0.993975 0.524689 -0.0329978 -0.00320295 -0.0329978
lHand 1472.92 0.376414 -0.150486 0.914148 0.622613 0.461939 -0.515161 0.461939
rHand 1472.92 -0.170522 -0.0652072 0.983194 0.0175973 -0.473934 0.846388 -0.473934
lFoot 1472.92 0.930577 0.103595 0.351134 -0.981471 -0.0518309 -0.0466047 -0.0518309
rFoot 1472.92 -0.520676 0.306301 0.796917 -0.975078 0.0220714 0.0716608 0.0220714
head 1472.94 0.042484 -0.00966582 0.99905 0.660777 -0.0208232 0.0157625 -0.0208232
hip 1472.94 0.107439 0.022074 0.993967 0.524906 -0.0330627 -0.00340116 -0.0330627
lHand 1472.94 0.376499 -0.15035 0.914135 0.622614 0.461997 -0.515137 0.461997
rHand 1472.94 -0.17048 -0.065436 0.983186 0.0172556 -0.473363 0.846653 -0.473363
lFoot 1472.94 0.930653 0.103773 0.35088 -0.981481 -0.0518874 -0.0465917 -0.0518874
rFoot 1472.94 -0.521063 0.305939 0.796803 -0.975089 0.022248 0.0716482 0.022248
head 1472.95 0.0426161 -0.0096717 0.999045 0.661191 -0.0211324 0.0157209 -0.0211324
hip 1472.95 0.107377 0.0224076 0.993966 0.525236 -0.0330379 -0.00346042 -0.0330379
lHand 1472.95 0.376601 -0.150373 0.91409 0.622642 0.461983 -0.515095 0.461983
