tag time posX posY posZ rotX rotY rotZ rotW
head 1520.01 0.0351029 -0.0572405 0.997743 0.636292 0.0165235 0.0678844 0.0165235
hip 1520.01 0.108646 -0.0291483 0.993653 0.537457 -0.0299911 0.0167481 -0.0299911
lHand 1520.01 0.37648 -0.214655 0.901214 0.615489 0.447897 -0.478094 0.447897
rHand 1520.01 -0.1496 -0.160011 0.975713 -0.000221245 -0.469645 0.834318 -0.469645
lFoot 1520.01 0.922583 -0.101445 0.372222 -0.98013 -0.0469008 -0.0437392 -0.0469008
rFoot 1520.01 -0.320428 6.57717e-05 0.947273 -0.967921 -0.018391 0.0654256 -0.018391
head 1520.02 0.0349147 -0.0570643 0.99776 0.636471 0.0170346 0.0682947 0.0170346
hip 1520.02 0.108583 -0.0289548 0.993666 0.537815 -0.0299408 0.0169843 -0.0299408
lHand 1520.02 0.376321 -0.214548 0.901305 0.616122 0.447673 -0.4778 0.447673
rHand 1520.02 -0.150189 -0.15962 0.975687 0.000271559 -0.469013 0.834506 -0.469013
lFoot 1520.02 0.922579 -0.101288 0.372276 -0.980134 -0.0470167 -0.0438478 -0.0470167
rFoot 1520.02 -0.320567 -0.000200373 0.947226 -0.96793 -0.0184701 0.0653719 -0.0184701
head 1520.03 0.0346043 -0.0567297 0.99779 0.636595 0.0175495 0.068817 0.0175495
hip 1520.03 0.10838 -0.0285605 0.993699 0.537915 -0.0297662 0.0174862 -0.0297662
lHand 1520.03 0.376154 -0.21421 0.901456 0.61679 0.447368 -0.477502 0.447368
rHand 1520.03 -0.150803 -0.15922 0.975658 0.000652589 -0.468021 0.834813 -0.468021
lFoot 1520.03 0.922587 -0.101594 0.372171 -0.980151 -0.0471451 -0.0438479 -0.0471451
rFoot 1520.03 -0.321275 -0.000264688 0.946986 -0.967945 -0.0186665 0.0653851 -0.0186665
head 1520.04 0.034415 -0.0564357 0.997813 0.636743 0.0179753 0.0692803 0.0179753
hip 1520.04 0.108196 -0.0280912 0.993733 0.538159 -0.0297043 0.0178504 -0.0297043
lHand 1520.04 0.376039 -0.213947 0.901566 0.617248 0.447216 -0.477242 0.447216
rHand 1520.04 -0.151411 -0.158989 0.975601 0.000937082 -0.466819 0.835067 -0.466819
lFoot 1520.04 0.922612 -0.101792 0.372055 -0.980178 -0.0472644 -0.043926 -0.0472644
rFoot 1520.04 -0.322275 -0.000822181 0.946646 -0.967943 -0.018881 0.0655013 -0.018881
head 1520.05 0.0342409 -0.0562948 0.997827 0.636917 0.0183478 0.0697194 0.0183478
hip 1520.05 0.108115 -0.0280343 0.993743 0.538356 -0.0295343 0.0182826 -0.0295343
lHand 1520.05 0.375916 -0.213816 0.901648 0.617569 0.447157 -0.476989 0.447157
rHand 1520.05 -0.152172 -0.159029 0.975476 0.00158519 -0.46568 0.835379 -0.46568
lFoot 1520.05 0.922635 -0.101838 0.371987 -0.980189 -0.0474064 -0.0440488 -0.0474064
rFoot 1520.05 -0.322288 -0.00127198 0.946641 -0.967947 -0.0189781 0.0653951 -0.0189781
head 1520.06 0.0340534 -0.055991 0.99785 0.637112 0.0187253 0.0701661 0.0187253
hip 1520.06 0.107879 -0.0276252 0.99378 0.538454 -0.0292195 0.0188344 -0.0292195
lHand 1520.06 0.375807 -0.213498 0.901769 0.617871 0.447131 -0.476709 0.447131
rHand 1520.06 -0.152869 -0.158811 0.975403 0.00210792 -0.464632 0.835734 -0.464632
lFoot 1520.06 0.922731 -0.102366 0.371604 -0.980229 -0.0473847 -0.0440604 -0.0473847
rFoot 1520.06 -0.322719 -0.00176763 0.946493 -0.967979 -0.0191571 0.0652926 -0.0191571
head 1520.07 0.0338814 -0.0556905 0.997873 0.637304 0.0190584 0.0705912 0.0190584
hip 1520.07 0.107676 -0.027256 0.993812 0.538514 -0.0290382 0.0192032 -0.0290382
lHand 1520.07 0.375874 -0.213133 0.901828 0.618027 0.447281 -0.47647 0.447281
rHand 1520.07 -0.153175 -0.158692 0.975374 0.00261042 -0.463548 0.836154 -0.463548
