rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW
0.158501;0.828762;1.52301;-0.144668;-0.948054;-0.123984;0.254741
0.247535;0.987373;1.17805;0.307272;0.130956;0.942562;0.00334971
0.162289;0.173761;1.34756;-0.0936942;0.846791;0.135065;0.505889
0.57186;1.51259;1.29316;-0.397728;-0.33582;0.683887;0.511209
0.158145;0.829073;1.52309;-0.144336;-0.948369;-0.123233;0.25412
0.246062;0.987883;1.1764;0.306999;0.131106;0.94263;0.00337188
0.16229;0.173751;1.34752;-0.0939258;0.846726;0.134947;0.505986
0.571659;1.51278;1.29358;-0.398032;-0.336319;0.683888;0.510643
0.157748;0.829304;1.52313;-0.144327;-0.948645;-0.122361;0.253514
0.245681;0.987989;1.17597;0.306605;0.131059;0.942765;0.00343102
0.162288;0.173794;1.34753;-0.0940771;0.846755;0.134996;0.505896
0.571329;1.51288;1.29368;-0.398532;-0.337398;0.683446;0.510133
0.157446;0.829549;1.52303;-0.144673;-0.948899;-0.121466;0.252799
0.246282;0.987779;1.17671;0.306081;0.131022;0.942939;0.00356729
0.162229;0.173785;1.34755;-0.0943438;0.846756;0.134884;0.505876
0.571124;1.51308;1.29399;-0.398943;-0.33887;0.682776;0.509734
0.157098;0.829911;1.52311;-0.144806;-0.949159;-0.12085;0.25204
0.244952;0.988355;1.17507;0.30594;0.13093;0.942998;0.00371463
0.16217;0.17378;1.34752;-0.0945304;0.846743;0.134967;0.505839
0.571006;1.51337;1.29432;-0.399394;-0.340157;0.682199;0.509296
0.156727;0.830136;1.52318;-0.144988;-0.949409;-0.120247;0.251281
0.245836;0.98805;1.17611;0.305796;0.130249;0.943137;0.00404493
0.162152;0.173792;1.34747;-0.0947413;0.846649;0.134891;0.505978
0.570652;1.51351;1.29437;-0.399311;-0.340869;0.681867;0.50933
0.156445;0.83033;1.52337;-0.145087;-0.949606;-0.11994;0.250625
0.245558;0.988174;1.17574;0.30556;0.129509;0.943314;0.00438944
0.162138;0.173757;1.34741;-0.0949931;0.846532;0.1348;0.506151
0.570319;1.51344;1.29452;-0.399206;-0.341041;0.682049;0.509053
0.15637;0.830597;1.52349;-0.144925;-0.949813;-0.119711;0.250044
0.244387;0.988632;1.1743;0.305144;0.129072;0.943508;0.00458861
0.1621;0.173739;1.34737;-0.0950982;0.846603;0.134773;0.50602
