Iterations;Error Pos;Error Rot;Error;Time [us];Time/Iteration [us];Iterations Min;Error Pos Min;Error Rot Min;Error Min;Time [us] Min;Time/Iteration [us] Min;Iterations Max;Error Pos Max;Error Rot Max;Error Max;Time [us] Max;Time/Iteration [us] Max;Reached [%];Stucked [%]
4.84638;0.198721;0.0767785;0.213037;197.989;43.2417;3;0.0101048;0.00174106;0.0102537;71;23;49;0.543178;0.29546;0.618336;1325;146;0;1
