tag time posX posY posZ rotX rotY rotZ rotW
head 2267.34 0.0891221 0.244409 0.965568 0.560815 0.0216255 0.0157232 0.0216255
hip 2267.34 0.165979 0.460623 0.871939 0.598653 -0.00324474 0.0395006 -0.00324474
lHand 2267.34 0.324079 0.462152 0.825462 0.326092 0.392815 -0.82082 0.392815
rHand 2267.34 -0.113521 0.483192 0.868124 0.328244 -0.40683 0.835437 -0.40683
lFoot 2267.34 0.5081 0.85302 0.119128 -0.979537 -0.125331 -0.048164 -0.125331
rFoot 2267.34 0.00451362 0.992749 0.12012 -0.983485 0.0226493 0.0496825 0.0226493
head 2267.35 0.0890899 0.244421 0.965568 0.560521 0.0220655 0.0154118 0.0220655
hip 2267.35 0.166064 0.460514 0.87198 0.598436 -0.00350526 0.0392385 -0.00350526
lHand 2267.35 0.324048 0.46133 0.825934 0.326661 0.391307 -0.820863 0.391307
rHand 2267.35 -0.113686 0.483325 0.868028 0.331593 -0.406547 0.83427 -0.406547
lFoot 2267.35 0.508179 0.852974 0.119118 -0.979524 -0.125339 -0.0483126 -0.125339
rFoot 2267.35 0.00463432 0.99281 0.119609 -0.983468 0.0229598 0.0495461 0.0229598
head 2267.37 0.0890127 0.244493 0.965557 0.560109 0.0224221 0.0148412 0.0224221
hip 2267.37 0.166129 0.460377 0.87204 0.598118 -0.00367938 0.0389639 -0.00367938
lHand 2267.37 0.323806 0.460603 0.826435 0.327446 0.390097 -0.820506 0.390097
rHand 2267.37 -0.113965 0.483768 0.867745 0.334152 -0.406584 0.833433 -0.406584
lFoot 2267.37 0.508038 0.853078 0.118975 -0.979533 -0.125087 -0.0481738 -0.125087
rFoot 2267.37 0.00462644 0.992805 0.119651 -0.98346 0.0234785 0.0494338 0.0234785
head 2267.38 0.0889903 0.244495 0.965558 0.559762 0.0227507 0.0142965 0.0227507
hip 2267.38 0.166173 0.460289 0.872078 0.597886 -0.00386628 0.0386157 -0.00386628
lHand 2267.38 0.323746 0.459968 0.826812 0.328279 0.388818 -0.82019 0.388818
rHand 2267.38 -0.113991 0.484074 0.86757 0.335242 -0.407145 0.832977 -0.407145
lFoot 2267.38 0.507988 0.853101 0.119025 -0.979526 -0.12508 -0.0481807 -0.12508
rFoot 2267.38 0.00498825 0.992845 0.119308 -0.983431 0.0235182 0.0495502 0.0235182
head 2267.39 0.0888958 0.244599 0.965541 0.559522 0.0231343 0.0137067 0.0231343
hip 2267.39 0.166302 0.460217 0.872092 0.597703 -0.00407368 0.0383594 -0.00407368
lHand 2267.39 0.323882 0.459581 0.826973 0.328745 0.387375 -0.820168 0.387375
rHand 2267.39 -0.113842 0.484351 0.867435 0.334969 -0.407784 0.833102 -0.407784
lFoot 2267.39 0.50793 0.853146 0.118949 -0.97953 -0.124947 -0.0480637 -0.124947
rFoot 2267.39 0.00495715 0.992847 0.119294 -0.983423 0.0235541 0.0496381 0.0235541
head 2267.4 0.0888684 0.244672 0.965525 0.559258 0.023354 0.0131375 0.023354
hip 2267.4 0.16631 0.46019 0.872104 0.597582 -0.00431105 0.0379368 -0.00431105
lHand 2267.4 0.323838 0.45903 0.827297 0.329202 0.385943 -0.820223 0.385943
rHand 2267.4 -0.113599 0.484577 0.867341 0.334753 -0.408326 0.833208 -0.408326
lFoot 2267.4 0.507972 0.853127 0.118907 -0.979545 -0.124651 -0.0481018 -0.124651
rFoot 2267.4 0.00490079 0.992827 0.119462 -0.983418 0.0236339 0.0495634 0.0236339
head 2267.41 0.0888454 0.244747 0.965508 0.559165 0.0236944 0.0123974 0.0236944
hip 2267.41 0.166408 0.460116 0.872125 0.597441 -0.00450846 0.0375036 -0.00450846
lHand 2267.41 0.323906 0.458553 0.827535 0.329841 0.384712 -0.820047 0.384712
rHand 2267.41 -0.113122 0.484973 0.867182 0.333242 -0.409115 0.833534 -0.409115
lFoot 2267.41 0.508039 0.853094 0.118857 -0.979557 -0.124541 -0.047991 -0.124541
rFoot 2267.41 0.00495864 0.992819 0.119523 -0.983395 0.0239242 0.0497444 0.0239242
head 2267.42 0.0888336 0.244809 0.965493 0.559057 0.0240099 0.0117415 0.0240099
hip 2267.42 0.16657 0.460003 0.872153 0.597248 -0.0047056 0.037206 -0.0047056
lHand 2267.42 0.324017 0.458153 0.827713 0.330701 0.383606 -0.819696 0.383606
rHand 2267.42 -0.112785 0.485283 0.867052 0.332805 -0.409521 0.833488 -0.409521
lFoot 2267.42 0.50798 0.85312 0.118926 -0.979577 -0.124348 -0.0480147 -0.124348
rFoot 2267.42 0.00527652 0.992874 0.119052 -0.983378 0.023787 0.0499563 0.023787
head 2267.43 0.0888379 0.244868 0.965478 0.558967 0.0242556 0.0110964 0.0242556
hip 2267.43 0.166666 0.459918 0.87218 0.597127 -0.00483205 0.0367344 -0.00483205
lHand 2267.43 0.324207 0.457756 0.827858 0.331743 0.38266 -0.819173 0.38266
rHand 2267.43 -0.112557 0.485683 0.866858 0.332166 -0.408997 0.833745 -0.408997
lFoot 2267.43 0.507948 0.853155 0.118811 -0.979575 -0.124274 -0.0479232 -0.124274
rFoot 2267.43 0.00520602 0.992852 0.119242 -0.983353 0.024287 0.049965 0.024287
head 2267.44 0.0888806 0.245008 0.965438 0.558755 0.0244843 0.0104376 0.0244843
hip 2267.44 0.166788 0.459819 0.872209 0.596932 -0.00504067 0.0362966 -0.00504067
lHand 2267.44 0.324423 0.457387 0.827977 0.332947 0.381925 -0.818511 0.381925
rHand 2267.44 -0.112316 0.486397 0.866489 0.331873 -0.407453 0.834179 -0.407453
lFoot 2267.44 0.508012 0.853122 0.11877 -0.979572 -0.124309 -0.0478764 -0.124309
rFoot 2267.44 0.00507602 0.992855 0.119218 -0.983331 0.0251491 0.0497733 0.0251491
head 2267.45 0.0889461 0.245079 0.965414 0.558791 0.0246643 0.00972533 0.0246643
hip 2267.45 0.166932 0.459645 0.872273 0.596696 -0.00517743 0.0358617 -0.00517743
lHand 2267.45 0.324867 0.45719 0.827913 0.334412 0.381125 -0.817707 0.381125
rHand 2267.45 -0.112021 0.48686 0.866267 0.331202 -0.406012 0.834748 -0.406012
lFoot 2267.45 0.507957 0.853163 0.118714 -0.979547 -0.12446 -0.0477136 -0.12446
rFoot 2267.45 0.00524656 0.992908 0.118768 -0.983324 0.0250645 0.0498598 0.0250645
head 2267.47 0.0889846 0.245122 0.9654 0.558641 0.024813 0.0091131 0.024813
hip 2267.47 0.166981 0.459488 0.872347 0.596385 -0.00536102 0.0354368 -0.00536102
lHand 2267.47 0.325243 0.456905 0.827922 0.335736 0.380821 -0.816752 0.380821
rHand 2267.47 -0.111534 0.487284 0.866092 0.330715 -0.405041 0.835203 -0.405041
lFoot 2267.47 0.507951 0.853182 0.118601 -0.979527 -0.124511 -0.0475745 -0.124511
rFoot 2267.47 0.0052177 0.992888 0.118934 -0.983337 0.0251169 0.0499474 0.0251169
head 2267.48 0.089026 0.245218 0.965372 0.558535 0.0249453 0.00850507 0.0249453
hip 2267.48 0.167238 0.45922 0.872438 0.596189 -0.00556342 0.0349518 -0.00556342
lHand 2267.48 0.325538 0.45657 0.827991 0.33675 0.380403 -0.816001 0.380403
rHand 2267.48 -0.1111 0.487772 0.865873 0.330414 -0.404455 0.835584 -0.404455
lFoot 2267.48 0.507852 0.853225 0.118718 -0.979521 -0.124587 -0.047467 -0.124587
rFoot 2267.48 0.00511837 0.992892 0.118905 -0.983308 0.0252473 0.0501422 0.0252473
head 2267.49 0.0890496 0.245363 0.965333 0.55849 0.024937 0.00780867 0.024937
hip 2267.49 0.167329 0.459054 0.872508 0.595939 -0.00564913 0.0344058 -0.00564913
lHand 2267.49 0.325904 0.4564 0.827941 0.337766 0.37993 -0.815258 0.37993
rHand 2267.49 -0.110488 0.48812 0.865754 0.330211 -0.40477 0.835747 -0.40477
lFoot 2267.49 0.50785 0.853235 0.11865 -0.979537 -0.124404 -0.0473845 -0.124404
rFoot 2267.49 0.00548649 0.992937 0.118514 -0.983291 0.0250808 0.0501148 0.0250808
head 2267.5 0.0891324 0.24544 0.965305 0.558463 0.0249121 0.00729393 0.0249121
hip 2267.5 0.167335 0.459053 0.872507 0.595717 -0.00577992 0.0339333 -0.00577992
lHand 2267.5 0.326263 0.456105 0.827962 0.338433 0.379547 -0.814673 0.379547
rHand 2267.5 -0.109935 0.488469 0.865628 0.33191 -0.404154 0.835526 -0.404154
lFoot 2267.5 0.507783 0.853289 0.118553 -0.979553 -0.124083 -0.0472376 -0.124083
rFoot 2267.5 0.00555538 0.992938 0.118508 -0.983291 0.0249021 0.0501452 0.0249021
head 2267.51 0.0891949 0.245486 0.965288 0.558409 0.024872 0.00681599 0.024872
hip 2267.51 0.167544 0.458832 0.872584 0.595626 -0.00584673 0.0333904 -0.00584673
lHand 2267.51 0.326672 0.455852 0.82794 0.338878 0.379195 -0.814241 0.379195
rHand 2267.51 -0.109671 0.48873 0.865514 0.333579 -0.403192 0.835475 -0.403192
lFoot 2267.51 0.507706 0.853321 0.118649 -0.979619 -0.123556 -0.0473339 -0.123556
rFoot 2267.51 0.00552281 0.992944 0.118453 -0.983287 0.0244568 0.050362 0.0244568
head 2267.52 0.0892276 0.245588 0.965259 0.558312 0.0249362 0.0062583 0.0249362
hip 2267.52 0.167689 0.458683 0.872634 0.595509 -0.00618392 0.0326705 -0.00618392
lHand 2267.52 0.32682 0.455723 0.827952 0.339594 0.378967 -0.813801 0.378967
rHand 2267.52 -0.109416 0.489205 0.865278 0.334739 -0.402114 0.835658 -0.402114
lFoot 2267.52 0.507778 0.853286 0.118595 -0.979621 -0.12336 -0.0474152 -0.12336
rFoot 2267.52 0.00580942 0.992977 0.118161 -0.983305 0.0237972 0.0505419 0.0237972
head 2267.53 0.0892473 0.245673 0.965235 0.557956 0.0249583 0.00582889 0.0249583
hip 2267.53 0.167749 0.458576 0.872679 0.595447 -0.006537 0.0319057 -0.006537
lHand 2267.53 0.326837 0.456433 0.827554 0.340009 0.378719 -0.813634 0.378719
rHand 2267.53 -0.109279 0.489967 0.864865 0.337166 -0.400744 0.835445 -0.400744
lFoot 2267.53 0.507678 0.853346 0.118593 -0.979656 -0.123231 -0.0471104 -0.123231
rFoot 2267.53 0.00580226 0.992977 0.118166 -0.983312 0.0236114 0.0506233 0.0236114
head 2267.54 0.0893056 0.245656 0.965234 0.557507 0.0250049 0.00536502 0.0250049
hip 2267.54 0.168008 0.458354 0.872746 0.595151 -0.00697941 0.0312619 -0.00697941
lHand 2267.54 0.32724 0.456316 0.82746 0.340306 0.378727 -0.81346 0.378727
rHand 2267.54 -0.10925 0.490367 0.864642 0.338315 -0.400142 0.8355 -0.400142
lFoot 2267.54 0.507752 0.853316 0.118489 -0.979627 -0.12324 -0.0470685 -0.12324
rFoot 2267.54 0.00576748 0.992986 0.118095 -0.983299 0.0236857 0.0506806 0.0236857
head 2267.56 0.0893055 0.245751 0.96521 0.557111 0.0249275 0.00485618 0.0249275
hip 2267.56 0.168196 0.458131 0.872827 0.594875 -0.00733818 0.030576 -0.00733818
lHand 2267.56 0.327631 0.456195 0.827372 0.340582 0.3788 -0.813224 0.3788
rHand 2267.56 -0.108751 0.490541 0.864605 0.336813 -0.402322 0.835434 -0.402322
lFoot 2267.56 0.507609 0.853384 0.118611 -0.979645 -0.123202 -0.0469272 -0.123202
rFoot 2267.56 0.00546261 0.992963 0.118295 -0.983286 0.0240578 0.0504883 0.0240578
head 2267.57 0.0893581 0.245783 0.965197 0.556734 0.0248983 0.00449901 0.0248983
hip 2267.57 0.168261 0.457913 0.872929 0.594616 -0.00776224 0.0300235 -0.00776224
lHand 2267.57 0.328074 0.455977 0.827316 0.3407 0.379137 -0.813185 0.379137
rHand 2267.57 -0.108165 0.490947 0.864449 0.337936 -0.403722 0.83456 -0.403722
lFoot 2267.57 0.507476 0.853476 0.11852 -0.97972 -0.12255 -0.0468574 -0.12255
rFoot 2267.57 0.00537 0.992966 0.118276 -0.98325 0.0247661 0.0503985 0.0247661
head 2267.58 0.08944 0.24583 0.965178 0.556473 0.0248378 0.00413346 0.0248378
hip 2267.58 0.168567 0.457558 0.873055 0.594322 -0.00815937 0.0293535 -0.00815937
lHand 2267.58 0.328613 0.455971 0.827106 0.340859 0.379235 -0.813096 0.379235
rHand 2267.58 -0.107589 0.491368 0.864281 0.339274 -0.40477 0.833762 -0.40477
lFoot 2267.58 0.50763 0.853389 0.118486 -0.979769 -0.122147 -0.0468308 -0.122147
rFoot 2267.58 0.00564785 0.992958 0.11833 -0.98324 0.0249461 0.0504853 0.0249461
head 2267.59 0.0895456 0.245844 0.965164 0.55635 0.0248821 0.00372996 0.0248821
hip 2267.59 0.168743 0.457331 0.873141 0.594092 -0.00849669 0.0286401 -0.00849669
lHand 2267.59 0.329312 0.455861 0.826888 0.341283 0.379487 -0.812824 0.379487
rHand 2267.59 -0.106307 0.491768 0.864212 0.338236 -0.406854 0.833716 -0.406854
lFoot 2267.59 0.507656 0.853389 0.118377 -0.979775 -0.121881 -0.0467539 -0.121881
rFoot 2267.59 0.00554646 0.992946 0.118433 -0.983243 0.0245802 0.0506649 0.0245802
