tag time posX posY posZ rotX rotY rotZ rotW
head 2224.94 0.0348487 0.258056 0.965501 0.46277 -0.00970159 0.0272797 -0.00970159
hip 2224.94 0.101812 0.526947 0.843778 0.607301 -0.00948247 0.0727139 -0.00948247
lHand 2224.94 0.264139 0.522081 0.810963 0.392511 0.396428 -0.768544 0.396428
rHand 2224.94 -0.187403 0.538137 0.821759 0.359561 -0.429728 0.785635 -0.429728
lFoot 2224.94 0.445737 0.886587 0.12362 -0.976428 -0.157836 -0.0573778 -0.157836
rFoot 2224.94 -0.00811646 0.993777 0.111089 -0.990018 -0.0456936 0.0313291 -0.0456936
head 2224.95 0.0350485 0.258202 0.965455 0.463034 -0.010558 0.0274151 -0.010558
hip 2224.95 0.101883 0.527036 0.843714 0.607237 -0.00915371 0.0723847 -0.00915371
lHand 2224.95 0.264662 0.522088 0.810788 0.392568 0.396852 -0.768347 0.396852
rHand 2224.95 -0.187638 0.537802 0.821925 0.365836 -0.429528 0.782053 -0.429528
lFoot 2224.95 0.446158 0.886343 0.12385 -0.976534 -0.158482 -0.0572653 -0.158482
rFoot 2224.95 -0.00785966 0.993804 0.110872 -0.99 -0.0455586 0.031174 -0.0455586
head 2224.96 0.0351467 0.258447 0.965386 0.463201 -0.011449 0.0274301 -0.011449
hip 2224.96 0.102103 0.527039 0.843686 0.607042 -0.00888624 0.0725184 -0.00888624
lHand 2224.96 0.264983 0.522457 0.810446 0.392788 0.397068 -0.768187 0.397068
rHand 2224.96 -0.187838 0.537625 0.821995 0.370486 -0.429663 0.779414 -0.429663
lFoot 2224.96 0.44653 0.886106 0.124204 -0.976659 -0.159087 -0.0570554 -0.159087
rFoot 2224.96 -0.00798646 0.993806 0.11084 -0.989989 -0.0459127 0.0313456 -0.0459127
head 2224.98 0.035279 0.25876 0.965297 0.463374 -0.0121568 0.0272495 -0.0121568
hip 2224.98 0.102467 0.527043 0.843638 0.606689 -0.00856896 0.0730257 -0.00856896
lHand 2224.98 0.265509 0.522564 0.810205 0.393046 0.397386 -0.768025 0.397386
rHand 2224.98 -0.187086 0.537689 0.822125 0.371912 -0.428884 0.779295 -0.428884
lFoot 2224.98 0.446749 0.885942 0.124588 -0.976705 -0.15992 -0.0565041 -0.15992
rFoot 2224.98 -0.00828957 0.993806 0.11082 -0.989977 -0.0464761 0.0316924 -0.0464761
head 2224.99 0.0354281 0.258961 0.965238 0.463609 -0.012865 0.0270462 -0.012865
hip 2224.99 0.102843 0.526981 0.843631 0.60639 -0.00829878 0.0735055 -0.00829878
lHand 2224.99 0.265984 0.522652 0.809992 0.393233 0.397639 -0.767838 0.397639
rHand 2224.99 -0.186462 0.537912 0.822121 0.369927 -0.428686 0.781343 -0.428686
lFoot 2224.99 0.44698 0.885791 0.124832 -0.976733 -0.160629 -0.0563442 -0.160629
rFoot 2224.99 -0.00812067 0.993805 0.11084 -0.989975 -0.0472085 0.031854 -0.0472085
head 2225 0.0356154 0.259205 0.965165 0.463955 -0.0136927 0.0269305 -0.0136927
hip 2225 0.10309 0.52697 0.843608 0.606317 -0.00810796 0.0735858 -0.00810796
lHand 2225 0.266574 0.522589 0.809839 0.393483 0.397872 -0.76767 0.397872
rHand 2225 -0.185535 0.538185 0.822152 0.367281 -0.427923 0.784164 -0.427923
lFoot 2225 0.447338 0.885584 0.125016 -0.976734 -0.161468 -0.0561598 -0.161468
rFoot 2225 -0.0082757 0.993782 0.111034 -0.989985 -0.0465031 0.0318136 -0.0465031
head 2225.01 0.0357784 0.259457 0.965092 0.464398 -0.014465 0.0267222 -0.014465
hip 2225.01 0.103429 0.526954 0.843577 0.606282 -0.00785907 0.0737632 -0.00785907
lHand 2225.01 0.267012 0.522533 0.809731 0.393885 0.398126 -0.767356 0.398126
rHand 2225.01 -0.184716 0.538356 0.822224 0.36491 -0.427232 0.786582 -0.427232
lFoot 2225.01 0.447492 0.885505 0.125027 -0.976732 -0.162304 -0.0554998 -0.162304
rFoot 2225.01 -0.00823443 0.993768 0.111162 -0.990006 -0.0464106 0.031762 -0.0464106
head 2225.02 0.035912 0.259803 0.964994 0.46488 -0.0151309 0.0265215 -0.0151309
hip 2225.02 0.103603 0.526953 0.843556 0.606236 -0.0074916 0.0737232 -0.0074916
lHand 2225.02 0.267465 0.522567 0.809559 0.394273 0.398307 -0.767089 0.398307
rHand 2225.02 -0.183893 0.538537 0.82229 0.363162 -0.426846 0.788483 -0.426846
lFoot 2225.02 0.44763 0.885414 0.125176 -0.976788 -0.162715 -0.055288 -0.162715
rFoot 2225.02 -0.00822702 0.993756 0.111273 -0.990015 -0.0467624 0.0320307 -0.0467624
head 2225.03 0.0360984 0.260151 0.964893 0.465424 -0.0159403 0.0261574 -0.0159403
hip 2225.03 0.103845 0.526864 0.843582 0.606039 -0.007252 0.0736788 -0.007252
lHand 2225.03 0.268031 0.522571 0.80937 0.394636 0.398341 -0.766989 0.398341
rHand 2225.03 -0.183216 0.538734 0.822312 0.360898 -0.426651 0.790502 -0.426651
lFoot 2225.03 0.447658 0.8854 0.125176 -0.976919 -0.162315 -0.0552829 -0.162315
rFoot 2225.03 -0.00789193 0.993745 0.111394 -0.990027 -0.0473148 0.0321302 -0.0473148
head 2225.04 0.0363022 0.260521 0.964785 0.465692 -0.0166287 0.025796 -0.0166287
hip 2225.04 0.104029 0.526866 0.843558 0.605832 -0.00689887 0.0737105 -0.00689887
lHand 2225.04 0.268677 0.522517 0.80919 0.394941 0.398343 -0.766951 0.398343
rHand 2225.04 -0.182316 0.538878 0.822418 0.359246 -0.426887 0.791924 -0.426887
lFoot 2225.04 0.44793 0.885256 0.12522 -0.977003 -0.162292 -0.0551914 -0.162292
rFoot 2225.04 -0.00807281 0.993745 0.111382 -0.990034 -0.046804 0.0323719 -0.046804
head 2225.05 0.0363969 0.26087 0.964688 0.465806 -0.0172051 0.0252636 -0.0172051
