tag time posX posY posZ rotX rotY rotZ rotW
head 498.915 0.014577 0.0732021 0.997211 0.733884 0.0117679 0.0501853 0.0117679
hip 498.915 0.0487675 0.175304 0.983306 0.539468 0.00340438 0.0185495 0.00340438
lHand 498.915 0.435988 -0.0518648 0.898457 0.0475756 0.383757 -0.910666 0.383757
rHand 498.915 -0.312024 -0.0760924 0.947022 -0.0838986 -0.391632 0.910399 -0.391632
lFoot 498.915 0.682424 0.679113 0.270375 -0.981561 -0.0234915 -0.0701967 -0.0234915
rFoot 498.915 -0.214836 0.909335 0.356309 -0.986735 -0.0104104 0.0224947 -0.0104104
head 498.927 0.014599 0.0732402 0.997208 0.733853 0.0115205 0.0500701 0.0115205
hip 498.927 0.0489048 0.175258 0.983307 0.538997 0.00336887 0.0183814 0.00336887
lHand 498.927 0.436439 -0.0520481 0.898227 0.0474261 0.384106 -0.910531 0.384106
rHand 498.927 -0.312032 -0.0760459 0.947023 -0.0823056 -0.391432 0.910651 -0.391432
lFoot 498.927 0.682307 0.679199 0.270453 -0.981555 -0.0235626 -0.0702132 -0.0235626
rFoot 498.927 -0.215065 0.909304 0.356249 -0.986715 -0.0101993 0.0225433 -0.0101993
head 498.938 0.0146354 0.0733436 0.997199 0.733828 0.0112973 0.0499768 0.0112973
hip 498.938 0.0490315 0.175262 0.9833 0.538725 0.00344389 0.0184894 0.00344389
lHand 498.938 0.436487 -0.0517671 0.89822 0.0473864 0.384393 -0.910365 0.384393
rHand 498.938 -0.312386 -0.0759659 0.946913 -0.0799628 -0.391515 0.910869 -0.391515
lFoot 498.938 0.682215 0.679392 0.270202 -0.981552 -0.0237774 -0.0701165 -0.0237774
rFoot 498.938 -0.214844 0.9094 0.356138 -0.98673 -0.0100956 0.022465 -0.0100956
head 498.949 0.0146985 0.0734398 0.997191 0.73385 0.0109478 0.0498648 0.0109478
hip 498.949 0.0488239 0.175942 0.983189 0.538454 0.00363215 0.0187093 0.00363215
lHand 498.949 0.436547 -0.051491 0.898207 0.0471799 0.384492 -0.910279 0.384492
rHand 498.949 -0.312387 -0.075735 0.946931 -0.076421 -0.391486 0.911289 -0.391486
lFoot 498.949 0.682289 0.679314 0.270212 -0.981555 -0.0237935 -0.0700432 -0.0237935
rFoot 498.949 -0.21515 0.909277 0.356267 -0.986718 -0.0100782 0.0225174 -0.0100782
head 498.96 0.0147808 0.0735386 0.997183 0.733796 0.0107338 0.0497872 0.0107338
hip 498.96 0.0489685 0.175993 0.983173 0.538271 0.00370438 0.01874 0.00370438
lHand 498.96 0.436727 -0.0517886 0.898102 0.046888 0.384501 -0.910179 0.384501
rHand 498.96 -0.311989 -0.0753732 0.947091 -0.0718565 -0.390453 0.912226 -0.390453
lFoot 498.96 0.681983 0.679525 0.270453 -0.981538 -0.0237597 -0.0701723 -0.0237597
rFoot 498.96 -0.2153 0.909242 0.356265 -0.986721 -0.0102454 0.02259 -0.0102454
head 498.975 0.0148486 0.0736455 0.997174 0.733687 0.0105894 0.0496521 0.0105894
hip 498.975 0.0489654 0.17657 0.983069 0.537987 0.0034773 0.0184889 0.0034773
lHand 498.975 0.436716 -0.0513253 0.898134 0.0464155 0.384142 -0.910152 0.384142
rHand 498.975 -0.311804 -0.0754846 0.947143 -0.0676052 -0.389472 0.913189 -0.389472
lFoot 498.975 0.681856 0.679849 0.269959 -0.981561 -0.0236679 -0.070111 -0.0236679
rFoot 498.975 -0.215136 0.909231 0.356393 -0.98674 -0.0103262 0.0226669 -0.0103262
head 498.983 0.0149182 0.0737375 0.997166 0.733635 0.0104654 0.0494744 0.0104654
hip 498.983 0.0491126 0.176645 0.983049 0.537755 0.0033041 0.0181944 0.0033041
lHand 498.983 0.436798 -0.0510863 0.898108 0.0459613 0.38392 -0.910092 0.38392
rHand 498.983 -0.311894 -0.0751925 0.947137 -0.065846 -0.38769 0.914217 -0.38769
lFoot 498.983 0.681989 0.679839 0.269649 -0.981579 -0.0237001 -0.0698601 -0.0237001
rFoot 498.983 -0.215016 0.909222 0.356488 -0.986742 -0.0102156 0.0228071 -0.0102156
head 498.994 0.014962 0.0738918 0.997154 0.73359 0.0103185 0.0493448 0.0103185
hip 498.994 0.049248 0.176734 0.983026 0.537665 0.00316965 0.0179671 0.00316965
lHand 498.994 0.436639 -0.0514313 0.898165 0.0456274 0.383864 -0.90999 0.383864
rHand 498.994 -0.312073 -0.075075 0.947087 -0.0650481 -0.386839 0.91483 -0.386839
lFoot 498.994 0.681971 0.679829 0.269721 -0.981588 -0.0236967 -0.0699306 -0.0236967
rFoot 498.994 -0.214883 0.909226 0.356558 -0.986746 -0.00992264 0.0227885 -0.00992264
head 499.004 0.0150197 0.0739862 0.997146 0.733556 0.0102026 0.0493173 0.0102026
hip 499.004 0.0493645 0.176845 0.983 0.537634 0.00322921 0.0180235 0.00322921
lHand 499.004 0.436615 -0.0511883 0.898191 0.045356 0.383538 -0.909939 0.383538
rHand 499.004 -0.312077 -0.0751406 0.947081 -0.0650954 -0.387118 0.914854 -0.387118
lFoot 499.004 0.681942 0.679973 0.269428 -0.981582 -0.0236489 -0.0699231 -0.0236489
rFoot 499.004 -0.21475 0.909314 0.356413 -0.98675 -0.00990424 0.0227716 -0.00990424
head 499.016 0.0150812 0.074153 0.997133 0.73339 0.0100873 0.0493077 0.0100873
hip 499.016 0.0491759 0.177712 0.982853 0.537527 0.00333938 0.0181376 0.00333938
lHand 499.016 0.436698 -0.0515473 0.89813 0.0449907 0.383261 -0.909918 0.383261
rHand 499.016 -0.312156 -0.0749078 0.947073 -0.0645873 -0.387396 0.914878 -0.387396
