tag time posX posY posZ rotX rotY rotZ rotW
head 1978.34 -0.0124756 0.00922168 0.99988 0.608411 -0.0332302 0.0347621 -0.0332302
hip 1978.34 -0.0324524 0.0355037 0.998843 0.563289 0.0312223 0.0405722 0.0312223
lHand 1978.34 0.389911 -0.399471 0.829695 0.383801 0.12332 -0.814563 0.12332
rHand 1978.34 -0.300331 -0.377423 0.875987 -0.27787 0.0904259 -0.841147 0.0904259
lFoot 1978.34 0.510163 0.4477 0.734369 -0.984801 -0.0221673 -0.00998586 -0.0221673
rFoot 1978.34 -0.787548 -0.0398892 0.614961 -0.989794 0.0127416 0.0147162 0.0127416
head 1978.35 -0.0125339 0.00927338 0.999879 0.608321 -0.0333024 0.0347672 -0.0333024
hip 1978.35 -0.0326247 0.0355095 0.998837 0.563133 0.0312964 0.0406161 0.0312964
lHand 1978.35 0.389908 -0.399441 0.82971 0.38404 0.122109 -0.815184 0.122109
rHand 1978.35 -0.300304 -0.377468 0.875977 -0.277871 0.0902909 -0.840964 0.0902909
lFoot 1978.35 0.509835 0.447019 0.735012 -0.984811 -0.0221459 -0.00993261 -0.0221459
rFoot 1978.35 -0.787839 -0.040018 0.614579 -0.989793 0.0127493 0.0146136 0.0127493
head 1978.36 -0.0125705 0.00930117 0.999878 0.608224 -0.033352 0.0346973 -0.033352
hip 1978.36 -0.0328418 0.035502 0.99883 0.563036 0.0314225 0.0409007 0.0314225
lHand 1978.36 0.389929 -0.399493 0.829675 0.384068 0.120967 -0.815794 0.120967
rHand 1978.36 -0.300122 -0.377504 0.876024 -0.278138 0.0904351 -0.840733 0.0904351
lFoot 1978.36 0.504199 0.449609 0.737316 -0.98477 -0.0226969 -0.00999814 -0.0226969
rFoot 1978.36 -0.787299 -0.0394944 0.615305 -0.989789 0.0128987 0.0145844 0.0128987
head 1978.37 -0.0126402 0.00933226 0.999877 0.608216 -0.0333772 0.0346939 -0.0333772
hip 1978.37 -0.0330212 0.0354737 0.998825 0.562904 0.0315182 0.041063 0.0315182
lHand 1978.37 0.389988 -0.399606 0.829593 0.38246 0.118397 -0.817734 0.118397
rHand 1978.37 -0.300095 -0.377559 0.876009 -0.278438 0.0905509 -0.840502 0.0905509
lFoot 1978.37 0.507923 0.446974 0.736362 -0.984759 -0.0229412 -0.00984144 -0.0229412
rFoot 1978.37 -0.787364 -0.0400224 0.615188 -0.989816 0.0126429 0.0145265 0.0126429
head 1978.38 -0.0126998 0.00934907 0.999876 0.608187 -0.0333293 0.0346004 -0.0333293
hip 1978.38 -0.0329612 0.0353948 0.99883 0.562817 0.0316327 0.041155 0.0316327
lHand 1978.38 0.390008 -0.399776 0.829502 0.382159 0.117847 -0.818096 0.117847
rHand 1978.38 -0.300159 -0.377591 0.875974 -0.278767 0.0903836 -0.840533 0.0903836
lFoot 1978.38 0.508997 0.446867 0.735685 -0.984735 -0.0230664 -0.0101909 -0.0230664
rFoot 1978.38 -0.787327 -0.0398555 0.615245 -0.989816 0.0126477 0.0143993 0.0126477
head 1978.39 -0.0128544 0.0093971 0.999873 0.608127 -0.0332843 0.0346627 -0.0332843
hip 1978.39 -0.0330623 0.0354274 0.998825 0.56279 0.0315757 0.0412164 0.0315757
lHand 1978.39 0.38974 -0.39998 0.829529 0.383512 0.11908 -0.816593 0.11908
rHand 1978.39 -0.300376 -0.377551 0.875916 -0.278956 0.0904002 -0.840594 0.0904002
lFoot 1978.39 0.509864 0.446502 0.735305 -0.984777 -0.0225717 -0.010146 -0.0225717
rFoot 1978.39 -0.787583 -0.0398109 0.614922 -0.989811 0.0126846 0.0145293 0.0126846
head 1978.4 -0.0129286 0.00940167 0.999872 0.608136 -0.0332948 0.0347292 -0.0332948
hip 1978.4 -0.033121 0.0353647 0.998825 0.562638 0.0315496 0.0411936 0.0315496
